signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
503,80,36036,4830,0.15904572564612326,0.13403263403263405,1.1866194139510762,0.016563146997929608,0.0447,9999,24,127,124,2.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,development,1.5,5,0.1296862073131828,0.19357357337231257,0.12972859889177882,0.1880059405940593,0.1314951547878059,0.13653025597549434,0.9690486442339246,1.4014390086308506,-0.004188764389193876,0.05383607936525408,,
232,30,36036,4830,0.12931034482758622,0.13403263403263405,0.964767616191904,0.006211180124223602,1.0,9999,24,127,104,2.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_MSS,development,1.5,5,0.09210078121181584,0.1785957245676519,0.09004739336492891,0.1730810855810855,0.1314951547878059,0.13653025597549434,0.6725955100646414,1.289429808697749,-0.043698308034143006,0.038758620624875645,,
345,56,36036,4830,0.16231884057971013,0.13403263403263405,1.2110396975425328,0.011594202898550725,0.0655,9999,24,127,117,2.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_DISPLACEMENT,development,1.5,5,0.1271638677999837,0.20491093549980718,0.12640295098160267,0.2006573148625498,0.1314951547878059,0.13653025597549434,0.9456389555474083,1.4952075078535612,-0.00726671743844928,0.06653440141389479,,
215,28,36036,4830,0.13023255813953488,0.13403263403263405,0.9716481294236602,0.005797101449275362,1.0,9999,24,127,104,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,development,1.5,5,0.09166264648536014,0.18178398078157237,0.0892018779342723,0.17511520737327188,0.1314951547878059,0.13653025597549434,0.6680680483067846,1.2998712092873903,-0.04460613570202492,0.040273920600803655,,
92,9,36036,4830,0.09782608695652174,0.13403263403263405,0.729867674858223,0.0018633540372670807,1.0,9999,24,127,68,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,development,1.5,5,0.052323757089611615,0.1755677951618667,0.0425531914893617,0.15853658536585366,0.1314951547878059,0.13653025597549434,0.31675750764855676,1.1889871477967904,-0.09187190765068001,0.02515945129554085,,
3021,421,36036,4830,0.13935782853359815,0.13403263403263405,1.0397305815811062,0.08716356107660456,0.183,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,development,1.5,5,0.12746567219914792,0.15216599456280708,0.12748614281056406,0.15130503572423354,0.1314951547878059,0.13653025597549434,0.9518073033795067,1.125943476715583,-0.006497121824324125,0.016894346741801604,,
2657,403,36036,4830,0.1516748212269477,0.13403263403263405,1.1316260575019228,0.08343685300207039,0.0035,9999,24,127,127,2.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,development,1.5,5,0.13853903143784924,0.16581636566259367,0.1387447510020657,0.1650561197956078,0.1314951547878059,0.13653025597549434,1.0406320529322495,1.2252535466493173,0.005440042235226712,0.030367827781224526,,
1,0,36036,4830,0.0,0.13403263403263405,0.0,0.0,1.0,6340,24,127,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,development,1.5,5,0.0,0.7934506856227626,0.0,0.0,0.1314951547878059,0.13653025597549434,0.0,0.0,-0.13646586889828627,-0.131479062425777,,
1089,146,36036,4830,0.13406795224977044,0.13403263403263405,1.0002635046113306,0.030227743271221533,0.4948,9999,24,127,127,2.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,development,1.5,5,0.11511228520302938,0.15559620268682636,0.1145733378050349,0.15363385464581417,0.1314951547878059,0.13653025597549434,0.8560641024005664,1.1438352116225634,-0.019365112334441863,0.019330633993888888,,
1579,257,36036,4830,0.16276124129195693,0.13403263403263405,1.2143403915521656,0.05320910973084886,0.0007,9999,24,127,126,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,development,1.5,5,0.1453756108591192,0.18178378715571109,0.1454426334701263,0.18046074700674844,0.1314951547878059,0.13653025597549434,1.0862096551483544,1.3431734683072696,0.01155320774296044,0.0460289269948544,,
1268,165,36036,4830,0.13012618296529968,0.13403263403263405,0.9708544781237141,0.034161490683229816,1.0,9999,24,127,126,2.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,development,1.5,5,0.11271940837269925,0.14976728484317234,0.11092716027142258,0.1495253164556962,0.1314951547878059,0.13653025597549434,0.8304760627033678,1.1098792143703158,-0.022601980256973034,0.014739194877100134,,
102,18,36036,4830,0.17647058823529413,0.13403263403263405,1.3166240409207162,0.0037267080745341614,0.1483,9999,24,127,74,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,development,1.5,5,0.11464315184549347,0.261782676602218,0.10185185185185185,0.25954565472695235,0.1314951547878059,0.13653025597549434,0.7611126658374681,1.9343087367615113,-0.03202034102395276,0.12515477696597638,,
252,35,36036,4830,0.1388888888888889,0.13403263403263405,1.036231884057971,0.007246376811594203,0.4117,9999,24,127,111,2.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_BB,development,1.5,5,0.10158891465134795,0.18703302786362863,0.09821266233766233,0.18181818181818182,0.1314951547878059,0.13653025597549434,0.7310715239187936,1.3562380842763262,-0.036106625315899754,0.04770455659297853,,
0,0,36036,4830,,0.13403263403263405,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,development,1.5,5,,,,,0.1314951547878059,0.13653025597549434,,,,,,
57,9,36036,4830,0.15789473684210525,0.13403263403263405,1.1780320366132722,0.0018633540372670807,0.2875,9999,24,127,45,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,development,1.5,5,0.0853579597035527,0.2736317694063802,0.07142857142857142,0.25,0.1314951547878059,0.13653025597549434,0.5378453914601726,1.852006966350953,-0.06147126486468009,0.1146109509883339,,
42,3,36036,4830,0.07142857142857142,0.13403263403263405,0.532919254658385,0.0006211180124223603,1.0,9999,24,127,36,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,development,1.5,5,0.02459040987330592,0.19009426801158313,0.0,0.16216216216216217,0.1314951547878059,0.13653025597549434,0.0,1.207270534158492,-0.13350886971788856,0.027777580679470403,,
503,137,36036,8174,0.27236580516898606,0.22682872682872682,1.2007553407229732,0.016760459995106437,0.007,9999,24,127,124,4.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,development,1.5,10,0.23529618227262217,0.31288600366609043,0.23639774859287055,0.30843005969183057,0.2229057305336833,0.2307758178860433,1.0416209743920106,1.359895077072636,0.009522377991578714,0.08154612313406144,,
232,55,36036,8174,0.23706896551724138,0.22682872682872682,1.045145246070383,0.0067286518228529485,0.3542,9999,24,127,104,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_MSS,development,1.5,10,0.1869056969053649,0.2957976385893738,0.18565400843881857,0.2907488986784141,0.2229057305336833,0.2307758178860433,0.8187993085225521,1.2822005000238654,-0.0413110698926738,0.06388927313990984,,
345,94,36036,8174,0.27246376811594203,0.22682872682872682,1.2011872214125383,0.011499877660875948,0.0199,9999,24,127,117,4.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_DISPLACEMENT,development,1.5,10,0.22818088022456948,0.3217579357328003,0.23013698630136986,0.3159514198357347,0.2229057305336833,0.2307758178860433,1.015636971338356,1.3933845765093482,0.003574475916193884,0.08903939622537624,,
215,48,36036,8174,0.22325581395348837,0.22682872682872682,0.9842484110139353,0.005872277954489846,1.0,9999,24,127,104,4.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_MSS_DISPLACEMENT,development,1.5,10,0.1727275947035395,0.28349975526353577,0.1715686274509804,0.27826292042657913,0.2229057305336833,0.2307758178860433,0.756719107901718,1.226043992441445,-0.055091196380892646,0.05127708047330785,,
92,19,36036,8174,0.20652173913043478,0.22682872682872682,0.9104743566557804,0.002324443356985564,1.0,9999,24,127,68,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,development,1.5,10,0.13639137196639645,0.30017813913603364,0.13186813186813187,0.2873635057471263,0.2229057305336833,0.2307758178860433,0.5815833022210902,1.268778205359319,-0.09488542818113312,0.06104430048978424,,
3021,713,36036,8174,0.23601456471367097,0.22682872682872682,1.0404968013239353,0.08722779544898458,0.0861,9999,24,127,127,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,development,1.5,10,0.22121367334722092,0.25148596340602286,0.22251559506327795,0.24958897800125163,0.2229057305336833,0.2307758178860433,0.9810752143892975,1.0992856750643254,-0.00430557332877229,0.022534874147437704,,
2657,665,36036,8174,0.2502822732404968,0.22682872682872682,1.1033976019689922,0.08135551749449474,0.0005,9999,24,127,127,4.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,development,1.5,10,0.23417987779077779,0.26710570403109557,0.23639061994175767,0.2639097744360902,0.2229057305336833,0.2307758178860433,1.04453147608395,1.1618983247791648,0.010089866483527579,0.03670566737492799,,
1,0,36036,8174,0.0,0.22682872682872682,0.0,0.0,1.0,6340,24,127,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,development,1.5,10,0.0,0.7934506856227626,0.0,0.0,0.2229057305336833,0.2307758178860433,0.0,0.0,-0.23079919420303396,-0.2229913687878015,,
1089,265,36036,8174,0.2433425160697888,0.22682872682872682,1.072802900549414,0.032419867873746025,0.0716,9999,24,127,127,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,development,1.5,10,0.21878805576359142,0.26970133536618185,0.22016651248843663,0.26606550312432664,0.2229057305336833,0.2307758178860433,0.9721683023987706,1.1725852780212649,-0.0063743660526324976,0.03907299628813978,,
1579,405,36036,8174,0.2564914502849905,0.22682872682872682,1.1307714585845263,0.049547345241008074,0.0021,9999,24,127,126,4.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,development,1.5,10,0.23556092673472478,0.2786039343670634,0.23563931154527176,0.27728983688833125,0.2229057305336833,0.2307758178860433,1.0412691101247862,1.2191832130408393,0.009397050905108376,0.049762320176643685,,
1268,288,36036,8174,0.22712933753943218,0.22682872682872682,1.001325276189256,0.035233667726939075,0.487,9999,24,127,126,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,development,1.5,10,0.20491260259365685,0.2509944248108028,0.2060459259286647,0.24881908305417866,0.2229057305336833,0.2307758178860433,0.9111633828259509,1.0923616125620443,-0.02011832042324087,0.02098326050216713,,
102,31,36036,8174,0.30392156862745096,0.22682872682872682,1.3398724794542236,0.0037925128456080255,0.0669,9999,24,127,74,5.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,development,1.5,10,0.22312421271980248,0.3989520469454771,0.20754716981132076,0.4047717434081069,0.2229057305336833,0.2307758178860433,0.9168675577595937,1.7815170768690016,-0.018884999674756604,0.1775721482483146,,
252,62,36036,8174,0.24603174603174602,0.22682872682872682,1.0846586738438952,0.007585025691216051,0.2414,9999,24,127,111,4.5,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_BB,development,1.5,10,0.19693170228804002,0.30275845508513033,0.1927655576434177,0.2996261442150381,0.2229057305336833,0.2307758178860433,0.8492165774330636,1.3222417661790444,-0.03416378367155471,0.07296669122643741,,
0,0,36036,8174,,0.22682872682872682,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,development,1.5,10,,,,,0.2229057305336833,0.2307758178860433,,,,,,
57,17,36036,8174,0.2982456140350877,0.22682872682872682,1.3148493940993908,0.0020797651088818206,0.1224,9999,24,127,45,5.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,development,1.5,10,0.19532550074818086,0.42664280103459995,0.1724137931034483,0.42424242424242425,0.2229057305336833,0.2307758178860433,0.7590361726603224,1.8704941241769533,-0.054866704798771954,0.19747215228116935,,
42,7,36036,8174,0.16666666666666666,0.22682872682872682,0.7347687790555419,0.0008563738683631026,1.0,9999,24,127,36,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,development,1.5,10,0.08315916646398076,0.3060400274464885,0.061224489795918366,0.2889181286549703,0.2229057305336833,0.2307758178860433,0.27050561903761183,1.2716253147351364,-0.16537727442208966,0.06140438623875934,,
503,175,36036,10669,0.34791252485089463,0.2960650460650461,1.1751219182235297,0.0164026619177055,0.0077,9999,24,127,124,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,development,1.5,15,0.30758246076159573,0.3905479953459284,0.30724070450097846,0.38911671752397553,0.29097089082156286,0.3011233841836421,1.0386134510596556,1.312903191272932,0.01141591555718123,0.09240301688369973,,
232,69,36036,10669,0.2974137931034483,0.2960650460650461,1.0045555767434495,0.006467335270409598,0.4888,9999,24,127,104,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_MSS,development,1.5,15,0.24228007255995446,0.3591470875753361,0.23580786026200873,0.3603238866396761,0.29097089082156286,0.3011233841836421,0.7974649179726174,1.2163421384693314,-0.059757248065427385,0.06423987869535545,,
345,126,36036,10669,0.3652173913043478,0.2960650460650461,1.233571460590822,0.011809916580747962,0.0034,9999,24,127,117,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_DISPLACEMENT,development,1.5,15,0.31615297236900786,0.41725027530000736,0.3177790216323309,0.414985590778098,0.29097089082156286,0.3011233841836421,1.0750304657756327,1.4007163147634678,0.02218844521870553,0.11871865086125191,,
215,62,36036,10669,0.28837209302325584,0.2960650460650461,0.9740160037666179,0.005811228793701378,1.0,9999,24,127,104,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_MSS_DISPLACEMENT,development,1.5,15,0.2319534003896386,0.35222045546753655,0.22477064220183487,0.35353535353535354,0.29097089082156286,0.3011233841836421,0.761306376899809,1.1938214028632042,-0.07090413887863718,0.05753043860900489,,
92,24,36036,10669,0.2608695652173913,0.2960650460650461,0.881122471850587,0.0022495079201424687,1.0,9999,24,127,68,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,development,1.5,15,0.18202221087474602,0.35888627965316,0.1782178217821782,0.3505221582541169,0.29097089082156286,0.3011233841836421,0.600673722755615,1.1865202426667765,-0.118513703378414,0.055209955570102644,,
3021,925,36036,10669,0.3061900033101622,0.2960650460650461,1.03419842152826,0.08669978442215766,0.0668,9999,24,127,127,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,development,1.5,15,0.2900090204773534,0.32286325202299043,0.2917789306974934,0.32067399245404526,0.29097089082156286,0.3011233841836421,0.9893822714186475,1.0788599459339736,-0.003130551784515298,0.023383147814095662,,
2657,837,36036,10669,0.3150169363944298,0.2960650460650461,1.0640125897375265,0.0784515887149686,0.0077,9999,24,127,127,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,development,1.5,15,0.2976319457713489,0.33293604739436433,0.29889790293910434,0.33093699667131965,0.29097089082156286,0.3011233841836421,1.0113129995402121,1.1164327535980758,0.003360270569371987,0.03445639198768972,,
1,0,36036,10669,0.0,0.2960650460650461,0.0,0.0,1.0,6340,24,127,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,development,1.5,15,0.0,0.7934506856227626,0.0,0.0,0.29097089082156286,0.3011233841836421,0.0,0.0,-0.3010769149190917,-0.29093544799013105,,
1089,338,36036,10669,0.310376492194674,0.2960650460650461,1.0483388576930615,0.03168056987533977,0.1451,9999,24,127,127,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,development,1.5,15,0.2836053124283129,0.33848076724359477,0.2821405967450271,0.3377085684138965,0.29097089082156286,0.3011233841836421,0.9567689465885374,1.137831383152435,-0.012793118969040037,0.04067755580386676,,
1579,526,36036,10669,0.3331222292590247,0.2960650460650461,1.1251656812801774,0.04930171524978911,0.0004,9999,24,127,126,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,development,1.5,15,0.31030412218983616,0.3567503404898028,0.3106245494757536,0.35619938136781876,0.29097089082156286,0.3011233841836421,1.0513856120824683,1.1975367704139592,0.015256591276024472,0.05862343092273714,,
1268,384,36036,10669,0.3028391167192429,0.2960650460650461,1.022880345870713,0.0359921267222795,0.2721,9999,24,127,126,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,development,1.5,15,0.2781751157986142,0.32869412365547523,0.27945804896852544,0.3261904761904762,0.29097089082156286,0.3011233841836421,0.9484343617584957,1.0968048491463191,-0.015252808117579885,0.028727921063750016,,
102,37,36036,10669,0.3627450980392157,0.2960650460650461,1.225220953504656,0.003467991376886306,0.1053,9999,24,127,74,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,development,1.5,15,0.2759951054473271,0.45945827631836855,0.2621359223300971,0.46848254504504483,0.29097089082156286,0.3011233841836421,0.8903869995502809,1.5788270200225012,-0.03220954972666901,0.17207779566026754,,
252,80,36036,10669,0.31746031746031744,0.2960650460650461,1.0722654419345767,0.007498359733808229,0.2456,9999,24,127,111,6.5,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_BB,development,1.5,15,0.263096415482564,0.3773058851294022,0.25659967186218213,0.37795755713462637,0.29097089082156286,0.3011233841836421,0.8659119307568521,1.2759895101870404,-0.039861890683255,0.0819196224023876,,
0,0,36036,10669,,0.2960650460650461,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,development,1.5,15,,,,,0.29097089082156286,0.3011233841836421,,,,,,
57,20,36036,10669,0.3508771929824561,0.2960650460650461,1.1851354884540057,0.0018745899334520573,0.194,9999,24,127,45,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,development,1.5,15,0.2400042200916009,0.480581046443498,0.21428571428571427,0.48,0.29097089082156286,0.3011233841836421,0.7264921696148721,1.6166401660311238,-0.08098764355125364,0.18345002824966938,,
42,9,36036,10669,0.21428571428571427,0.2960650460650461,0.7237791733058393,0.0008435654700534258,1.0,9999,24,127,36,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,development,1.5,15,0.11705799876003031,0.35939845316322905,0.09523809523809523,0.3488372093023256,0.29097089082156286,0.3011233841836421,0.32123927545380626,1.174035039814022,-0.20059706195843166,0.05163886496103661,,
503,229,36036,15365,0.4552683896620278,0.4263791763791764,1.0677547471435622,0.014904002603319233,0.074,9999,24,127,124,8.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,development,1.5,30,0.41225130689245826,0.4989635331391664,0.41487279843444225,0.49595304294099474,0.4185341257876817,0.43411895690907076,0.9744325875280129,1.1605256088691038,-0.010933855621176028,0.06880216027278274,,
232,101,36036,15365,0.4353448275862069,0.4263791763791764,1.0210274134003614,0.006573381060852587,0.3946,9999,24,127,104,8.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_MSS,development,1.5,30,0.3731121176155523,0.49968378455528506,0.37313046168123115,0.5020251177394034,0.4185341257876817,0.43411895690907076,0.8753811819013926,1.1757021863314587,-0.053155186102915156,0.07437682623182189,,
345,163,36036,15365,0.47246376811594204,0.4263791763791764,1.1080835891849063,0.010608525870484869,0.0474,9999,24,127,117,8.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_DISPLACEMENT,development,1.5,30,0.4203765977721449,0.5251573990634604,0.4190737682356179,0.5283047029005913,0.4185341257876817,0.43411895690907076,0.9853691584895081,1.2347217527319956,-0.006273198072327833,0.10040707596320146,,
215,88,36036,15365,0.40930232558139534,0.4263791763791764,0.959949144461514,0.0057273023104458184,1.0,9999,24,127,104,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_MSS_DISPLACEMENT,development,1.5,30,0.34572890583348354,0.4760598895338772,0.3440366972477064,0.4778847399093459,0.4185341257876817,0.43411895690907076,0.8060841081117639,1.1210796432799564,-0.08299699880857511,0.05142271174332114,,
92,37,36036,15365,0.40217391304347827,0.4263791763791764,0.9432306625730416,0.0024080702896192648,1.0,9999,24,127,68,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,development,1.5,30,0.3078495879261849,0.5043402491079584,0.3020833333333333,0.5098137254901959,0.4185341257876817,0.43411895690907076,0.7074069719033957,1.1950237549826395,-0.1255195738037088,0.08353209891881716,,
3021,1312,36036,15365,0.43429328037073817,0.4263791763791764,1.018561187858114,0.08538887081028311,0.1108,9999,24,127,127,9.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,development,1.5,30,0.41671273424289684,0.45204071766370985,0.4194597479146044,0.44906747547034587,0.4185341257876817,0.43411895690907076,0.9889642935813134,1.0477638270118868,-0.004717820120923457,0.020391081104419354,,
2657,1175,36036,15365,0.44222807677832143,0.4263791763791764,1.0371709062664232,0.07647250244061178,0.0168,9999,24,127,127,9.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,development,1.5,30,0.42344050823499035,0.4611824560598966,0.4264374082656923,0.4582896689988963,0.4185341257876817,0.43411895690907076,1.0025755711780249,1.071409459556969,0.001098804876493473,0.03044779150311434,,
1,0,36036,15365,0.0,0.4263791763791764,0.0,0.0,1.0,6340,24,127,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,development,1.5,30,0.0,0.7934506856227626,0.0,0.0,0.4185341257876817,0.43411895690907076,0.0,0.0,-0.4340265143417039,-0.4184156555843153,,
1089,470,36036,15365,0.4315886134067952,0.4263791763791764,1.0122178504866433,0.03058900097624471,0.3507,9999,24,127,127,9.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,development,1.5,30,0.40246270493482256,0.4611954690872458,0.4024973846128842,0.45975213836813383,0.4185341257876817,0.43411895690907076,0.9496918141537639,1.0733291444183661,-0.021364951956723954,0.03129973420566738,,
1579,731,36036,15365,0.4629512349588347,0.4263791763791764,1.0857735569786247,0.0475756589651806,0.0005,9999,24,127,126,9.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,development,1.5,30,0.43847671520004705,0.487605584863554,0.439067727798304,0.48714809900095135,0.4185341257876817,0.43411895690907076,1.0334037470334947,1.1364247775289607,0.014184451092107597,0.05813229222952689,,
1268,539,36036,15365,0.4250788643533123,0.4263791763791764,0.996950338811322,0.03507972665148064,1.0,9999,24,127,126,10.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,development,1.5,30,0.3981354107025488,0.4524749002900053,0.40016556503795775,0.4504248339572084,0.4185341257876817,0.43411895690907076,0.9449126273542278,1.050237381241974,-0.023390067529734965,0.021476775563559244,,
102,49,36036,15365,0.4803921568627451,0.4263791763791764,1.1266782795122605,0.0031890660592255125,0.1628,9999,24,127,74,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,development,1.5,30,0.3859188984774933,0.5762887274890346,0.3714138438880707,0.5894871794871792,0.4185341257876817,0.43411895690907076,0.8721587002570977,1.3840053055956767,-0.05440355041599662,0.16368312582734884,,
252,111,36036,15365,0.44047619047619047,0.4263791763791764,1.0330621542466645,0.007224210868857794,0.3192,9999,24,127,111,9.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_BB,development,1.5,30,0.380531229568261,0.5022086510660758,0.383670830401126,0.49802525337967735,0.4185341257876817,0.43411895690907076,0.8995745604929402,1.167160259192669,-0.04296531546111706,0.07099338996519798,,
0,0,36036,15365,,0.4263791763791764,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,development,1.5,30,,,,,0.4185341257876817,0.43411895690907076,,,,,,
