signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
57,26,36036,15365,0.45614035087719296,0.4263791763791764,1.0697997841985374,0.0016921575008135372,0.3265,9999,24,127,45,7.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,development,1.5,30,0.3337260558309283,0.5840931402088065,0.3137108574773193,0.5901639344262295,0.4185341257876817,0.43411895690907076,0.7357337368610465,1.3847363065221545,-0.1131168474851142,0.16443534026887752,,
42,15,36036,15365,0.35714285714285715,0.4263791763791764,0.837617962902701,0.0009762447120078099,1.0,9999,24,127,36,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,development,1.5,30,0.22989188315618772,0.5083363428054419,0.21568627450980393,0.5128205128205128,0.4185341257876817,0.43411895690907076,0.5032459043625862,1.203688353873493,-0.21180678311901646,0.0867774807746942,,
503,56,36036,3010,0.11133200795228629,0.08352758352758352,1.3328771556706276,0.018604651162790697,0.0187,9999,24,127,124,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,development,2.0,5,0.0867361336185003,0.14181947643406148,0.08651911468812877,0.1375798723808262,0.08151107825986297,0.08553194042761139,1.0352879467402456,1.6486923116896246,0.0029667488577935983,0.054227215210053456,,
232,18,36036,3010,0.07758620689655173,0.08352758352758352,0.9288692862870891,0.005980066445182724,1.0,9999,24,127,104,2.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,development,2.0,5,0.04963790766098259,0.11929531985515504,0.045454545454545456,0.11336032388663968,0.08151107825986297,0.08553194042761139,0.5462246735321548,1.3509393155018685,-0.037821004008992465,0.029622058160384934,,
345,39,36036,3010,0.11304347826086956,0.08352758352758352,1.353367037411527,0.012956810631229236,0.0414,9999,24,127,117,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_DISPLACEMENT,development,2.0,5,0.08380426184942609,0.1508050621035532,0.08192090395480225,0.14663151702460178,0.08151107825986297,0.08553194042761139,0.9818635770564127,1.7529657163896482,-0.0015171243966138202,0.0629285718171016,,
215,17,36036,3010,0.07906976744186046,0.08352758352758352,0.9466306111411574,0.005647840531561462,1.0,9999,24,127,104,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,development,2.0,5,0.0499509490762443,0.12296628070560979,0.045871559633027525,0.11650920806304144,0.08151107825986297,0.08553194042761139,0.5510509104272278,1.3893530150042295,-0.03750966117732883,0.032486288737642526,,
92,7,36036,3010,0.07608695652173914,0.08352758352758352,0.9109201213346816,0.002325581395348837,1.0,9999,24,127,68,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,development,2.0,5,0.0373435597096154,0.14881240077167257,0.027009009009009016,0.13333333333333333,0.08151107825986297,0.08553194042761139,0.3242683982695983,1.594105543124994,-0.056311024422185434,0.04952659656489609,,
3021,265,36036,3010,0.08771929824561403,0.08352758352758352,1.0501835985312118,0.08803986710963455,0.1956,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,development,2.0,5,0.07814817917649768,0.09833758580928932,0.07769782410627687,0.09778372311086359,0.08151107825986297,0.08553194042761139,0.9318963931456044,1.1667345323426244,-0.0056920741410205,0.013935061534949517,,
2657,258,36036,3010,0.0971019947308995,0.08352758352758352,1.162514113662025,0.08571428571428572,0.0044,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,development,2.0,5,0.08641812763609555,0.1089491901337846,0.086669250539409,0.10736499231992239,0.08151107825986297,0.08553194042761139,1.0422769933952885,1.2817080092854252,0.0035054887733695357,0.023561780279624637,,
1,0,36036,3010,0.0,0.08352758352758352,0.0,0.0,1.0,6340,24,127,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,development,2.0,5,0.0,0.7934506856227626,0.0,0.0,0.08151107825986297,0.08553194042761139,0.0,0.0,-0.0855401482695251,-0.08153019955242365,,
1089,91,36036,3010,0.08356290174471992,0.08352758352758352,1.0004228329809726,0.030232558139534883,0.4987,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,development,2.0,5,0.06855461254532796,0.10149883603196078,0.06927985414767548,0.09845058302214181,0.08151107825986297,0.08553194042761139,0.8285558048328132,1.1827108082160018,-0.014368750244608963,0.015189639237176778,,
1579,177,36036,3010,0.11209626345788473,0.08352758352758352,1.3420268936771875,0.05880398671096346,0.0002,9999,24,127,126,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,development,2.0,5,0.09746716071728395,0.12860820319648797,0.09790968075893816,0.12676962676962678,0.08151107825986297,0.08553194042761139,1.1718801080655847,1.5193529354528845,0.014435562534746607,0.04324777058468629,,
1268,100,36036,3010,0.07886435331230283,0.08352758352758352,0.9441713740738024,0.03322259136212625,1.0,9999,24,127,126,2.5,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,development,2.0,5,0.06526914930906053,0.0950035461648743,0.063591649104645,0.09384627517592817,0.08151107825986297,0.08553194042761139,0.7645735836773754,1.1180118312782403,-0.019631327570525842,0.009833974004643165,,
102,13,36036,3010,0.12745098039215685,0.08352758352758352,1.5258549931600547,0.004318936877076412,0.1104,9999,24,127,74,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,development,2.0,5,0.07601833536259127,0.20592655800144005,0.06382978723404255,0.2,0.08151107825986297,0.08553194042761139,0.7654708558782417,2.39026958145124,-0.01972176984095961,0.11631620792612975,,
252,23,36036,3010,0.09126984126984126,0.08352758352758352,1.0926910299003323,0.007641196013289037,0.3405,9999,24,127,111,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,development,2.0,5,0.06158789907050487,0.13322594795194115,0.05660377358490566,0.12888975694444443,0.08151107825986297,0.08553194042761139,0.675790089865984,1.5439401333345415,-0.027206130407493388,0.045283240744467525,,
0,0,36036,3010,,0.08352758352758352,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,development,2.0,5,,,,,0.08151107825986297,0.08553194042761139,,,,,,
57,5,36036,3010,0.08771929824561403,0.08352758352758352,1.0501835985312118,0.0016611295681063123,0.4235,9999,24,127,45,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,development,2.0,5,0.038051671777922264,0.18944877099558666,0.019230769230769232,0.16363636363636364,0.08151107825986297,0.08553194042761139,0.23231520295531233,1.9404777239721582,-0.06389578311302854,0.07915164800378675,,
42,3,36036,3010,0.07142857142857142,0.08352758352758352,0.8551495016611296,0.0009966777408637873,1.0,9999,24,127,36,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,development,2.0,5,0.02459040987330592,0.19009426801158313,0.0,0.16216216216216217,0.08151107825986297,0.08553194042761139,0.0,1.9367385534803223,-0.08324628071506814,0.07844070502324547,,
503,98,36036,5612,0.19483101391650098,0.15573315573315574,1.251056738684075,0.017462580185317177,0.0107,9999,24,127,124,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,development,2.0,10,0.16258509165016444,0.2317028170100311,0.16237623762376238,0.22817589156874868,0.15242563722122565,0.15910234763896966,1.0425802845932695,1.464250982783741,0.006576661239364148,0.07234794839924974,,
232,41,36036,5612,0.17672413793103448,0.15573315573315574,1.1347881387175263,0.007305773342836779,0.1954,9999,24,127,104,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_MSS,development,2.0,10,0.13302489841171428,0.23095461244247267,0.12916666666666668,0.22633744855967078,0.15242563722122565,0.15910234763896966,0.8316805011348479,1.452852925219116,-0.02624667046742578,0.07047845436700924,,
345,67,36036,5612,0.19420289855072465,0.15573315573315574,1.247023459047383,0.011938702779757662,0.0352,9999,24,127,117,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_DISPLACEMENT,development,2.0,10,0.15592188708990729,0.23921881461076172,0.15472779369627507,0.2358506237071397,0.15242563722122565,0.15910234763896966,0.9966143095006386,1.513158792569208,-0.0005294243155684589,0.07995789041669857,,
215,37,36036,5612,0.17209302325581396,0.15573315573315574,1.105050638996171,0.0065930149679258735,0.2588,9999,24,127,104,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_MSS_DISPLACEMENT,development,2.0,10,0.12750895513653984,0.22818899734545697,0.1232876712328767,0.22381307746979384,0.15242563722122565,0.15910234763896966,0.7935194142473068,1.4360757249276916,-0.03221693107062795,0.06785745841849677,,
92,14,36036,5612,0.15217391304347827,0.15573315573315574,0.977145247761009,0.0024946543121881683,1.0,9999,24,127,68,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,development,2.0,10,0.09286540270143614,0.23936512897551807,0.08536585365853659,0.22580645161290322,0.15242563722122565,0.15910234763896966,0.5502216323930981,1.4489924434990384,-0.06981647735508156,0.07007227453176906,,
3021,479,36036,5612,0.1585567692816948,0.15573315573315574,1.0181311008259362,0.0853528153955809,0.3268,9999,24,127,127,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,development,2.0,10,0.14596645073878556,0.17201433335020622,0.14547119689925334,0.17150229865267777,0.15242563722122565,0.15910234763896966,0.9371856876165293,1.0992369369130215,-0.009792376161671437,0.015476994682230205,,
2657,475,36036,5612,0.17877305231464058,0.15573315573315574,1.1479447101230198,0.08464005702067,0.0005,9999,24,127,127,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,development,2.0,10,0.1646707697915605,0.1938028460109549,0.16602597048965104,0.19136996080190058,0.15242563722122565,0.15910234763896966,1.0686703564104956,1.2262418172391127,0.010687434287129635,0.03517616956173239,,
1,0,36036,5612,0.0,0.15573315573315574,0.0,0.0,1.0,6340,24,127,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,development,2.0,10,0.0,0.7934506856227626,0.0,0.0,0.15242563722122565,0.15910234763896966,0.0,0.0,-0.15908163357053384,-0.1524006291024153,,
1089,180,36036,5612,0.1652892561983471,0.15573315573315574,1.061362016458239,0.03207412687099073,0.1648,9999,24,127,127,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,development,2.0,10,0.1444122396980944,0.18851936340316633,0.14540493152416006,0.18539964947503393,0.15242563722122565,0.15910234763896966,0.9347792358812155,1.1897783922932377,-0.010122620156984143,0.02950794708578454,,
1579,295,36036,5612,0.18682710576314124,0.15573315573315574,1.1996617218960366,0.05256593014967926,0.0007,9999,24,127,126,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,development,2.0,10,0.16837037237542243,0.2068039418374106,0.16718037760472823,0.20599808637283565,0.15242563722122565,0.15910234763896966,1.0745335633715047,1.32305962157252,0.011611447175559833,0.05024899108072622,,
1268,198,36036,5612,0.15615141955835962,0.15573315573315574,1.002685772488426,0.035281539558089804,0.4755,9999,24,127,126,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,development,2.0,10,0.13721324082343242,0.17716671278449939,0.1360381861575179,0.17628458498023716,0.15242563722122565,0.15910234763896966,0.8778567328309546,1.1285627260372662,-0.018928584821242427,0.02002292042418071,,
102,22,36036,5612,0.21568627450980393,0.15573315573315574,1.384973376378349,0.003920171062009979,0.0867,9999,24,127,74,4.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,development,2.0,10,0.1469720019825288,0.3050385745321267,0.13636363636363635,0.30434782608695654,0.15242563722122565,0.15910234763896966,0.8755383612489964,1.9502005094989372,-0.01933073830579609,0.14812720775750388,,
252,45,36036,5612,0.17857142857142858,0.15573315573315574,1.1466500356379188,0.008018531717747683,0.1914,9999,24,127,111,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_BB,development,2.0,10,0.13621984768587647,0.23057550773954227,0.12749003984063745,0.23076923076923078,0.15242563722122565,0.15910234763896966,0.8206213007096889,1.4771171342323504,-0.027917454241396182,0.07469332604311926,,
0,0,36036,5612,,0.15573315573315574,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,development,2.0,10,,,,,0.15242563722122565,0.15910234763896966,,,,,,
57,11,36036,5612,0.19298245614035087,0.15573315573315574,1.2391867051806278,0.0019600855310049894,0.2471,9999,24,127,45,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,development,2.0,10,0.11132746980050533,0.3134069024776395,0.08064516129032258,0.31666666666666665,0.15242563722122565,0.15910234763896966,0.5175578595277968,2.028871868493155,-0.07482997769363849,0.1605095492193397,,
42,6,36036,5612,0.14285714285714285,0.15573315573315574,0.9173200285103349,0.0010691375623663579,1.0,9999,24,127,36,6.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,development,2.0,10,0.06715967015962647,0.27841089474444775,0.046511627906976744,0.2571428571428571,0.15242563722122565,0.15910234763896966,0.29658482120992347,1.656093965753024,-0.10961772890162133,0.10200488355414697,,
503,136,36036,7718,0.27037773359840955,0.21417471417471418,1.2624166892915634,0.01762114537444934,0.0052,9999,24,127,124,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,development,2.0,15,0.23341140564034843,0.31082477318865853,0.23032629558541268,0.3129929261891044,0.20971930600066305,0.2188126756437457,1.0759274011918079,1.458776549055943,0.016201518029436944,0.09827620396195766,,
232,49,36036,7718,0.21120689655172414,0.21417471417471418,0.9861430064962337,0.0063487950246177765,1.0,9999,24,127,104,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_MSS,development,2.0,15,0.1636065854338692,0.2682151109292045,0.15852830813376007,0.26640710382513644,0.20971930600066305,0.2188126756437457,0.7366626494967097,1.2481124888715343,-0.05644813150631096,0.052582399449693465,,
345,94,36036,7718,0.27246376811594203,0.21417471417471418,1.2721565622993116,0.012179321067634101,0.0101,9999,24,127,117,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_DISPLACEMENT,development,2.0,15,0.22818088022456948,0.3217579357328003,0.22551499974271452,0.32238887529565285,0.20971930600066305,0.2188126756437457,1.0566215596148,1.4999586427575315,0.012044434057049556,0.10737788890524004,,
215,45,36036,7718,0.20930232558139536,0.21417471417471418,0.9772504022610992,0.005830526043016326,1.0,9999,24,127,104,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_MSS_DISPLACEMENT,development,2.0,15,0.1602657479275736,0.2685444936344803,0.1535077519379845,0.2679425837320574,0.20971930600066305,0.2188126756437457,0.718207737205495,1.2493874393567355,-0.06034117211928643,0.05343844663238874,,
92,18,36036,7718,0.1956521739130435,0.21417471417471418,0.9135166803745057,0.00233221041720653,1.0,9999,24,127,68,6.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,development,2.0,15,0.12749843174966963,0.2882032834676653,0.12222222222222222,0.27472527472527475,0.20971930600066305,0.2188126756437457,0.571254200989773,1.2843488686415694,-0.09188985064242347,0.060540811236179576,,
3021,675,36036,7718,0.2234359483614697,0.21417471417471418,1.043241491986774,0.08745789064524488,0.0638,9999,24,127,127,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,development,2.0,15,0.2089386458794579,0.23863570710779622,0.21012295180929244,0.23646695963194855,0.20971930600066305,0.2188126756437457,0.9864818838922841,1.0975700353478361,-0.002879820673048831,0.020995908089963582,,
2657,615,36036,7718,0.23146405720737673,0.21417471417471418,1.0807254166267204,0.07968385592122311,0.0089,9999,24,127,127,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,development,2.0,15,0.21582152173573238,0.24788196376525734,0.2168348620343116,0.2461012426922259,0.20971930600066305,0.2188126756437457,1.0149053152649745,1.1472462891636102,0.003193141312963405,0.031548366867116914,,
1,0,36036,7718,0.0,0.21417471417471418,0.0,0.0,1.0,6340,24,127,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,development,2.0,15,0.0,0.7934506856227626,0.0,0.0,0.20971930600066305,0.2188126756437457,0.0,0.0,-0.21865585132737905,-0.20962999696881962,,
1089,240,36036,7718,0.22038567493112948,0.21417471417471418,1.0289995052886993,0.031096138896087068,0.303,9999,24,127,127,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,development,2.0,15,0.19677347511373142,0.24596362541942055,0.1951921742688394,0.24502802078751446,0.20971930600066305,0.2188126756437457,0.9146152883965193,1.1426228417937128,-0.018213061437840898,0.030581831040605623,,
1579,399,36036,7718,0.2526915769474351,0.21417471417471418,1.1798385160505016,0.05169733091474475,0.0001,9999,24,127,126,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,development,2.0,15,0.23187543577702663,0.27470812276718226,0.2327456341784838,0.273355121278819,0.20971930600066305,0.2188126756437457,1.0881883836148547,1.2732344007559706,0.018919308369895433,0.05846014636983889,,
1268,280,36036,7718,0.22082018927444794,0.21417471417471418,1.0310282898022811,0.03627882871210158,0.2595,9999,24,127,126,8.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,development,2.0,15,0.19885124425782003,0.24447559880917047,0.19859265050820954,0.24307798489853702,0.20971930600066305,0.2188126756437457,0.932952481448748,1.1291217260081872,-0.014351232252570007,0.02780066783111371,,
102,28,36036,7718,0.27450980392156865,0.21417471417471418,1.2817096779110713,0.003627882871210158,0.1086,9999,24,127,74,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,development,2.0,15,0.19728206946014681,0.36810562915492484,0.1836734693877551,0.37,0.20971930600066305,0.2188126756437457,0.8600361324777753,1.7301945637650236,-0.029630213206440364,0.15617023990737808,,
252,67,36036,7718,0.26587301587301587,0.21417471417471418,1.2413837781808759,0.008681005441824307,0.0461,9999,24,127,111,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_BB,development,2.0,15,0.21513851277714263,0.3236383510512489,0.20512820512820512,0.32751091703056767,0.20971930600066305,0.2188126756437457,0.9570827152379049,1.5276179334504962,-0.009140054254804627,0.11307582313421981,,
0,0,36036,7718,,0.21417471417471418,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,development,2.0,15,,,,,0.20971930600066305,0.2188126756437457,,,,,,
57,15,36036,7718,0.2631578947368421,0.21417471417471418,1.228706646117756,0.0019435086810054417,0.2155,9999,24,127,45,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,development,2.0,15,0.16645786597973072,0.3897657926348382,0.13725490196078433,0.390625,0.20971930600066305,0.2188126756437457,0.6407487707572936,1.8207909004955762,-0.0768341218073138,0.1764191582833639,,
42,7,36036,7718,0.16666666666666666,0.21417471417471418,0.7781808758745788,0.0009069707178025395,1.0,9999,24,127,36,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,development,2.0,15,0.08315916646398076,0.3060400274464885,0.0625,0.28888888888888886,0.20971930600066305,0.2188126756437457,0.28877193366722304,1.3443732979072567,-0.15177525483787913,0.07354245986579201,,
503,189,36036,12222,0.3757455268389662,0.33916083916083917,1.1078682543911786,0.015463917525773196,0.0425,9999,24,127,124,10.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,development,2.0,30,0.3345129598074474,0.41886159583595467,0.3339920948616601,0.41746020397515815,0.33142521442817746,0.3468672904415363,0.9855755040598734,1.2307626382879264,-0.004988984363467686,0.0782227807153867,,
232,88,36036,12222,0.3793103448275862,0.33916083916083917,1.1183789548524705,0.007200130911471117,0.1093,9999,24,127,104,12.5,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_MSS,development,2.0,30,0.31931904008878065,0.44323331063011573,0.31913976522377113,0.44292815444193967,0.33142521442817746,0.3468672904415363,0.9406485118135874,1.3071795650543583,-0.020120521701429032,0.10392744953542292,,
345,133,36036,12222,0.3855072463768116,0.33916083916083917,1.1366502315852383,0.010882016036655211,0.0376,9999,24,127,117,10.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_DISPLACEMENT,development,2.0,30,0.335677448676976,0.43785864342896164,0.334277222522838,0.4376989622488803,0.33142521442817746,0.3468672904415363,0.9887064712859449,1.2870354013293523,-0.003818253912156746,0.09734722025249187,,
215,75,36036,12222,0.3488372093023256,0.33916083916083917,1.0285303284584033,0.006136475208640157,0.3851,9999,24,127,104,11.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_MSS_DISPLACEMENT,development,2.0,30,0.2882898617783159,0.4146914638339521,0.28378378378378377,0.41818618881118874,0.33142521442817746,0.3468672904415363,0.8345172250503475,1.2329557114678207,-0.056300752026637875,0.07868102844181453,,
92,31,36036,12222,0.33695652173913043,0.33916083916083917,0.9935006723442402,0.0025364097529045984,1.0,9999,24,127,68,12.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,development,2.0,30,0.24863604579205323,0.43834701593151904,0.24175824175824176,0.43529411764705883,0.33142521442817746,0.3468672904415363,0.7094128341320641,1.2883591030463832,-0.09904888225888524,0.09737900090459874,,
3021,1067,36036,12222,0.3531943065210195,0.33916083916083917,1.0413770274743461,0.0873015873015873,0.0123,9999,24,127,127,12.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,development,2.0,30,0.33634674858547153,0.37041474219830717,0.33846577081705764,0.3676686441104875,0.33142521442817746,0.3468672904415363,1.0040772985098991,1.078007290529736,0.0013816004608824012,0.026502333313362065,,
2657,936,36036,12222,0.3522770041400075,0.33916083916083917,1.0386724039591975,0.07658321060382917,0.0384,9999,24,127,127,10.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,development,2.0,30,0.33433907051277595,0.37064147336828696,0.33603223981900454,0.3685856864435837,0.33142521442817746,0.3468672904415363,0.9950411416176128,1.0814274867869367,-0.001691627971113349,0.027610786212794263,,
1,0,36036,12222,0.0,0.33916083916083917,0.0,0.0,1.0,6340,24,127,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,development,2.0,30,0.0,0.7934506856227626,0.0,0.0,0.33142521442817746,0.3468672904415363,0.0,0.0,-0.3467930361601141,-0.33141395672694446,,
1089,375,36036,12222,0.3443526170798898,0.33916083916083917,1.0153077163386441,0.030682376043200784,0.3363,9999,24,127,127,11.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,development,2.0,30,0.3167231562004505,0.37307631355445675,0.31793239009549906,0.3708376649473065,0.33142521442817746,0.3468672904415363,0.9417679175787371,1.0890517456469715,-0.019719926036545567,0.030341529508973987,,
1579,602,36036,12222,0.3812539582013933,0.33916083916083917,1.1241096087175102,0.049255441008018326,0.0004,9999,24,127,126,11.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,development,2.0,30,0.3576131624695162,0.40547113260612827,0.35917640976953286,0.40354152333847765,0.33142521442817746,0.3468672904415363,1.06179376770848,1.185756985787206,0.020971169116850017,0.06311712342250654,,
1268,455,36036,12222,0.3588328075709779,0.33916083916083917,1.058001886240203,0.03722794959908362,0.054,9999,24,127,126,12.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,development,2.0,30,0.33289465236475135,0.38562372308437665,0.3330656805180142,0.3847352637680733,0.33142521442817746,0.3468672904415363,0.9866710036233652,1.1274389339146225,-0.004554191164772112,0.04341121106246325,,
102,41,36036,12222,0.4019607843137255,0.33916083916083917,1.185162724883768,0.0033546064473899523,0.1144,9999,24,127,74,10.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,development,2.0,30,0.3120448660270405,0.4989932638055993,0.29906542056074764,0.5089285714285714,0.33142521442817746,0.3468672904415363,0.8831758670985423,1.4945655691392665,-0.03967554297862167,0.16786868841861113,,
252,90,36036,12222,0.35714285714285715,0.33916083916083917,1.053019145802651,0.007363770250368188,0.2873,9999,24,127,111,10.5,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_BB,development,2.0,30,0.30053479864025817,0.4180409148821503,0.29364910503208375,0.41964836860670185,0.33142521442817746,0.3468672904415363,0.8653756453827254,1.237202239340568,-0.045721625842521194,0.08054080000611079,,
