signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
0,0,36036,12222,,0.33916083916083917,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,development,2.0,30,,,,,0.33142521442817746,0.3468672904415363,,,,,,
57,19,36036,12222,0.3333333333333333,0.33916083916083917,0.9828178694158075,0.001554573719522173,1.0,9999,24,127,45,10.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,development,2.0,30,0.2249380607515073,0.4627748841994856,0.20634920634920634,0.4576271186440678,0.33142521442817746,0.3468672904415363,0.6102512524596639,1.353495015245119,-0.132019601759727,0.11964232227172282,,
42,13,36036,12222,0.30952380952380953,0.33916083916083917,0.9126165930289641,0.0010636557028309605,1.0,9999,24,127,36,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,development,2.0,30,0.1907110285879488,0.46025993936089077,0.175,0.4583333333333333,0.33142521442817746,0.3468672904415363,0.5135277866048493,1.350859047846848,-0.1650659698377326,0.11849610802556565,,
503,18,36036,1072,0.03578528827037773,0.029748029748029748,1.2029465001038544,0.016791044776119403,0.2044,9999,24,127,124,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,development,3.0,5,0.02275382240602467,0.0558535174777256,0.021365036772013516,0.05176148408436645,0.02839311740067027,0.03113381233859778,0.7203976714774587,1.7254711689236835,-0.008263783550288138,0.02186617156931597,,
232,6,36036,1072,0.02586206896551724,0.029748029748029748,0.8693708183221822,0.005597014925373134,1.0,9999,24,127,104,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,development,3.0,5,0.011905530664315073,0.05526441858849247,0.008366457461645747,0.04780876494023904,0.02839311740067027,0.03113381233859778,0.28222548283058085,1.5926054223866886,-0.02139751256076433,0.01767416033238972,,
345,14,36036,1072,0.04057971014492753,0.029748029748029748,1.3641142115509408,0.013059701492537313,0.1354,9999,24,127,117,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,development,3.0,5,0.024323917981820358,0.06695381869643598,0.022079846355728204,0.060899655515306454,0.02839311740067027,0.03113381233859778,0.7483274249587736,2.0373365614068524,-0.007568625052083156,0.030981119395603024,,
215,6,36036,1072,0.027906976744186046,0.029748029748029748,0.9381117667476571,0.005597014925373134,1.0,9999,24,127,104,2.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,development,3.0,5,0.01285144499589911,0.059536387300876466,0.009009009009009009,0.051288042175892556,0.02839311740067027,0.03113381233859778,0.3036538616217342,1.721947310899935,-0.02086031059497006,0.021417142188974496,,
92,4,36036,1072,0.043478260869565216,0.029748029748029748,1.4615509409474368,0.0037313432835820895,0.2399,9999,24,127,68,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,development,3.0,5,0.01703571627301368,0.10651685655298873,0.010101010101010102,0.0875,0.02839311740067027,0.03113381233859778,0.34250940397999224,2.926451275349987,-0.019703504624780325,0.057707456434879546,,
3021,88,36036,1072,0.029129427341939754,0.029748029748029748,0.9792052646400569,0.08208955223880597,1.0,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,development,3.0,5,0.023704670281500046,0.035750167689019424,0.023921754528928727,0.03452811575139757,0.02839311740067027,0.03113381233859778,0.8047060738040237,1.1607795371461567,-0.005818788895771463,0.004749103380751978,,
2657,75,36036,1072,0.02822732404968009,0.029748029748029748,0.9488804565804774,0.06996268656716417,1.0,9999,24,127,127,4.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,development,3.0,5,0.022578699894098313,0.035238145341347574,0.022296186044317646,0.03438031376164731,0.02839311740067027,0.03113381233859778,0.7469548913262596,1.1601683703343386,-0.007597889788034168,0.004723103011928357,,
1,0,36036,1072,0.0,0.029748029748029748,0.0,0.0,1.0,6340,24,127,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,development,3.0,5,0.0,0.7934506856227626,0.0,0.0,0.02839311740067027,0.03113381233859778,0.0,0.0,-0.031160491859036982,-0.028449931412894376,,
1089,29,36036,1072,0.02662993572084481,0.029748029748029748,0.8951831750339213,0.027052238805970148,1.0,9999,24,127,127,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,development,3.0,5,0.018604552420714633,0.03798321547695317,0.017707362534948742,0.036219081272084806,0.02839311740067027,0.03113381233859778,0.5997683969192347,1.2070072738485673,-0.011829598494627648,0.006218533676535751,,
1579,76,36036,1072,0.048131728942368585,0.029748029748029748,1.617980395678353,0.0708955223880597,0.0002,9999,24,127,126,3.5,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,development,3.0,5,0.03862682891891966,0.05982994194226612,0.03828866465582886,0.0584920827519262,0.02839311740067027,0.03113381233859778,1.292405785791044,1.9553370570218709,0.008686267623964797,0.028450108726924276,,
1268,28,36036,1072,0.022082018927444796,0.029748029748029748,0.7423018974527992,0.026119402985074626,1.0,9999,24,127,126,3.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,development,3.0,5,0.015321419407187481,0.03172961702952508,0.015007898894154818,0.0296183634358773,0.02839311740067027,0.03113381233859778,0.5027134004576901,0.9983199323871067,-0.014936849091863177,-5.0137705640036655e-05,,
102,2,36036,1072,0.0196078431372549,0.029748029748029748,0.6591308165057067,0.0018656716417910447,1.0,9999,24,127,74,2.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,development,3.0,5,0.005393752169586284,0.06869308401034893,0.0,0.049019607843137254,0.02839311740067027,0.03113381233859778,0.0,1.6603150810929994,-0.030365598502367582,0.019395218500371066,,
252,8,36036,1072,0.031746031746031744,0.029748029748029748,1.0671641791044775,0.007462686567164179,0.4043,9999,24,127,111,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,development,3.0,5,0.016172286655053436,0.061381441001729375,0.012345679012345678,0.05384615384615385,0.02839311740067027,0.03113381233859778,0.41503180676959095,1.7997393199016682,-0.01721647657665017,0.02396850604048121,,
0,0,36036,1072,,0.029748029748029748,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,development,3.0,5,,,,,0.02839311740067027,0.03113381233859778,,,,,,
57,1,36036,1072,0.017543859649122806,0.029748029748029748,0.5897486252945797,0.0009328358208955224,1.0,9999,24,127,45,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,development,3.0,5,0.003103664651408093,0.09290749178567684,0.0,0.05660377358490566,0.02839311740067027,0.03113381233859778,0.0,1.9267876830719204,-0.030910820185744658,0.027346950428412564,,
42,1,36036,1072,0.023809523809523808,0.029748029748029748,0.8003731343283582,0.0009328358208955224,1.0,9999,24,127,36,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,development,3.0,5,0.004215404134432499,0.12321201573766646,0.0,0.08108108108108109,0.02839311740067027,0.03113381233859778,0.0,2.76061623951776,-0.030910820185744658,0.051688596127242255,,
503,38,36036,2473,0.07554671968190854,0.06862581862581862,1.1008498141760032,0.015365952284674484,0.2343,9999,24,127,124,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,development,3.0,10,0.055532793235782384,0.10199468884207918,0.05555555555555555,0.09634143510458014,0.06632256632256632,0.07095534639929946,0.8151724813800719,1.399150494705226,-0.012592493688767574,0.027282463418004332,,
232,16,36036,2473,0.06896551724137931,0.06862581862581862,1.004950011852141,0.00646987464617873,0.4811,9999,24,127,104,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,development,3.0,10,0.04289325158200208,0.10907942955691385,0.04,0.1,0.06632256632256632,0.07095534639929946,0.5842596306805523,1.451618947849689,-0.028449549608435664,0.030816763791049806,,
345,27,36036,2473,0.0782608695652174,0.06862581862581862,1.1403997960582992,0.010917913465426607,0.2285,9999,24,127,117,5.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,development,3.0,10,0.054340506006753664,0.11146965605435863,0.052924791086350974,0.10510510510510511,0.06632256632256632,0.07095534639929946,0.7711935226817315,1.526550802826138,-0.01579879984126916,0.03614262077482214,,
215,13,36036,2473,0.06046511627906977,0.06862581862581862,0.8810840801587376,0.005256773150020219,1.0,9999,24,127,104,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,development,3.0,10,0.03567311800283162,0.1006879672389939,0.03225806451612903,0.09178743961352658,0.06632256632256632,0.07095534639929946,0.4722041095666091,1.3339481143798348,-0.036143286996169026,0.02295140697302744,,
92,6,36036,2473,0.06521739130434782,0.06862581862581862,0.950333163381916,0.002426202992317024,1.0,9999,24,127,68,2.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,development,3.0,10,0.0302302033231341,0.1350579612730587,0.02127659574468085,0.11764705882352941,0.06632256632256632,0.07095534639929946,0.3115556899054927,1.7037534709531488,-0.04726295939738518,0.048565207726941756,,
3021,205,36036,2473,0.06785832505792784,0.06862581862581862,0.9888162562828499,0.08289526890416499,1.0,9999,24,127,127,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,development,3.0,10,0.05942763616635933,0.07738662813628612,0.05906007423059658,0.07694970896296253,0.06632256632256632,0.07095534639929946,0.865574040046177,1.1175189806925352,-0.009198756603373805,0.00810055616424078,,
2657,196,36036,2473,0.07376740684983063,0.06862581862581862,1.0749220676265656,0.07925596441568944,0.1206,9999,24,127,127,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,development,3.0,10,0.0644318479723083,0.08433367035967607,0.06501031566958532,0.08304774847651406,0.06632256632256632,0.07095534639929946,0.9516665843986216,1.204519541074867,-0.0033387738737571415,0.014035970506915801,,
1,0,36036,2473,0.0,0.06862581862581862,0.0,0.0,1.0,6340,24,127,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,development,3.0,10,0.0,0.7934506856227626,0.0,0.0,0.06632256632256632,0.07095534639929946,0.0,0.0,-0.07091729985684396,-0.06632030580663972,,
1089,77,36036,2473,0.0707070707070707,0.06862581862581862,1.0303275374039629,0.03113627173473514,0.3838,9999,24,127,127,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,development,3.0,10,0.05694367167285949,0.08748849417032128,0.05678793256433008,0.08485453346616344,0.06632256632256632,0.07095534639929946,0.8282885034763877,1.236148125239815,-0.011816124199162444,0.016140649050212535,,
1579,137,36036,2473,0.08676377454084863,0.06862581862581862,1.2643022156708537,0.05539830165790538,0.0072,9999,24,127,126,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,development,3.0,10,0.07386321090101057,0.10167013596223216,0.07256967370473996,0.1015330595199401,0.06632256632256632,0.07095534639929946,1.0597193676287326,1.4742710199450424,0.004058608102051677,0.03264611601742044,,
1268,71,36036,2473,0.055993690851735015,0.06862581862581862,0.8159274741338953,0.028710068742418115,1.0,9999,24,127,126,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,development,3.0,10,0.044628406256459884,0.07004112099414929,0.04372447107741225,0.06869040760388374,0.06632256632256632,0.07095534639929946,0.6394635865614433,0.9971015682534862,-0.02472149090226511,-0.00019063585791077547,,
102,6,36036,2473,0.058823529411764705,0.06862581862581862,0.8571632454032968,0.002426202992317024,1.0,9999,24,127,74,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,development,3.0,10,0.027235639345374534,0.12243594490150472,0.018691588785046728,0.10989010989010989,0.06632256632256632,0.07095534639929946,0.2736343234268319,1.5849719049179964,-0.04982261834599991,0.040327319255620005,,
252,15,36036,2473,0.05952380952380952,0.06862581862581862,0.867367569753336,0.00606550748079256,1.0,9999,24,127,111,5.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,development,3.0,10,0.036400508742579975,0.09587460795151231,0.03370314417901992,0.08734205588855488,0.06632256632256632,0.07095534639929946,0.49247552569928016,1.264912364800612,-0.03472655357669133,0.018193441550297503,,
0,0,36036,2473,,0.06862581862581862,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,development,3.0,10,,,,,0.06632256632256632,0.07095534639929946,,,,,,
57,4,36036,2473,0.07017543859649122,0.06862581862581862,1.0225807138144594,0.0016174686615446825,0.4449,9999,24,127,45,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,development,3.0,10,0.027626420229066015,0.1670017009603369,0.015873015873015872,0.13728870858688255,0.06632256632256632,0.07095534639929946,0.23201057695608798,2.006807874232043,-0.05299340256132243,0.06892914754414746,,
42,2,36036,2473,0.047619047619047616,0.06862581862581862,0.6938940558026688,0.0008087343307723412,1.0,9999,24,127,36,5.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,development,3.0,10,0.013157524908905607,0.15789852396958842,0.0,0.12195121951219512,0.06632256632256632,0.07095534639929946,0.0,1.7946537874840967,-0.0698539970676369,0.054115161360096066,,
503,67,36036,3860,0.13320079522862824,0.10711510711510712,1.2435294965955561,0.017357512953367876,0.0184,9999,24,127,124,9.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,development,3.0,15,0.10626869302897336,0.16569299523034967,0.10887096774193548,0.15831663326653306,0.1037749341356902,0.1105243506641846,1.0209230267609304,1.4710639111485921,0.002267087979140514,0.05054325729489676,,
232,22,36036,3860,0.09482758620689655,0.10711510711510712,0.8852867607646953,0.005699481865284974,1.0,9999,24,127,104,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,development,3.0,15,0.0634578750781742,0.1393964451924068,0.06097560975609756,0.13100436681222707,0.1037749341356902,0.1105243506641846,0.5672668792877494,1.21933363100716,-0.04629038781664882,0.023414840579504163,,
345,45,36036,3860,0.13043478260869565,0.10711510711510712,1.2177066906961027,0.011658031088082901,0.0681,9999,24,127,117,9.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_DISPLACEMENT,development,3.0,15,0.09892966159548114,0.17007924330343163,0.10060800392486684,0.16119402985074627,0.1037749341356902,0.1105243506641846,0.9410484730732284,1.501875716119809,-0.006275021572494128,0.05379060587768763,,
215,20,36036,3860,0.09302325581395349,0.10711510711510712,0.8684419809615616,0.0051813471502590676,1.0,9999,24,127,104,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,development,3.0,15,0.061025978495858654,0.13930835969101685,0.057692307692307696,0.1308411214953271,0.1037749341356902,0.1105243506641846,0.5397413992539495,1.2200830705726737,-0.0491724192443228,0.023485978920013383,,
92,10,36036,3860,0.10869565217391304,0.10711510711510712,1.0147555755800854,0.0025906735751295338,0.4601,9999,24,127,68,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,development,3.0,15,0.06012152356953175,0.18863782456704176,0.05263157894736842,0.175,0.1037749341356902,0.1105243506641846,0.491960489525222,1.6258110129981722,-0.05432511985629873,0.06729422119314164,,
3021,322,36036,3860,0.10658722277391593,0.10711510711510712,0.9950718030779363,0.08341968911917098,1.0,9999,24,127,127,8.5,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,development,3.0,15,0.09607847096997639,0.11809521966479507,0.09564013752766201,0.11756849245929032,0.1037749341356902,0.1105243506641846,0.8997429527764272,1.0905330068254788,-0.010759817985602063,0.009735642546488189,,
2657,294,36036,3860,0.11065111027474596,0.10711510711510712,1.0330112460779133,0.07616580310880829,0.2448,9999,24,127,127,9.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,development,3.0,15,0.09928061709401781,0.12314581002689862,0.09966524061988684,0.12190705759944595,0.1037749341356902,0.1105243506641846,0.9391150309761106,1.1275211883860068,-0.006455984821570224,0.01375255329090773,,
1,0,36036,3860,0.0,0.10711510711510712,0.0,0.0,1.0,6340,24,127,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,development,3.0,15,0.0,0.7934506856227626,0.0,0.0,0.1037749341356902,0.1105243506641846,0.0,0.0,-0.11049275581752924,-0.10378777016388263,,
1089,115,36036,3860,0.10560146923783287,0.10711510711510712,0.985869053226566,0.029792746113989636,1.0,9999,24,127,127,8.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,development,3.0,15,0.08871425029536499,0.12526139725468025,0.087534466024891,0.12394444372060298,0.1037749341356902,0.1105243506641846,0.8179812503920584,1.1549613056402668,-0.019475137796128302,0.016587146602463916,,
1579,212,36036,3860,0.13426219126029132,0.10711510711510712,1.2534384259730202,0.054922279792746116,0.0007,9999,24,127,126,8.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,development,3.0,15,0.11833062469085852,0.15196900414212644,0.11679199250570219,0.1521457234716427,0.1037749341356902,0.1105243506641846,1.0932635222102534,1.4165883983170537,0.010019407133774473,0.04470839274402359,,
1268,124,36036,3860,0.09779179810725552,0.10711510711510712,0.9129599058531244,0.03212435233160622,1.0,9999,24,127,126,10.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,development,3.0,15,0.08263712270237222,0.11537612578397002,0.08188907527258615,0.11349313599313597,0.1037749341356902,0.1105243506641846,0.7707481260730396,1.0514104732262055,-0.024370960812927302,0.0055460394819836605,,
102,11,36036,3860,0.10784313725490197,0.10711510711510712,1.006796708320634,0.002849740932642487,0.4683,9999,24,127,74,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,development,3.0,15,0.061293197233020486,0.18285932209753886,0.05263157894736842,0.16853932584269662,0.1037749341356902,0.1105243506641846,0.492534586067477,1.563887725481848,-0.05398104449846099,0.061070052908328475,,
252,33,36036,3860,0.13095238095238096,0.10711510711510712,1.222538860103627,0.00854922279792746,0.1039,9999,24,127,111,11.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_BB,development,3.0,15,0.09478667589936832,0.17820058403351988,0.09401548743654006,0.16872688440902223,0.1037749341356902,0.1105243506641846,0.8819678378027503,1.5671459053311083,-0.012877679573803034,0.06081515883812824,,
0,0,36036,3860,,0.10711510711510712,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,development,3.0,15,,,,,0.1037749341356902,0.1105243506641846,,,,,,
57,6,36036,3860,0.10526315789473684,0.10711510711510712,0.9827106626670302,0.0015544041450777201,1.0,9999,24,127,45,9.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,development,3.0,15,0.049144658523744625,0.2112281058338703,0.03508771929824561,0.1836734693877551,0.1037749341356902,0.1105243506641846,0.3275233759968401,1.7194445409053205,-0.07270817666090665,0.07651577546536668,,
42,3,36036,3860,0.07142857142857142,0.10711510711510712,0.6668393782383419,0.0007772020725388601,1.0,9999,24,127,36,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,development,3.0,15,0.02459040987330592,0.19009426801158313,0.0,0.16129032258064516,0.1037749341356902,0.1105243506641846,0.0,1.502864469698329,-0.10706475504944811,0.05376925972280678,,
503,115,36036,7441,0.2286282306163022,0.20648795648795648,1.1072230773402858,0.015454911974197016,0.066,9999,24,127,124,14.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,development,3.0,30,0.19406698388616597,0.26730304563902424,0.19924098671726756,0.25782924406548624,0.20027541166316085,0.2129212228101117,0.9672940012177623,1.2462985183785917,-0.0067652092015273065,0.05076476094260883,,
232,57,36036,7441,0.24568965517241378,0.20648795648795648,1.1898498069873813,0.007660260717645478,0.0836,9999,24,127,104,18.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_MSS,development,3.0,30,0.1947337563858002,0.3049301254861602,0.1914842716074519,0.3025210084033613,0.20027541166316085,0.2129212228101117,0.9309698253526955,1.4609054803822699,-0.014296901919172277,0.09518980492830648,,
345,82,36036,7441,0.23768115942028986,0.20648795648795648,1.1510654832508487,0.011020024190297004,0.042,9999,24,127,117,14.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_DISPLACEMENT,development,3.0,30,0.1958081870632744,0.2853314670022284,0.20111654893269929,0.2745664739884393,0.20027541166316085,0.2129212228101117,0.9790449951135679,1.321702722725919,-0.004377321161910795,0.0668619610699711,,
215,49,36036,7441,0.22790697674418606,0.20648795648795648,1.1037301187949857,0.00658513640639699,0.2338,9999,24,127,104,18.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_MSS_DISPLACEMENT,development,3.0,30,0.17690110829941946,0.28846527780266296,0.17166856012791382,0.28780487804878047,0.20027541166316085,0.2129212228101117,0.8347095401980553,1.3864328469993166,-0.03420138595182048,0.08010125962986693,,
92,18,36036,7441,0.1956521739130435,0.20648795648795648,0.9475234160906377,0.002419029700309098,1.0,9999,24,127,68,12.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,development,3.0,30,0.12749843174966963,0.2882032834676653,0.12087912087912088,0.2772552255225519,0.20027541166316085,0.2129212228101117,0.5874750785338874,1.3454037006439685,-0.08584856515758899,0.0707949426241239,,
3021,626,36036,7441,0.20721615359152598,0.20648795648795648,1.0035265839032699,0.0841284773551942,0.4549,9999,24,127,127,15.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,development,3.0,30,0.19313924504156854,0.22203671572112,0.19225631630925874,0.2218945090327183,0.20027541166316085,0.2129212228101117,0.9408550230748912,1.0663839379448117,-0.012218384903008176,0.013721742279790514,,
2657,556,36036,7441,0.20925856228829506,0.20648795648795648,1.013417759793173,0.07472113963176992,0.3359,9999,24,127,127,15.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,development,3.0,30,0.19421659495653498,0.22514001688581198,0.19422517949719095,0.22452039523487444,0.20027541166316085,0.2129212228101117,0.9491973056631176,1.0755396455478694,-0.010391342453392603,0.015709091761937608,,
1,0,36036,7441,0.0,0.20648795648795648,0.0,0.0,1.0,6340,24,127,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,development,3.0,30,0.0,0.7934506856227626,0.0,0.0,0.20027541166316085,0.2129212228101117,0.0,0.0,-0.21295191796731178,-0.20030450401607838,,
1089,219,36036,7441,0.20110192837465565,0.20648795648795648,0.9739160181305055,0.029431528020427363,1.0,9999,24,127,127,15.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,development,3.0,30,0.17836516744390557,0.22594000898808447,0.17712140404986138,0.22546504192731948,0.20027541166316085,0.2129212228101117,0.8614648460394271,1.0880903866836225,-0.028597827218311056,0.018125679831895402,,
1579,406,36036,7441,0.2571247625079164,0.20648795648795648,1.2452288592575291,0.05456255879586077,0.0001,9999,24,127,126,15.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,development,3.0,30,0.23617538293566306,0.2792530285923883,0.23628414840883588,0.277945876564577,0.20027541166316085,0.2129212228101117,1.1502673957637701,1.3399388744192577,0.031085849193666814,0.07006204807093624,,
1268,257,36036,7441,0.20268138801261829,0.20648795648795648,0.981565179199397,0.03453836849885768,1.0,9999,24,127,126,16.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,development,3.0,30,0.18146817350744673,0.22569063958931998,0.1812492481956696,0.2243446874833239,0.20027541166316085,0.2129212228101117,0.8865420747067924,1.0758102448062568,-0.023305594864541743,0.015820136697291657,,
102,22,36036,7441,0.21568627450980393,0.20648795648795648,1.0445465109844503,0.002956591855933342,0.3942,9999,24,127,74,15.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,development,3.0,30,0.1469720019825288,0.3050385745321267,0.14035087719298245,0.2978723404255319,0.20027541166316085,0.2129212228101117,0.681968144640551,1.4396237557158738,-0.0656660510333194,0.09040272798834001,,
252,54,36036,7441,0.21428571428571427,0.20648795648795648,1.037763741432603,0.007257089100927295,0.3667,9999,24,127,111,14.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT_BB,development,3.0,30,0.16811345675627423,0.26903797028854237,0.16793893129770993,0.2589928057553957,0.20027541166316085,0.2129212228101117,0.8142715635770582,1.253968322478142,-0.03818053679272061,0.052405961900901854,,
