signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
0,0,36036,7441,,0.20648795648795648,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,development,3.0,30,,,,,0.20027541166316085,0.2129212228101117,,,,,,
57,8,36036,7441,0.14035087719298245,0.20648795648795648,0.6797049066693073,0.0010751243112484881,1.0,9999,24,127,45,10.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,development,3.0,30,0.07287276143238601,0.2532446460934409,0.06,0.22727272727272727,0.20027541166316085,0.2129212228101117,0.28811728636067385,1.099877328076986,-0.14706265698204282,0.020641902899967386,,
42,7,36036,7441,0.16666666666666666,0.20648795648795648,0.8071495766698025,0.0009407337723424271,1.0,9999,24,127,36,21.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,development,3.0,30,0.08315916646398076,0.3060400274464885,0.06382978723404255,0.2903225806451613,0.20027541166316085,0.2129212228101117,0.3102528017063159,1.4164403076345706,-0.1430645221304171,0.08533207728949753,,
229,32,15546,2084,0.13973799126637554,0.13405377589090442,1.0424025010686535,0.015355086372360844,0.3947,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,final_test,1.5,5,0.10075289270279383,0.19061042018959476,0.09560938065918145,0.1875,0.13028322971332473,0.1379065953061887,0.7150804258400949,1.3946508934253594,-0.03806096850237269,0.05274669728199717,1.0,False
110,13,15546,2084,0.11818181818181818,0.13405377589090442,0.881600069795847,0.006238003838771593,1.0,9999,24,55,50,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,final_test,1.5,5,0.07038128226926789,0.19175045014023934,0.05555555555555555,0.18487394957983194,0.13028322971332473,0.1379065953061887,0.40937929036073545,1.390700387977225,-0.07962536868182761,0.05183360799154351,1.0,False
158,19,15546,2084,0.12025316455696203,0.13405377589090442,0.8970516776403702,0.009117082533589251,1.0,9999,24,55,53,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,final_test,1.5,5,0.0783519193896133,0.180181704352933,0.0738255033557047,0.16770186335403728,0.13028322971332473,0.1379065953061887,0.5467469803349102,1.2608342912483619,-0.061053582900692155,0.034610115733000275,1.0,False
97,12,15546,2084,0.12371134020618557,0.13405377589090442,0.9228486059718621,0.005758157389635317,1.0,9999,24,55,48,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,final_test,1.5,5,0.0722040020802373,0.20388739074856865,0.05813953488372093,0.19607843137254902,0.13028322971332473,0.1379065953061887,0.42812768012565383,1.4735989103376619,-0.07716644620568912,0.06307086547719043,1.0,False
31,2,15546,2084,0.06451612903225806,0.13405377589090442,0.4812705095659711,0.0009596928982725527,1.0,9999,24,55,21,1.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,final_test,1.5,5,0.017874783521914572,0.20718636736298127,0.0,0.16666666666666666,0.13028322971332473,0.1379065953061887,0.0,1.2199770620884358,-0.13575667716440556,0.02932382379318487,1.0,False
1318,183,15546,2084,0.13884673748103188,0.13405377589090442,1.035754021535567,0.08781190019193857,0.2923,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,final_test,1.5,5,0.12122589339353346,0.15856670681031798,0.12148783376735077,0.1565025716385011,0.13028322971332473,0.1379065953061887,0.9062815782952387,1.164054830850377,-0.012588323684204854,0.022111728977842193,1.0,False
1141,166,15546,2084,0.14548641542506574,0.13405377589090442,1.0852839799414933,0.07965451055662189,0.106,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,final_test,1.5,5,0.126217106151371,0.16713483025268427,0.1269274672356824,0.16474756421612047,0.13028322971332473,0.1379065953061887,0.9526718628248366,1.2220163063602467,-0.006292872838136038,0.02988164625590407,1.0,False
1,0,15546,2084,0.0,0.13405377589090442,0.0,0.0,1.0,6336,24,55,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,final_test,1.5,5,0.0,0.7934506856227626,0.0,0.0,0.13028322971332473,0.1379065953061887,0.0,0.0,-0.1380681818181818,-0.1305572339198011,1.0,False
452,54,15546,2084,0.11946902654867257,0.13405377589090442,0.8912022489086678,0.025911708253358926,1.0,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,final_test,1.5,5,0.09272936293746778,0.1526222975061408,0.09285465694398409,0.1474671658986175,0.13028322971332473,0.1379065953061887,0.6955879483764504,1.0968207127131127,-0.04078500269852312,0.01296543904792426,1.0,False
646,107,15546,2084,0.16563467492260062,0.13405377589090442,1.2355838082278066,0.051343570057581576,0.0115,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,final_test,1.5,5,0.13896061034771418,0.19626185947750124,0.13871951219512196,0.19412190963341852,0.13028322971332473,0.1379065953061887,1.0501950646966167,1.4339426801760422,0.006647363779688501,0.05880898663827419,1.0,False
576,84,15546,2084,0.14583333333333334,0.13405377589090442,1.0878718809980805,0.04030710172744722,0.1851,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,final_test,1.5,5,0.11935683867007969,0.1770025475148828,0.12081602804941663,0.1711864406779661,0.13028322971332473,0.1379065953061887,0.8960350448095402,1.2824753625253906,-0.013965293979154051,0.03774411054502419,1.0,False
49,7,15546,2084,0.14285714285714285,0.13405377589090442,1.065670414038936,0.0033589251439539347,0.4074,9999,24,55,35,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,final_test,1.5,5,0.0709642372040676,0.26667706223914406,0.043478260869565216,0.25925925925925924,0.13028322971332473,0.1379065953061887,0.3241479293814695,1.9232618243880333,-0.09010720790081501,0.12362895215143069,1.0,False
125,16,15546,2084,0.128,0.13405377589090442,0.9548406909788867,0.007677543186180422,1.0,9999,24,55,53,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,final_test,1.5,5,0.08034702880619571,0.1978356241127992,0.07751937984496124,0.18095238095238095,0.13028322971332473,0.1379065953061887,0.5816819103825585,1.3436799240553412,-0.05580573768645144,0.046139830917983585,1.0,False
0,0,15546,2084,,0.13405377589090442,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,final_test,1.5,5,,,,,0.13028322971332473,0.1379065953061887,,,,,1.0,False
30,5,15546,2084,0.16666666666666666,0.13405377589090442,1.243282149712092,0.0023992322456813818,0.3136,9999,24,55,24,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,final_test,1.5,5,0.0733654237184855,0.3356435050641603,0.038461538461538464,0.3157894736842105,0.13028322971332473,0.1379065953061887,0.28747650638861555,2.339395087103489,-0.09489564532021705,0.18093231258211329,1.0,False
14,2,15546,2084,0.14285714285714285,0.13405377589090442,1.065670414038936,0.0009596928982725527,0.4322,9999,24,55,14,3.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,final_test,1.5,5,0.040093921271464966,0.39941379496970353,0.0,0.35714285714285715,0.13028322971332473,0.1379065953061887,0.0,2.6050075129320867,-0.13539586803941955,0.21913922387136664,1.0,False
229,60,15546,3582,0.26200873362445415,0.23041296796603628,1.1371266814421452,0.01675041876046901,0.1183,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,final_test,1.5,10,0.2093179646022724,0.32255234512663883,0.20816234185982085,0.31627906976744186,0.2244949494949495,0.23609710101585876,0.9143106469884859,1.3608319489132885,-0.01961318942083004,0.08348176088133054,1.0,False
110,24,15546,3582,0.21818181818181817,0.23041296796603628,0.9469164001827318,0.006700167504187605,1.0,9999,24,55,50,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,final_test,1.5,10,0.1512295618032512,0.3041533835466231,0.13725490196078433,0.3,0.2244949494949495,0.23609710101585876,0.5958080846875881,1.3028016143703702,-0.09315166635530751,0.06948033176221231,1.0,False
158,38,15546,3582,0.24050632911392406,0.23041296796603628,1.0438055255178849,0.01060859854829704,0.3841,9999,24,55,53,5.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,final_test,1.5,10,0.18053233679427214,0.3127989727631345,0.17333333333333334,0.3096774193548387,0.2244949494949495,0.23609710101585876,0.7521737134294217,1.342867492652568,-0.05749068022051582,0.07891494156237934,1.0,False
97,21,15546,3582,0.21649484536082475,0.23041296796603628,0.939594881624618,0.005862646566164154,1.0,9999,24,55,48,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,final_test,1.5,10,0.14618778380932268,0.308401621746627,0.12903225806451613,0.30526315789473685,0.2244949494949495,0.23609710101585876,0.5611667557465712,1.3268774690261675,-0.10083140426552051,0.07540667185877462,1.0,False
31,6,15546,3582,0.1935483870967742,0.23041296796603628,0.8400064840330685,0.0016750418760469012,1.0,9999,24,55,21,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,final_test,1.5,10,0.09187008361586096,0.36280257811795463,0.045454545454545456,0.36363636363636365,0.2244949494949495,0.23609710101585876,0.19805961233393143,1.577092867725553,-0.18466962325579256,0.1326470948970028,1.0,False
1318,300,15546,3582,0.2276176024279211,0.23041296796603628,0.9878680199174934,0.08375209380234507,1.0,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,final_test,1.5,10,0.20579173314202698,0.2510266354991131,0.20632353254403663,0.24943996392101994,0.2244949494949495,0.23609710101585876,0.8986460863668848,1.077617578777785,-0.023443938435951474,0.017964360329270363,1.0,False
1141,283,15546,3582,0.24802804557405783,0.23041296796603628,1.0764500269386663,0.07900614182021218,0.0667,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,final_test,1.5,10,0.22384273685902742,0.273904313119133,0.2244540687852612,0.27209979597657014,0.2244949494949495,0.23609710101585876,0.9804699073956786,1.1739327176755485,-0.004429142810526286,0.040201002171376,1.0,False
1,0,15546,3582,0.0,0.23041296796603628,0.0,0.0,1.0,6336,24,55,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,final_test,1.5,10,0.0,0.7934506856227626,0.0,0.0,0.2244949494949495,0.23609710101585876,0.0,0.0,-0.23659035198826994,-0.22515278371928982,1.0,False
452,98,15546,3582,0.2168141592920354,0.23041296796603628,0.9409807147833563,0.027359017308766054,1.0,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,final_test,1.5,10,0.18129706456616546,0.2571041711127991,0.18636363636363637,0.2471668067976254,0.2244949494949495,0.23609710101585876,0.8103743403770745,1.069758335953396,-0.04355148893738591,0.015979489239163744,1.0,False
646,179,15546,3582,0.2770897832817337,0.23041296796603628,1.2025789421825328,0.04997208263539922,0.0034,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,final_test,1.5,10,0.24397130699636613,0.3128436728871108,0.2428774898265153,0.3123125324738228,0.2244949494949495,0.23609710101585876,1.0640454507057735,1.3434959554844628,0.014554236527686731,0.0799255853358396,1.0,False
576,138,15546,3582,0.23958333333333334,0.23041296796603628,1.0397996929089894,0.038525963149078725,0.2483,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,final_test,1.5,10,0.20652436511761746,0.27609283060661965,0.2119089316987741,0.2674852268449332,0.2244949494949495,0.23609710101585876,0.9251439409049387,1.1558862144261135,-0.017155226183856714,0.03596715224828004,1.0,False
49,13,15546,3582,0.2653061224489796,0.23041296796603628,1.151437459405873,0.0036292573981016193,0.2844,9999,24,55,35,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,final_test,1.5,10,0.16211282134957408,0.4026228897131079,0.14583333333333334,0.4,0.2244949494949495,0.23609710101585876,0.635919164676058,1.7198099471598147,-0.08326473216899509,0.16701049495942208,1.0,False
125,35,15546,3582,0.28,0.23041296796603628,1.215209380234506,0.00977107761027359,0.111,9999,24,55,53,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,final_test,1.5,10,0.2087531598446115,0.3643656133870522,0.20161290322580644,0.3643410852713178,0.2244949494949495,0.23609710101585876,0.8811509094220915,1.5741470706183238,-0.02723259150630154,0.13241590220079455,1.0,False
0,0,15546,3582,,0.23041296796603628,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,final_test,1.5,10,,,,,0.2244949494949495,0.23609710101585876,,,,,1.0,False
30,11,15546,3582,0.36666666666666664,0.23041296796603628,1.5913456169737576,0.0030709101060859855,0.0266,9999,24,55,24,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,final_test,1.5,10,0.21873920806100708,0.5448643634520511,0.22580645161290322,0.513552123552123,0.2244949494949495,0.23609710101585876,0.9802745854692079,2.201592250218793,-0.004550160940060849,0.2775639751529519,1.0,False
14,4,15546,3582,0.2857142857142857,0.23041296796603628,1.2400095716678632,0.0011166945840312675,0.2994,9999,24,55,14,5.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,final_test,1.5,10,0.11721378644576919,0.5464908432989318,0.06666666666666667,0.5454545454545454,0.2244949494949495,0.23609710101585876,0.2940819640920703,2.3534174492142137,-0.16158756092643242,0.31193436192103435,1.0,False
229,76,15546,4742,0.3318777292576419,0.30503023285732667,1.088015853867419,0.016026992830029525,0.1741,9999,24,55,55,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,final_test,1.5,15,0.27410464464483747,0.3951982347049439,0.2727272727272727,0.39111111111111113,0.2964552923162173,0.31312874060868456,0.9028521229456486,1.27052888719763,-0.029347447973356002,0.08285765087363314,1.0,False
110,33,15546,4742,0.3,0.30503023285732667,0.983509067903838,0.006959088991986504,1.0,9999,24,55,50,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,final_test,1.5,15,0.22229896444649316,0.39119860967277237,0.21100917431192662,0.38597359735973585,0.2964552923162173,0.31312874060868456,0.6905635268814724,1.2711670859839088,-0.09465168944408561,0.08219531232217372,1.0,False
158,47,15546,4742,0.2974683544303797,0.30503023285732667,0.9752094133223709,0.009911429776465626,1.0,9999,24,55,53,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,final_test,1.5,15,0.23168194793954489,0.3728693180564798,0.22784458509142053,0.36809815950920244,0.2964552923162173,0.31312874060868456,0.7479794915555711,1.2080029123188165,-0.07682294883607471,0.06337457021695696,1.0,False
97,30,15546,4742,0.30927835051546393,0.30503023285732667,1.0139268741276681,0.0063264445381695485,0.4704,9999,24,55,48,7.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,final_test,1.5,15,0.22604158272349342,0.40704583555960006,0.21428571428571427,0.4021801599200399,0.2964552923162173,0.31312874060868456,0.6993793623714355,1.319778129657709,-0.09232775965324234,0.0973122533547347,1.0,False
31,10,15546,4742,0.3225806451612903,0.30503023285732667,1.0575366321546644,0.002108814846056516,0.419,9999,24,55,21,8.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,final_test,1.5,15,0.18569426566359176,0.49858990691914357,0.15384615384615385,0.5143290043290036,0.2964552923162173,0.31312874060868456,0.49953452065344417,1.6891913911801124,-0.1532454928909092,0.2096849362013295,1.0,False
1318,407,15546,4742,0.3088012139605463,0.30503023285732667,1.012362647033035,0.08582876423450021,0.3679,9999,24,55,55,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,final_test,1.5,15,0.28444493068721965,0.3342687988324664,0.2842642435777254,0.3330989390574881,0.2964552923162173,0.31312874060868456,0.9419996905895919,1.0845933153643954,-0.017667480382580363,0.025935491020609748,1.0,False
1141,367,15546,4742,0.32164767747589834,0.30503023285732667,1.054478024892517,0.07739350485027414,0.0934,9999,24,55,55,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,final_test,1.5,15,0.2951816625309123,0.34931059719275953,0.29489379359417567,0.3483535528596187,0.2964552923162173,0.31312874060868456,0.9731110242120253,1.1352609522388302,-0.008161891903669498,0.0414649611226775,1.0,False
1,0,15546,4742,0.0,0.30503023285732667,0.0,0.0,1.0,6336,24,55,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,final_test,1.5,15,0.0,0.7934506856227626,0.0,0.0,0.2964552923162173,0.31312874060868456,0.0,0.0,-0.31368229168732753,-0.29724003012384,1.0,False
452,129,15546,4742,0.2853982300884956,0.30503023285732667,0.9356391575191378,0.02720371151412906,1.0,9999,24,55,55,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,final_test,1.5,15,0.24571019648830872,0.32870323992465655,0.24835091737530762,0.3245642701525054,0.2964552923162173,0.31312874060868456,0.8166871641303826,1.0598308036697746,-0.055941830604541366,0.018281778720571604,1.0,False
646,231,15546,4742,0.35758513931888547,0.30503023285732667,1.172294090225937,0.04871362294390553,0.0017,9999,24,55,55,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,final_test,1.5,15,0.3215670179116997,0.39528699701385506,0.32043042722532245,0.39497110979206473,0.2964552923162173,0.31312874060868456,1.0621752849321786,1.2835697016243288,0.018815889787839095,0.08713195406537207,0.629,False
576,189,15546,4742,0.328125,0.30503023285732667,1.0757130430198227,0.03985660059046816,0.0916,9999,24,55,55,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,final_test,1.5,15,0.2910296474342584,0.3674977017437381,0.2928904507023373,0.36573504859414213,0.2964552923162173,0.31312874060868456,0.9679790525712518,1.1907614198433603,-0.009684837585445399,0.0583832854336302,1.0,False
49,18,15546,4742,0.3673469387755102,0.30503023285732667,1.2042968178414344,0.003795866722901729,0.1794,9999,24,55,35,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,final_test,1.5,15,0.2466517296868314,0.5073293243920758,0.23809523809523808,0.5094339622641509,0.2964552923162173,0.31312874060868456,0.7830023054459756,1.6533153093367956,-0.06586186890562602,0.20014095018631436,1.0,False
125,41,15546,4742,0.328,0.30503023285732667,1.075303247574863,0.008646140868831717,0.2886,9999,24,55,53,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,final_test,1.5,15,0.25189962748906103,0.4143568679466034,0.24786324786324787,0.415929203539823,0.2964552923162173,0.31312874060868456,0.8192922902858619,1.3535499315789177,-0.054759068245296645,0.1087761933516106,1.0,False
0,0,15546,4742,,0.30503023285732667,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,final_test,1.5,15,,,,,0.2964552923162173,0.31312874060868456,,,,,1.0,False
30,15,15546,4742,0.5,0.30503023285732667,1.63918177983973,0.0031632222690847742,0.0082,9999,24,55,24,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,final_test,1.5,15,0.33154125640533766,0.6684587435946623,0.3548387096774194,0.6539124668435004,0.2964552923162173,0.31312874060868456,1.1610820874594485,2.1359212552724425,0.04904514789805341,0.34828737078892114,1.0,False
14,7,15546,4742,0.5,0.30503023285732667,1.63918177983973,0.0014761703922395613,0.0765,9999,24,55,14,9.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,final_test,1.5,15,0.26799202452413634,0.7320079754758637,0.2222222222222222,0.7692307692307693,0.2964552923162173,0.31312874060868456,0.7461076593517096,2.514943692093757,-0.07673023985871551,0.46513290293665827,1.0,False
229,103,15546,6839,0.4497816593886463,0.43992023671684033,1.0224163879011399,0.015060681386167568,0.3766,9999,24,55,55,8.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,final_test,1.5,30,0.3867069356309431,0.5145134049540565,0.3865546218487395,0.5131637168141593,0.4270408163265306,0.45297628779115745,0.8879726191717674,1.1547095662890838,-0.049134873105368126,0.06854031599460629,1.0,False
110,48,15546,6839,0.43636363636363634,0.43992023671684033,0.9919153517925268,0.007018569966369352,1.0,9999,24,55,50,10.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,final_test,1.5,30,0.3473849885145197,0.5296369668870647,0.3490456340500219,0.52,0.4270408163265306,0.45297628779115745,0.7901063189156886,1.1859565805874117,-0.0932191358415945,0.08089985936153528,1.0,False
158,68,15546,6839,0.43037974683544306,0.43992023671684033,0.9783131370527559,0.00994297411902325,1.0,9999,24,55,53,9.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,final_test,1.5,30,0.355732395391825,0.5083321022943086,0.34868421052631576,0.510645951324047,0.4270408163265306,0.45297628779115745,0.7948654504009286,1.1592616383835694,-0.08986477730608733,0.07005089259529176,1.0,False
97,41,15546,6839,0.422680412371134,0.43992023671684033,0.9608114769296169,0.005995028512940488,1.0,9999,24,55,48,10.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,final_test,1.5,30,0.32916626250818676,0.5220853935525268,0.3258296315651947,0.5157894736842106,0.4270408163265306,0.45297628779115745,0.7371440805615773,1.173717668032111,-0.11542152918193885,0.07610166168942617,1.0,False
31,13,15546,6839,0.41935483870967744,0.43992023671684033,0.9532519845855602,0.0019008626992250328,1.0,9999,24,55,21,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,final_test,1.5,30,0.2641554306731223,0.5923373750463029,0.22727272727272727,0.625,0.4270408163265306,0.45297628779115745,0.5147029006797147,1.427843751152997,-0.21495592999735524,0.1868976224530942,1.0,False
1318,592,15546,6839,0.44916540212443096,0.43992023671684033,1.0210155492654487,0.08656236291855535,0.1602,9999,24,55,55,10.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,final_test,1.5,30,0.42249807604209877,0.47612819331432576,0.4247587127040317,0.4730543341361557,0.4270408163265306,0.45297628779115745,0.9792752838357162,1.0625481587727879,-0.00899939712421072,0.027688469791572405,1.0,False
1141,521,15546,6839,0.4566170026292726,0.43992023671684033,1.0379540755775218,0.07618072817663402,0.0797,9999,24,55,55,9.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,final_test,1.5,30,0.427908307818492,0.4856168364386174,0.4288224956063269,0.48464294643324357,0.4270408163265306,0.45297628779115745,0.9844782414034866,1.0890433525666892,-0.006823998193112746,0.03951651548009996,1.0,False
1,0,15546,6839,0.0,0.43992023671684033,0.0,0.0,1.0,6336,24,55,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,final_test,1.5,30,0.0,0.7934506856227626,0.0,0.0,0.4270408163265306,0.45297628779115745,0.0,0.0,-0.4540334029419952,-0.4284214891629497,1.0,False
452,200,15546,6839,0.4424778761061947,0.43992023671684033,1.0058138707335726,0.029244041526538967,0.4533,9999,24,55,55,11.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,final_test,1.5,30,0.39736496542949823,0.48856028556779146,0.3983393790721748,0.48672858757943155,0.4270408163265306,0.45297628779115745,0.9155787092764581,1.0941730528348543,-0.036899780879219975,0.041796327945876954,1.0,False
646,316,15546,6839,0.4891640866873065,0.43992023671684033,1.1119381330078764,0.04620558561193157,0.0034,9999,24,55,55,9.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,final_test,1.5,30,0.45079437249165544,0.5276619112526802,0.4495094354454385,0.5287751226223232,0.4270408163265306,0.45297628779115745,1.0286876990087275,1.193736152515498,0.012555308798151747,0.08550502344019162,1.0,False
576,277,15546,6839,0.4809027777777778,0.43992023671684033,1.093159026660818,0.04050299751425647,0.009,9999,24,55,55,11.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,final_test,1.5,30,0.44036169599676833,0.5216968983563424,0.4420269837456962,0.5188842618455132,0.4270408163265306,0.45297628779115745,1.01299966983622,1.1695312991616913,0.005676721293927234,0.07466733416196139,1.0,False
49,23,15546,6839,0.46938775510204084,0.43992023671684033,1.0669837755251246,0.0033630647755519814,0.3382,9999,24,55,35,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,final_test,1.5,30,0.33703503693175146,0.6061913601633808,0.3170089858793325,0.6190476190476191,0.4270408163265306,0.45297628779115745,0.7265032478773193,1.3951005263881235,-0.11891753384433479,0.17551970376393233,1.0,False
125,55,15546,6839,0.44,0.43992023671684033,1.0001813130574646,0.008042111419798216,0.4921,9999,24,55,53,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,final_test,1.5,30,0.3560584549578599,0.5275193922871394,0.3492063492063492,0.5345028067361665,0.4270408163265306,0.45297628779115745,0.8087094720006105,1.1967741593238275,-0.08239415583807375,0.08765533780896334,1.0,False
