signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
0,0,15546,6839,,0.43992023671684033,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,final_test,1.5,30,,,,,0.4270408163265306,0.45297628779115745,,,,,1.0,False
30,16,15546,6839,0.5333333333333333,0.43992023671684033,1.2123409855241996,0.0023395233221231173,0.1075,9999,24,55,24,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,final_test,1.5,30,0.36142299619873297,0.6976761109230025,0.3870967741935484,0.6896551724137931,0.4270408163265306,0.45297628779115745,0.8860662205253631,1.5545955562282776,-0.049783636783158385,0.24650196484333847,1.0,False
14,8,15546,6839,0.5714285714285714,0.43992023671684033,1.2989367702044994,0.0011697616610615586,0.1613,9999,24,55,14,10.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,final_test,1.5,30,0.3259064457965074,0.7861920109552588,0.3,0.8333333333333334,0.4270408163265306,0.45297628779115745,0.6708449672020897,1.8821374628694059,-0.14467620116048147,0.3884481960667415,1.0,False
229,23,15546,1339,0.10043668122270742,0.08613148076675672,1.1660856208276398,0.01717699775952203,0.2415,9999,24,55,55,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,final_test,2.0,5,0.06786177855295064,0.14619571392769856,0.06086956521739131,0.1436102564102561,0.08296192537883611,0.08926277934754688,0.7144286754002911,1.6529601876781752,-0.024348089053851753,0.05687119350891917,1.0,False
110,8,15546,1339,0.07272727272727272,0.08613148076675672,0.8443750424332948,0.00597460791635549,1.0,9999,24,55,50,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,final_test,2.0,5,0.03731042070659471,0.13697985127547282,0.02727272727272727,0.125,0.08296192537883611,0.08926277934754688,0.3152883021322211,1.4545643061024596,-0.059117106486530145,0.038968033915471,1.0,False
158,12,15546,1339,0.0759493670886076,0.08613148076675672,0.8817840633005928,0.008961911874533234,1.0,9999,24,55,53,3.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,final_test,2.0,5,0.04397745222183943,0.12805176095733722,0.038461538461538464,0.11612903225806452,0.08296192537883611,0.08926277934754688,0.4482851830518203,1.338341811682212,-0.047496567724701025,0.029540236104378323,1.0,False
97,8,15546,1339,0.08247422680412371,0.08613148076675672,0.9575387079140457,0.00597460791635549,1.0,9999,24,55,48,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,final_test,2.0,5,0.0423827044635702,0.154376238264283,0.030612244897959183,0.14285714285714285,0.08296192537883611,0.08926277934754688,0.3556292575138465,1.6693594905878362,-0.05570591733048656,0.05729904616568178,1.0,False
31,1,15546,1339,0.03225806451612903,0.08613148076675672,0.3745211881760582,0.0007468259895444362,1.0,9999,24,55,21,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,final_test,2.0,5,0.005717221525416816,0.16194105164724906,0.0,0.1111111111111111,0.08296192537883611,0.08926277934754688,0.0,1.2982733782361022,-0.0884574609064405,0.025489679593462197,1.0,False
1318,115,15546,1339,0.08725341426403642,0.08613148076675672,1.013025823860127,0.08588498879761015,0.438,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,final_test,2.0,5,0.07319235465887348,0.10371347414552808,0.07244212098581031,0.1028974537297216,0.08296192537883611,0.08926277934754688,0.8414789638288219,1.1944109469782136,-0.013722842905286426,0.016678758955828318,1.0,False
1141,104,15546,1339,0.09114811568799298,0.08613148076675672,1.0582439182117542,0.07766990291262135,0.2508,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,final_test,2.0,5,0.07579133878116025,0.10924865709644611,0.07630842595409876,0.1061521944964251,0.08296192537883611,0.08926277934754688,0.8903853168229178,1.2249134564202326,-0.009437075443774758,0.01946906865197328,1.0,False
1,0,15546,1339,0.0,0.08613148076675672,0.0,0.0,1.0,6336,24,55,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,final_test,2.0,5,0.0,0.7934506856227626,0.0,0.0,0.08296192537883611,0.08926277934754688,0.0,0.0,-0.0892745671633206,-0.08297037223732287,1.0,False
452,35,15546,1339,0.07743362831858407,0.08613148076675672,0.8990165689624405,0.026138909634055265,1.0,9999,24,55,55,2.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,final_test,2.0,5,0.056201544078696736,0.10578779978600814,0.056559118630729883,0.09954801185280102,0.08296192537883611,0.08926277934754688,0.656412914140849,1.1587316725203967,-0.02964811796710558,0.013545537867965442,1.0,False
646,68,15546,1339,0.10526315789473684,0.08613148076675672,1.2221217719429267,0.05078416728902166,0.0771,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,final_test,2.0,5,0.08388593955693095,0.13130725398672616,0.0801786292888629,0.13219657582552707,0.08296192537883611,0.08926277934754688,0.9338789205217138,1.5224277909571995,-0.005628850261856536,0.04516736702786113,1.0,False
576,55,15546,1339,0.0954861111111111,0.08613148076675672,1.1086087254169779,0.041075429424943986,0.21,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,final_test,2.0,5,0.07409581865896021,0.12223622536602145,0.0729149011299435,0.1183343339050886,0.08296192537883611,0.08926277934754688,0.8486615700322924,1.3716226004293173,-0.012973311096653528,0.03198897164771494,1.0,False
49,5,15546,1339,0.10204081632653061,0.08613148076675672,1.184709880965082,0.0037341299477221808,0.3444,9999,24,55,35,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,final_test,2.0,5,0.04437954674476266,0.21756361549195893,0.019230769230769232,0.21153846153846154,0.08296192537883611,0.08926277934754688,0.22389043032169986,2.4424707010738134,-0.06694211423601652,0.12487075371715957,1.0,False
125,10,15546,1339,0.08,0.08613148076675672,0.9288125466766244,0.0074682598954443615,1.0,9999,24,55,53,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,final_test,2.0,5,0.04403303232758284,0.1410118983874114,0.038461538461538464,0.12605042016806722,0.08296192537883611,0.08926277934754688,0.44980612181248064,1.4526193346207603,-0.04716921686226544,0.039312663217116364,1.0,False
0,0,15546,1339,,0.08613148076675672,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,final_test,2.0,5,,,,,0.08296192537883611,0.08926277934754688,,,,,1.0,False
30,4,15546,1339,0.13333333333333333,0.08613148076675672,1.5480209111277072,0.002987303958177745,0.22,9999,24,55,24,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,final_test,2.0,5,0.053096554840547455,0.296813266820363,0.029411764705882353,0.2727272727272727,0.08296192537883611,0.08926277934754688,0.33834218705962,3.1399420351422074,-0.05704399974409141,0.1847510071072738,1.0,False
14,2,15546,1339,0.14285714285714285,0.08613148076675672,1.6585938333511148,0.0014936519790888724,0.2615,9999,24,55,14,3.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,final_test,2.0,5,0.040093921271464966,0.39941379496970353,0.0,0.35714285714285715,0.08296192537883611,0.08926277934754688,0.0,4.050519591430641,-0.08722839964291777,0.26789926354900895,1.0,False
229,43,15546,2474,0.18777292576419213,0.15914061494918308,1.1799183120170293,0.017380759902991108,0.1142,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,final_test,2.0,10,0.14249850094017658,0.24334970356656022,0.14096916299559473,0.2361111111111111,0.15446428571428572,0.16365649791638226,0.8906117491503779,1.4738155354526923,-0.017289380892875714,0.07543705596545013,1.0,False
110,15,15546,2474,0.13636363636363635,0.15914061494918308,0.8568751377967222,0.006063055780113177,1.0,9999,24,55,50,5.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,final_test,2.0,10,0.08441156444990071,0.21285675213058225,0.07079199070349512,0.2066115702479339,0.15446428571428572,0.16365649791638226,0.4430161194619315,1.2996430927196057,-0.0883521149159686,0.047489979702075906,1.0,False
158,28,15546,2474,0.17721518987341772,0.15914061494918308,1.1135761284446855,0.01131770412287793,0.2791,9999,24,55,53,6.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,final_test,2.0,10,0.12555026627158597,0.24420331390957836,0.11564625850340136,0.24001298701298682,0.15446428571428572,0.16365649791638226,0.7306360814227518,1.502955444431983,-0.04281695755731037,0.08020365833179889,1.0,False
97,14,15546,2474,0.14432989690721648,0.15914061494918308,0.9069331355374242,0.005658852061438965,1.0,9999,24,55,48,5.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,final_test,2.0,10,0.08796356947511697,0.22779404840416534,0.07142857142857142,0.22,0.15446428571428572,0.16365649791638226,0.45041682639855,1.3832831143396014,-0.08748541217216958,0.061053404638459464,1.0,False
31,3,15546,2474,0.0967741935483871,0.15914061494918308,0.6081049365008996,0.0012126111560226355,1.0,9999,24,55,21,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,final_test,2.0,10,0.033464644163197374,0.24899938443392833,0.0,0.20689655172413793,0.15446428571428572,0.16365649791638226,0.0,1.3141849736250466,-0.15937614579313006,0.049651396113164055,1.0,False
1318,208,15546,2474,0.15781487101669195,0.15914061494918308,0.9916693552245323,0.08407437348423606,1.0,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,final_test,2.0,10,0.13913083654543076,0.17848778255527717,0.13948161722308713,0.17625093353248694,0.15446428571428572,0.16365649791638226,0.8770508913895987,1.1083550355101337,-0.01980014994661803,0.017220764090597314,1.0,False
1141,199,15546,2474,0.17440841367221735,0.15914061494918308,1.0959390456541191,0.08043654001616815,0.0647,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,final_test,2.0,10,0.15349307415810556,0.1975087660745434,0.15404255319148935,0.19526653125939128,0.15446428571428572,0.16365649791638226,0.9759987140631472,1.2173922315329462,-0.0037975523046945374,0.03479410122109542,1.0,False
1,0,15546,2474,0.0,0.15914061494918308,0.0,0.0,1.0,6336,24,55,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,final_test,2.0,10,0.0,0.7934506856227626,0.0,0.0,0.15446428571428572,0.16365649791638226,0.0,0.0,-0.163761293776296,-0.15449678915865747,1.0,False
452,65,15546,2474,0.14380530973451328,0.15914061494918308,0.9036367603608502,0.026273241713823767,1.0,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,final_test,2.0,10,0.11445567557620687,0.1791583786762407,0.1164376441773702,0.1718377088305489,0.15446428571428572,0.16365649791638226,0.732828587936297,1.0781787884636518,-0.04267071057870035,0.012257466531091462,1.0,False
646,124,15546,2474,0.19195046439628483,0.15914061494918308,1.2061689246178835,0.050121261115602264,0.0204,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,final_test,2.0,10,0.16343660971258242,0.22410631387638916,0.16018662519440124,0.22492588551009032,0.15446428571428572,0.16365649791638226,1.0169453295049324,1.4014763626760707,0.0027022715584269297,0.0642251554293293,1.0,False
576,95,15546,2474,0.16493055555555555,0.15914061494918308,1.0363825451360817,0.03839935327405012,0.307,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,final_test,2.0,10,0.1368620984636967,0.19743869336815503,0.14284515819750718,0.1875,0.15446428571428572,0.16365649791638226,0.9002069508050582,1.1763153312468548,-0.015970463579690026,0.027862933159283815,1.0,False
49,6,15546,2474,0.12244897959183673,0.15914061494918308,0.7694388992460363,0.002425222312045271,1.0,9999,24,55,35,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,final_test,2.0,10,0.05734825790240154,0.2424439729375651,0.02702702702702703,0.23404255319148937,0.15446428571428572,0.16365649791638226,0.17135048670793154,1.4619447656503664,-0.13090338411997102,0.07401847509545363,1.0,False
125,24,15546,2474,0.192,0.15914061494918308,1.206480194017785,0.009700889248181084,0.1397,9999,24,55,53,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,final_test,2.0,10,0.13255536990263544,0.26981091262169365,0.1322314049586777,0.25396825396825395,0.15446428571428572,0.16365649791638226,0.8364768439742661,1.5920264897837066,-0.02594987556483251,0.0944392271122756,1.0,False
0,0,15546,2474,,0.15914061494918308,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,final_test,2.0,10,,,,,0.15446428571428572,0.16365649791638226,,,,,1.0,False
30,8,15546,2474,0.26666666666666666,0.15914061494918308,1.6756669361358123,0.0032336297493936943,0.0584,9999,24,55,24,5.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,final_test,2.0,10,0.14182663319596317,0.4444796169518888,0.13157894736842105,0.4,0.15446428571428572,0.16365649791638226,0.8298611355280728,2.5445466233590457,-0.027122732149839793,0.24430092811301313,1.0,False
14,3,15546,2474,0.21428571428571427,0.15914061494918308,1.3465180736805633,0.0012126111560226355,0.2896,9999,24,55,14,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,final_test,2.0,10,0.07571386712693184,0.47589230586600295,0.0,0.45454545454545453,0.15446428571428572,0.16365649791638226,0.0,2.847682813614568,-0.15849736266563746,0.295802512475181,1.0,False
229,59,15546,3455,0.2576419213973799,0.22224366396500708,1.1592767901718286,0.0170767004341534,0.0928,9999,24,55,55,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,final_test,2.0,15,0.2053245750384519,0.317956199089155,0.20408163265306123,0.31223712079518356,0.21502723529891654,0.2292929292929293,0.9264357415107856,1.3924521709022466,-0.016161787073258892,0.08801305088516748,1.0,False
110,22,15546,3455,0.2,0.22224366396500708,0.8999131693198263,0.006367583212735167,1.0,9999,24,55,50,10.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,final_test,2.0,15,0.13595102656280073,0.28429533461609774,0.12726502311248072,0.2750114678899081,0.21502723529891654,0.2292929292929293,0.5713014920788724,1.2306573882955172,-0.09541319457864461,0.05097009027812564,1.0,False
158,38,15546,3455,0.24050632911392406,0.22224366396500708,1.082174064371943,0.010998552821997106,0.2802,9999,24,55,53,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,final_test,2.0,15,0.18053233679427214,0.3127989727631345,0.17687074829931973,0.3037974683544304,0.21502723529891654,0.2292929292929293,0.7996143639373161,1.361734190052053,-0.043951889755052785,0.08065470103096578,1.0,False
97,21,15546,3455,0.21649484536082475,0.22224366396500708,0.9741328121503275,0.006078147612156295,1.0,9999,24,55,48,10.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,final_test,2.0,15,0.14618778380932268,0.308401621746627,0.13580246913580246,0.2980769230769231,0.21502723529891654,0.2292929292929293,0.6095641996504721,1.3406242211317099,-0.08673888368776225,0.0756925372118483,1.0,False
31,6,15546,3455,0.1935483870967742,0.22224366396500708,0.8708837122449932,0.0017366136034732273,1.0,9999,24,55,21,8.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,final_test,2.0,15,0.09187008361586096,0.36280257811795463,0.047619047619047616,0.36,0.21502723529891654,0.2292929292929293,0.21240112673860295,1.6334533160411155,-0.17552539759979668,0.13967795156684334,1.0,False
1318,301,15546,3455,0.2283763277693475,0.22224366396500708,1.0275943246026848,0.08712011577424023,0.2725,9999,24,55,55,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,final_test,2.0,15,0.20652182858642876,0.2518095808105856,0.2078903331120873,0.24906268388658503,0.21502723529891654,0.2292929292929293,0.9373871297776714,1.1186895392433251,-0.013900571750366688,0.02626102700105731,1.0,False
1141,272,15546,3455,0.23838737949167396,0.22224366396500708,1.0726397110210024,0.07872648335745297,0.0489,9999,24,55,55,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,final_test,2.0,15,0.21456738858821928,0.26396302678040984,0.21795820992487472,0.25972967010044606,0.21502723529891654,0.2292929292929293,0.9881747158361082,1.1568379065334207,-0.0025984621032418193,0.035150481632855876,1.0,False
1,0,15546,3455,0.0,0.22224366396500708,0.0,0.0,1.0,6336,24,55,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,final_test,2.0,15,0.0,0.7934506856227626,0.0,0.0,0.21502723529891654,0.2292929292929293,0.0,0.0,-0.22943109696638686,-0.21526901347538074,1.0,False
452,98,15546,3455,0.2168141592920354,0.22224366396500708,0.9755695862095463,0.028364688856729377,1.0,9999,24,55,55,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,final_test,2.0,15,0.18129706456616546,0.2571041711127991,0.1826086956521739,0.25279642058165547,0.21502723529891654,0.2292929292929293,0.8245221945444179,1.131059072970143,-0.03893988930994106,0.029352187628347765,1.0,False
646,166,15546,3455,0.25696594427244585,0.22224366396500708,1.156235186587393,0.048046309696092616,0.018,9999,24,55,55,6.5,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,final_test,2.0,15,0.224775987221729,0.29202923390122854,0.22239240912004393,0.2918770395335152,0.21502723529891654,0.2292929292929293,1.011666230050622,1.3005312570506462,0.002573331243867969,0.06713117585638863,1.0,False
576,137,15546,3455,0.2378472222222222,0.22224366396500708,1.070209237819585,0.039652677279305354,0.1696,9999,24,55,55,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,final_test,2.0,15,0.20488568600694693,0.2742822910221184,0.20545313601127554,0.2737916747438683,0.21502723529891654,0.2292929292929293,0.9312510950064601,1.2233255459477186,-0.015200762512441643,0.04977047831897392,1.0,False
49,12,15546,3455,0.24489795918367346,0.22224366396500708,1.1019344930446853,0.0034732272069464545,0.3462,9999,24,55,35,10.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,final_test,2.0,15,0.14602345258339752,0.3808631898760393,0.12195121951219512,0.375,0.21502723529891654,0.2292929292929293,0.5497835130652794,1.685303433542148,-0.09988586739635642,0.15265626601127358,1.0,False
125,32,15546,3455,0.256,0.22224366396500708,1.1518888567293777,0.009261939218523878,0.1592,9999,24,55,53,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,final_test,2.0,15,0.18756706920350186,0.33898284292616154,0.18879685887882608,0.3252032520325203,0.21502723529891654,0.2292929292929293,0.8574317658912616,1.457638675357159,-0.031570389489393454,0.10206171357008792,1.0,False
0,0,15546,3455,,0.22224366396500708,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,final_test,2.0,15,,,,,0.21502723529891654,0.2292929292929293,,,,,1.0,False
30,11,15546,3455,0.36666666666666664,0.22224366396500708,1.6498408104196816,0.0031837916063675834,0.0335,9999,24,55,24,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,final_test,2.0,15,0.21873920806100708,0.5448643634520511,0.21739130434782608,0.52,0.21502723529891654,0.2292929292929293,0.9724918732094636,2.3466345882241804,-0.006113652501922764,0.2985958859156431,1.0,False
14,6,15546,3455,0.42857142857142855,0.22224366396500708,1.928385362828199,0.0017366136034732273,0.0624,9999,24,55,14,9.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,final_test,2.0,15,0.21380798904474121,0.6740935542034926,0.16666666666666666,0.7,0.21502723529891654,0.2292929292929293,0.7443085591380658,3.1298055278454338,-0.05700445380088184,0.47396005656592644,1.0,False
229,80,15546,5476,0.34934497816593885,0.35224495046957416,0.9917671713965824,0.014609203798392988,1.0,9999,24,55,55,9.5,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,final_test,2.0,30,0.29054214900843883,0.41311887274656006,0.2880658436213992,0.411522633744856,0.3405609155889087,0.36393254452252854,0.8238062241624985,1.1583438310286833,-0.06172619047619049,0.05604487716277416,1.0,False
110,37,15546,5476,0.33636363636363636,0.35224495046957416,0.9549140049140049,0.006756756756756757,1.0,9999,24,55,50,13.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,final_test,2.0,30,0.2549203393736219,0.42885040308759537,0.2471844018506279,0.42452830188679247,0.3405609155889087,0.36393254452252854,0.7016211673030108,1.2091485304522662,-0.10520459514836614,0.07296830532768933,1.0,False
158,56,15546,5476,0.35443037974683544,0.35224495046957416,1.006204288448558,0.010226442658875092,0.4735,9999,24,55,53,10.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,final_test,2.0,30,0.2841092845712306,0.43166193786341217,0.27464098315382496,0.4347948906902479,0.3405609155889087,0.36393254452252854,0.7823734863953352,1.2320837471982238,-0.07635298891473564,0.08170809067175153,1.0,False
97,33,15546,5476,0.3402061855670103,0.35224495046957416,0.9658227466809245,0.006026296566837107,1.0,9999,24,55,48,13.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,final_test,2.0,30,0.2536226228036932,0.43896413305511484,0.25,0.43103448275862066,0.3405609155889087,0.36393254452252854,0.7155048403188806,1.2211659558572252,-0.10012662888478764,0.07789786110705217,1.0,False
31,9,15546,5476,0.2903225806451613,0.35224495046957416,0.8242065081646599,0.001643535427319211,1.0,9999,24,55,21,12.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,final_test,2.0,30,0.1609580015630062,0.46592329330749926,0.12903225806451613,0.4782608695652174,0.3405609155889087,0.36393254452252854,0.36663299837160995,1.3580873274890708,-0.2235377015726869,0.12536236680753993,1.0,False
1318,474,15546,5476,0.3596358118361153,0.35224495046957416,1.0209821641351806,0.08655953250547845,0.202,9999,24,55,55,12.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,final_test,2.0,30,0.3341700996127273,0.3859173605505343,0.3386204086360458,0.3805970149253731,0.3405609155889087,0.36393254452252854,0.9717054424427013,1.068869277341017,-0.009931418041785581,0.024347237845020634,1.0,False
1141,415,15546,5476,0.3637160385626643,0.35224495046957416,1.0325656565915229,0.07578524470416362,0.1627,9999,24,55,55,11.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,final_test,2.0,30,0.3363030996328173,0.39204356565971815,0.337117903930131,0.3896813441842715,0.3405609155889087,0.36393254452252854,0.9664643812043795,1.0967396907344766,-0.01181270609286231,0.034283249254251615,1.0,False
1,0,15546,5476,0.0,0.35224495046957416,0.0,0.0,1.0,6336,24,55,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,final_test,2.0,30,0.0,0.7934506856227626,0.0,0.0,0.3405609155889087,0.36393254452252854,0.0,0.0,-0.3645582311573917,-0.3415772504416614,1.0,False
452,155,15546,5476,0.34292035398230086,0.35224495046957416,0.9735280903960645,0.028305332359386412,1.0,9999,24,55,55,12.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,final_test,2.0,30,0.30064804575167264,0.38784013966400294,0.30526315789473685,0.3811664468477974,0.3405609155889087,0.36393254452252854,0.8725164140520971,1.0770945490938038,-0.04466640237007705,0.027212122380884503,1.0,False
646,252,15546,5476,0.39009287925696595,0.35224495046957416,1.1074477540045276,0.04601899196493791,0.0202,9999,24,55,55,11.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,final_test,2.0,30,0.35323445213173704,0.4282507115608107,0.3508968952734013,0.42967542503863987,0.3405609155889087,0.36393254452252854,1.006226335095206,1.2089184387249279,0.002154408176853107,0.07375351793566794,1.0,False
576,219,15546,5476,0.3802083333333333,0.35224495046957416,1.0793861851716582,0.039992695398100804,0.0746,9999,24,55,55,12.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,final_test,2.0,30,0.34148215594229187,0.42052175409085707,0.3392210623063213,0.4201283501952432,0.3405609155889087,0.36393254452252854,0.9694260687171047,1.1892723480300702,-0.01066597176827148,0.06669847928632065,1.0,False
49,16,15546,5476,0.32653061224489793,0.35224495046957416,0.926998703060479,0.0029218407596785976,1.0,9999,24,55,35,13.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,final_test,2.0,30,0.21207497001811865,0.4662079468542984,0.18867924528301888,0.46296296296296297,0.3405609155889087,0.36393254452252854,0.5374164988080689,1.307903761053729,-0.16245216844396695,0.10912161274408676,1.0,False
125,43,15546,5476,0.344,0.35224495046957416,0.9765931336742147,0.007852447041636231,1.0,9999,24,55,53,9.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,final_test,2.0,30,0.26649345874970826,0.4308089440872896,0.26982746721877154,0.4198473282442748,0.3405609155889087,0.36393254452252854,0.7750267220437707,1.1811832810489806,-0.07882290886246539,0.06393800100449536,1.0,False
