signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
0,0,15546,5476,,0.35224495046957416,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,final_test,2.0,30,,,,,0.3405609155889087,0.36393254452252854,,,,,1.0,False
30,11,15546,5476,0.36666666666666664,0.35224495046957416,1.0409422936449964,0.0020087655222790356,0.4191,9999,24,55,24,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,final_test,2.0,30,0.21873920806100708,0.5448643634520511,0.21739130434782608,0.52,0.3405609155889087,0.36393254452252854,0.6138955353360098,1.4794378430885453,-0.13651884568150294,0.16876776738096508,1.0,False
14,7,15546,5476,0.5,0.35224495046957416,1.4194667640613587,0.0012783053323593865,0.1341,9999,24,55,14,12.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,final_test,2.0,30,0.26799202452413634,0.7320079754758637,0.23076923076923078,0.7692307692307693,0.3405609155889087,0.36393254452252854,0.6533284302212351,2.1769390463077842,-0.12171730217828193,0.4168741101370007,1.0,False
229,8,15546,500,0.034934497816593885,0.03216261417728033,1.0861834061135371,0.016,0.3932,9999,24,55,55,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,final_test,3.0,5,0.017806190303379075,0.06740826815770443,0.013043478260869565,0.061611374407582936,0.029735779992276407,0.03463644467082644,0.40660670182790115,1.9047139512547548,-0.019133502299337406,0.029158452343440507,1.0,False
110,3,15546,500,0.02727272727272727,0.03216261417728033,0.8479636363636364,0.006,1.0,9999,24,55,50,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,final_test,3.0,5,0.009317969857872282,0.07713084169675567,0.0,0.0603448275862069,0.029735779992276407,0.03463644467082644,0.0,1.8762937581321562,-0.03162878787878788,0.028304622982284894,1.0,False
158,4,15546,500,0.02531645569620253,0.03216261417728033,0.7871392405063291,0.008,1.0,9999,24,55,53,2.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,final_test,3.0,5,0.009888130672089199,0.0632788990060936,0.0,0.057803468208092484,0.029735779992276407,0.03463644467082644,0.0,1.7706500720696663,-0.031338945101187295,0.025040880737868,1.0,False
97,3,15546,500,0.030927835051546393,0.03216261417728033,0.9616082474226805,0.006,1.0,9999,24,55,48,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,final_test,3.0,5,0.01057334494855243,0.08702003515310984,0.0,0.06896551724137931,0.029735779992276407,0.03463644467082644,0.0,2.1572347364937916,-0.03162878787878788,0.03699624530385117,1.0,False
31,0,15546,500,0.0,0.03216261417728033,0.0,0.0,1.0,9999,24,55,21,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,final_test,3.0,5,0.0,0.11025539546043596,0.0,0.0,0.029735779992276407,0.03463644467082644,0.0,0.0,-0.03463644467082644,-0.029735779992276407,1.0,False
1318,48,15546,500,0.036418816388467376,0.03216261417728033,1.1323338391502278,0.096,0.1823,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,final_test,3.0,5,0.027577880466314552,0.04795421769451147,0.02690565725571568,0.04623824451410658,0.029735779992276407,0.03463644467082644,0.8499884664849623,1.4301219443576203,-0.004841536852010754,0.013816820749852465,1.0,False
1141,33,15546,500,0.028921998247151623,0.03216261417728033,0.8992427695004382,0.066,1.0,9999,24,55,55,4.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,final_test,3.0,5,0.020667124053087436,0.04033823025390813,0.020535714285714286,0.03773584905660377,0.029735779992276407,0.03463644467082644,0.6559844047924559,1.145235698407775,-0.01095568654562848,0.00470134136535919,1.0,False
1,0,15546,500,0.0,0.03216261417728033,0.0,0.0,1.0,6336,24,55,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,final_test,3.0,5,0.0,0.7934506856227626,0.0,0.0,0.029735779992276407,0.03463644467082644,0.0,0.0,-0.03447742875652337,-0.029731830547998446,1.0,False
452,16,15546,500,0.035398230088495575,0.03216261417728033,1.1006017699115045,0.032,0.3395,9999,24,55,55,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,final_test,3.0,5,0.02190440072330142,0.05672262656249974,0.019734682713347922,0.052742616033755275,0.029735779992276407,0.03463644467082644,0.619675281058831,1.6426015940694172,-0.012243336301761231,0.02045263335846387,1.0,False
646,19,15546,500,0.029411764705882353,0.03216261417728033,0.9144705882352941,0.038,1.0,9999,24,55,55,2.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,final_test,3.0,5,0.018908674549229156,0.045478505204777774,0.01597444089456869,0.04461538461538461,0.029735779992276407,0.03463644467082644,0.5080161241094782,1.3660848153797809,-0.015478214608037775,0.011957058571712167,1.0,False
576,18,15546,500,0.03125,0.03216261417728033,0.9716250000000001,0.036,1.0,9999,24,55,55,2.5,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,final_test,3.0,5,0.01985699403813112,0.04885395826549572,0.017361111111111112,0.04646856144706281,0.029735779992276407,0.03463644467082644,0.551519483918664,1.409229204706472,-0.014161725296095188,0.013441120540073953,1.0,False
49,1,15546,500,0.02040816326530612,0.03216261417728033,0.6345306122448979,0.002,1.0,9999,24,55,35,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,final_test,3.0,5,0.0036116725898252475,0.10693521523391616,0.0,0.06976744186046512,0.029735779992276407,0.03463644467082644,0.0,2.167212164923667,-0.0341091209481557,0.037303447904376015,1.0,False
125,4,15546,500,0.032,0.03216261417728033,0.994944,0.008,1.0,9999,24,55,53,4.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,final_test,3.0,5,0.01251313913869348,0.07939406937230009,0.007751937984496124,0.06306306306306306,0.029735779992276407,0.03463644467082644,0.24105865375447516,1.9718350530777304,-0.025079516016319435,0.030879573366295456,1.0,False
0,0,15546,500,,0.03216261417728033,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,final_test,3.0,5,,,,,0.029735779992276407,0.03463644467082644,,,,,1.0,False
30,0,15546,500,0.0,0.03216261417728033,0.0,0.0,1.0,9999,24,55,24,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,final_test,3.0,5,0.0,0.11351339317396876,0.0,0.0,0.029735779992276407,0.03463644467082644,0.0,0.0,-0.03463644467082644,-0.029735779992276407,1.0,False
14,1,15546,500,0.07142857142857142,0.03216261417728033,2.2208571428571426,0.002,0.2559,9999,24,55,14,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,final_test,3.0,5,0.012722215247890939,0.31468704424151117,0.0,0.23809523809523808,0.029735779992276407,0.03463644467082644,0.0,7.497583952922041,-0.0341091209481557,0.2061264848410459,1.0,False
229,19,15546,1149,0.08296943231441048,0.0739096873793902,1.1225785855176895,0.016536118363794605,0.3072,9999,24,55,55,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,final_test,3.0,10,0.053757991454388365,0.12594135862104333,0.04784584980237154,0.12108302758526965,0.07018952173589618,0.07765151515151515,0.648610079492181,1.6419493560103675,-0.025951057768859087,0.047579822925246186,1.0,False
110,8,15546,1149,0.07272727272727272,0.0739096873793902,0.9840018988844053,0.006962576153176675,1.0,9999,24,55,50,6.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,final_test,3.0,10,0.03731042070659471,0.13697985127547282,0.026785714285714284,0.12612612612612611,0.07018952173589618,0.07765151515151515,0.3624972558851852,1.7032726605362318,-0.047372405988964666,0.05195255614713142,1.0,False
158,12,15546,1149,0.0759493670886076,0.0739096873793902,1.0275969197210562,0.010443864229765013,0.4516,9999,24,55,53,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,final_test,3.0,10,0.04397745222183943,0.12805176095733722,0.03164556962025317,0.12422360248447205,0.07018952173589618,0.07765151515151515,0.42856564086451804,1.6796127468537205,-0.04225878712558857,0.05044926642900999,1.0,False
97,8,15546,1149,0.08247422680412371,0.0739096873793902,1.1158784420338617,0.006962576153176675,0.3703,9999,24,55,48,6.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,final_test,3.0,10,0.0423827044635702,0.154376238264283,0.030303030303030304,0.14432989690721648,0.07018952173589618,0.07765151515151515,0.4085163030848499,1.9536784381535808,-0.04392856342766507,0.07066627902808022,1.0,False
31,1,15546,1149,0.03225806451612903,0.0739096873793902,0.4364524551503411,0.0008703220191470844,1.0,9999,24,55,21,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,final_test,3.0,10,0.005717221525416816,0.16194105164724906,0.0,0.10344827586206896,0.07018952173589618,0.07765151515151515,0.0,1.4103913311240612,-0.07670541512059369,0.030242325011629323,1.0,False
1318,105,15546,1149,0.07966616084977238,0.0739096873793902,1.0778852363538391,0.09138381201044386,0.204,9999,24,55,55,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,final_test,3.0,10,0.06623953845899816,0.09553588278666078,0.06529992406985573,0.09375117216804199,0.07018952173589618,0.07765151515151515,0.8880489799499484,1.265931963970319,-0.008283126052565187,0.019534363899087127,1.0,False
1141,78,15546,1149,0.06836108676599474,0.0739096873793902,0.9249272888286808,0.06788511749347259,1.0,9999,24,55,55,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,final_test,3.0,10,0.05511932699254656,0.08449953253525866,0.056557156311622565,0.08077347447996051,0.07018952173589618,0.07765151515151515,0.7754923629357916,1.079866425674545,-0.016545346799081588,0.005957427593504043,1.0,False
1,0,15546,1149,0.0,0.0739096873793902,0.0,0.0,1.0,6336,24,55,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,final_test,3.0,10,0.0,0.7934506856227626,0.0,0.0,0.07018952173589618,0.07765151515151515,0.0,0.0,-0.07748631096396282,-0.07011449890647112,1.0,False
452,33,15546,1149,0.07300884955752213,0.0739096873793902,0.9878116407495552,0.028720626631853787,1.0,9999,24,55,55,6.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,final_test,3.0,10,0.05245583592479189,0.10075852724739681,0.05318780403911356,0.09367707009944233,0.07018952173589618,0.07765151515151515,0.7198240427258127,1.2738753063874682,-0.020816700868359652,0.020174690400409336,1.0,False
646,57,15546,1149,0.08823529411764706,0.0739096873793902,1.1938258332053449,0.04960835509138381,0.0735,9999,24,55,55,7.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,final_test,3.0,10,0.06872641493115192,0.11261236735360416,0.06857923497267761,0.10890115721222333,0.07018952173589618,0.07765151515151515,0.939373225669357,1.4602435262660578,-0.004475615446228355,0.034061465756321165,1.0,False
576,42,15546,1149,0.07291666666666667,0.0739096873793902,0.9865644038294169,0.03655352480417755,1.0,9999,24,55,55,6.5,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,final_test,3.0,10,0.05439532502677767,0.09709687596097123,0.05440785359270597,0.09215017064846416,0.07018952173589618,0.07765151515151515,0.7442011836819796,1.2305892740536362,-0.01875781251195372,0.017249659114779686,1.0,False
49,1,15546,1149,0.02040816326530612,0.0739096873793902,0.2761229818298076,0.0008703220191470844,1.0,9999,24,55,35,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,final_test,3.0,10,0.0036116725898252475,0.10693521523391616,0.0,0.06976744186046512,0.07018952173589618,0.07765151515151515,0.0,0.9436040572529033,-0.0769329739409879,-0.004154705829329665,1.0,False
125,11,15546,1149,0.088,0.0739096873793902,1.1906422976501303,0.009573542210617928,0.2608,9999,24,55,53,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,final_test,3.0,10,0.04984824578534847,0.15071963863031254,0.04671810475983482,0.1328125,0.07018952173589618,0.07765151515151515,0.6362901604062676,1.791496164677526,-0.026999961041245482,0.05838313773516605,1.0,False
0,0,15546,1149,,0.0739096873793902,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,final_test,3.0,10,,,,,0.07018952173589618,0.07765151515151515,,,,,1.0,False
30,1,15546,1149,0.03333333333333333,0.0739096873793902,0.45100087032201913,0.0008703220191470844,1.0,9999,24,55,24,10.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,final_test,3.0,10,0.005908590381612455,0.16670390991409173,0.0,0.10714285714285714,0.07018952173589618,0.07765151515151515,0.0,1.425458529301732,-0.0764988678036241,0.031696816444862566,1.0,False
14,1,15546,1149,0.07142857142857142,0.0739096873793902,0.9664304364043266,0.0008703220191470844,1.0,9999,24,55,14,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,final_test,3.0,10,0.012722215247890939,0.31468704424151117,0.0,0.23809523809523808,0.07018952173589618,0.07765151515151515,0.0,3.279790092457485,-0.0769329739409879,0.1651802636080983,1.0,False
229,31,15546,1782,0.13537117903930132,0.1146275569278271,1.1809654036728272,0.01739618406285073,0.1848,9999,24,55,55,9.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,final_test,3.0,15,0.09703340993458648,0.1857403673564978,0.09166666666666666,0.1810344827586207,0.10996949644836307,0.11946670169446999,0.7994706639940589,1.5745704132733787,-0.023167612099574127,0.06579739180676966,1.0,False
110,16,15546,1782,0.14545454545454545,0.1146275569278271,1.2689317416590142,0.008978675645342313,0.1741,9999,24,55,50,10.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,final_test,3.0,15,0.09155921975527695,0.22327738891069396,0.08108108108108109,0.20869565217391303,0.10996949644836307,0.11946670169446999,0.7087462131876795,1.8308063021525836,-0.033560383770563015,0.0948249297394374,1.0,False
158,20,15546,1782,0.12658227848101267,0.1146275569278271,1.1042918637855348,0.01122334455667789,0.327,9999,24,55,53,8.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,final_test,3.0,15,0.08345736652535352,0.18743403015481697,0.07272727272727272,0.18354430379746836,0.10996949644836307,0.11946670169446999,0.6355022093860435,1.6045540927224013,-0.041779503087106616,0.06930717531786251,1.0,False
97,16,15546,1782,0.16494845360824742,0.1146275569278271,1.4389947585823875,0.008978675645342313,0.0883,9999,24,55,48,10.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,final_test,3.0,15,0.10415923898131364,0.2512646039484451,0.09277395952653686,0.2375,0.10996949644836307,0.11946670169446999,0.8067302936475633,2.0925320939509335,-0.022092749942013674,0.12389175939277598,1.0,False
31,4,15546,1782,0.12903225806451613,0.1146275569278271,1.1256652546975128,0.002244668911335578,0.3829,9999,24,55,21,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,final_test,3.0,15,0.0513428437462915,0.28852406256306423,0.029411764705882353,0.25806451612903225,0.10996949644836307,0.11946670169446999,0.2547271833524496,2.240331769036928,-0.08593594166189704,0.14245025335343106,1.0,False
1318,161,15546,1782,0.12215477996965099,0.1146275569278271,1.0656667841796825,0.09034792368125702,0.203,9999,24,55,55,8.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,final_test,3.0,15,0.10556556697928773,0.1409401365953299,0.10363475270659071,0.14044328683134882,0.10996949644836307,0.11946670169446999,0.9108187488261923,1.2225450709573513,-0.010261563142719587,0.025355605186382073,1.0,False
1141,130,15546,1782,0.11393514460999124,0.1146275569278271,0.9939594602171289,0.07295173961840629,1.0,9999,24,55,55,9.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,final_test,3.0,15,0.09677998289872522,0.1336811493286823,0.10036118610396558,0.12834224598930483,0.10996949644836307,0.11946670169446999,0.891200132098804,1.100517212646784,-0.012328839252581172,0.01156094867661115,1.0,False
1,0,15546,1782,0.0,0.1146275569278271,0.0,0.0,1.0,6336,24,55,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,final_test,3.0,15,0.0,0.7934506856227626,0.0,0.0,0.10996949644836307,0.11946670169446999,0.0,0.0,-0.11940531842174397,-0.10995928418173284,1.0,False
452,53,15546,1782,0.1172566371681416,0.1146275569278271,1.0229358481570872,0.02974186307519641,0.4143,9999,24,55,55,8.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,final_test,3.0,15,0.0907721509859138,0.1501920191114367,0.09150257266026977,0.14527948510999356,0.10996949644836307,0.11946670169446999,0.8058712552802255,1.255995490557034,-0.02228867334469179,0.029198257861864883,1.0,False
646,85,15546,1782,0.13157894736842105,0.1146275569278271,1.1478823320928584,0.04769921436588103,0.0652,9999,24,55,55,9.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,final_test,3.0,15,0.10767594380378931,0.15983770350362397,0.10946745562130178,0.15454688844278747,0.10996949644836307,0.11946670169446999,0.9612294076250079,1.341358084162237,-0.004432227647604258,0.03921524336815825,1.0,False
576,71,15546,1782,0.1232638888888889,0.1146275569278271,1.075342545828657,0.03984287317620651,0.249,9999,24,55,55,9.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,final_test,3.0,15,0.09888609967210231,0.1526334434756274,0.09788554619043645,0.14964788732394366,0.10996949644836307,0.11946670169446999,0.8617270112555482,1.2940305309098696,-0.015732940819644905,0.03381858017783452,1.0,False
49,3,15546,1782,0.061224489795918366,0.1146275569278271,0.5341166769738198,0.0016835016835016834,1.0,9999,24,55,35,12.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,final_test,3.0,15,0.02104014667296747,0.16520487835726402,0.0,0.13725490196078433,0.10996949644836307,0.11946670169446999,0.0,1.1984919373154659,-0.11454346750261335,0.023041396252335648,1.0,False
125,17,15546,1782,0.136,0.1146275569278271,1.1864511784511784,0.009539842873176206,0.223,9999,24,55,53,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,final_test,3.0,15,0.08667630156716497,0.2070293050524967,0.08196721311475409,0.1937984496124031,0.10996949644836307,0.11946670169446999,0.7187117486204383,1.6924489068664101,-0.032322132073112415,0.07919549896710078,1.0,False
0,0,15546,1782,,0.1146275569278271,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,final_test,3.0,15,,,,,0.10996949644836307,0.11946670169446999,,,,,1.0,False
30,4,15546,1782,0.13333333333333333,0.1146275569278271,1.1631874298540965,0.002244668911335578,0.3646,9999,24,55,24,13.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,final_test,3.0,15,0.053096554840547455,0.296813266820363,0.029411764705882353,0.2692307692307692,0.10996949644836307,0.11946670169446999,0.2580556866597957,2.373678114084448,-0.08558018093601076,0.15583508070689986,1.0,False
14,3,15546,1782,0.21428571428571427,0.1146275569278271,1.8694083694083692,0.0016835016835016834,0.1737,9999,24,55,14,12.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,final_test,3.0,15,0.07571386712693184,0.47589230586600295,0.0,0.45454545454545453,0.10996949644836307,0.11946670169446999,0.0,3.9288730902216495,-0.11443415359834752,0.3380634957825678,1.0,False
229,52,15546,3390,0.22707423580786026,0.21806252412196064,1.0413262742976388,0.015339233038348082,0.3562,9999,24,55,55,14.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CRT,final_test,3.0,30,0.17757798791554397,0.28557603700293227,0.17889908256880735,0.27601809954751133,0.20905694866715502,0.22697735469936095,0.8257764353536422,1.2559661946457603,-0.03802304889898121,0.05596800350657424,1.0,False
110,23,15546,3390,0.20909090909090908,0.21806252412196064,0.9588576025744167,0.006784660766961652,1.0,9999,24,55,50,12.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,final_test,3.0,30,0.14356370862133006,0.2942509446430563,0.13274336283185842,0.28467032967032885,0.20905694866715502,0.22697735469936095,0.6119338273067441,1.303848085936501,-0.08499507618026418,0.06653023261714627,1.0,False
158,34,15546,3390,0.21518987341772153,0.21806252412196064,0.986826481460737,0.010029498525073746,1.0,9999,24,55,53,14.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,final_test,3.0,30,0.15827670989471404,0.2856235079121957,0.1558363791896726,0.27500661375661367,0.20905694866715502,0.22697735469936095,0.718101415880391,1.256887906954477,-0.06149172206761492,0.055785490106885605,1.0,False
97,21,15546,3390,0.21649484536082475,0.21806252412196064,0.9928108749201715,0.006194690265486726,1.0,9999,24,55,48,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,final_test,3.0,30,0.14618778380932268,0.308401621746627,0.1346153846153846,0.2991121495327096,0.20905694866715502,0.22697735469936095,0.6183859195864324,1.367416327757018,-0.08259128386843179,0.08050225383899041,1.0,False
31,5,15546,3390,0.16129032258064516,0.21806252412196064,0.7396517270910647,0.0014749262536873156,1.0,9999,24,55,21,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,final_test,3.0,30,0.070926244433653,0.3263435395879326,0.043478260869565216,0.3076923076923077,0.20905694866715502,0.22697735469936095,0.20112017852551578,1.3995679449184302,-0.17412965866800995,0.08760740195847128,1.0,False
1318,304,15546,3390,0.2306525037936267,0.21806252412196064,1.057735641290773,0.08967551622418879,0.1044,9999,24,55,55,14.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_COMPRESSION,final_test,3.0,30,0.20871273976505345,0.25415779189958365,0.20986495137174319,0.25183553597650515,0.20905694866715502,0.22697735469936095,0.9667178413210368,1.1487539440406551,-0.007283493372760126,0.03220210568715739,1.0,False
1141,256,15546,3390,0.22436459246275198,0.21806252412196064,1.0289002815415758,0.07551622418879056,0.2652,9999,24,55,55,15.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,BB_SQUEEZE,final_test,3.0,30,0.2011070813981798,0.24947186544749478,0.202081526452732,0.24845814977973568,0.20905694866715502,0.22697735469936095,0.9420586720206248,1.1243040135383222,-0.012568054944269005,0.027133145861198204,1.0,False
1,0,15546,3390,0.0,0.21806252412196064,0.0,0.0,1.0,6336,24,55,1,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,final_test,3.0,30,0.0,0.7934506856227626,0.0,0.0,0.20905694866715502,0.22697735469936095,0.0,0.0,-0.22705023932748786,-0.20915117639412453,1.0,False
452,100,15546,3390,0.22123893805309736,0.21806252412196064,1.0145665283107526,0.029498525073746312,0.4123,9999,24,55,55,14.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,CANDLE_STRUCTURE,final_test,3.0,30,0.18541145464119138,0.26176476173028934,0.1896551724137931,0.25415676959619954,0.20905694866715502,0.22697735469936095,0.879691979791246,1.1564364336608572,-0.026084970798810662,0.03406496875259668,1.0,False
646,160,15546,3390,0.2476780185758514,0.21806252412196064,1.1358119400531521,0.0471976401179941,0.0289,9999,24,55,55,14.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,SR_ALIGNMENT,final_test,3.0,30,0.21594740812576665,0.28239177049233566,0.21554058969287776,0.28104625908334346,0.20905694866715502,0.22697735469936095,0.9998689359313855,1.2735369350986878,-2.9652532461989125e-05,0.06018439243240975,1.0,False
576,135,15546,3390,0.234375,0.21806252412196064,1.0748064159292035,0.03982300884955752,0.1591,9999,24,55,55,15.0,ADEQUATE_FOR_RESEARCH_GATE,BOOM500,ATR_BB_COMPRESSION,final_test,3.0,30,0.20161069301514775,0.2706588466235741,0.19965870307167236,0.2683763826043238,0.20905694866715502,0.22697735469936095,0.9241379994669404,1.2180518920578176,-0.01659812334239743,0.04761523414400605,1.0,False
49,10,15546,3390,0.20408163265306123,0.21806252412196064,0.935885858768286,0.0029498525073746312,1.0,9999,24,55,35,18.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,final_test,3.0,30,0.11481849605782132,0.3363700091951255,0.08888888888888889,0.3275862068965517,0.20905694866715502,0.22697735469936095,0.4106073298512527,1.511095535383071,-0.1283947243581917,0.11112972639213539,1.0,False
125,30,15546,3390,0.24,0.21806252412196064,1.1006017699115043,0.008849557522123894,0.2579,9999,24,55,53,14.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,final_test,3.0,30,0.17360066149258818,0.3219033432357416,0.171875,0.30952380952380953,0.20905694866715502,0.22697735469936095,0.7980478621185361,1.405139694327616,-0.04389738821736277,0.08927997755918546,1.0,False
0,0,15546,3390,,0.21806252412196064,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,final_test,3.0,30,,,,,0.20905694866715502,0.22697735469936095,,,,,1.0,False
30,8,15546,3390,0.26666666666666666,0.21806252412196064,1.222890855457227,0.002359882005899705,0.2745,9999,24,55,24,16.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,final_test,3.0,30,0.14182663319596317,0.4444796169518888,0.11753393665158375,0.43478260869565216,0.20905694866715502,0.22697735469936095,0.5329460995358385,2.0130452382778117,-0.10273515273331282,0.2193222281761079,1.0,False
