signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
14,7,15546,3390,0.5,0.21806252412196064,2.292920353982301,0.002064896755162242,0.0192,9999,24,55,14,18.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,final_test,3.0,30,0.26799202452413634,0.7320079754758637,0.23076923076923078,0.7692307692307693,0.20905694866715502,0.22697735469936095,1.0548580961828324,3.5166955351513938,0.012001169505423955,0.5510981152342247,1.0,False
75,11,5178,699,0.14666666666666667,0.13499420625724218,1.0864663805436339,0.015736766809728183,0.3829,9999,24,19,18,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf1,1.5,5,0.08391717009472588,0.24384767859312362,0.06896551724137931,0.22950819672131148,0.12836279784780938,0.14163011695906433,0.5049798940095874,1.7225646767773481,-0.06830367772132134,0.09624277300580888,,
34,5,5178,699,0.14705882352941177,0.13499420625724218,1.089371370865943,0.00715307582260372,0.4039,9999,24,19,16,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf1,1.5,5,0.06449441444782457,0.3012805649545216,0.04878048780487805,0.25806451612903225,0.12836279784780938,0.14163011695906433,0.362299335766307,1.9050920819394188,-0.08745215023919398,0.122979898873897,,
52,6,5178,699,0.11538461538461539,0.13499420625724218,0.8547375371409707,0.008583690987124463,1.0,9999,24,19,17,2.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf1,1.5,5,0.05396969203087296,0.22971664344902112,0.047619047619047616,0.1896551724137931,0.12836279784780938,0.14163011695906433,0.3463794108602999,1.4279758892056675,-0.08941556373247188,0.05691568238508863,,
34,5,5178,699,0.14705882352941177,0.13499420625724218,1.089371370865943,0.00715307582260372,0.4039,9999,24,19,16,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf1,1.5,5,0.06449441444782457,0.3012805649545216,0.04878048780487805,0.25806451612903225,0.12836279784780938,0.14163011695906433,0.362299335766307,1.9050920819394188,-0.08745215023919398,0.122979898873897,,
15,2,5178,699,0.13333333333333333,0.13499420625724218,0.9876967095851216,0.002861230329041488,1.0,9999,24,19,12,1.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf1,1.5,5,0.03736125910306537,0.37881982832322364,0.0,0.3125,0.12836279784780938,0.14163011695906433,0.0,2.3967328124272886,-0.13962005876068376,0.18061908420276485,,
439,61,5178,699,0.13895216400911162,0.13499420625724218,1.0293194638614878,0.08726752503576538,0.3752,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf1,1.5,5,0.10971631895752927,0.17445187784097133,0.11677118699551989,0.16210045662100456,0.12836279784780938,0.14163011695906433,0.8635960725783358,1.1969534043589416,-0.018600333197641077,0.026441158911867036,,
377,57,5178,699,0.15119363395225463,0.13499420625724218,1.1200009107364441,0.0815450643776824,0.1916,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf1,1.5,5,0.11856151400224255,0.19086241055050854,0.11609498680738786,0.18766101297752538,0.12836279784780938,0.14163011695906433,0.8628642287170272,1.3969842789826377,-0.018466886727246865,0.05329287253513833,,
0,0,5178,699,,0.13499420625724218,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf1,1.5,5,,,,,0.12836279784780938,0.14163011695906433,,,,,,
151,23,5178,699,0.152317880794702,0.13499420625724218,1.1283290225392946,0.032904148783977114,0.2924,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf1,1.5,5,0.1036926122210518,0.21819442759565755,0.09200664621676892,0.21428571428571427,0.12836279784780938,0.14163011695906433,0.6721572703640849,1.6172558919263968,-0.04517844856877172,0.08145116309142189,,
232,39,5178,699,0.16810344827586207,0.13499420625724218,1.2452641704898624,0.055793991416309016,0.0461,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf1,1.5,5,0.12547763131856401,0.22154133315840127,0.12704918032786885,0.20600858369098712,0.12836279784780938,0.14163011695906433,0.9377051996789756,1.5285938141824973,-0.00848501797598286,0.07091536761927825,,
181,17,5178,699,0.09392265193370165,0.13499420625724218,0.6957532070281933,0.024320457796852647,1.0,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf1,1.5,5,0.05946866199751928,0.1452552081889973,0.05789473684210526,0.1286549707602339,0.12836279784780938,0.14163011695906433,0.44288903292183524,0.9241192002357418,-0.07319759099720441,-0.010438709654085564,,
14,2,5178,699,0.14285714285714285,0.13499420625724218,1.0582464745554874,0.002861230329041488,0.4369,9999,24,19,10,1.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf1,1.5,5,0.040093921271464966,0.39941379496970353,0.0,0.3333333333333333,0.12836279784780938,0.14163011695906433,0.0,2.5827056140149116,-0.13862869988759835,0.205096427117899,,
40,6,5178,699,0.15,0.13499420625724218,1.1111587982832618,0.008583690987124463,0.3906,9999,24,19,17,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf1,1.5,5,0.0706118771732036,0.29072324366489705,0.045454545454545456,0.2894736842105263,0.12836279784780938,0.14163011695906433,0.3257365335834501,2.1699346405228757,-0.09279978975104138,0.1550464099282182,,
0,0,5178,699,,0.13499420625724218,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf1,1.5,5,,,,,0.12836279784780938,0.14163011695906433,,,,,,
9,2,5178,699,0.2222222222222222,0.13499420625724218,1.6461611826418692,0.002861230329041488,0.16995098529558866,9996,24,19,7,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf1,1.5,5,0.06322510711784671,0.5474110308930111,0.0,0.4,0.12836279784780938,0.14163011695906433,0.0,2.9506783728846764,-0.13866357667052917,0.26426957831325304,,
5,0,5178,699,0.0,0.13499420625724218,0.0,0.0,1.0,9896,24,19,4,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf1,1.5,5,0.0,0.43448246478317476,0.0,0.0,0.12836279784780938,0.14163011695906433,0.0,0.0,-0.14156626506024098,-0.12834728873059292,,
75,17,5178,1170,0.22666666666666666,0.22595596755504055,1.0031452991452992,0.01452991452991453,0.4885,9999,24,19,18,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf1,1.5,10,0.1466136791679065,0.33335535472269406,0.14492753623188406,0.3150684931506849,0.21581116523042337,0.23538011695906433,0.6370697572083127,1.4044093478223645,-0.08375552014741595,0.09072947066639828,,
34,8,5178,1170,0.23529411764705882,0.22595596755504055,1.0413273001508296,0.006837606837606838,0.4545,9999,24,19,16,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf1,1.5,10,0.12436985532639575,0.3999613792253638,0.11764705882352941,0.36666666666666664,0.21581116523042337,0.23538011695906433,0.527602330683609,1.626560347633272,-0.10755431048762233,0.14189411980505243,,
52,13,5178,1170,0.25,0.22595596755504055,1.1064102564102565,0.011111111111111112,0.3199,9999,24,19,17,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf1,1.5,10,0.15233153863595772,0.3820645794259735,0.16,0.35420026881720384,0.21581116523042337,0.23538011695906433,0.6867922032113444,1.597892207463922,-0.07292559615926125,0.13206242520001304,,
34,8,5178,1170,0.23529411764705882,0.22595596755504055,1.0413273001508296,0.006837606837606838,0.4545,9999,24,19,16,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf1,1.5,10,0.12436985532639575,0.3999613792253638,0.11764705882352941,0.36666666666666664,0.21581116523042337,0.23538011695906433,0.527602330683609,1.626560347633272,-0.10755431048762233,0.14189411980505243,,
15,4,5178,1170,0.26666666666666666,0.22595596755504055,1.1801709401709402,0.003418803418803419,0.3605,9999,24,19,12,4.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf1,1.5,10,0.10897453325692374,0.5195043405598057,0.06666666666666667,0.5,0.21581116523042337,0.23538011695906433,0.29050190972681644,2.2595405956752344,-0.1616944352564445,0.27873050821297607,,
439,97,5178,1170,0.22095671981776766,0.22595596755504055,0.9778751241165821,0.0829059829059829,1.0,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf1,1.5,10,0.18465967051751753,0.2620949295317968,0.19477304739678894,0.24545454545454545,0.21581116523042337,0.23538011695906433,0.8727270018107218,1.067810932586516,-0.028743920304984415,0.015422085645736407,,
377,93,5178,1170,0.246684350132626,0.22595596755504055,1.0917363803305449,0.07948717948717948,0.1163,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf1,1.5,10,0.20586939907774982,0.29260957274573096,0.21553884711779447,0.2793752879741975,0.21581116523042337,0.23538011695906433,0.9471578185415233,1.2482119959060698,-0.012105227163903307,0.05554015708974679,,
0,0,5178,1170,,0.22595596755504055,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf1,1.5,10,,,,,0.21581116523042337,0.23538011695906433,,,,,,
151,38,5178,1170,0.25165562913907286,0.22595596755504055,1.1137374766513841,0.03247863247863248,0.2331,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf1,1.5,10,0.18918653541486743,0.3264470644542108,0.18518518518518517,0.32167832167832167,0.21581116523042337,0.23538011695906433,0.8133809438981481,1.4514650483667981,-0.04286468654943331,0.09969367436300386,,
232,59,5178,1170,0.2543103448275862,0.22595596755504055,1.1254862953138816,0.05042735042735043,0.0897,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf1,1.5,10,0.2025908124863538,0.3140336157628283,0.20851063829787234,0.2956521739130435,0.21581116523042337,0.23538011695906433,0.9233970313555905,1.3030534790363975,-0.017453444951160427,0.06833483411787708,,
181,34,5178,1170,0.1878453038674033,0.22595596755504055,0.831335883269585,0.02905982905982906,1.0,9999,24,19,19,5.5,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf1,1.5,10,0.13765244461135012,0.2510128433551558,0.13966480446927373,0.23757179585361848,0.21581116523042337,0.23538011695906433,0.6247557476138936,1.034891588524754,-0.08433505796530302,0.00787151315183382,,
14,2,5178,1170,0.14285714285714285,0.22595596755504055,0.6322344322344322,0.0017094017094017094,1.0,9999,24,19,10,1.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf1,1.5,10,0.040093921271464966,0.39941379496970353,0.0,0.3333333333333333,0.21581116523042337,0.23538011695906433,0.0,1.5234651840204634,-0.22916666666666666,0.11590110441767065,,
40,8,5178,1170,0.2,0.22595596755504055,0.8851282051282052,0.006837606837606838,1.0,9999,24,19,17,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf1,1.5,10,0.10499989725437704,0.347573063463995,0.08695652173913043,0.3333333333333333,0.21581116523042337,0.23538011695906433,0.3796905196794713,1.5081609949535992,-0.14260339461888455,0.11347429323165117,,
0,0,5178,1170,,0.22595596755504055,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf1,1.5,10,,,,,0.21581116523042337,0.23538011695906433,,,,,,
9,2,5178,1170,0.2222222222222222,0.22595596755504055,0.9834757834757835,0.0017094017094017094,1.0,9996,24,19,7,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf1,1.5,10,0.06322510711784671,0.5474110308930111,0.0,0.4,0.21581116523042337,0.23538011695906433,0.0,1.766585956416465,-0.22966867469879518,0.1735796144843476,,
5,0,5178,1170,0.0,0.22595596755504055,0.0,0.0,1.0,9896,24,19,4,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf1,1.5,10,0.0,0.43448246478317476,0.0,0.0,0.21581116523042337,0.23538011695906433,0.0,0.0,-0.2353501941270571,-0.2158230370665604,,
75,24,5178,1541,0.32,0.29760525299343377,1.0752498377676833,0.015574302401038288,0.3062,9999,24,19,18,6.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf1,1.5,15,0.22542995034772842,0.4321106329460819,0.23170731707317074,0.42424242424242425,0.2831123858390534,0.3103514870606412,0.7771912412033982,1.4281481351130827,-0.06699013362942186,0.1268050163906142,,
34,9,5178,1541,0.2647058823529412,0.29760525299343377,0.8894529908004734,0.005840363400389357,1.0,9999,24,19,16,5.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf1,1.5,15,0.14601190677211745,0.43117141282944665,0.14285714285714285,0.4074074074074074,0.2831123858390534,0.3103514870606412,0.48213092400193797,1.375340264165077,-0.15530103416936944,0.11091553199020496,,
52,17,5178,1541,0.3269230769230769,0.29760525299343377,1.0985124544501572,0.011031797534068787,0.2701,9999,24,19,17,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf1,1.5,15,0.21522074458569176,0.4624381063802606,0.24,0.42857142857142855,0.2831123858390534,0.3103514870606412,0.795662762929385,1.4499803803518834,-0.06199131156187625,0.132245524881324,,
34,9,5178,1541,0.2647058823529412,0.29760525299343377,0.8894529908004734,0.005840363400389357,1.0,9999,24,19,16,5.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf1,1.5,15,0.14601190677211745,0.43117141282944665,0.14285714285714285,0.4074074074074074,0.2831123858390534,0.3103514870606412,0.48213092400193797,1.375340264165077,-0.15530103416936944,0.11091553199020496,,
15,5,5178,1541,0.3333333333333333,0.29760525299343377,1.1200519143413368,0.003244646333549643,0.3769,9999,24,19,12,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf1,1.5,15,0.15176324439714725,0.5828645226148023,0.11764705882352941,0.5555555555555556,0.2831123858390534,0.3103514870606412,0.4023221613358854,1.881349838781136,-0.18090420550085495,0.2613013467543405,,
439,141,5178,1541,0.3211845102505695,0.29760525299343377,1.0792299766888052,0.09149902660609993,0.0635,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf1,1.5,15,0.2792192335644235,0.3662520815692187,0.2817934954760904,0.3572987197375829,0.2831123858390534,0.3103514870606412,0.967658291874366,1.1760185022658518,-0.009475559450343752,0.053242141236288454,,
377,120,5178,1541,0.3183023872679045,0.29760525299343377,1.069545594596502,0.07787151200519143,0.1736,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf1,1.5,15,0.27331583984929514,0.36695441742723295,0.2743351797497407,0.36239782016348776,0.2831123858390534,0.3103514870606412,0.9224365013964851,1.213808677373705,-0.023110636376086197,0.06321531808797788,,
0,0,5178,1541,,0.29760525299343377,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf1,1.5,15,,,,,0.2831123858390534,0.3103514870606412,,,,,,
151,53,5178,1541,0.3509933774834437,0.29760525299343377,1.1793924131143878,0.03439325113562622,0.1075,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf1,1.5,15,0.2794233693506971,0.42995679057074987,0.26356589147286824,0.4304635761589404,0.2831123858390534,0.3103514870606412,0.8822168945170616,1.466964245381355,-0.035166806113880344,0.13672266920493575,,
232,76,5178,1541,0.3275862068965517,0.29760525299343377,1.1007406744389,0.04931862426995458,0.0991,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf1,1.5,15,0.27042980049387877,0.3903592719616876,0.27802690582959644,0.375,0.2831123858390534,0.3103514870606412,0.9433960307682061,1.2499361878803517,-0.01687242219198089,0.07457508951413364,,
181,55,5178,1541,0.30386740331491713,0.29760525299343377,1.021041800366412,0.035691109669046074,0.3947,9999,24,19,19,8.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf1,1.5,15,0.24151484708976273,0.3743721922520243,0.2441860465116279,0.3620689655172414,0.2831123858390534,0.3103514870606412,0.8385134435906397,1.1924578817500768,-0.04718097175218357,0.05793148096304594,,
14,4,5178,1541,0.2857142857142857,0.29760525299343377,0.96004449800686,0.0025957170668397143,1.0,9999,24,19,10,6.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf1,1.5,15,0.11721378644576919,0.5464908432989318,0.0,0.5714285714285714,0.2831123858390534,0.3103514870606412,0.0,1.9146867840480748,-0.29261895841139,0.27032255309457365,,
40,11,5178,1541,0.275,0.29760525299343377,0.9240428293316029,0.007138221933809215,1.0,9999,24,19,17,5.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf1,1.5,15,0.1610801624766734,0.4283495580621057,0.1276595744680851,0.45,0.2831123858390534,0.3103514870606412,0.4236150539224965,1.518618441841329,-0.17374025081261188,0.15304124189939447,,
0,0,5178,1541,,0.29760525299343377,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf1,1.5,15,,,,,0.2831123858390534,0.3103514870606412,,,,,,
9,3,5178,1541,0.3333333333333333,0.29760525299343377,1.1200519143413368,0.001946787800129786,0.38871661498449533,9996,24,19,7,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf1,1.5,15,0.1205838183869109,0.6457978644196036,0.0,0.6666666666666666,0.2831123858390534,0.3103514870606412,0.0,2.212649549869699,-0.30236043461970774,0.3650423705692334,,
5,1,5178,1541,0.2,0.29760525299343377,0.6720311486048021,0.0006489292667099286,1.0,9896,24,19,4,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf1,1.5,15,0.03622410863243014,0.6244653702374747,0.0,0.8,0.2831123858390534,0.3103514870606412,0.0,2.759374750686089,-0.30763188903711586,0.5103962725903615,,
75,28,5178,2259,0.37333333333333335,0.4362688296639629,0.8557414785303232,0.01239486498450642,1.0,9999,24,19,18,7.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf1,1.5,30,0.2725596912402112,0.48645034885543315,0.27586206896551724,0.4788879107981218,0.41177578485795585,0.45826945447053824,0.6298710376778878,1.100290686611431,-0.16228094651462346,0.043599495839305544,,
34,12,5178,2259,0.35294117647058826,0.4362688296639629,0.8089992969299274,0.005312084993359893,1.0,9999,24,19,16,6.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf1,1.5,30,0.21487920594879492,0.5208603688021826,0.21428571428571427,0.5172413793103449,0.41177578485795585,0.45826945447053824,0.47932243003819,1.2070119967984705,-0.2333802313674788,0.08825078003347264,,
52,20,5178,2259,0.38461538461538464,0.4362688296639629,0.8816017979364593,0.008853474988933156,1.0,9999,24,19,17,7.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf1,1.5,30,0.26470463780216213,0.5204012628418061,0.28,0.5,0.41177578485795585,0.45826945447053824,0.6388821544706873,1.1442001878608565,-0.16056238621434638,0.06270997506812523,,
34,12,5178,2259,0.35294117647058826,0.4362688296639629,0.8089992969299274,0.005312084993359893,1.0,9999,24,19,16,6.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf1,1.5,30,0.21487920594879492,0.5208603688021826,0.21428571428571427,0.5172413793103449,0.41177578485795585,0.45826945447053824,0.47932243003819,1.2070119967984705,-0.2333802313674788,0.08825078003347264,,
15,8,5178,2259,0.5333333333333333,0.4362688296639629,1.2224878264718901,0.0035413899955732625,0.2622,9999,24,19,12,9.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf1,1.5,30,0.30116980025498397,0.7519046463426261,0.26250000000000023,0.8,0.41177578485795585,0.45826945447053824,0.5773771529888551,1.890716238700171,-0.188179885734255,0.37970927019007433,,
439,200,5178,2259,0.45558086560364464,0.4362688296639629,1.044266366576216,0.08853474988933156,0.1151,9999,24,19,19,11.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf1,1.5,30,0.4095800283209801,0.502352336584829,0.41388144057268667,0.49165072755688705,0.41177578485795585,0.45826945447053824,0.9665313445569597,1.1160256593989784,-0.014380711773552362,0.05019862354014275,,
377,165,5178,2259,0.4376657824933687,0.4362688296639629,1.0032020459276951,0.07304116865869854,0.4803,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf1,1.5,30,0.38846588440748253,0.48812318195745774,0.39402140030358884,0.4782664011505697,0.41177578485795585,0.45826945447053824,0.9228404968972128,1.0837698083977219,-0.03362011305287323,0.03626191000301226,,
0,0,5178,2259,,0.4362688296639629,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf1,1.5,30,,,,,0.41177578485795585,0.45826945447053824,,,,,,
151,76,5178,2259,0.5033112582781457,0.4362688296639629,1.1536722865711548,0.033643204957945996,0.0264,9999,24,19,19,10.5,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf1,1.5,30,0.4244764585882516,0.5819817600801607,0.4304635761589404,0.5761589403973509,0.41177578485795585,0.45826945447053824,0.9941470570227202,1.311561171589263,-0.00254679067592771,0.1347575430914037,,
232,109,5178,2259,0.4698275862068966,0.4362688296639629,1.0769221962723818,0.048251438689685705,0.0182,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf1,1.5,30,0.4066206090252843,0.5340174786544398,0.4279651765228333,0.5120967741935484,0.41177578485795585,0.45826945447053824,1.0002268722457694,1.1476546694667962,9.989250238284008e-05,0.06510259033775867,,
181,77,5178,2259,0.425414364640884,0.4362688296639629,0.9751197787120396,0.03408587870739265,1.0,9999,24,19,19,11.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf1,1.5,30,0.35567346504850544,0.49825540906738547,0.3493975903614458,0.5058208748615725,0.41177578485795585,0.45826945447053824,0.8242915307769876,1.1388554559779944,-0.07528481336466673,0.06149040267071567,,
14,6,5178,2259,0.42857142857142855,0.4362688296639629,0.9823562891291975,0.0026560424966799467,1.0,9999,24,19,10,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf1,1.5,30,0.21380798904474121,0.6740935542034926,0.15,0.733508771929822,0.41177578485795585,0.45826945447053824,0.3437223177534002,1.7117891996510737,-0.2873307858153702,0.30919861511802527,,
40,13,5178,2259,0.325,0.4362688296639629,0.7449535192563081,0.005754758742806552,1.0,9999,24,19,17,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf1,1.5,30,0.200845022317827,0.47982253810122333,0.1851364522417154,0.4883720930232558,0.41177578485795585,0.45826945447053824,0.42212517595409316,1.1310609892974368,-0.2547909711398039,0.0565774461482292,,
0,0,5178,2259,,0.4362688296639629,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf1,1.5,30,,,,,0.41177578485795585,0.45826945447053824,,,,,,
9,4,5178,2259,0.4444444444444444,0.4362688296639629,1.0187398553932419,0.0017706949977866313,0.458037411223367,9996,24,19,7,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf1,1.5,30,0.18877852109766452,0.733348706504507,0.0,0.75,0.41177578485795585,0.45826945447053824,0.0,1.7461892448470102,-0.43221501879526214,0.3250670594573315,,
5,1,5178,2259,0.2,0.4362688296639629,0.45843293492695886,0.0004426737494466578,1.0,9896,24,19,4,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf1,1.5,30,0.03622410863243014,0.6244653702374747,0.0,0.8,0.41177578485795585,0.45826945447053824,0.0,1.8864112669665785,-0.4535015060240964,0.37755713750468345,,
75,7,5178,427,0.09333333333333334,0.0824642719196601,1.1318032786885246,0.01639344262295082,0.3391,9999,24,19,18,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf1,2.0,5,0.04594852339060043,0.18034686849541504,0.043478260869565216,0.1527777777777778,0.07692307692307693,0.0884814667198087,0.5034250336703531,1.9129617195537991,-0.04259563139417438,0.0728306071875848,,
34,2,5178,427,0.058823529411764705,0.0824642719196601,0.713321394131423,0.00468384074941452,1.0,9999,24,19,16,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf1,2.0,5,0.016282655210122746,0.19093606904280996,0.0,0.14705882352941177,0.07692307692307693,0.0884814667198087,0.0,1.7939334625020384,-0.08615190705078066,0.06423390515844883,,
52,3,5178,427,0.057692307692307696,0.0824642719196601,0.6996036750135111,0.00702576112412178,1.0,9999,24,19,17,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf1,2.0,5,0.019814172112270614,0.1564251136896076,0.0,0.125,0.07692307692307693,0.0884814667198087,0.0,1.5510864090316967,-0.08310244577853063,0.044172882769825075,,
34,2,5178,427,0.058823529411764705,0.0824642719196601,0.713321394131423,0.00468384074941452,1.0,9999,24,19,16,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf1,2.0,5,0.016282655210122746,0.19093606904280996,0.0,0.14705882352941177,0.07692307692307693,0.0884814667198087,0.0,1.7939334625020384,-0.08615190705078066,0.06423390515844883,,
15,2,5178,427,0.13333333333333333,0.0824642719196601,1.6168618266978922,0.00468384074941452,0.257,9999,24,19,12,1.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf1,2.0,5,0.03736125910306537,0.37881982832322364,0.0,0.3125,0.07692307692307693,0.0884814667198087,0.0,3.9122722672064776,-0.08598726114649681,0.23161793144680162,,
