signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
439,40,5178,427,0.09111617312072894,0.0824642719196601,1.1049169658527738,0.0936768149882904,0.2383,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf1,2.0,5,0.06762685990299365,0.12169926833253232,0.06858276323772464,0.11502769615293675,0.07692307692307693,0.0884814667198087,0.82773009058733,1.4066116911124174,-0.014346558065301399,0.032912269767526425,,
377,36,5178,427,0.09549071618037135,0.0824642719196601,1.1579647034706388,0.08430913348946135,0.2134,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf1,2.0,5,0.06977385068024285,0.12936796296458258,0.0636093655546652,0.13066666666666665,0.07692307692307693,0.0884814667198087,0.7962452252406513,1.555595914060023,-0.016416282777286878,0.04641005566792884,,
0,0,5178,427,,0.0824642719196601,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf1,2.0,5,,,,,0.07692307692307693,0.0884814667198087,,,,,,
151,15,5178,427,0.09933774834437085,0.0824642719196601,1.2046155993610124,0.0351288056206089,0.2646,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf1,2.0,5,0.06112740580376716,0.15742813531834549,0.04861111111111111,0.15267705682782012,0.07692307692307693,0.0884814667198087,0.5722208344243708,1.8858212783593176,-0.03589938508839354,0.07130407258284836,,
232,30,5178,427,0.12931034482758622,0.0824642719196601,1.5680772026164904,0.0702576112412178,0.0018,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf1,2.0,5,0.09210078121181584,0.1785957245676519,0.0945945945945946,0.16182572614107885,0.07692307692307693,0.0884814667198087,1.15262545973285,1.9796015029231848,0.0127351156668167,0.07966096395603584,,
181,8,5178,427,0.04419889502762431,0.0824642719196601,0.5359762961429476,0.01873536299765808,1.0,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf1,2.0,5,0.022563788906525183,0.08477933069058521,0.016124719682594445,0.07602339181286549,0.07692307692307693,0.0884814667198087,0.20184939060875057,0.8757434716831943,-0.06431796818026023,-0.010698942080472274,,
14,2,5178,427,0.14285714285714285,0.0824642719196601,1.732351957176313,0.00468384074941452,0.2342,9999,24,19,10,1.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf1,2.0,5,0.040093921271464966,0.39941379496970353,0.0,0.3333333333333333,0.07692307692307693,0.0884814667198087,0.0,4.209543504901955,-0.08598726114649681,0.2556533169533169,,
40,4,5178,427,0.1,0.0824642719196601,1.2126463700234191,0.00936768149882904,0.3392,9999,24,19,17,2.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf1,2.0,5,0.03957952868260638,0.23051775227522298,0.023255813953488372,0.2,0.07692307692307693,0.0884814667198087,0.2762935899162195,2.4978326475156285,-0.06160912830224091,0.1194693370517601,,
0,0,5178,427,,0.0824642719196601,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf1,2.0,5,,,,,0.07692307692307693,0.0884814667198087,,,,,,
9,1,5178,427,0.1111111111111111,0.0824642719196601,1.3473848555815768,0.00234192037470726,0.344703411023307,9996,24,19,7,1.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf1,2.0,5,0.019890887638544907,0.434999705576656,0.0,0.3,0.07692307692307693,0.0884814667198087,0.0,3.7260429127424053,-0.08771929824561403,0.2196328212813788,,
5,0,5178,427,0.0,0.0824642719196601,0.0,0.0,1.0,9896,24,19,4,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf1,2.0,5,0.0,0.43448246478317476,0.0,0.0,0.07692307692307693,0.0884814667198087,0.0,0.0,-0.0884814667198087,-0.07692307692307693,,
75,10,5178,808,0.13333333333333333,0.1560448049439938,0.8544554455445545,0.012376237623762377,1.0,9999,24,19,18,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf1,2.0,10,0.07406584704043956,0.2283316374469514,0.07575757575757576,0.2,0.14627341570346752,0.1653163019043847,0.4693986377372368,1.315129355438165,-0.0849737926396836,0.04752182256942446,,
34,4,5178,808,0.11764705882352941,0.1560448049439938,0.7539312754804892,0.0049504950495049506,1.0,9999,24,19,16,4.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf1,2.0,10,0.04671446664882335,0.26620842770371833,0.02702702702702703,0.24,0.14627341570346752,0.1653163019043847,0.17214299557032117,1.5345784371998688,-0.1313121003599652,0.08267322330719107,,
52,7,5178,808,0.1346153846153846,0.1560448049439938,0.8626713632901752,0.008663366336633664,1.0,9999,24,19,17,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf1,2.0,10,0.06676881705396139,0.25273320165193797,0.05965759438103601,0.2222222222222222,0.14627341570346752,0.1653163019043847,0.3706989882257304,1.4575161591803125,-0.10124611674077964,0.06895084328386569,,
34,4,5178,808,0.11764705882352941,0.1560448049439938,0.7539312754804892,0.0049504950495049506,1.0,9999,24,19,16,4.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf1,2.0,10,0.04671446664882335,0.26620842770371833,0.02702702702702703,0.24,0.14627341570346752,0.1653163019043847,0.17214299557032117,1.5345784371998688,-0.1313121003599652,0.08267322330719107,,
15,3,5178,808,0.2,0.1560448049439938,1.281683168316832,0.0037128712871287127,0.3242,9999,24,19,12,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf1,2.0,10,0.07047549346981563,0.45185448715169363,0.0,0.4166666666666667,0.14627341570346752,0.1653163019043847,0.0,2.692057840557057,-0.1557086156503255,0.26348356863966715,,
439,69,5178,808,0.1571753986332574,0.1560448049439938,1.007245314508672,0.0853960396039604,0.4615,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf1,2.0,10,0.12612021971833445,0.1941782889136803,0.12682751779670906,0.1872251382510076,0.14627341570346752,0.1653163019043847,0.8249562682049986,1.189805619974179,-0.02734377255839202,0.029636058002668227,,
377,67,5178,808,0.17771883289124668,0.1560448049439938,1.138896184048113,0.08292079207920793,0.1143,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf1,2.0,10,0.142439157157989,0.21950005830329816,0.14210455764075067,0.2155230504693744,0.14627341570346752,0.1653163019043847,0.9246387607653863,1.360326233397058,-0.011802723416858544,0.05652499985572208,,
0,0,5178,808,,0.1560448049439938,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf1,2.0,10,,,,,0.14627341570346752,0.1653163019043847,,,,,,
151,25,5178,808,0.16556291390728478,0.1560448049439938,1.060996000262278,0.03094059405940594,0.3563,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf1,2.0,10,0.11473088488245348,0.23298902960790507,0.1125749441592539,0.2229299363057325,0.14627341570346752,0.1653163019043847,0.7094585349781279,1.4621870892607536,-0.04619571699862162,0.07020307704231155,,
232,46,5178,808,0.19827586206896552,0.1560448049439938,1.2706341754865143,0.05693069306930693,0.0046,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf1,2.0,10,0.1520691680268449,0.25431170877039627,0.16355140186915887,0.23318385650224216,0.14627341570346752,0.1653163019043847,1.0462265657303993,1.4831517603013362,0.007274953363818396,0.07540222533227853,,
181,21,5178,808,0.11602209944751381,0.1560448049439938,0.7435178600733001,0.02599009900990099,1.0,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf1,2.0,10,0.07714968513347734,0.17085451864833082,0.08,0.15,0.14627341570346752,0.1653163019043847,0.5179063844551425,0.9549619951409578,-0.07476662843920266,-0.007023469228899402,,
14,2,5178,808,0.14285714285714285,0.1560448049439938,0.9154879773691655,0.0024752475247524753,1.0,9999,24,19,10,1.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf1,2.0,10,0.040093921271464966,0.39941379496970353,0.0,0.3333333333333333,0.14627341570346752,0.1653163019043847,0.0,2.2450059572440066,-0.16122213681783243,0.18724950619536732,,
40,6,5178,808,0.15,0.1560448049439938,0.9612623762376238,0.007425742574257425,1.0,9999,24,19,17,3.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf1,2.0,10,0.0706118771732036,0.29072324366489705,0.058823529411764705,0.2558139534883721,0.14627341570346752,0.1653163019043847,0.3614572218661412,1.6648851185291837,-0.10391524156054174,0.10132482904764224,,
0,0,5178,808,,0.1560448049439938,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf1,2.0,10,,,,,0.14627341570346752,0.1653163019043847,,,,,,
9,1,5178,808,0.1111111111111111,0.1560448049439938,0.7120462046204621,0.0012376237623762376,1.0,9996,24,19,7,1.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf1,2.0,10,0.019890887638544907,0.434999705576656,0.0,0.3,0.14627341570346752,0.1653163019043847,0.0,1.9876256271440313,-0.16453313253012047,0.14892405162860042,,
5,0,5178,808,0.0,0.1560448049439938,0.0,0.0,1.0,9896,24,19,4,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf1,2.0,10,0.0,0.43448246478317476,0.0,0.0,0.14627341570346752,0.1653163019043847,0.0,0.0,-0.16528614457831325,-0.146309479205695,,
75,20,5178,1139,0.26666666666666666,0.21996910003862497,1.2122914837576821,0.01755926251097454,0.2032,9999,24,19,18,10.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf1,2.0,15,0.17976313631473848,0.3763079901772376,0.17204301075268819,0.3888888888888889,0.20575640845537424,0.2323681238768503,0.7710455109056509,1.7875087058968409,-0.05133873974690626,0.17124332626974303,,
34,6,5178,1139,0.17647058823529413,0.21996910003862497,0.8022517171925838,0.0052677787532923615,1.0,9999,24,19,16,6.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf1,2.0,15,0.0834896904537232,0.33513737399842747,0.06666666666666667,0.30303030303030304,0.20575640845537424,0.2323681238768503,0.2990726212258967,1.3995621086844512,-0.15718431579663783,0.08595123535147214,,
52,14,5178,1139,0.2692307692307692,0.21996910003862497,1.2239481326399675,0.012291483757682178,0.1864,9999,24,19,17,10.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf1,2.0,15,0.16768960295166516,0.40252219833627134,0.173871237458194,0.375,0.20575640845537424,0.2323681238768503,0.7790807937064798,1.7250213497416131,-0.04927204401420624,0.156802767538956,,
34,6,5178,1139,0.17647058823529413,0.21996910003862497,0.8022517171925838,0.0052677787532923615,1.0,9999,24,19,16,6.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf1,2.0,15,0.0834896904537232,0.33513737399842747,0.06666666666666667,0.30303030303030304,0.20575640845537424,0.2323681238768503,0.2990726212258967,1.3995621086844512,-0.15718431579663783,0.08595123535147214,,
15,5,5178,1139,0.3333333333333333,0.21996910003862497,1.5153643546971025,0.004389815627743635,0.1579,9999,24,19,12,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf1,2.0,15,0.15176324439714725,0.5828645226148023,0.11764705882352941,0.5555555555555556,0.20575640845537424,0.2323681238768503,0.5411958573542166,2.553933582457871,-0.10395837008894829,0.338323220523284,,
439,112,5178,1139,0.255125284738041,0.21996910003862497,1.1598232874219283,0.09833187006145742,0.008,9999,24,19,19,8.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf1,2.0,15,0.2165924162947491,0.29790651844240423,0.2202984929744946,0.289532293986637,0.20575640845537424,0.2323681238768503,1.0291538331658852,1.2899712685840712,0.006310222986442154,0.06453117349517964,,
377,95,5178,1139,0.2519893899204244,0.21996910003862497,1.1455672177418414,0.08340649692712906,0.0436,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf1,2.0,15,0.21081584861760577,0.2981661813875823,0.21186099877311765,0.2931937172774869,0.20575640845537424,0.2323681238768503,0.9784943915743919,1.3107766830138616,-0.004531712363559487,0.06936688196430191,,
0,0,5178,1139,,0.21996910003862497,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf1,2.0,15,,,,,0.20575640845537424,0.2323681238768503,,,,,,
151,37,5178,1139,0.24503311258278146,0.21996910003862497,1.1139433335852873,0.0324846356453029,0.2237,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf1,2.0,15,0.1833183596332403,0.31939880289901323,0.17886178861788618,0.3046875,0.20575640845537424,0.2323681238768503,0.8047929878870559,1.4164459803484193,-0.04363457291704795,0.088605613440407,,
232,61,5178,1139,0.2629310344827586,0.21996910003862497,1.1953089521964215,0.053555750658472345,0.0145,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf1,2.0,15,0.21047590254156862,0.32310907208483514,0.21962616822429906,0.3037383177570093,0.20575640845537424,0.2323681238768503,0.998124928434576,1.3748592282474768,-0.000410603014833411,0.08212626912125126,,
181,43,5178,1139,0.23756906077348067,0.21996910003862497,1.080011059425007,0.03775241439859526,0.2217,9999,24,19,19,11.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf1,2.0,15,0.18142698602768575,0.3046190525282263,0.18674698795180722,0.28488534493958684,0.20575640845537424,0.2323681238768503,0.866804356095342,1.2732629728969407,-0.02905847419675195,0.06054976120381392,,
14,4,5178,1139,0.2857142857142857,0.21996910003862497,1.2988837325975164,0.003511852502194908,0.3032,9999,24,19,10,6.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf1,2.0,15,0.11721378644576919,0.5464908432989318,0.0,0.5714285714285714,0.20575640845537424,0.2323681238768503,0.0,2.628631060409644,-0.2174749342537804,0.3506081615456612,,
40,10,5178,1139,0.25,0.21996910003862497,1.136523266022827,0.00877963125548727,0.3484,9999,24,19,17,8.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf1,2.0,15,0.14187118639096302,0.40193961420768026,0.1,0.425,0.20575640845537424,0.2323681238768503,0.45167523314042446,1.9513250841173648,-0.12170722286597141,0.20693192008768432,,
0,0,5178,1139,,0.21996910003862497,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf1,2.0,15,,,,,0.20575640845537424,0.2323681238768503,,,,,,
9,2,5178,1139,0.2222222222222222,0.21996910003862497,1.0102429031314017,0.001755926251097454,0.45233570071021306,9996,24,19,7,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf1,2.0,15,0.06322510711784671,0.5474110308930111,0.0,0.6,0.20575640845537424,0.2323681238768503,0.0,2.769644595295594,-0.23076923076923078,0.38383260692672416,,
5,1,5178,1139,0.2,0.21996910003862497,0.9092186128182617,0.000877963125548727,1.0,9896,24,19,4,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf1,2.0,15,0.03622410863243014,0.6244653702374747,0.0,0.8,0.20575640845537424,0.2323681238768503,0.0,3.83414616394254,-0.23061042467453177,0.5913464079011814,,
75,23,5178,1795,0.30666666666666664,0.3466589416763229,0.8846350974930361,0.012813370473537604,1.0,9999,24,19,18,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf1,2.0,30,0.21386867086778077,0.4183045482255708,0.21621621621621623,0.41430313588850154,0.32315615093731925,0.3676581325301205,0.6164746592457168,1.2109259985827567,-0.13498132166229665,0.07188878288211781,,
34,11,5178,1795,0.3235294117647059,0.3466589416763229,0.9332787153858759,0.006128133704735376,1.0,9999,24,19,16,15.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf1,2.0,30,0.1913164356402551,0.49157105406091794,0.18421052631578946,0.4857528957528952,0.32315615093731925,0.3676581325301205,0.5115693103992232,1.4519978266215063,-0.1763016353417619,0.15266225759915505,,
52,16,5178,1795,0.3076923076923077,0.3466589416763229,0.8875937433040498,0.008913649025069638,1.0,9999,24,19,17,12.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf1,2.0,30,0.1991472794928904,0.4426958882470567,0.23076923076923078,0.39622641509433965,0.32315615093731925,0.3676581325301205,0.6594611461229343,1.1556725046921124,-0.12072178048719943,0.053221019504676545,,
34,11,5178,1795,0.3235294117647059,0.3466589416763229,0.9332787153858759,0.006128133704735376,1.0,9999,24,19,16,15.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf1,2.0,30,0.1913164356402551,0.49157105406091794,0.18421052631578946,0.4857528957528952,0.32315615093731925,0.3676581325301205,0.5115693103992232,1.4519978266215063,-0.1763016353417619,0.15266225759915505,,
15,7,5178,1795,0.4666666666666667,0.3466589416763229,1.3461838440111422,0.0038997214484679664,0.2056,9999,24,19,12,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf1,2.0,30,0.24809535365737387,0.698830199745016,0.2,0.7333333333333333,0.32315615093731925,0.3676581325301205,0.5559329568252398,2.1974696339503206,-0.15972715243945118,0.3994974732844082,,
439,173,5178,1795,0.3940774487471526,0.3466589416763229,1.1367872031268837,0.09637883008356546,0.0007,9999,24,19,19,12.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf1,2.0,30,0.3494752812562295,0.44051728121146927,0.351288056206089,0.43371196962700725,0.32315615093731925,0.3676581325301205,1.0456104146621923,1.2244179240464852,0.015719824483280558,0.0782803598227897,,
377,132,5178,1795,0.35013262599469497,0.3466589416763229,1.0100204665184014,0.07353760445682452,0.4441,9999,24,19,19,10.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf1,2.0,30,0.30371283470145904,0.39957577166531233,0.3064935064935065,0.3958333333333333,0.32315615093731925,0.3676581325301205,0.9056096804531935,1.123323002323878,-0.03261814222155331,0.042528283450061745,,
0,0,5178,1795,,0.3466589416763229,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf1,2.0,30,,,,,0.32315615093731925,0.3676581325301205,,,,,,
151,65,5178,1795,0.4304635761589404,0.3466589416763229,1.241749524986626,0.036211699164345405,0.0015,9999,24,19,19,12.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf1,2.0,30,0.35418061392698924,0.5101967940363527,0.3718955287137105,0.4868421052631579,0.32315615093731925,0.3676581325301205,1.0819059814871415,1.3984041066097155,0.028358287074513638,0.13683586716424695,,
232,92,5178,1795,0.39655172413793105,0.3466589416763229,1.1439246950340987,0.05125348189415042,0.0118,9999,24,19,19,10.5,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf1,2.0,30,0.3357818848481461,0.46069155862519373,0.3440366972477064,0.4484304932735426,0.32315615093731925,0.3676581325301205,1.0094142401581838,1.2648312191280942,0.0032384981055035827,0.09288178577368489,,
181,66,5178,1795,0.36464088397790057,0.3466589416763229,1.051872143307838,0.03676880222841226,0.3046,9999,24,19,19,12.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf1,2.0,30,0.29800796600796137,0.43689999072087754,0.2810810810810811,0.4482758620689655,0.32315615093731925,0.3676581325301205,0.8395629329116454,1.267788074470476,-0.05367745221620343,0.09411744110092554,,
14,5,5178,1795,0.35714285714285715,0.3466589416763229,1.0302427377636292,0.002785515320334262,0.4527,9999,24,19,10,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf1,2.0,30,0.1634473175355414,0.612355768960926,0.08333333333333333,0.6666666666666666,0.32315615093731925,0.3676581325301205,0.24347224749917237,1.905437334833273,-0.2606320189568057,0.31381153290835756,,
40,10,5178,1795,0.25,0.3466589416763229,0.7211699164345404,0.005571030640668524,1.0,9999,24,19,17,8.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf1,2.0,30,0.14187118639096302,0.40193961420768026,0.1,0.425,0.32315615093731925,0.3676581325301205,0.28958451553269304,1.2327815141427643,-0.24870706679662866,0.0805657891820164,,
0,0,5178,1795,,0.3466589416763229,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf1,2.0,30,,,,,0.32315615093731925,0.3676581325301205,,,,,,
9,3,5178,1795,0.3333333333333333,0.3466589416763229,0.9615598885793872,0.001671309192200557,1.0,9996,24,19,7,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf1,2.0,30,0.1205838183869109,0.6457978644196036,0.0,0.6666666666666666,0.32315615093731925,0.3676581325301205,0.0,1.893783414275803,-0.35617933802419455,0.3126098142570281,,
5,1,5178,1795,0.2,0.3466589416763229,0.5769359331476324,0.0005571030640668524,1.0,9896,24,19,4,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf1,2.0,30,0.03622410863243014,0.6244653702374747,0.0,0.8,0.32315615093731925,0.3676581325301205,0.0,2.4060311782218706,-0.36358763099939595,0.46749903440099855,,
75,2,5178,154,0.02666666666666667,0.02974121282348397,0.8966233766233767,0.012987012987012988,1.0,9999,24,19,18,2.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf1,3.0,5,0.0073436890061313945,0.09211488187759151,0.0,0.07142857142857142,0.025749423520368946,0.033834890150231146,0.0,2.2524462097202624,-0.02989546484463653,0.03965669744804266,,
34,1,5178,154,0.029411764705882353,0.02974121282348397,0.9889228418640182,0.006493506493506494,1.0,9999,24,19,16,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf1,3.0,5,0.0052109062762689395,0.1491557329268593,0.0,0.1,0.025749423520368946,0.033834890150231146,0.0,3.1888502354346744,-0.032003012048192774,0.0687191631754953,,
52,1,5178,154,0.019230769230769232,0.02974121282348397,0.6466033966033966,0.006493506493506494,1.0,9999,24,19,17,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf1,3.0,5,0.0034028080709451597,0.10120511127892247,0.0,0.06818181818181818,0.025749423520368946,0.033834890150231146,0.0,2.208194013303769,-0.032003012048192774,0.0368586930897049,,
34,1,5178,154,0.029411764705882353,0.02974121282348397,0.9889228418640182,0.006493506493506494,1.0,9999,24,19,16,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf1,3.0,5,0.0052109062762689395,0.1491557329268593,0.0,0.1,0.025749423520368946,0.033834890150231146,0.0,3.1888502354346744,-0.032003012048192774,0.0687191631754953,,
15,2,5178,154,0.13333333333333333,0.02974121282348397,4.483116883116883,0.012987012987012988,0.1102,9999,24,19,12,2.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf1,3.0,5,0.03736125910306537,0.37881982832322364,0.0,0.3125,0.025749423520368946,0.033834890150231146,0.0,10.208078054098813,-0.02989546484463653,0.28018906830829127,,
439,13,5178,154,0.029612756264236904,0.02974121282348397,0.9956808567286928,0.08441558441558442,1.0,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf1,3.0,5,0.01738608605515554,0.050000239742260116,0.016018306636155607,0.04460093896713615,0.025749423520368946,0.033834890150231146,0.5529260884387301,1.5076697201542302,-0.013192186612849289,0.014753490542272188,,
377,14,5178,154,0.03713527851458886,0.02974121282348397,1.2486134555100072,0.09090909090909091,0.2315,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf1,3.0,5,0.022247433039907418,0.06136074060613872,0.01975134759172318,0.05621566609664186,0.025749423520368946,0.033834890150231146,0.6322085094392788,1.9785312698600412,-0.011717524865289233,0.02764426443619397,,
0,0,5178,154,,0.02974121282348397,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf1,3.0,5,,,,,0.025749423520368946,0.033834890150231146,,,,,,
151,6,5178,154,0.039735099337748346,0.02974121282348397,1.3360282102003957,0.03896103896103896,0.2355,9999,24,19,19,3.5,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf1,3.0,5,0.018336067205401298,0.08397153788529008,0.012738853503184714,0.06875,0.025749423520368946,0.033834890150231146,0.4389896626953691,2.301536032156187,-0.017358298190771972,0.03809098500513934,,
232,17,5178,154,0.07327586206896551,0.02974121282348397,2.463781907747425,0.11038961038961038,0.0014,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf1,3.0,5,0.04625011264276735,0.11420284168475942,0.04371452066422622,0.10169866506674662,0.025749423520368946,0.033834890150231146,1.4365671778522875,3.540716965600951,0.01324240597758599,0.07242473209117253,,
181,4,5178,154,0.022099447513812154,0.02974121282348397,0.7430580469254502,0.025974025974025976,1.0,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf1,3.0,5,0.008626812097932444,0.05543597390388633,0.005405405405405406,0.041916167664670656,0.025749423520368946,0.033834890150231146,0.16873076241218002,1.5096479738386153,-0.027020082954157334,0.013975559758727116,,
14,0,5178,154,0.0,0.02974121282348397,0.0,0.0,1.0,9999,24,19,10,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf1,3.0,5,1.3877787807814457e-17,0.2153108027376358,0.0,0.0,0.025749423520368946,0.033834890150231146,0.0,0.0,-0.033834890150231174,-0.025749423520368946,,
