signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
40,2,5178,154,0.05,0.02974121282348397,1.6811688311688313,0.012987012987012988,0.2709,9999,24,19,17,2.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf1,3.0,5,0.013820667386148344,0.16503877369140962,0.0,0.13793103448275862,0.025749423520368946,0.033834890150231146,0.0,4.3612775815074665,-0.02989546484463653,0.10610507472628117,,
0,0,5178,154,,0.02974121282348397,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf1,3.0,5,,,,,0.025749423520368946,0.033834890150231146,,,,,,
9,0,5178,154,0.0,0.02974121282348397,0.0,0.0,1.0,9996,24,19,7,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf1,3.0,5,0.0,0.2991450484195441,0.0,0.0,0.025749423520368946,0.033834890150231146,0.0,0.0,-0.03383763056196367,-0.025749423520368946,,
5,0,5178,154,0.0,0.02974121282348397,0.0,0.0,1.0,9896,24,19,4,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf1,3.0,5,0.0,0.43448246478317476,0.0,0.0,0.025749423520368946,0.033834890150231146,0.0,0.0,-0.03379683275395906,-0.02573775469292551,,
75,5,5178,387,0.06666666666666667,0.07473928157589803,0.8919896640826873,0.012919896640826873,1.0,9999,24,19,18,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf1,3.0,10,0.02881006289949372,0.14675060058560468,0.024096385542168676,0.11594202898550725,0.06754658385093168,0.08149864812668985,0.3293915343915344,1.532423206445444,-0.05107000265617478,0.04008574922682547,,
34,3,5178,387,0.08823529411764706,0.07473928157589803,1.180574555403557,0.007751937984496124,0.3764,9999,24,19,16,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf1,3.0,10,0.030465943674648555,0.22960486562808868,0.0,0.20689655172413793,0.06754658385093168,0.08149864812668985,0.0,2.6482138154516863,-0.07157018239492466,0.12744533340521538,,
52,4,5178,387,0.07692307692307693,0.07473928157589803,1.0292188431723317,0.0103359173126615,0.4622,9999,24,19,17,7.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf1,3.0,10,0.030319345184930124,0.1817356238429534,0.017857142857142856,0.15555555555555556,0.06754658385093168,0.08149864812668985,0.23888120980585634,2.095244351921367,-0.05800558215754436,0.0806402545956053,,
34,3,5178,387,0.08823529411764706,0.07473928157589803,1.180574555403557,0.007751937984496124,0.3764,9999,24,19,16,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf1,3.0,10,0.030465943674648555,0.22960486562808868,0.0,0.20689655172413793,0.06754658385093168,0.08149864812668985,0.0,2.6482138154516863,-0.07157018239492466,0.12744533340521538,,
15,3,5178,387,0.2,0.07473928157589803,2.675968992248062,0.007751937984496124,0.1229,9999,24,19,12,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf1,3.0,10,0.07047549346981563,0.45185448715169363,0.0,0.4166666666666667,0.06754658385093168,0.08149864812668985,0.0,5.474499437080528,-0.07157018239492466,0.34200519181991096,,
439,36,5178,387,0.08200455580865604,0.07473928157589803,1.0972082428351964,0.09302325581395349,0.2242,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf1,3.0,10,0.05982026976475642,0.11144070255401246,0.05869074492099323,0.10549616212932793,0.06754658385093168,0.08149864812668985,0.8294593094322937,1.3460375297713065,-0.012278014005880461,0.026807646253109534,,
377,40,5178,387,0.10610079575596817,0.07473928157589803,1.419612197479078,0.10335917312661498,0.0239,9999,24,19,19,6.5,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf1,3.0,10,0.07888984304719211,0.14125808696104777,0.07616582895770714,0.13904094207475398,0.06754658385093168,0.08149864812668985,1.0275726912992325,1.8290532615476796,0.002030619271665836,0.062268438265874165,,
0,0,5178,387,,0.07473928157589803,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf1,3.0,10,,,,,0.06754658385093168,0.08149864812668985,,,,,,
151,18,5178,387,0.11920529801324503,0.07473928157589803,1.594948405975666,0.046511627906976744,0.0172,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf1,3.0,10,0.0767479276924456,0.1805569254401408,0.08275862068965517,0.15789473684210525,0.06754658385093168,0.08149864812668985,1.0972522443198605,2.183835478964827,0.007318296999588696,0.08528200647499298,,
232,28,5178,387,0.1206896551724138,0.07473928157589803,1.6148088746324514,0.07235142118863049,0.0021,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf1,3.0,10,0.08483529222070792,0.16890066718153818,0.08636017535763729,0.15267363591922684,0.06754658385093168,0.08149864812668985,1.1433432033293416,2.0694167036609694,0.010987226925274936,0.07814186691422714,,
181,11,5178,387,0.06077348066298342,0.07473928157589803,0.8131397490256542,0.028423772609819122,1.0,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf1,3.0,10,0.03427040873730037,0.10553296105627874,0.03124190414507772,0.09151994130985702,0.06754658385093168,0.08149864812668985,0.4204435221186579,1.2112427771071352,-0.042971427784952346,0.015796329281565682,,
14,0,5178,387,0.0,0.07473928157589803,0.0,0.0,1.0,9999,24,19,10,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf1,3.0,10,1.3877787807814457e-17,0.2153108027376358,0.0,0.0,0.06754658385093168,0.08149864812668985,0.0,0.0,-0.08149864812668985,-0.06754658385093168,,
40,4,5178,387,0.1,0.07473928157589803,1.337984496124031,0.0103359173126615,0.2949,9999,24,19,17,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf1,3.0,10,0.03957952868260638,0.23051775227522298,0.023255813953488372,0.2,0.06754658385093168,0.08149864812668985,0.3129620992826707,2.702295502191728,-0.05235163386443751,0.12756453803868087,,
0,0,5178,387,,0.07473928157589803,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf1,3.0,10,,,,,0.06754658385093168,0.08149864812668985,,,,,,
9,0,5178,387,0.0,0.07473928157589803,0.0,0.0,1.0,9996,24,19,7,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf1,3.0,10,0.0,0.2991450484195441,0.0,0.0,0.06754658385093168,0.08149864812668985,0.0,0.0,-0.08149864812668985,-0.06754658385093168,,
5,0,5178,387,0.0,0.07473928157589803,0.0,0.0,1.0,9896,24,19,4,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf1,3.0,10,0.0,0.43448246478317476,0.0,0.0,0.06754658385093168,0.08149864812668985,0.0,0.0,-0.08149119520419633,-0.06754658385093168,,
75,12,5178,582,0.16,0.11239860950173812,1.4235051546391753,0.020618556701030927,0.0894,9999,24,19,18,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf1,3.0,15,0.09396513603576141,0.25916707685254664,0.10144927536231885,0.23076923076923078,0.1035968527538404,0.12090275101327266,0.881467618203298,2.0946287388247,-0.013665492421042775,0.12013962453718027,,
34,4,5178,582,0.11764705882352941,0.11239860950173812,1.0466949666464525,0.006872852233676976,0.4485,9999,24,19,16,7.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf1,3.0,15,0.04671446664882335,0.26620842770371833,0.027777777777777776,0.23529411764705882,0.1035968527538404,0.12090275101327266,0.24254276623755994,2.129477511643072,-0.08672770328938369,0.12444627956289958,,
52,8,5178,582,0.15384615384615385,0.11239860950173812,1.3687549563838224,0.013745704467353952,0.1701,9999,24,19,17,10.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf1,3.0,15,0.08007685016780322,0.2752408517641015,0.0784313725490196,0.23636363636363636,0.1035968527538404,0.12090275101327266,0.6809182590355406,2.1560808157547195,-0.03649519452691265,0.12616621322971636,,
34,4,5178,582,0.11764705882352941,0.11239860950173812,1.0466949666464525,0.006872852233676976,0.4485,9999,24,19,16,7.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf1,3.0,15,0.04671446664882335,0.26620842770371833,0.027777777777777776,0.23529411764705882,0.1035968527538404,0.12090275101327266,0.24254276623755994,2.129477511643072,-0.08672770328938369,0.12444627956289958,,
15,3,5178,582,0.2,0.11239860950173812,1.7793814432989692,0.005154639175257732,0.1978,9999,24,19,12,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf1,3.0,15,0.07047549346981563,0.45185448715169363,0.0,0.4166666666666667,0.1035968527538404,0.12090275101327266,0.0,3.7199075434369546,-0.11109029599100786,0.3062721459796346,,
439,57,5178,582,0.12984054669703873,0.11239860950173812,1.1551792969025199,0.0979381443298969,0.1098,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf1,3.0,15,0.1015812116755456,0.16452182920619793,0.0967741935483871,0.16326758891476048,0.1035968527538404,0.12090275101327266,0.902880879151211,1.4026727399204577,-0.01054396287422873,0.04656745050252472,,
377,56,5178,582,0.14854111405835543,0.11239860950173812,1.3215565096119664,0.09621993127147767,0.004,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf1,3.0,15,0.1161931893082761,0.1879792061536214,0.1172069825436409,0.18051774912448262,0.1035968527538404,0.12090275101327266,1.088329304469543,1.5502204786238922,0.009524035504878065,0.06346603288646686,,
0,0,5178,582,,0.11239860950173812,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf1,3.0,15,,,,,0.1035968527538404,0.12090275101327266,,,,,,
151,23,5178,582,0.152317880794702,0.11239860950173812,1.3551580528435858,0.03951890034364261,0.0862,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf1,3.0,15,0.1036926122210518,0.21819442759565755,0.10236220472440945,0.20987654320987653,0.1035968527538404,0.12090275101327266,0.906140856260938,1.9128445955661908,-0.010825113756291617,0.0990416842478697,,
232,37,5178,582,0.15948275862068967,0.11239860950173812,1.4189033060789196,0.06357388316151202,0.0034,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf1,3.0,15,0.11797414935320577,0.21208426874653785,0.1227229845626072,0.19444444444444445,0.1035968527538404,0.12090275101327266,1.0741621740567586,1.7424664622457569,0.008563522251003977,0.08192344339485394,,
181,20,5178,582,0.11049723756906077,0.11239860950173812,0.9830836703309221,0.03436426116838488,1.0,9999,24,19,19,10.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf1,3.0,15,0.072677100950579,0.16450701943240625,0.07058823529411765,0.14942528735632185,0.1035968527538404,0.12090275101327266,0.6544232583462791,1.2828071470211937,-0.03782896843336007,0.03279563274267337,,
14,3,5178,582,0.21428571428571427,0.11239860950173812,1.906480117820324,0.005154639175257732,0.1444,9999,24,19,10,13.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf1,3.0,15,0.07571386712693184,0.47589230586600295,0.0,0.4166666666666667,0.1035968527538404,0.12090275101327266,0.0,3.7682157830334373,-0.11260568793235973,0.30623573841388835,,
40,7,5178,582,0.175,0.11239860950173812,1.556958762886598,0.012027491408934709,0.1141,9999,24,19,17,10.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf1,3.0,15,0.0874541374603592,0.31949990331787714,0.08333333333333333,0.2777777777777778,0.1035968527538404,0.12090275101327266,0.721217450633181,2.5229761956269443,-0.0318256542757172,0.1669601515696315,,
0,0,5178,582,,0.11239860950173812,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf1,3.0,15,,,,,0.1035968527538404,0.12090275101327266,,,,,,
9,1,5178,582,0.1111111111111111,0.11239860950173812,0.988545246277205,0.001718213058419244,1.0,9996,24,19,7,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf1,3.0,15,0.019890887638544907,0.434999705576656,0.0,0.3,0.1035968527538404,0.12090275101327266,0.0,2.7733002976749335,-0.12006578947368421,0.1919100506077355,,
5,1,5178,582,0.2,0.11239860950173812,1.7793814432989692,0.001718213058419244,0.3122158229766596,9896,24,19,4,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf1,3.0,15,0.03622410863243014,0.6244653702374747,0.0,0.8,0.1035968527538404,0.12090275101327266,0.0,7.663000291466432,-0.11993923347083327,0.6952531726828011,,
75,15,5178,1129,0.2,0.21803785245268442,0.9172719220549159,0.013286093888396812,1.0,9999,24,19,18,13.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf1,3.0,30,0.1251214771419671,0.30411282834771647,0.14102564102564102,0.26229508196721313,0.20062716916436565,0.234375,0.6349686815430154,1.23353997631963,-0.08205913875643699,0.048894594839444125,,
34,10,5178,1129,0.29411764705882354,0.21803785245268442,1.3489292971395823,0.008857395925597875,0.1933,9999,24,19,16,17.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf1,3.0,30,0.1683463067042242,0.4616890979471443,0.15,0.46875,0.20062716916436565,0.234375,0.6840927482103952,2.1843617232300643,-0.07057713655285228,0.25388507253335457,,
52,13,5178,1129,0.25,0.21803785245268442,1.1465899025686448,0.011514614703277236,0.1861,9999,24,19,17,15.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf1,3.0,30,0.15233153863595772,0.3820645794259735,0.1836734693877551,0.3170731707317073,0.20062716916436565,0.234375,0.8256651783440192,1.4838611942412514,-0.038991347944480545,0.10205144621418223,,
34,10,5178,1129,0.29411764705882354,0.21803785245268442,1.3489292971395823,0.008857395925597875,0.1933,9999,24,19,16,17.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf1,3.0,30,0.1683463067042242,0.4616890979471443,0.15,0.46875,0.20062716916436565,0.234375,0.6840927482103952,2.1843617232300643,-0.07057713655285228,0.25388507253335457,,
15,6,5178,1129,0.4,0.21803785245268442,1.8345438441098318,0.005314437555358724,0.0954,9999,24,19,12,13.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf1,3.0,30,0.1982449614134158,0.6425316987937539,0.13333333333333333,0.6666666666666666,0.20062716916436565,0.234375,0.599185052008168,3.1038288189883394,-0.08936433232931726,0.4526815595716196,,
439,96,5178,1129,0.21867881548974943,0.21803785245268442,1.002939686984874,0.08503100088573959,0.4824,9999,24,19,19,13.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf1,3.0,30,0.1825435392163275,0.2596947718537976,0.18201225740551585,0.2540811737282325,0.20062716916436565,0.234375,0.8717453685387803,1.1236184179075503,-0.027554591349458007,0.027366223206787003,,
377,93,5178,1129,0.246684350132626,0.21803785245268442,1.1313831399351084,0.08237378210806023,0.0932,9999,24,19,19,12.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf1,3.0,30,0.20586939907774982,0.29260957274573096,0.1994535519125683,0.2975871313672922,0.20062716916436565,0.234375,0.9488608378243157,1.3244957480908275,-0.0109650228270346,0.0714747541183302,,
0,0,5178,1129,,0.21803785245268442,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf1,3.0,30,,,,,0.20062716916436565,0.234375,,,,,,
151,41,5178,1129,0.271523178807947,0.21803785245268442,1.2453029405381308,0.03631532329495128,0.0434,9999,24,19,19,13.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf1,3.0,30,0.20691126888564731,0.3474716429939046,0.21739130434782608,0.3358808444656488,0.20062716916436565,0.234375,1.002758455994896,1.5342806515337872,0.0005690032156800016,0.1161958124818278,,
232,66,5178,1129,0.28448275862068967,0.21803785245268442,1.3047402339574234,0.05845881310894597,0.0008,9999,24,19,19,13.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf1,3.0,30,0.23030568219244732,0.3456806583770106,0.2369425068695836,0.3261802575107296,0.20062716916436565,0.234375,1.0755773201471601,1.5161618210602248,0.01690768589775812,0.10907033583383491,,
181,38,5178,1129,0.20994475138121546,0.21803785245268442,0.9628821281239448,0.03365810451727192,1.0,9999,24,19,19,15.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf1,3.0,30,0.15695179474513432,0.2749938268166632,0.15568862275449102,0.26154293381037563,0.20062716916436565,0.234375,0.7502879117069272,1.1596425178338512,-0.05196799606555791,0.03572633069630872,,
14,3,5178,1129,0.21428571428571427,0.21803785245268442,0.9827913450588384,0.002657218777679362,1.0,9999,24,19,10,13.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf1,3.0,30,0.07571386712693184,0.47589230586600295,0.0,0.4166666666666667,0.20062716916436565,0.234375,0.0,1.9340873701630545,-0.21638340643274853,0.20008604685657502,,
40,7,5178,1129,0.175,0.21803785245268442,0.8026129317980514,0.006200177147918512,1.0,9999,24,19,17,10.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf1,3.0,30,0.0874541374603592,0.31949990331787714,0.08333333333333333,0.2777777777777778,0.20062716916436565,0.234375,0.37638597542703023,1.29453611341317,-0.13845557978155523,0.06253158294232695,,
0,0,5178,1129,,0.21803785245268442,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf1,3.0,30,,,,,0.20062716916436565,0.234375,,,,,,
9,1,5178,1129,0.1111111111111111,0.21803785245268442,0.509595512252731,0.0008857395925597874,1.0,9996,24,19,7,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf1,3.0,30,0.019890887638544907,0.434999705576656,0.0,0.3,0.20062716916436565,0.234375,0.0,1.3997272087204147,-0.23136873523867305,0.08518230318708328,,
5,1,5178,1129,0.2,0.21803785245268442,0.9172719220549159,0.0008857395925597874,1.0,9896,24,19,4,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf1,3.0,30,0.03622410863243014,0.6244653702374747,0.0,0.8,0.20062716916436565,0.234375,0.0,3.920086043221467,-0.23135990588826882,0.5921069118600656,,
68,11,5178,710,0.16176470588235295,0.13711857860177676,1.1797431648715824,0.015492957746478873,0.2346,9999,24,19,18,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf2,1.5,5,0.09280092222804136,0.26690027600612404,0.09230769230769231,0.23076923076923078,0.13150691394415634,0.1429421094369548,0.6804789465166825,1.6742458096048487,-0.04359115541869822,0.093155002891845,,
27,4,5178,710,0.14814814814814814,0.13711857860177676,1.0804381846635367,0.005633802816901409,0.4198,9999,24,19,11,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf2,1.5,5,0.05915927776244326,0.3247868542781298,0.0,0.2962962962962963,0.13150691394415634,0.1429421094369548,0.0,2.1457711961241372,-0.13403272254662751,0.15768738357324297,,
52,8,5178,710,0.15384615384615385,0.13711857860177676,1.121993499458288,0.011267605633802818,0.3689,9999,24,19,15,1.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf2,1.5,5,0.08007685016780322,0.2752408517641015,0.04918032786885246,0.3023255813953488,0.13150691394415634,0.1429421094369548,0.36919480004561944,2.1570096091306215,-0.08547306429488846,0.16194813820890944,,
25,4,5178,710,0.16,0.13711857860177676,1.1668732394366197,0.005633802816901409,0.3368,9999,24,19,11,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf2,1.5,5,0.0640345145667644,0.3465362160717886,0.0,0.2962962962962963,0.13150691394415634,0.1429421094369548,0.0,2.129304794798607,-0.13431997002622706,0.15706538409106394,,
13,1,5178,710,0.07692307692307693,0.13711857860177676,0.560996749729144,0.0014084507042253522,1.0,9999,24,19,8,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf2,1.5,5,0.013710421242556586,0.3331395092109959,0.0,0.17647058823529413,0.13150691394415634,0.1429421094369548,0.0,1.2734177042891517,-0.14089278597050617,0.0379546111923029,,
425,65,5178,710,0.15294117647058825,0.13711857860177676,1.1153935376967687,0.09154929577464789,0.1944,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf2,1.5,5,0.12184267239764249,0.19025741976405194,0.11749354460093896,0.18795687173472644,0.13150691394415634,0.1429421094369548,0.8514802489859565,1.3738347894774274,-0.020671692839136033,0.050995247770300706,,
375,52,5178,710,0.13866666666666666,0.13711857860177676,1.0112901408450703,0.07323943661971831,0.4664,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf2,1.5,5,0.10733730837528088,0.17732387722039478,0.10025062656641603,0.17724867724867724,0.13150691394415634,0.1429421094369548,0.748894359390054,1.2613019648556296,-0.03362124991108405,0.03668385088280539,,
0,0,5178,710,,0.13711857860177676,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf2,1.5,5,,,,,0.13150691394415634,0.1429421094369548,,,,,,
175,25,5178,710,0.14285714285714285,0.13711857860177676,1.0418511066398388,0.035211267605633804,0.4083,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf2,1.5,5,0.09867274645920271,0.20238417387533442,0.09090909090909091,0.19372529116358575,0.13150691394415634,0.1429421094369548,0.6700696935758534,1.4130206284830955,-0.04516833505881816,0.056589345757535804,,
223,39,5178,710,0.17488789237668162,0.13711857860177676,1.2754500094738837,0.054929577464788736,0.0935,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf2,1.5,5,0.13065416136626862,0.2301328801479784,0.12334801762114538,0.23255813953488372,0.13150691394415634,0.1429421094369548,0.8864860024334874,1.713869410933131,-0.015766080083157455,0.09655246659998522,,
176,24,5178,710,0.13636363636363635,0.13711857860177676,0.9944942381562099,0.03380281690140845,1.0,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf2,1.5,5,0.09337768765138527,0.19488431356147856,0.08600614439324118,0.1935483870967742,0.13150691394415634,0.1429421094369548,0.6338641102851893,1.3930142276556308,-0.04970515524211194,0.054468517612839426,,
11,4,5178,710,0.36363636363636365,0.13711857860177676,2.6519846350832266,0.005633802816901409,0.0631,9999,24,19,8,1.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf2,1.5,5,0.15166471095367573,0.6461988254921511,0.0,0.6666666666666666,0.13150691394415634,0.1429421094369548,0.0,4.817713571642869,-0.14059482425646969,0.5281661431867628,,
39,4,5178,710,0.10256410256410256,0.13711857860177676,0.7479956663055254,0.005633802816901409,1.0,9999,24,19,17,1.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf2,1.5,5,0.04061331344668381,0.23578854462856527,0.0,0.20588235294117646,0.13150691394415634,0.1429421094369548,0.0,1.5081931015141588,-0.13604919292851653,0.06978575359128814,,
0,0,5178,710,,0.13711857860177676,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf2,1.5,5,,,,,0.13150691394415634,0.1429421094369548,,,,,,
9,2,5178,710,0.2222222222222222,0.13711857860177676,1.620657276995305,0.0028169014084507044,0.24312431243124313,9998,24,19,7,1.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf2,1.5,5,0.06322510711784671,0.5474110308930111,0.0,0.5,0.13150691394415634,0.1429421094369548,0.0,3.7447761194029856,-0.1400956556396971,0.3664806695894779,,
4,1,5178,710,0.25,0.13711857860177676,1.8232394366197182,0.0014084507042253522,0.2716599190283401,9879,24,19,4,1.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf2,1.5,5,0.04558726080970055,0.6993581574175981,0.0,1.0,0.13150691394415634,0.1429421094369548,0.0,7.020231213872833,-0.14181289288539195,0.8575545491972005,,
68,17,5178,1197,0.25,0.23117033603707995,1.081453634085213,0.014202172096908938,0.3181,9999,24,19,18,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf2,1.5,10,0.16235013970552148,0.3643855285545139,0.16437333878552443,0.3333333333333333,0.2220496894409938,0.24052796657415426,0.7234331830666244,1.4117647058823528,-0.06286176572144918,0.09689060413147368,,
27,6,5178,1197,0.2222222222222222,0.23117033603707995,0.961292119186856,0.005012531328320802,1.0,9999,24,19,11,2.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf2,1.5,10,0.10607239452360037,0.4075692886663257,0.058823529411764705,0.34615384615384615,0.2220496894409938,0.24052796657415426,0.2548799569703193,1.5031267685342387,-0.1709799861973775,0.1157556049566679,,
52,13,5178,1197,0.25,0.23117033603707995,1.081453634085213,0.01086048454469507,0.3462,9999,24,19,15,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf2,1.5,10,0.15233153863595772,0.3820645794259735,0.14545454545454545,0.38636363636363635,0.2220496894409938,0.24052796657415426,0.6271707565479935,1.6624183505324241,-0.08558665992924622,0.15424776083875824,,
25,5,5178,1197,0.2,0.23117033603707995,0.8651629072681705,0.004177109440267335,1.0,9999,24,19,11,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf2,1.5,10,0.08860584686802572,0.3913095036954033,0.0,0.3333333333333333,0.2220496894409938,0.24052796657415426,0.0,1.4670257675438594,-0.22913263287365346,0.10710641209774756,,
