signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
13,2,5178,1197,0.15384615384615385,0.23117033603707995,0.6655099286678234,0.001670843776106934,1.0,9999,24,19,8,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf2,1.5,10,0.043258178358081184,0.4223463101948254,0.0,0.25,0.2220496894409938,0.24052796657415426,0.0,1.058192428073759,-0.23525798525798525,0.013447499336992168,,
425,98,5178,1197,0.23058823529411765,0.23117033603707995,0.9974819401444789,0.08187134502923976,1.0,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf2,1.5,10,0.1930630368652102,0.27294008552471527,0.19134396355353075,0.27020231180161897,0.2220496894409938,0.24052796657415426,0.8210735370974221,1.1745531701595537,-0.04175416546779405,0.04002266709885404,,
375,92,5178,1197,0.24533333333333332,0.23117033603707995,1.061266499582289,0.07685881370091896,0.2092,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf2,1.5,10,0.20451011983038556,0.2913211954787438,0.20754716981132076,0.28362782553326965,0.2220496894409938,0.24052796657415426,0.9139002483851109,1.2065054146363174,-0.019711309781603487,0.04814863375291197,,
0,0,5178,1197,,0.23117033603707995,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf2,1.5,10,,,,,0.2220496894409938,0.24052796657415426,,,,,,
175,43,5178,1197,0.24571428571428572,0.23117033603707995,1.0629144289294665,0.03592314118629908,0.2928,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf2,1.5,10,0.18784497309550907,0.3145075541826814,0.1898625054561327,0.29473684210526313,0.2220496894409938,0.24052796657415426,0.8242899713180142,1.2639409017527135,-0.04055026464659679,0.06115438098075584,,
223,65,5178,1197,0.2914798206278027,0.23117033603707995,1.260887645121773,0.05430242272347535,0.0175,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf2,1.5,10,0.23576760303259642,0.3542544304903345,0.23169830589931517,0.35135135135135137,0.2220496894409938,0.24052796657415426,1.013201637720527,1.4972266487707788,0.0030254828791190696,0.11671258108961982,,
176,41,5178,1197,0.23295454545454544,0.23117033603707995,1.0077181590339483,0.034252297410192145,0.4724,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf2,1.5,10,0.17661572782048401,0.30070167932021286,0.17532467532467533,0.2934131736526946,0.2220496894409938,0.24052796657415426,0.7674896769465552,1.251286868766319,-0.05282248628167625,0.05868600290175448,,
11,7,5178,1197,0.6363636363636364,0.23117033603707995,2.7527910685805423,0.005847953216374269,0.0001,9999,24,19,8,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf2,1.5,10,0.35380117450784887,0.8483352890463243,0.2,0.9166666666666666,0.2220496894409938,0.24052796657415426,0.8538901608883344,3.8944216750518654,-0.034222346115230125,0.680861910966819,,
39,8,5178,1197,0.20512820512820512,0.23117033603707995,0.8873465715570978,0.006683375104427736,1.0,9999,24,19,17,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf2,1.5,10,0.10779718230710382,0.35533968013582296,0.08333333333333333,0.32003773584905604,0.2220496894409938,0.24052796657415426,0.36343118346752074,1.3664675410948397,-0.1455892193330297,0.08571950775177593,,
0,0,5178,1197,,0.23117033603707995,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf2,1.5,10,,,,,0.2220496894409938,0.24052796657415426,,,,,,
9,2,5178,1197,0.2222222222222222,0.23117033603707995,0.961292119186856,0.001670843776106934,1.0,9998,24,19,7,1.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf2,1.5,10,0.06322510711784671,0.5474110308930111,0.0,0.5,0.2220496894409938,0.24052796657415426,0.0,2.1978590663263575,-0.23542049081221744,0.27250588390642516,,
4,1,5178,1197,0.25,0.23117033603707995,1.081453634085213,0.000835421888053467,0.4063765182186235,9879,24,19,4,1.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf2,1.5,10,0.04558726080970055,0.6993581574175981,0.0,1.0,0.2220496894409938,0.24052796657415426,0.0,4.165152766308836,-0.23754352234620488,0.7599127676447264,,
68,22,5178,1552,0.3235294117647059,0.2997296253379683,1.0794041843541542,0.014175257731958763,0.3396,9999,24,19,18,5.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf2,1.5,15,0.22437604095329994,0.44155501899496036,0.2,0.43480818414322214,0.2869669190912714,0.3128471622817743,0.670702344799932,1.432225752998064,-0.0984690261310134,0.13121311258547702,,
27,7,5178,1552,0.25925925925925924,0.2997296253379683,0.8649770904925543,0.004510309278350515,1.0,9999,24,19,11,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf2,1.5,15,0.1317037456190719,0.44678571314553067,0.058823529411764705,0.4166666666666667,0.2869669190912714,0.3128471622817743,0.1959820110031585,1.392412660055415,-0.23881024780002164,0.11663762653468746,,
52,19,5178,1552,0.36538461538461536,0.2997296253379683,1.2190473830293418,0.012242268041237113,0.154,9999,24,19,15,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf2,1.5,15,0.24800699873813392,0.501283218679829,0.23207417582417586,0.5079365079365079,0.2869669190912714,0.3128471622817743,0.7845600914159502,1.65749673584619,-0.06385536639546224,0.19949968992080683,,
25,6,5178,1552,0.24,0.2997296253379683,0.8007216494845361,0.003865979381443299,1.0,9999,24,19,11,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf2,1.5,15,0.11496313693401444,0.4342968335542908,0.0,0.4118661257606476,0.2869669190912714,0.3128471622817743,0.0,1.3836374410928785,-0.297166149068323,0.1136478331451156,,
13,2,5178,1552,0.15384615384615385,0.2997296253379683,0.5132831086439335,0.001288659793814433,1.0,9999,24,19,8,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf2,1.5,15,0.043258178358081184,0.4223463101948254,0.0,0.25,0.2869669190912714,0.3128471622817743,0.0,0.8156724566510001,-0.30511498810467885,-0.05568802928447228,,
425,124,5178,1552,0.2917647058823529,0.2997296253379683,0.9734263189812007,0.07989690721649484,1.0,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf2,1.5,15,0.25056619627944043,0.3366938590175762,0.25240384615384615,0.33021186209901415,0.2869669190912714,0.3128471622817743,0.8398045746823286,1.1031738638065514,-0.048507095022899606,0.0306718896618013,,
375,113,5178,1552,0.30133333333333334,0.2997296253379683,1.0053505154639175,0.07280927835051547,0.4604,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf2,1.5,15,0.2571000957991602,0.3495955376095324,0.2625,0.34025974025974026,0.2869669190912714,0.3128471622817743,0.8939381771353961,1.1149421486722415,-0.031192107099524167,0.03497350147116783,,
0,0,5178,1552,,0.2997296253379683,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf2,1.5,15,,,,,0.2869669190912714,0.3128471622817743,,,,,,
175,56,5178,1552,0.32,0.2997296253379683,1.0676288659793816,0.03608247422680412,0.2526,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf2,1.5,15,0.25539059036105727,0.39234209748754945,0.25433036151660626,0.3743031697188779,0.2869669190912714,0.3128471622817743,0.8523862314534721,1.239159661378325,-0.04384097169538485,0.07196857248815074,,
223,77,5178,1552,0.3452914798206278,0.2997296253379683,1.1520098469788729,0.04961340206185567,0.0744,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf2,1.5,15,0.28598258190342885,0.4098402171619715,0.2849807692307692,0.4125560538116592,0.2869669190912714,0.3128471622817743,0.9545871402971138,1.36031156008219,-0.013463614331386896,0.10877935866587093,,
176,51,5178,1552,0.2897727272727273,0.2997296253379683,0.9667804006560451,0.03286082474226804,1.0,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf2,1.5,15,0.22780873571214347,0.3607177337390436,0.21965317919075145,0.3597560975609756,0.2869669190912714,0.3128471622817743,0.741036125438041,1.1816022584285026,-0.07752137128387435,0.055047257325340174,,
11,7,5178,1552,0.6363636363636364,0.2997296253379683,2.1231255857544515,0.004510309278350515,0.0114,9999,24,19,8,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf2,1.5,15,0.35380117450784887,0.8483352890463243,0.2,0.9166666666666666,0.2869669190912714,0.3128471622817743,0.6557211070418619,3.0135234829383766,-0.10500775798121884,0.6109572751465545,,
39,10,5178,1552,0.2564102564102564,0.2997296253379683,0.8554718477398889,0.006443298969072165,1.0,9999,24,19,17,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf2,1.5,15,0.14568780540992585,0.4108165592168397,0.11425324675324676,0.38461538461538464,0.2869669190912714,0.3128471622817743,0.38202477436250126,1.2645168006897807,-0.18384639345670972,0.08006077325066367,,
0,0,5178,1552,,0.2997296253379683,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf2,1.5,15,,,,,0.2869669190912714,0.3128471622817743,,,,,,
9,3,5178,1552,0.3333333333333333,0.2997296253379683,1.1121134020618557,0.0019329896907216496,0.3868386838683868,9998,24,19,7,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf2,1.5,15,0.1205838183869109,0.6457978644196036,0.0,0.5714285714285714,0.2869669190912714,0.3128471622817743,0.0,1.9377855642731818,-0.29781337210975034,0.2769031954887213,,
4,1,5178,1552,0.25,0.2997296253379683,0.8340850515463918,0.0006443298969072165,1.0,9879,24,19,4,1.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf2,1.5,15,0.04558726080970055,0.6993581574175981,0.0,1.0,0.2869669190912714,0.3128471622817743,0.0,3.209708017840472,-0.309578988026265,0.6884451806307177,,
68,34,5178,2222,0.5,0.429123213595983,1.1651665166516652,0.0153015301530153,0.0954,9999,24,19,18,10.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf2,1.5,30,0.38438064984606757,0.6156193501539324,0.3870967741935484,0.613368421052631,0.4115195642819726,0.4482584506344171,0.9130154010988145,1.4097346207821448,-0.037157584144869915,0.17746663350187056,,
27,13,5178,2222,0.48148148148148145,0.429123213595983,1.122012201220122,0.0058505850585058505,0.2854,9999,24,19,11,12.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf2,1.5,30,0.3074322697621846,0.6601438424504771,0.2692307692307692,0.68,0.4115195642819726,0.4482584506344171,0.6265520257144028,1.5975137745436,-0.16151519269318879,0.25340517330736406,,
52,27,5178,2222,0.5192307692307693,0.429123213595983,1.20998061344596,0.012151215121512151,0.1423,9999,24,19,15,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf2,1.5,30,0.38685682768056057,0.6489588555454449,0.3584905660377358,0.6956521739130435,0.4115195642819726,0.4482584506344171,0.8426870269591438,1.6025271606240743,-0.0676613085326966,0.2616739099399254,,
25,12,5178,2222,0.48,0.429123213595983,1.1185598559855985,0.0054005400540054005,0.3032,9999,24,19,11,15.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf2,1.5,30,0.30031285954112974,0.6650148304964322,0.24,0.6875,0.4115195642819726,0.4482584506344171,0.5640392671704848,1.6115829951772926,-0.18904645395915928,0.26001957995317154,,
13,4,5178,2222,0.3076923076923077,0.429123213595983,0.717025548708717,0.0018001800180018,1.0,9999,24,19,8,14.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf2,1.5,30,0.12680703655710515,0.5763065681945096,0.0,0.5,0.4115195642819726,0.4482584506344171,0.0,1.1195486570897117,-0.4242964543574064,0.0525734258790646,,
425,185,5178,2222,0.43529411764705883,0.429123213595983,1.0143802615555675,0.08325832583258326,0.3698,9999,24,19,19,10.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf2,1.5,30,0.388945375781097,0.4828020990287104,0.4032258064516129,0.46842105263157896,0.4115195642819726,0.4482584506344171,0.936241682135786,1.0892798100457455,-0.02778592704683025,0.03786774508569,,
375,162,5178,2222,0.432,0.429123213595983,1.0067038703870388,0.07290729072907291,0.4447,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf2,1.5,30,0.38280372915844824,0.48257531314922514,0.3862425941767259,0.4818991658886256,0.4115195642819726,0.4482584506344171,0.9146921319062521,1.1040737759162527,-0.03661920422557284,0.04495810667805171,,
0,0,5178,2222,,0.429123213595983,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf2,1.5,30,,,,,0.4115195642819726,0.4482584506344171,,,,,,
175,84,5178,2222,0.48,0.429123213595983,1.1185598559855985,0.037803780378037805,0.0194,9999,24,19,19,10.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf2,1.5,30,0.4072072283848251,0.5536519591539089,0.4177215189873418,0.5319148936170213,0.4115195642819726,0.4482584506344171,0.9885191319843409,1.231182089251908,-0.004850672767292179,0.09921093678255856,,
223,115,5178,2222,0.515695067264574,0.429123213595983,1.2017412503582199,0.05175517551755175,0.0033,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf2,1.5,30,0.45039438426263906,0.5804641723539148,0.45160609772696336,0.5871598672652742,0.4115195642819726,0.4482584506344171,1.0629327323889655,1.3424932901730313,0.02709794679673589,0.149288585164135,,
176,77,5178,2222,0.4375,0.429123213595983,1.019520702070207,0.034653465346534656,0.3971,9999,24,19,19,10.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf2,1.5,30,0.36632014345572844,0.5113498880027326,0.3699421965317919,0.5085763831544178,0.4115195642819726,0.4482584506344171,0.869823803917542,1.1693417710617593,-0.05605288573025851,0.07281332814390021,,
11,7,5178,2222,0.6363636363636364,0.429123213595983,1.4829392030112103,0.0031503150315031502,0.0818,9999,24,19,8,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf2,1.5,30,0.35380117450784887,0.8483352890463243,0.2,0.9166666666666666,0.4115195642819726,0.4482584506344171,0.4602156148420731,2.0971617000340816,-0.23294862505310518,0.4774476414910885,,
39,20,5178,2222,0.5128205128205128,0.429123213595983,1.1950425811811949,0.009000900090009001,0.1155,9999,24,19,17,14.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf2,1.5,30,0.36199362884457964,0.6613482467013799,0.37209302325581395,0.65,0.4115195642819726,0.4482584506344171,0.8772131250578128,1.49712826399211,-0.05293179224144065,0.21488496586720351,,
0,0,5178,2222,,0.429123213595983,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf2,1.5,30,,,,,0.4115195642819726,0.4482584506344171,,,,,,
9,7,5178,2222,0.7777777777777778,0.429123213595983,1.8124812481248125,0.0031503150315031502,0.00010001000100010001,9998,24,19,7,17.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf2,1.5,30,0.45258896910698887,0.9367748928821533,0.5,1.0,0.4115195642819726,0.4482584506344171,1.1614799826000313,2.3661469933184853,0.06951474762530058,0.5773719879518072,,
4,3,5178,2222,0.75,0.429123213595983,1.7477497749774977,0.0013501350135013501,0.00010121457489878542,9879,24,19,4,17.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf2,1.5,30,0.30064184258240184,0.9544127391902995,0.0,1.0,0.4115195642819726,0.4482584506344171,0.0,2.389612876352943,-0.42525609147676063,0.5815221746098105,,
68,7,5178,439,0.10294117647058823,0.08478176902278872,1.214190004019831,0.015945330296127564,0.2791,9999,24,19,18,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf2,2.0,5,0.05076577178992908,0.19757911309365633,0.03843719571567674,0.175,0.07958074534161491,0.08994098249506903,0.45671786873201686,2.042044444731657,-0.04503721180939442,0.08876515881344636,,
27,1,5178,439,0.037037037037037035,0.08478176902278872,0.436851430017717,0.002277904328018223,1.0,9999,24,19,11,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf2,2.0,5,0.006568145980785103,0.18283465933575843,0.0,0.10810810810810811,0.07958074534161491,0.08994098249506903,0.0,1.2612244592194586,-0.08773291925465838,0.022495229462674952,,
52,5,5178,439,0.09615384615384616,0.08478176902278872,1.1341335202383038,0.011389521640091117,0.3835,9999,24,19,15,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf2,2.0,5,0.04177435105257249,0.20609630120131633,0.019230769230769232,0.20588235294117646,0.07958074534161491,0.08994098249506903,0.2336629670736219,2.3422516927774617,-0.06334738669580589,0.1184134579084778,,
25,2,5178,439,0.08,0.08478176902278872,0.9435990888382688,0.004555808656036446,1.0,9999,24,19,11,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf2,2.0,5,0.022220401284847563,0.24966108950395313,0.0,0.15,0.07958074534161491,0.08994098249506903,0.0,1.748586800348545,-0.08604282315622522,0.06423736611330487,,
13,1,5178,439,0.07692307692307693,0.08478176902278872,0.9073068161906431,0.002277904328018223,1.0,9999,24,19,8,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf2,2.0,5,0.013710421242556586,0.3331395092109959,0.0,0.17647058823529413,0.07958074534161491,0.08994098249506903,0.0,2.043987768269633,-0.08773291925465838,0.09006245570517364,,
425,43,5178,439,0.1011764705882353,0.08478176902278872,1.193375318236634,0.0979498861047836,0.1621,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf2,2.0,5,0.07598482128108616,0.1335132507284542,0.06632585394900667,0.13471686326388121,0.07958074534161491,0.08994098249506903,0.7905318791241122,1.5763292839006324,-0.017690996026307866,0.048784018124602875,,
375,37,5178,439,0.09866666666666667,0.08478176902278872,1.163772209567198,0.08428246013667426,0.1428,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf2,2.0,5,0.07243225758043156,0.133040129372699,0.07177433652456154,0.125,0.07958074534161491,0.08994098249506903,0.8573791509034018,1.4646621329200344,-0.012078737470987146,0.03947805071145744,,
0,0,5178,439,,0.08478176902278872,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf2,2.0,5,,,,,0.07958074534161491,0.08994098249506903,,,,,,
175,13,5178,439,0.07428571428571429,0.08478176902278872,0.8761991539212496,0.029612756264236904,1.0,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf2,2.0,5,0.043924003825929425,0.1229358452128389,0.03972574550080443,0.10824742268041238,0.07958074534161491,0.08994098249506903,0.46106703844700536,1.3036515057113973,-0.0461550613203141,0.0249079488483291,,
223,25,5178,439,0.11210762331838565,0.08478176902278872,1.322308140188157,0.05694760820045558,0.1173,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf2,2.0,5,0.07709749479394692,0.16025532025408576,0.06763285024154589,0.15979499129124886,0.07958074534161491,0.08994098249506903,0.8023120119146192,1.8884518760670639,-0.016604557749433414,0.07487667064944756,,
176,15,5178,439,0.08522727272727272,0.08478176902278872,1.0052547111203147,0.03416856492027335,0.4771,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf2,2.0,5,0.05232790934065391,0.13584593579276888,0.046511627906976744,0.12432572468841897,0.07958074534161491,0.08994098249506903,0.5398667848782682,1.481810734124605,-0.03964512237227251,0.04032386055088441,,
11,3,5178,439,0.2727272727272727,0.08478176902278872,3.216815075585007,0.00683371298405467,0.0937,9999,24,19,8,1.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf2,2.0,5,0.09746059290024889,0.5656453011761291,0.0,0.5714285714285714,0.07958074534161491,0.08994098249506903,0.0,6.742424655130069,-0.08681517470177263,0.4865318023346518,,
39,3,5178,439,0.07692307692307693,0.08478176902278872,0.9073068161906431,0.00683371298405467,1.0,9999,24,19,17,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf2,2.0,5,0.02650739530377974,0.20321071167954996,0.0,0.18421052631578946,0.07958074534161491,0.08994098249506903,0.0,2.196123356263746,-0.08763308763308764,0.10030909565546021,,
0,0,5178,439,,0.08478176902278872,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf2,2.0,5,,,,,0.07958074534161491,0.08994098249506903,,,,,,
9,1,5178,439,0.1111111111111111,0.08478176902278872,1.310554290053151,0.002277904328018223,0.3704370437043704,9998,24,19,7,1.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf2,2.0,5,0.019890887638544907,0.434999705576656,0.0,0.42857142857142855,0.07958074534161491,0.08994098249506903,0.0,4.888846449249666,-0.0882361974273739,0.33961489054220373,,
4,1,5178,439,0.25,0.08478176902278872,2.94874715261959,0.002277904328018223,0.22095141700404858,9879,24,19,4,1.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf2,2.0,5,0.04558726080970055,0.6993581574175981,0.0,1.0,0.07958074534161491,0.08994098249506903,0.0,11.020115707174142,-0.0880253766851705,0.9092568502724753,,
68,11,5178,821,0.16176470588235295,0.1585554268057165,1.0202407394139141,0.013398294762484775,0.4574,9999,24,19,18,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf2,2.0,10,0.09280092222804136,0.26690027600612404,0.08450704225352113,0.24615384615384617,0.15135344007609383,0.16639540424329846,0.5435615670269505,1.518187059859154,-0.07124910353419339,0.08440699399449925,,
27,3,5178,821,0.1111111111111111,0.1585554268057165,0.7007714169711733,0.0036540803897685747,1.0,9999,24,19,11,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf2,2.0,10,0.038520348283098374,0.2805780081827982,0.0,0.22857142857142856,0.15135344007609383,0.16639540424329846,0.0,1.4415804469369387,-0.1612593172963617,0.06982947172813718,,
52,8,5178,821,0.15384615384615385,0.1585554268057165,0.9702988850370093,0.0097442143727162,1.0,9999,24,19,15,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf2,2.0,10,0.08007685016780322,0.2752408517641015,0.06666666666666667,0.2641509433962264,0.15135344007609383,0.16639540424329846,0.43052464567387144,1.6328677928754507,-0.08822048470363097,0.10234043565938153,,
25,3,5178,821,0.12,0.1585554268057165,0.7568331303288672,0.0036540803897685747,1.0,9999,24,19,11,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf2,2.0,10,0.04166817150440358,0.2995579392092732,0.0,0.23529411764705882,0.15135344007609383,0.16639540424329846,0.0,1.4913053984531741,-0.1612593172963617,0.07744664411655605,,
13,2,5178,821,0.15384615384615385,0.1585554268057165,0.9702988850370093,0.00243605359317905,1.0,9999,24,19,8,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf2,2.0,10,0.043258178358081184,0.4223463101948254,0.0,0.25,0.15135344007609383,0.16639540424329846,0.0,1.5487654320987654,-0.1612593172963617,0.08802937100880665,,
425,73,5178,821,0.17176470588235293,0.1585554268057165,1.0833101669413197,0.08891595615103533,0.2682,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf2,2.0,10,0.13888610530901752,0.21052381236255108,0.1295843520782396,0.2123456790123457,0.15135344007609383,0.16639540424329846,0.8176470039177501,1.3433535926421325,-0.02905696002519533,0.0538280891523576,,
375,69,5178,821,0.184,0.1585554268057165,1.160477466504263,0.08404384896467722,0.0852,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf2,2.0,10,0.1480541509047062,0.2263543398191873,0.14786967418546365,0.22251343991690412,0.15135344007609383,0.16639540424329846,0.9457329974943938,1.3927974402899346,-0.008410448824475641,0.0625825756790898,,
0,0,5178,821,,0.1585554268057165,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf2,2.0,10,,,,,0.15135344007609383,0.16639540424329846,,,,,,
175,30,5178,821,0.17142857142857143,0.1585554268057165,1.081190186184096,0.03654080389768575,0.3078,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf2,2.0,10,0.12280133469132312,0.23417103201645104,0.1206896551724138,0.21875,0.15135344007609383,0.16639540424329846,0.7617142198701224,1.366131211862271,-0.03748245002950605,0.05863523721701863,,
223,41,5178,821,0.18385650224215247,0.1585554268057165,1.1595724343603722,0.049939098660170524,0.1945,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf2,2.0,10,0.1385175685541816,0.23990293388381032,0.12446256556986171,0.24186046511627907,0.15135344007609383,0.16639540424329846,0.7875092100412965,1.517870778627984,-0.0337682459252653,0.08203502394981184,,
176,34,5178,821,0.19318181818181818,0.1585554268057165,1.2183866681430628,0.04141291108404385,0.1111,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf2,2.0,10,0.1416647508656069,0.257806312657747,0.13953488372093023,0.24867724867724866,0.15135344007609383,0.16639540424329846,0.8930647938130243,1.5627454641818495,-0.016671999171777335,0.08964256525361212,,
