signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
11,6,5178,821,0.5454545454545454,0.1585554268057165,3.440150592403942,0.007308160779537149,0.0031,9999,24,19,8,5.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf2,2.0,10,0.280091537409322,0.7872872837754024,0.18181818181818182,0.8181818181818182,0.15135344007609383,0.16639540424329846,1.1876034754418288,5.10090259937818,0.028721242232322572,0.6549479116524444,,
39,5,5178,821,0.1282051282051282,0.1585554268057165,0.8085824041975077,0.0060901339829476245,1.0,9999,24,19,17,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf2,2.0,10,0.05602817536971394,0.26705743379745456,0.02631578947368421,0.25,0.15135344007609383,0.16639540424329846,0.16800730875909872,1.5737107397606993,-0.1307394103601601,0.09143916091260808,,
0,0,5178,821,,0.1585554268057165,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf2,2.0,10,,,,,0.15135344007609383,0.16639540424329846,,,,,,
9,1,5178,821,0.1111111111111111,0.1585554268057165,0.7007714169711733,0.001218026796589525,1.0,9998,24,19,7,1.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf2,2.0,10,0.019890887638544907,0.434999705576656,0.0,0.42857142857142855,0.15135344007609383,0.16639540424329846,0.0,2.600264719920301,-0.162415501182995,0.26190476190476186,,
4,1,5178,821,0.25,0.1585554268057165,1.57673568818514,0.001218026796589525,0.2720647773279352,9879,24,19,4,1.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf2,2.0,10,0.04558726080970055,0.6993581574175981,0.0,1.0,0.15135344007609383,0.16639540424329846,0.0,6.031326844262294,-0.16231812023708722,0.8341990031538634,,
68,18,5178,1108,0.2647058823529412,0.21398223252220935,1.2370460819706943,0.016245487364620937,0.1933,9999,24,19,18,9.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf2,2.0,15,0.17449740669878908,0.38007733989889125,0.14035087719298245,0.3846617238183497,0.2027793713963618,0.22647657841140528,0.6634913601365362,1.7715949604714893,-0.07120356788385075,0.16661019951129466,,
27,4,5178,1108,0.14814814814814814,0.21398223252220935,0.6923385479342158,0.0036101083032490976,1.0,9999,24,19,11,6.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf2,2.0,15,0.05915927776244326,0.3247868542781298,0.0,0.3235294117647059,0.2027793713963618,0.22647657841140528,0.0,1.5198649853495436,-0.21918459600141627,0.11016590404861855,,
52,14,5178,1108,0.2692307692307692,0.21398223252220935,1.2581921688419881,0.01263537906137184,0.1985,9999,24,19,15,10.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf2,2.0,15,0.16768960295166516,0.40252219833627134,0.13725490196078433,0.4098360655737705,0.2027793713963618,0.22647657841140528,0.654117683498225,1.8688250062573275,-0.07308034595557307,0.18998211036685952,,
25,4,5178,1108,0.16,0.21398223252220935,0.747725631768953,0.0036101083032490976,1.0,9999,24,19,11,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf2,2.0,15,0.0640345145667644,0.3465362160717886,0.0,0.3333333333333333,0.2027793713963618,0.22647657841140528,0.0,1.5824790471126333,-0.21918459600141627,0.1235846142889035,,
13,2,5178,1108,0.15384615384615385,0.21398223252220935,0.7189669536239933,0.0018050541516245488,1.0,9999,24,19,8,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf2,2.0,15,0.043258178358081184,0.4223463101948254,0.0,0.25,0.2027793713963618,0.22647657841140528,0.0,1.1484509858324792,-0.21918459600141627,0.03137899254143355,,
425,95,5178,1108,0.2235294117647059,0.21398223252220935,1.0446166914419197,0.08574007220216606,0.2947,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf2,2.0,15,0.186498019110304,0.2655139187134187,0.18944738482341877,0.2574727011494253,0.2027793713963618,0.22647657841140528,0.8821210806074905,1.202974776361483,-0.025469947633579956,0.04316084948277184,,
375,90,5178,1108,0.24,0.21398223252220935,1.1215884476534295,0.0812274368231047,0.0926,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf2,2.0,15,0.19954940262210177,0.2857234062013549,0.2,0.2819767441860465,0.2027793713963618,0.22647657841140528,0.9534596407791965,1.300200263240975,-0.009881448879700527,0.06429549290436862,,
0,0,5178,1108,,0.21398223252220935,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf2,2.0,15,,,,,0.2027793713963618,0.22647657841140528,,,,,,
175,41,5178,1108,0.2342857142857143,0.21398223252220935,1.0948839608045384,0.03700361010830325,0.2438,9999,24,19,19,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf2,2.0,15,0.17765583772279406,0.30233051100610153,0.17196475323355867,0.296875,0.2027793713963618,0.22647657841140528,0.82163686980151,1.368183750609099,-0.03764847085344383,0.07920197659501617,,
223,55,5178,1108,0.24663677130044842,0.21398223252220935,1.1526039727380162,0.04963898916967509,0.1413,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf2,2.0,15,0.19466930697622759,0.30718542192797876,0.18893753200204813,0.308411214953271,0.2027793713963618,0.22647657841140528,0.8734249498621797,1.444580793296405,-0.026932352806011525,0.09470980962318198,,
176,44,5178,1108,0.25,0.21398223252220935,1.1683212996389891,0.039711191335740074,0.1281,9999,24,19,19,8.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf2,2.0,15,0.1918297215570447,0.3188504042767992,0.18617021276595744,0.313953488372093,0.2027793713963618,0.22647657841140528,0.8781345778408661,1.454062750521084,-0.02619156079134054,0.0975949213693756,,
11,6,5178,1108,0.5454545454545454,0.21398223252220935,2.549064653757794,0.005415162454873646,0.0069,9999,24,19,8,5.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf2,2.0,15,0.280091537409322,0.7872872837754024,0.18181818181818182,0.8181818181818182,0.2027793713963618,0.22647657841140528,0.8774034960965472,3.7674407772803105,-0.027047163608800624,0.5977902850312174,,
39,9,5178,1108,0.23076923076923078,0.21398223252220935,1.07845043043599,0.008122743682310469,0.3867,9999,24,19,17,10.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf2,2.0,15,0.1264580412514285,0.3833625722834177,0.08333333333333333,0.36589430894308883,0.2027793713963618,0.22647657841140528,0.38867706213458747,1.7019444870404348,-0.129613327537971,0.1514757516509269,,
0,0,5178,1108,,0.21398223252220935,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf2,2.0,15,,,,,0.2027793713963618,0.22647657841140528,,,,,,
9,2,5178,1108,0.2222222222222222,0.21398223252220935,1.0385078219013235,0.0018050541516245488,0.4444444444444444,9998,24,19,7,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf2,2.0,15,0.06322510711784671,0.5474110308930111,0.0,0.5,0.2027793713963618,0.22647657841140528,0.0,2.3821537163481805,-0.21821442805898764,0.29020467836257313,,
4,1,5178,1108,0.25,0.21398223252220935,1.1683212996389891,0.0009025270758122744,0.4001012145748988,9879,24,19,4,1.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf2,2.0,15,0.04558726080970055,0.6993581574175981,0.0,1.0,0.2027793713963618,0.22647657841140528,0.0,4.4295037346265325,-0.22271390266030278,0.7742410748764288,,
68,29,5178,1761,0.4264705882352941,0.34009269988412516,1.2539833650666399,0.016467915956842702,0.0508,9999,24,19,18,12.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf2,2.0,30,0.3159724314773308,0.5448321768344444,0.31343283582089554,0.5333333333333333,0.323230421686747,0.3585957903374718,0.9289159664542849,1.5526453738103174,-0.02427269667459225,0.18945342064352477,,
27,11,5178,1761,0.4074074074074074,0.34009269988412516,1.197930468799293,0.006246450880181715,0.2283,9999,24,19,11,18.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf2,2.0,30,0.24514757074395555,0.592732990319353,0.19230769230769232,0.5937922297297291,0.323230421686747,0.3585957903374718,0.5715195073058226,1.7734361648186834,-0.14648089563015732,0.25932060528648226,,
52,24,5178,1761,0.46153846153846156,0.34009269988412516,1.3570960555628357,0.013628620102214651,0.0564,9999,24,19,15,13.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf2,2.0,30,0.3334047468175682,0.5949638867304212,0.3103448275862069,0.6170212765957447,0.323230421686747,0.3585957903374718,0.9278880836612626,1.7923714602464698,-0.02398804096999571,0.2719383979877822,,
25,10,5178,1761,0.4,0.34009269988412516,1.1761499148211243,0.0056785917092561046,0.2682,9999,24,19,11,19.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf2,2.0,30,0.2340330237774797,0.5926054264103301,0.15789473684210525,0.6,0.323230421686747,0.3585957903374718,0.4594737125619479,1.7775634095580142,-0.18626018964251223,0.2605121466119837,,
13,4,5178,1761,0.3076923076923077,0.34009269988412516,0.9047307037085572,0.002271436683702442,1.0,9999,24,19,8,14.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf2,2.0,30,0.12680703655710515,0.5763065681945096,0.0,0.5,0.323230421686747,0.3585957903374718,0.0,1.4138823548237398,-0.33649456881117856,0.14442361809045223,,
425,148,5178,1761,0.34823529411764703,0.34009269988412516,1.0239422787854493,0.08404315729699034,0.3747,9999,24,19,19,11.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf2,2.0,30,0.30448414299776605,0.3947053888288732,0.30717411116519433,0.3866995073891626,0.323230421686747,0.3585957903374718,0.8915324651969521,1.145484547227858,-0.03752192513130738,0.04871642799631926,,
375,134,5178,1761,0.35733333333333334,0.34009269988412516,1.050693923906871,0.0760931289040318,0.2317,9999,24,19,19,10.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf2,2.0,30,0.31050255490020534,0.40705739660805046,0.30584776683664494,0.4112438536544712,0.323230421686747,0.3585957903374718,0.917221064779192,1.1887884341433639,-0.02781440611419273,0.0652061901687651,,
0,0,5178,1761,,0.34009269988412516,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf2,2.0,30,,,,,0.323230421686747,0.3585957903374718,,,,,,
175,68,5178,1761,0.38857142857142857,0.34009269988412516,1.1425456315405207,0.03861442362294151,0.0354,9999,24,19,19,12.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf2,2.0,30,0.3194879469366712,0.46244181220770425,0.3354798637547586,0.44068707854929823,0.323230421686747,0.3585957903374718,0.991944501275664,1.3014855901832736,-0.0028144974840201395,0.10121766559443866,,
223,92,5178,1761,0.4125560538116592,0.34009269988412516,1.2130694188738054,0.05224304372515616,0.0065,9999,24,19,19,12.5,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf2,2.0,30,0.3499561312375373,0.47811762475595,0.35514018691588783,0.4751177966418607,0.323230421686747,0.3585957903374718,1.0578512777226263,1.3763416652425098,0.019785789895639512,0.12926317668585713,,
176,67,5178,1761,0.3806818181818182,0.34009269988412516,1.1193472200712404,0.0380465644520159,0.09,9999,24,19,19,10.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf2,2.0,30,0.31222022913629544,0.4542407400116756,0.3148148148148148,0.4463276836158192,0.323230421686747,0.3585957903374718,0.9328707705566678,1.2930704026270972,-0.022581094778041263,0.10054871379953143,,
11,7,5178,1761,0.6363636363636364,0.34009269988412516,1.8711475917608795,0.003975014196479273,0.0139,9999,24,19,8,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf2,2.0,30,0.35380117450784887,0.8483352890463243,0.2,0.9166666666666666,0.323230421686747,0.3585957903374718,0.5734620492632617,2.6544884284769665,-0.14771812751369667,0.5701245505415793,,
39,17,5178,1761,0.4358974358974359,0.34009269988412516,1.2817018302537893,0.009653605905735378,0.109,9999,24,19,17,14.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf2,2.0,30,0.2930475387568963,0.5902430835133052,0.28125,0.5862068965517241,0.323230421686747,0.3585957903374718,0.8210932225375273,1.7233228072022115,-0.06141053564528132,0.24474257228892227,,
0,0,5178,1761,,0.34009269988412516,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf2,2.0,30,,,,,0.323230421686747,0.3585957903374718,,,,,,
9,5,5178,1761,0.5555555555555556,0.34009269988412516,1.6335415483626727,0.0028392958546280523,0.059705970597059704,9998,24,19,7,17.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf2,2.0,30,0.26665129349549305,0.8112214789023355,0.2857142857142857,0.8333333333333334,0.323230421686747,0.3585957903374718,0.8300269557277157,2.467284870377616,-0.05754083842406603,0.4971275727911645,,
4,3,5178,1761,0.75,0.34009269988412516,2.205281090289608,0.0017035775127768314,0.00010121457489878542,9879,24,19,4,17.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf2,2.0,30,0.30064184258240184,0.9544127391902995,0.0,1.0,0.323230421686747,0.3585957903374718,0.0,3.0210300787293,-0.333809771083703,0.6689870754643464,,
68,1,5178,145,0.014705882352941176,0.028003089996137504,0.5251521298174442,0.006896551724137931,1.0,9999,24,19,18,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf2,3.0,5,0.0026006835761068076,0.07870973128160871,0.0,0.05084745762711865,0.024661144578313254,0.03168593064966122,0.0,1.7739401167642546,-0.03067124747743902,0.022120074117767,,
27,1,5178,145,0.037037037037037035,0.028003089996137504,1.3226053639846742,0.006896551724137931,0.3321,9999,24,19,11,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf2,3.0,5,0.006568145980785103,0.18283465933575843,0.0,0.10810810810810811,0.024661144578313254,0.03168593064966122,0.0,3.850944881109314,-0.03067124747743902,0.07997950335186985,,
52,1,5178,145,0.019230769230769232,0.028003089996137504,0.686737400530504,0.006896551724137931,1.0,9999,24,19,15,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf2,3.0,5,0.0034028080709451597,0.10120511127892247,0.0,0.06976744186046512,0.024661144578313254,0.03168593064966122,0.0,2.4307730122356697,-0.03067124747743902,0.041169753862252044,,
25,2,5178,145,0.08,0.028003089996137504,2.856827586206897,0.013793103448275862,0.0778,9999,24,19,11,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf2,3.0,5,0.022220401284847563,0.24966108950395313,0.0,0.15,0.024661144578313254,0.03168593064966122,0.0,5.425093707105898,-0.029557289663122478,0.12210864351352001,,
13,1,5178,145,0.07692307692307693,0.028003089996137504,2.746949602122016,0.006896551724137931,0.1646,9999,24,19,8,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf2,3.0,5,0.013710421242556586,0.3331395092109959,0.0,0.17647058823529413,0.024661144578313254,0.03168593064966122,0.0,6.2673321162918505,-0.03067124747743902,0.14833432262437604,,
425,11,5178,145,0.02588235294117647,0.028003089996137504,0.9242677484787019,0.07586206896551724,1.0,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf2,3.0,5,0.014512585855183481,0.0457461841148601,0.01488833746898263,0.036637931034482756,0.024661144578313254,0.03168593064966122,0.5330715062916277,1.3373713268828535,-0.013427851166504651,0.00904184493789814,,
375,10,5178,145,0.02666666666666667,0.028003089996137504,0.9522758620689656,0.06896551724137931,1.0,9999,24,19,19,3.5,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf2,3.0,5,0.014548059337040474,0.048384490059508824,0.012951694313906628,0.04136757462465128,0.024661144578313254,0.03168593064966122,0.45583680725370096,1.5172588721851983,-0.015648932440588653,0.013872924055529466,,
0,0,5178,145,,0.028003089996137504,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf2,3.0,5,,,,,0.024661144578313254,0.03168593064966122,,,,,,
175,2,5178,145,0.011428571428571429,0.028003089996137504,0.40811822660098523,0.013793103448275862,1.0,9999,24,19,19,2.5,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf2,3.0,5,0.0031397421115955844,0.0407061249060513,0.0,0.02857142857142857,0.024661144578313254,0.03168593064966122,0.0,1.010062985839867,-0.029161838547701817,0.00027538551851893824,,
223,6,5178,145,0.026905829596412557,0.028003089996137504,0.960816452760167,0.041379310344827586,1.0,9999,24,19,19,3.5,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf2,3.0,5,0.012388259565339909,0.05744667670711609,0.004273504273504274,0.060871772235709526,0.024661144578313254,0.03168593064966122,0.1555217212327304,2.064674894641781,-0.023712497982007176,0.03127986032909183,,
176,3,5178,145,0.017045454545454544,0.028003089996137504,0.6086990595611285,0.020689655172413793,1.0,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf2,3.0,5,0.005813642625307883,0.04890932773552685,0.0,0.035897435897435895,0.024661144578313254,0.03168593064966122,0.0,1.3493309471444481,-0.02804969879518072,0.009193583445215104,,
11,0,5178,145,0.0,0.028003089996137504,0.0,0.0,1.0,9999,24,19,8,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf2,3.0,5,0.0,0.2588329669680317,0.0,0.0,0.024661144578313254,0.03168593064966122,0.0,0.0,-0.03168593064966122,-0.024661144578313254,,
39,0,5178,145,0.0,0.028003089996137504,0.0,0.0,1.0,9999,24,19,17,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf2,3.0,5,0.0,0.08966685370757142,0.0,0.0,0.024661144578313254,0.03168593064966122,0.0,0.0,-0.03168593064966122,-0.024661144578313254,,
0,0,5178,145,,0.028003089996137504,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf2,3.0,5,,,,,0.024661144578313254,0.03168593064966122,,,,,,
9,0,5178,145,0.0,0.028003089996137504,0.0,0.0,1.0,9998,24,19,7,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf2,3.0,5,0.0,0.2991450484195441,0.0,0.0,0.024661144578313254,0.03168593064966122,0.0,0.0,-0.03168593064966122,-0.024661144578313254,,
4,0,5178,145,0.0,0.028003089996137504,0.0,0.0,1.0,9879,24,19,4,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf2,3.0,5,0.0,0.4898908364545973,0.0,0.0,0.024661144578313254,0.03168593064966122,0.0,0.0,-0.031660003157419375,-0.02465483234714004,,
68,5,5178,328,0.07352941176470588,0.06334492081884897,1.1607783357245338,0.01524390243902439,0.3543,9999,24,19,18,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf2,3.0,10,0.031814844251117996,0.16085188395717748,0.023795518207282918,0.1388888888888889,0.05756578947368421,0.06987672441974499,0.39705590396928697,2.1250972973598907,-0.03748568363766982,0.07294189041364582,,
27,2,5178,328,0.07407407407407407,0.06334492081884897,1.1693766937669376,0.006097560975609756,0.3568,9999,24,19,11,4.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf2,3.0,10,0.020554654060988622,0.23369592683023144,0.0,0.14285714285714285,0.05756578947368421,0.06987672441974499,0.0,2.2552525131162637,-0.06547106888982974,0.07970151238708609,,
52,4,5178,328,0.07692307692307693,0.06334492081884897,1.2143527204502815,0.012195121951219513,0.3408,9999,24,19,15,7.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf2,3.0,10,0.030319345184930124,0.1817356238429534,0.017543859649122806,0.15555555555555556,0.05756578947368421,0.06987672441974499,0.2872262520388784,2.34521012573438,-0.04397985418685737,0.08885280166530167,,
25,2,5178,328,0.08,0.06334492081884897,1.2629268292682927,0.006097560975609756,0.3084,9999,24,19,11,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf2,3.0,10,0.022220401284847563,0.24966108950395313,0.0,0.15,0.05756578947368421,0.06987672441974499,0.0,2.3437971709901535,-0.06547106888982974,0.08576890554383887,,
13,1,5178,328,0.07692307692307693,0.06334492081884897,1.2143527204502815,0.003048780487804878,0.3614,9999,24,19,8,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf2,3.0,10,0.013710421242556586,0.3331395092109959,0.0,0.17647058823529413,0.05756578947368421,0.06987672441974499,0.0,2.752492804577494,-0.06745707336552074,0.11210104253336349,,
425,30,5178,328,0.07058823529411765,0.06334492081884897,1.1143472022955525,0.09146341463414634,0.2898,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf2,3.0,10,0.049889442247204444,0.09898016330879035,0.047926716166455385,0.09595959595959595,0.05756578947368421,0.06987672441974499,0.7514462623365818,1.5288566319592205,-0.016077771209452897,0.032854020789074456,,
375,29,5178,328,0.07733333333333334,0.06334492081884897,1.2208292682926831,0.08841463414634146,0.1386,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf2,3.0,10,0.05438155964650351,0.1088568013639363,0.056451612903225805,0.10236457641589979,0.05756578947368421,0.06987672441974499,0.8701487439739997,1.6905504702769123,-0.008668889638126615,0.041693919085694475,,
0,0,5178,328,,0.06334492081884897,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf2,3.0,10,,,,,0.05756578947368421,0.06987672441974499,,,,,,
175,8,5178,328,0.045714285714285714,0.06334492081884897,0.7216724738675958,0.024390243902439025,1.0,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf2,3.0,10,0.023343439021955972,0.08760096364357534,0.015789473684210527,0.08176100628930817,0.05756578947368421,0.06987672441974499,0.2520540112411464,1.3031073336995393,-0.04907066496267446,0.01876261417171769,,
223,11,5178,328,0.04932735426008968,0.06334492081884897,0.7787104888986109,0.03353658536585366,1.0,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf2,3.0,10,0.027763776173882905,0.08615481240793538,0.018433179723502304,0.08878504672897196,0.05756578947368421,0.06987672441974499,0.28831144281049764,1.4282469876784858,-0.045817741397846605,0.026499619498243466,,
176,12,5178,328,0.06818181818181818,0.06334492081884897,1.0763580931263859,0.036585365853658534,0.3829,9999,24,19,19,8.5,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf2,3.0,10,0.039429787027251854,0.11538133941302392,0.03487363892996371,0.10714285714285714,0.05756578947368421,0.06987672441974499,0.569338099817695,1.666022152487171,-0.026651459505774782,0.04239153100744866,,
11,1,5178,328,0.09090909090909091,0.06334492081884897,1.4351441241685146,0.003048780487804878,0.3415,9999,24,19,8,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf2,3.0,10,0.016232172885884855,0.37735843645159567,0.0,0.3333333333333333,0.05756578947368421,0.06987672441974499,0.0,5.321377490417931,-0.06822810590631365,0.2707665948545022,,
39,0,5178,328,0.0,0.06334492081884897,0.0,0.0,1.0,9999,24,19,17,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf2,3.0,10,0.0,0.08966685370757142,0.0,0.0,0.05756578947368421,0.06987672441974499,0.0,0.0,-0.069876724419745,-0.05756578947368421,,
0,0,5178,328,,0.06334492081884897,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf2,3.0,10,,,,,0.05756578947368421,0.06987672441974499,,,,,,
9,0,5178,328,0.0,0.06334492081884897,0.0,0.0,1.0,9998,24,19,7,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf2,3.0,10,0.0,0.2991450484195441,0.0,0.0,0.05756578947368421,0.06987672441974499,0.0,0.0,-0.06985753335682467,-0.05756578947368421,,
4,0,5178,328,0.0,0.06334492081884897,0.0,0.0,1.0,9879,24,19,4,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf2,3.0,10,0.0,0.4898908364545973,0.0,0.0,0.05756578947368421,0.06987672441974499,0.0,0.0,-0.06974890394579514,-0.05756578947368421,,
68,9,5178,532,0.1323529411764706,0.10274237157203553,1.288202122954445,0.016917293233082706,0.2237,9999,24,19,18,10.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf2,3.0,15,0.07122244410229805,0.23280059745657733,0.056338028169014086,0.21212121212121213,0.09411549707602339,0.11240786240786241,0.5620889609907647,2.0103888986634866,-0.04415490837144639,0.10628640381357769,,
27,3,5178,532,0.1111111111111111,0.10274237157203553,1.081453634085213,0.005639097744360902,0.4004,9999,24,19,11,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf2,3.0,15,0.038520348283098374,0.2805780081827982,0.0,0.22857142857142856,0.09411549707602339,0.11240786240786241,0.0,2.215395827980098,-0.10571927161848506,0.12461236598946215,,
52,7,5178,532,0.1346153846153846,0.10274237157203553,1.3102226720647774,0.013157894736842105,0.2234,9999,24,19,15,10.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf2,3.0,15,0.06676881705396139,0.25273320165193797,0.05172413793103448,0.2222222222222222,0.09411549707602339,0.11240786240786241,0.510972571425119,2.1172424132349708,-0.049546105043633895,0.11706411038331714,,
25,3,5178,532,0.12,0.10274237157203553,1.16796992481203,0.005639097744360902,0.3521,9999,24,19,11,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf2,3.0,15,0.04166817150440358,0.2995579392092732,0.0,0.23529411764705882,0.09411549707602339,0.11240786240786241,0.0,2.3033621449595807,-0.10571927161848506,0.1337826009605973,,
