signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
13,2,5178,532,0.15384615384615385,0.10274237157203553,1.4973973395026028,0.0037593984962406013,0.1406,9999,24,19,8,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf2,3.0,15,0.043258178358081184,0.4223463101948254,0.0,0.25,0.09411549707602339,0.11240786240786241,0.0,2.369219453097957,-0.10571927161848506,0.14097014776137498,,
425,51,5178,532,0.12,0.10274237157203553,1.16796992481203,0.09586466165413533,0.1112,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf2,3.0,15,0.0924600267076858,0.15434787081172877,0.09263438022345385,0.15024630541871922,0.09411549707602339,0.11240786240786241,0.9155756748460512,1.4342339409090907,-0.008742086131365167,0.044506924540539526,,
375,45,5178,532,0.12,0.10274237157203553,1.16796992481203,0.08458646616541353,0.112,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf2,3.0,15,0.09090426121789383,0.15680215167792746,0.09577464788732394,0.14652956298200515,0.09411549707602339,0.11240786240786241,0.9105994072788016,1.4659165848873101,-0.009628583463725684,0.04634924730574824,,
0,0,5178,532,,0.10274237157203553,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf2,3.0,15,,,,,0.09411549707602339,0.11240786240786241,,,,,,
175,17,5178,532,0.09714285714285714,0.10274237157203553,0.945499462943072,0.03195488721804511,1.0,9999,24,19,19,12.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf2,3.0,15,0.061538009435717626,0.1500541967016403,0.05128205128205128,0.14705882352941177,0.09411549707602339,0.11240786240786241,0.5045135109536951,1.4352017554326661,-0.05059846427722197,0.044382928759839645,,
223,25,5178,532,0.11210762331838565,0.10274237157203553,1.091152769816919,0.046992481203007516,0.3392,9999,24,19,19,12.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf2,3.0,15,0.07709749479394692,0.16025532025408576,0.07112877731287774,0.1620432932932932,0.09411549707602339,0.11240786240786241,0.6871070087286303,1.588699403333977,-0.032876345415931624,0.05987011001320835,,
176,21,5178,532,0.11931818181818182,0.10274237157203553,1.1613337320574164,0.039473684210526314,0.189,9999,24,19,19,10.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf2,3.0,15,0.0793800585193726,0.17551922400034423,0.08152173913043478,0.15950920245398773,0.09411549707602339,0.11240786240786241,0.8201908548335303,1.5064774613431342,-0.017946159089962953,0.05279011561135613,,
11,1,5178,532,0.09090909090909091,0.10274237157203553,0.8848257006151744,0.0018796992481203006,1.0,9999,24,19,8,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf2,3.0,15,0.016232172885884855,0.37735843645159567,0.0,0.3333333333333333,0.09411549707602339,0.11240786240786241,0.0,3.2689318996415753,-0.11012939195356364,0.23136322463768108,,
39,3,5178,532,0.07692307692307693,0.10274237157203553,0.7486986697513014,0.005639097744360902,1.0,9999,24,19,17,12.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf2,3.0,15,0.02650739530377974,0.20321071167954996,0.0,0.16281442809681979,0.09411549707602339,0.11240786240786241,0.0,1.5977814380741202,-0.10814986481266899,0.06068636457692258,,
0,0,5178,532,,0.10274237157203553,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf2,3.0,15,,,,,0.09411549707602339,0.11240786240786241,,,,,,
9,0,5178,532,0.0,0.10274237157203553,0.0,0.0,1.0,9998,24,19,7,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf2,3.0,15,0.0,0.2991450484195441,0.0,0.0,0.09411549707602339,0.11240786240786241,0.0,0.0,-0.11240497579405286,-0.09411549707602339,,
4,0,5178,532,0.0,0.10274237157203553,0.0,0.0,1.0,9879,24,19,4,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf2,3.0,15,0.0,0.4898908364545973,0.0,0.0,0.09411549707602339,0.11240786240786241,0.0,0.0,-0.11239210312615219,-0.09411549707602339,,
68,18,5178,1072,0.2647058823529412,0.20702974121282347,1.2785886742756805,0.016791044776119403,0.0741,9999,24,19,18,15.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf2,3.0,30,0.17449740669878908,0.38007733989889125,0.1780821917808219,0.3421232876712326,0.1909722222222222,0.2244400594247571,0.8638811904611879,1.6461084205685073,-0.02878338670272305,0.13320963152089454,,
27,9,5178,1072,0.3333333333333333,0.20702974121282347,1.6100746268656716,0.008395522388059701,0.0353,9999,24,19,11,20.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf2,3.0,30,0.18643261498715644,0.5217523949267991,0.15,0.46875,0.1909722222222222,0.2244400594247571,0.7381651356079082,2.284368777883518,-0.05392855734666831,0.26163574304739723,,
52,15,5178,1072,0.28846153846153844,0.20702974121282347,1.3933338117106773,0.013992537313432836,0.05,9999,24,19,15,16.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf2,3.0,30,0.18329960414709912,0.4227278803668426,0.18325757575757576,0.3902629573170729,0.1909722222222222,0.2244400594247571,0.8876966451905942,1.85026529887674,-0.023019075499243074,0.17846136020562897,,
25,8,5178,1072,0.32,0.20702974121282347,1.545671641791045,0.007462686567164179,0.0721,9999,24,19,11,20.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf2,3.0,30,0.1720519030690798,0.5158973072689775,0.11538461538461539,0.4666666666666667,0.1909722222222222,0.2244400594247571,0.5557757037370505,2.280081909600194,-0.09197610457309113,0.26117753680877026,,
13,2,5178,1072,0.15384615384615385,0.20702974121282347,0.7431113662456947,0.0018656716417910447,1.0,9999,24,19,8,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf2,3.0,30,0.043258178358081184,0.4223463101948254,0.0,0.25,0.1909722222222222,0.2244400594247571,0.0,1.1958329549238635,-0.21462734157034674,0.0394633475416335,,
425,94,5178,1072,0.2211764705882353,0.20702974121282347,1.0683318700614575,0.08768656716417911,0.2445,9999,24,19,19,15.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf2,3.0,30,0.1843132237392815,0.2630349858957069,0.18246363407506322,0.2608695652173913,0.1909722222222222,0.2244400594247571,0.8814008764705085,1.2618121772505406,-0.025212200947860326,0.05291844832853124,,
375,81,5178,1072,0.216,0.20702974121282347,1.0433283582089552,0.07555970149253731,0.3367,9999,24,19,19,14.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf2,3.0,30,0.17734129976700347,0.26041822987092617,0.17221960167714884,0.26301369863013696,0.1909722222222222,0.2244400594247571,0.8444502552383242,1.2526534877575652,-0.032064067189092244,0.052137499056385206,,
0,0,5178,1072,,0.20702974121282347,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf2,3.0,30,,,,,0.1909722222222222,0.2244400594247571,,,,,,
175,41,5178,1072,0.2342857142857143,0.20702974121282347,1.1316524520255864,0.03824626865671642,0.209,9999,24,19,19,18.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf2,3.0,30,0.17765583772279406,0.30233051100610153,0.17088607594936708,0.29891304347826086,0.1909722222222222,0.2244400594247571,0.8238141048536534,1.4509086993332279,-0.036771264198510595,0.0919018566176433,,
223,57,5178,1072,0.2556053811659193,0.20702974121282347,1.2346312161167259,0.05317164179104478,0.0706,9999,24,19,19,17.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf2,3.0,30,0.2028293520271447,0.3166588378008066,0.19047619047619047,0.328125,0.1909722222222222,0.2244400594247571,0.9469934006101218,1.5503286289635076,-0.010826833442558935,0.11581364572671286,,
176,42,5178,1072,0.23863636363636365,0.20702974121282347,1.152667062415197,0.03917910447761194,0.1284,9999,24,19,19,16.5,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf2,3.0,30,0.1816724429219173,0.3067658704498286,0.18128654970760233,0.29842931937172773,0.1909722222222222,0.2244400594247571,0.8907534981725805,1.4124040972957206,-0.02244585508139328,0.08633701451281757,,
11,4,5178,1072,0.36363636363636365,0.20702974121282347,1.7564450474898237,0.0037313432835820895,0.1382,9999,24,19,8,17.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf2,3.0,30,0.15166471095367573,0.6461988254921511,0.0,0.6666666666666666,0.1909722222222222,0.2244400594247571,0.0,3.2370558911648657,-0.20745871167220767,0.46359435493942797,,
39,10,5178,1072,0.2564102564102564,0.20702974121282347,1.2385189437428243,0.009328358208955223,0.2347,9999,24,19,17,19.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf2,3.0,30,0.14568780540992585,0.4108165592168397,0.10704887218045116,0.39215686274509803,0.1909722222222222,0.2244400594247571,0.5108074295746751,1.9012602914280594,-0.10161895398629617,0.1843567930929051,,
0,0,5178,1072,,0.20702974121282347,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf2,3.0,30,,,,,0.1909722222222222,0.2244400594247571,,,,,,
9,2,5178,1072,0.2222222222222222,0.20702974121282347,1.0733830845771144,0.0018656716417910447,0.4442444244424442,9998,24,19,7,25.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf2,3.0,30,0.06322510711784671,0.5474110308930111,0.0,0.5,0.1909722222222222,0.2244400594247571,0.0,2.464820361535638,-0.2178158628935831,0.29711617233784526,,
4,1,5178,1072,0.25,0.20702974121282347,1.2075559701492538,0.0009328358208955224,0.4082995951417004,9879,24,19,4,21.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf2,3.0,30,0.04558726080970055,0.6993581574175981,0.0,1.0,0.1909722222222222,0.2244400594247571,0.0,4.227664294142242,-0.22093501514667027,0.7634614962764006,,
68,10,5052,681,0.14705882352941177,0.1347980997624703,1.0909562062710547,0.014684287812041116,0.3614,9999,24,19,17,2.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf3,1.5,5,0.08188817736343271,0.24997394253308772,0.07142857142857142,0.22058823529411764,0.12767220902612827,0.14204116745313317,0.536612918824819,1.6243626203391035,-0.062383822172553144,0.084499839443336,,
39,7,5052,681,0.1794871794871795,0.1347980997624703,1.3315260363718513,0.010279001468428781,0.2037,9999,24,19,16,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf3,1.5,5,0.08977265473219115,0.32668045661881623,0.08571428571428572,0.3,0.12767220902612827,0.14204116745313317,0.6343359811977106,2.21590268726879,-0.04920067179879118,0.16461120194979453,,
50,6,5052,681,0.12,0.1347980997624703,0.8902202643171806,0.00881057268722467,1.0,9999,24,19,17,2.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf3,1.5,5,0.05617600150932274,0.23804817383202992,0.047619047619047616,0.1956521739130435,0.12767220902612827,0.14204116745313317,0.35576227583828046,1.4591839761443925,-0.08625241152426588,0.06144212843396534,,
37,7,5052,681,0.1891891891891892,0.1347980997624703,1.4035004167162757,0.010279001468428781,0.1714,9999,24,19,16,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf3,1.5,5,0.09479978730312018,0.3420469692983842,0.09090909090909091,0.3142857142857143,0.12767220902612827,0.14204116745313317,0.6847645430904576,2.330316834411183,-0.04230669399626477,0.17858722220292284,,
9,1,5052,681,0.1111111111111111,0.1347980997624703,0.8242780225159079,0.0014684287812041115,1.0,9999,24,19,8,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf3,1.5,5,0.019890887638544907,0.434999705576656,0.0,0.4,0.12767220902612827,0.14204116745313317,0.0,2.925022212311965,-0.14027608607389364,0.2630808074644328,,
412,46,5052,681,0.11165048543689321,0.1347980997624703,0.8282793721397717,0.06754772393538913,1.0,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf3,1.5,5,0.08475654593635715,0.1457194125996094,0.0794044665012407,0.1457803424430087,0.12767220902612827,0.14204116745313317,0.6006649629654148,1.0608587149120017,-0.0532396778460497,0.008261602584901256,,
388,63,5052,681,0.16237113402061856,0.1347980997624703,1.2045506153776284,0.09251101321585903,0.07,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf3,1.5,5,0.12901624814661428,0.20234597986129377,0.12535612535612536,0.20479045994150366,0.12767220902612827,0.14204116745313317,0.9575847479321733,1.4756783112302103,-0.005644277451613688,0.06594990565392068,,
0,0,5052,681,,0.1347980997624703,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf3,1.5,5,,,,,0.12767220902612827,0.14204116745313317,,,,,,
153,16,5052,681,0.10457516339869281,0.1347980997624703,0.7757910800149722,0.023494860499265784,1.0,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf3,1.5,5,0.06540047117768524,0.1631198390144634,0.06408892525913802,0.1475464847617999,0.12767220902612827,0.14204116745313317,0.4763706442781998,1.080040400150132,-0.06998798393572649,0.010951517279378516,,
214,33,5052,681,0.1542056074766355,0.1347980997624703,1.1439746387253489,0.048458149779735685,0.2041,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf3,1.5,5,0.11195938590891366,0.20864744071989996,0.10836803615865116,0.2,0.12767220902612827,0.14204116745313317,0.803199693165532,1.4896771309370251,-0.026576962062807408,0.06559021743840864,,
173,22,5052,681,0.12716763005780346,0.1347980997624703,0.943393343688727,0.032305433186490456,1.0,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf3,1.5,5,0.08549990946533174,0.18503313826982792,0.07692307692307693,0.18404907975460122,0.12767220902612827,0.14204116745313317,0.580927871133053,1.3324767540152156,-0.05513143998911857,0.04566188481072591,,
14,2,5052,681,0.14285714285714285,0.1347980997624703,1.0597860289490244,0.002936857562408223,0.4383,9999,24,19,9,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf3,1.5,5,0.040093921271464966,0.39941379496970353,0.0,0.3333333333333333,0.12767220902612827,0.14204116745313317,0.0,2.448821324472813,-0.13615449154975967,0.1973042150146334,,
28,1,5052,681,0.03571428571428571,0.1347980997624703,0.2649465072372561,0.0014684287812041115,1.0,9999,24,19,15,5.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf3,1.5,5,0.0063325198490377654,0.17712197743353317,0.0,0.12,0.12767220902612827,0.14204116745313317,0.0,0.8765927208007442,-0.14051800652927973,-0.016819891260946778,,
0,0,5052,681,,0.1347980997624703,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf3,1.5,5,,,,,0.12767220902612827,0.14204116745313317,,,,,,
10,1,5052,681,0.1,0.1347980997624703,0.7418502202643172,0.0014684287812041115,1.0,9988,24,19,6,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf3,1.5,5,0.017876213095072896,0.4041500267952385,0.0,0.3333333333333333,0.12767220902612827,0.14204116745313317,0.0,2.4065039231601704,-0.13873291503572638,0.19481978069057015,,
5,0,5052,681,0.0,0.1347980997624703,0.0,0.0,1.0,9965,24,19,5,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf3,1.5,5,0.0,0.43448246478317476,0.0,0.0,0.12767220902612827,0.14204116745313317,0.0,0.0,-0.14204713660537652,-0.12767644726407612,,
68,24,5052,1149,0.35294117647058826,0.22743467933491687,1.5518353555521425,0.020887728459530026,0.0016,9999,24,19,17,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf3,1.5,10,0.25001976884865196,0.4715894477748983,0.2638888888888889,0.43333333333333335,0.2172398219664497,0.23775230841616185,1.1643605342329486,1.9078855253461584,0.037235421732888595,0.20554203092991116,,
39,10,5052,1149,0.2564102564102564,0.22743467933491687,1.1274017540336077,0.008703220191470844,0.3109,9999,24,19,16,5.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf3,1.5,10,0.14568780540992585,0.4108165592168397,0.15683210784313725,0.39285714285714285,0.2172398219664497,0.23775230841616185,0.6888213621818334,1.7342126834089802,-0.07166870359723292,0.16602640852266587,,
50,13,5052,1149,0.26,0.22743467933491687,1.1431853785900783,0.011314186248912098,0.2769,9999,24,19,17,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf3,1.5,10,0.15871527493552393,0.39553157264848837,0.15217391304347827,0.375,0.2172398219664497,0.23775230841616185,0.6688317464177944,1.6715642820528611,-0.07599840584123477,0.1500856840385662,,
37,10,5052,1149,0.2702702702702703,0.22743467933491687,1.188342389386776,0.008703220191470844,0.2593,9999,24,19,16,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf3,1.5,10,0.15397461511049093,0.4297816832471427,0.16666666666666666,0.4166666666666667,0.2172398219664497,0.23775230841616185,0.724229375041611,1.8384195070276148,-0.06309963110070432,0.1890961408793891,,
9,3,5052,1149,0.3333333333333333,0.22743467933491687,1.46562228024369,0.0026109660574412533,0.2241,9999,24,19,8,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf3,1.5,10,0.1205838183869109,0.6457978644196036,0.0,0.625,0.2172398219664497,0.23775230841616185,0.0,2.8108545125338966,-0.22886317683652016,0.40552369204503175,,
412,85,5052,1149,0.20631067961165048,0.22743467933491687,0.9071205860731577,0.07397737162750218,1.0,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf3,1.5,10,0.17003631066054775,0.2480111329822769,0.17929292929292928,0.2332602001539645,0.2172398219664497,0.23775230841616185,0.7944574958301975,1.0165003773066366,-0.0467371862985545,0.0037498154937431923,,
388,98,5052,1149,0.25257731958762886,0.22743467933491687,1.1105488412155795,0.08529155787641428,0.1069,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf3,1.5,10,0.2119143474123982,0.29809156013538174,0.21012658227848102,0.29649595687331537,0.2172398219664497,0.23775230841616185,0.9416963473099684,1.2850988983067229,-0.012950976991145502,0.06524714114590084,,
0,0,5052,1149,,0.22743467933491687,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf3,1.5,10,,,,,0.2172398219664497,0.23775230841616185,,,,,,
153,35,5052,1149,0.22875816993464052,0.22743467933491687,1.0058192119319442,0.030461270670147953,0.4677,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf3,1.5,10,0.16933105220503897,0.30147213577800513,0.174496644295302,0.2838709677419355,0.2172398219664497,0.23775230841616185,0.7809663253661455,1.2212732860575108,-0.049132610228729216,0.051325480785213345,,
214,47,5052,1149,0.21962616822429906,0.22743467933491687,0.9656670164222444,0.040905134899912966,1.0,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf3,1.5,10,0.16937270306905042,0.2797679671705282,0.1666302765647744,0.2727272727272727,0.2172398219664497,0.23775230841616185,0.7381370200812953,1.1993146173344853,-0.059398767392511466,0.0450904222981668,,
173,37,5052,1149,0.2138728323699422,0.22743467933491687,0.9403703647806335,0.03220191470844212,1.0,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf3,1.5,10,0.15933563496078357,0.28084089004526924,0.1635158465902084,0.26136363636363635,0.2172398219664497,0.23775230841616185,0.7294044289575136,1.1306620076134954,-0.060742436668678894,0.03019886909128473,,
14,5,5052,1149,0.35714285714285715,0.22743467933491687,1.5703095859753824,0.004351610095735422,0.1445,9999,24,19,9,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf3,1.5,10,0.1634473175355414,0.612355768960926,0.1,0.6,0.2172398219664497,0.23775230841616185,0.439579023621108,2.6070619228363636,-0.12738712902812174,0.3667795400058742,,
28,6,5052,1149,0.21428571428571427,0.22743467933491687,0.9421857515852293,0.005221932114882507,1.0,9999,24,19,15,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf3,1.5,10,0.10212460332897882,0.39538585653721864,0.06451612903225806,0.38095238095238093,0.2172398219664497,0.23775230841616185,0.2802135137624317,1.6845924052146422,-0.165677660574825,0.15496018790593855,,
0,0,5052,1149,,0.22743467933491687,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf3,1.5,10,,,,,0.2172398219664497,0.23775230841616185,,,,,,
10,6,5052,1149,0.6,0.22743467933491687,2.638120104438642,0.005221932114882507,0.011212333566923615,9988,24,19,6,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf3,1.5,10,0.31267376973365824,0.8318196702937638,0.25,0.8571428571428571,0.2172398219664497,0.23775230841616185,1.1074331620308344,3.7313316401401404,0.024252740908999686,0.6246706651405385,,
5,2,5052,1149,0.4,0.22743467933491687,1.7587467362924283,0.0017406440382941688,0.21703792895845875,9965,24,19,5,8.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf3,1.5,10,0.11762077423264783,0.769275718723987,0.0,1.0,0.2172398219664497,0.23775230841616185,0.0,4.356087143427396,-0.2290091524074811,0.7704361799994691,,
68,31,5052,1490,0.45588235294117646,0.29493269992082344,1.545716541650217,0.02080536912751678,0.0003,9999,24,19,17,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf3,1.5,15,0.34304882927391533,0.5734339357131498,0.36231884057971014,0.5432423651721893,0.28266683676543347,0.3066821166473542,1.245990236375603,1.8323350104186902,0.07174156167885885,0.24589440086332393,,
39,13,5052,1490,0.3333333333333333,0.29493269992082344,1.130201342281879,0.0087248322147651,0.3215,9999,24,19,16,5.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf3,1.5,15,0.20632956189598373,0.4902260560065401,0.20454545454545456,0.5,0.28266683676543347,0.3066821166473542,0.6949520116129319,1.6963487091744514,-0.08963143178587818,0.20544053449969296,,
50,20,5052,1490,0.4,0.29493269992082344,1.356241610738255,0.013422818791946308,0.0664,9999,24,19,17,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf3,1.5,15,0.27608389730256544,0.5381856225241064,0.27450980392156865,0.5384615384615384,0.28266683676543347,0.3066821166473542,0.9340873086469955,1.8266189260801324,-0.01918779837989053,0.24314937086590244,,
37,13,5052,1490,0.35135135135135137,0.29493269992082344,1.1912933067295484,0.0087248322147651,0.2632,9999,24,19,16,5.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf3,1.5,15,0.2182560713392713,0.5124097687744917,0.21621621621621623,0.53125,0.28266683676543347,0.3066821166473542,0.7377417343834981,1.7985548349205833,-0.07723158216509156,0.2354671813945483,,
9,4,5052,1490,0.4444444444444444,0.29493269992082344,1.5069351230425054,0.0026845637583892616,0.17,9999,24,19,8,6.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf3,1.5,15,0.18877852109766452,0.733348706504507,0.125,0.75,0.28266683676543347,0.3066821166473542,0.43335262529359486,2.619365535920392,-0.1653455783906736,0.4664033950773424,,
412,118,5052,1490,0.28640776699029125,0.29493269992082344,0.9710953280771486,0.07919463087248323,1.0,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf3,1.5,15,0.244884924272174,0.3318768529226076,0.25592169576677015,0.3236721332316298,0.28266683676543347,0.3066821166473542,0.8781285251390648,1.0765443938309074,-0.03602105925603559,0.02302078999297671,,
388,114,5052,1490,0.29381443298969073,0.29493269992082344,0.9962083996402131,0.07651006711409396,1.0,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf3,1.5,15,0.25068923924781794,0.3409823503753321,0.25699745547073793,0.33076923076923076,0.28266683676543347,0.3066821166473542,0.876826736443062,1.1185099653390547,-0.03626299777177417,0.034905118595231446,,
0,0,5052,1490,,0.29493269992082344,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf3,1.5,15,,,,,0.28266683676543347,0.3066821166473542,,,,,,
153,44,5052,1490,0.2875816993464052,0.29493269992082344,0.975075667851033,0.02953020134228188,1.0,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf3,1.5,15,0.2217556610008757,0.36381310067259254,0.22818791946308725,0.3493150684931507,0.28266683676543347,0.3066821166473542,0.7865097489000442,1.1638310643908603,-0.06240306362429127,0.04908084621913625,,
214,68,5052,1490,0.3177570093457944,0.29493269992082344,1.0773881954462774,0.04563758389261745,0.2403,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf3,1.5,15,0.2590578686567079,0.38288356699901815,0.25925925925925924,0.3809630578688873,0.28266683676543347,0.3066821166473542,0.8735856277462232,1.2964728616685417,-0.03778708296030001,0.08680954108525218,,
173,53,5052,1490,0.3063583815028902,0.29493269992082344,1.0387399619816116,0.03557046979865772,0.3439,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf3,1.5,15,0.2424926683625053,0.3786368990658334,0.2457092731829574,0.361715180785798,0.28266683676543347,0.3066821166473542,0.8445438296778847,1.2118006194696713,-0.04530464851374357,0.0632983415257106,,
