signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
14,5,5052,1490,0.35714285714285715,0.29493269992082344,1.2109300095877278,0.003355704697986577,0.2924,9999,24,19,9,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf3,1.5,15,0.1634473175355414,0.612355768960926,0.1,0.6,0.28266683676543347,0.3066821166473542,0.3391642466973073,2.0089886875741407,-0.19420043049272864,0.29808914068978065,,
28,11,5052,1490,0.39285714285714285,0.29493269992082344,1.3320230105465005,0.00738255033557047,0.1278,9999,24,19,15,10.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf3,1.5,15,0.2356568654157959,0.5759095570340281,0.20689655172413793,0.5625,0.28266683676543347,0.3066821166473542,0.6968334593760374,1.9127485700725622,-0.08882647270996916,0.26881405883518156,,
0,0,5052,1490,,0.29493269992082344,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf3,1.5,15,,,,,0.28266683676543347,0.3066821166473542,,,,,,
10,6,5052,1490,0.6,0.29493269992082344,2.0343624161073826,0.004026845637583893,0.012513765141655822,9988,24,19,6,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf3,1.5,15,0.31267376973365824,0.8318196702937638,0.25,0.8571428571428571,0.28266683676543347,0.3066821166473542,0.8564955597276854,2.8772552623999874,-0.0418870942246563,0.5543726503759396,,
5,2,5052,1490,0.4,0.29493269992082344,1.356241610738255,0.0013422818791946308,0.26951635560907083,9965,24,19,5,8.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf3,1.5,15,0.11762077423264783,0.769275718723987,0.0,1.0,0.28266683676543347,0.3066821166473542,0.0,3.3575019952114924,-0.29808624014482676,0.7021595213651007,,
68,37,5052,2130,0.5441176470588235,0.42161520190023755,1.2905550952775475,0.01737089201877934,0.0019,9999,24,19,17,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf3,1.5,30,0.42656606428685023,0.6569511707260847,0.4544848484848485,0.6271456905878107,0.4038205278483834,0.4385377139668937,1.0895777266274531,1.4784638602280087,0.037252749823066644,0.20140348965449248,,
39,16,5052,2130,0.41025641025641024,0.42161520190023755,0.9730588660166124,0.007511737089201878,1.0,9999,24,19,16,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf3,1.5,30,0.27079310000725176,0.5658137711710304,0.26,0.6111111111111112,0.4038205278483834,0.4385377139668937,0.613760466553116,1.4614707255361459,-0.16354509941981368,0.1937227257442681,,
50,25,5052,2130,0.5,0.42161520190023755,1.1859154929577465,0.011737089201877934,0.1401,9999,24,19,17,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf3,1.5,30,0.3664451431682858,0.6335548568317142,0.3770491803278688,0.65,0.4038205278483834,0.4385377139668937,0.8918050160058284,1.5523154781507709,-0.045779761146815916,0.23079241950679452,,
37,16,5052,2130,0.43243243243243246,0.42161520190023755,1.0256566425580511,0.007511737089201878,0.4766,9999,24,19,16,6.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf3,1.5,30,0.28671719277157315,0.5908581890983192,0.275,0.6470588235294118,0.4038205278483834,0.4385377139668937,0.6491614609010842,1.544520543147788,-0.14882666452482823,0.2274230674036795,,
9,4,5052,2130,0.4444444444444444,0.42161520190023755,1.05414710485133,0.0018779342723004694,0.4361,9999,24,19,8,6.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf3,1.5,30,0.18877852109766452,0.733348706504507,0.125,0.75,0.4038205278483834,0.4385377139668937,0.3012726917631789,1.8346585851290975,-0.29746754516292306,0.344262522175626,,
412,167,5052,2130,0.4053398058252427,0.42161520190023755,0.9613975112812798,0.0784037558685446,1.0,9999,24,19,19,10.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf3,1.5,30,0.35901851548682523,0.4534099994063167,0.3640661938534279,0.4485294117647059,0.4038205278483834,0.4385377139668937,0.8774390839403936,1.0479584424657642,-0.05164149545811787,0.02049788121527578,,
388,177,5052,2130,0.45618556701030927,0.42161520190023755,1.08199506316248,0.08309859154929577,0.0018,9999,24,19,19,10.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf3,1.5,30,0.4072971006751578,0.5059331121197617,0.42296918767507,0.4877387535395629,0.4038205278483834,0.4385377139668937,1.0249683401478653,1.135866989040568,0.010357819629924403,0.05777970451902516,,
0,0,5052,2130,,0.42161520190023755,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf3,1.5,30,,,,,0.4038205278483834,0.4385377139668937,,,,,,
153,59,5052,2130,0.38562091503267976,0.42161520190023755,0.9146276350915953,0.027699530516431925,1.0,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf3,1.5,30,0.312195215399136,0.46464950242503933,0.3291139240506329,0.4421768707482993,0.4038205278483834,0.4385377139668937,0.8007366691666673,1.029490244685803,-0.08278603160061665,0.012610374037732797,,
214,91,5052,2130,0.4252336448598131,0.42161520190023755,1.008582335132289,0.042723004694835684,0.4707,9999,24,19,19,10.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf3,1.5,30,0.3608884630495512,0.49221571568100314,0.35454545454545455,0.49781753908391463,0.4038205278483834,0.4385377139668937,0.8482530352915463,1.1703111812496583,-0.06371388573170518,0.07243214157143156,,
173,74,5052,2130,0.4277456647398844,0.42161520190023755,1.0145404217210778,0.03474178403755868,0.4379,9999,24,19,19,10.5,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf3,1.5,30,0.3563788751160695,0.5022515604915195,0.35119047619047616,0.5058823529411764,0.4038205278483834,0.4385377139668937,0.8472279688060071,1.1774843791487735,-0.06389079343843289,0.07598405418588973,,
14,8,5052,2130,0.5714285714285714,0.42161520190023755,1.3553319919517102,0.003755868544600939,0.1073,9999,24,19,9,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf3,1.5,30,0.3259064457965074,0.7861920109552588,0.23076923076923078,0.8,0.4038205278483834,0.4385377139668937,0.5543301438547338,1.91880108844865,-0.18553366086034878,0.38457294748582477,,
28,14,5052,2130,0.5,0.42161520190023755,1.1859154929577465,0.006572769953051643,0.2142,9999,24,19,15,11.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf3,1.5,30,0.32633127457293465,0.6736687254270654,0.2915994623655914,0.6818181818181818,0.4038205278483834,0.4385377139668937,0.6924484088002052,1.6304978849975733,-0.13039677199257182,0.2635419774433575,,
0,0,5052,2130,,0.42161520190023755,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf3,1.5,30,,,,,0.4038205278483834,0.4385377139668937,,,,,,
10,6,5052,2130,0.6,0.42161520190023755,1.4230985915492957,0.0028169014084507044,0.07328060866953649,9988,24,19,6,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf3,1.5,30,0.31267376973365824,0.8318196702937638,0.25,0.8571428571428571,0.4038205278483834,0.4385377139668937,0.5941078115769668,2.0154998976668015,-0.170799056217375,0.42801677996039156,,
5,4,5052,2130,0.8,0.42161520190023755,1.8974647887323943,0.0018779342723004694,0.00010034115994380895,9965,24,19,5,15.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf3,1.5,30,0.37553462976252533,0.9637758913675698,0.3333333333333333,1.0,0.4038205278483834,0.4385377139668937,0.8012770254846172,2.455987188088385,-0.08266927781213497,0.592831752185848,,
68,5,5052,423,0.07352941176470588,0.083729216152019,0.8781810596579057,0.01182033096926714,1.0,9999,24,19,17,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf3,2.0,5,0.031814844251117996,0.16085188395717748,0.02666666666666667,0.125,0.07931281181517229,0.08808479532163743,0.3183186011532495,1.51183739276396,-0.057929270167277315,0.04253524381647399,,
39,1,5052,423,0.02564102564102564,0.083729216152019,0.30623749772685943,0.002364066193853428,1.0,9999,24,19,16,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf3,2.0,5,0.004540703100990098,0.13180990169850076,0.0,0.06521739130434782,0.07931281181517229,0.08808479532163743,0.0,0.7905065582601606,-0.08735638953197135,-0.017336659123021316,,
50,2,5052,423,0.04,0.083729216152019,0.4777304964539007,0.004728132387706856,1.0,9999,24,19,17,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf3,2.0,5,0.011038884327619805,0.1346009068750702,0.0,0.0975609756097561,0.07931281181517229,0.08808479532163743,0.0,1.1731406506710689,-0.08609028496014441,0.014437721355518181,,
37,1,5052,423,0.02702702702702703,0.083729216152019,0.32279087598236533,0.002364066193853428,1.0,9999,24,19,16,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf3,2.0,5,0.004786974451940429,0.13824069863730518,0.0,0.06818181818181818,0.07931281181517229,0.08808479532163743,0.0,0.8189540761546793,-0.08735638953197135,-0.014993216840476095,,
9,0,5052,423,0.0,0.083729216152019,0.0,0.0,1.0,9999,24,19,8,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf3,2.0,5,0.0,0.2991450484195441,0.0,0.0,0.07931281181517229,0.08808479532163743,0.0,0.0,-0.08808479532163743,-0.07931281181517229,,
412,29,5052,423,0.0703883495145631,0.083729216152019,0.8406665289540728,0.06855791962174941,1.0,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf3,2.0,5,0.049452904193268865,0.09926112493714412,0.04087160710542863,0.10144927536231885,0.07931281181517229,0.08808479532163743,0.49930794082548813,1.1841700369187207,-0.040966409305472115,0.015884178701226517,,
388,41,5052,423,0.1056701030927835,0.083729216152019,1.2620457702712582,0.09692671394799054,0.0638,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf3,2.0,5,0.07885332340639854,0.14021859174787565,0.07832667405121714,0.1361440224999363,0.07931281181517229,0.08808479532163743,0.95522682024661,1.6137585657927256,-0.0037278517752047176,0.05185733853922648,,
0,0,5052,423,,0.083729216152019,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf3,2.0,5,,,,,0.07931281181517229,0.08808479532163743,,,,,,
153,9,5052,423,0.058823529411764705,0.083729216152019,0.7025448477263245,0.02127659574468085,1.0,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf3,2.0,5,0.031252630211971916,0.1080055671098468,0.027210884353741496,0.09210526315789473,0.07931281181517229,0.08808479532163743,0.33014810248979076,1.0961324187227994,-0.055454128190192936,0.008103317408575485,,
214,21,5052,423,0.09813084112149532,0.083729216152019,1.1720023861602704,0.04964539007092199,0.193,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf3,2.0,5,0.06508186611387787,0.14535309456285148,0.0660772171889286,0.12935323383084577,0.07931281181517229,0.08808479532163743,0.7833678922152048,1.5609271351674505,-0.01836017798355061,0.04634614688783835,,
173,11,5052,423,0.06358381502890173,0.083729216152019,0.7593981880047554,0.026004728132387706,1.0,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf3,2.0,5,0.035871757614805565,0.11025607345503252,0.024242424242424242,0.10555555555555556,0.07931281181517229,0.08808479532163743,0.29973896248564263,1.2207793391067963,-0.05677787196932179,0.01915997575260369,,
14,1,5052,423,0.07142857142857142,0.083729216152019,0.8530901722391083,0.002364066193853428,1.0,9999,24,19,9,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf3,2.0,5,0.012722215247890939,0.31468704424151117,0.0,0.2727272727272727,0.07931281181517229,0.08808479532163743,0.0,3.1893939393939394,-0.08551190379869736,0.1872165838911682,,
28,0,5052,423,0.0,0.083729216152019,0.0,0.0,1.0,9999,24,19,15,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf3,2.0,5,1.3877787807814457e-17,0.12064330476584563,0.0,0.0,0.07931281181517229,0.08808479532163743,0.0,0.0,-0.08808479532163743,-0.07931281181517229,,
0,0,5052,423,,0.083729216152019,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf3,2.0,5,,,,,0.07931281181517229,0.08808479532163743,,,,,,
10,1,5052,423,0.1,0.083729216152019,1.1943262411347517,0.002364066193853428,0.38592451696866553,9988,24,19,6,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf3,2.0,5,0.017876213095072896,0.4041500267952385,0.0,0.3333333333333333,0.07931281181517229,0.08808479532163743,0.0,3.8751947536726608,-0.08551607569076419,0.24731607691673152,,
5,0,5052,423,0.0,0.083729216152019,0.0,0.0,1.0,9965,24,19,5,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf3,2.0,5,0.0,0.43448246478317476,0.0,0.0,0.07931281181517229,0.08808479532163743,0.0,0.0,-0.08808479532163743,-0.07931316434995912,,
68,14,5052,770,0.20588235294117646,0.15241488519398258,1.3508021390374332,0.01818181818181818,0.094,9999,24,19,17,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf3,2.0,10,0.1267956087952063,0.316422824451894,0.12675164913531825,0.2876712328767123,0.14631562252180808,0.15825353352248842,0.8287327504192742,1.87319834763655,-0.025822761148899413,0.13368198529897793,,
39,6,5052,770,0.15384615384615385,0.15241488519398258,1.0093906093906095,0.007792207792207792,0.479,9999,24,19,16,7.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf3,2.0,10,0.07247472376982099,0.29729463648926696,0.06666666666666667,0.25,0.14631562252180808,0.15825353352248842,0.44033558471765816,1.657909733834642,-0.08516853549896097,0.09954706471477125,,
50,8,5052,770,0.16,0.15241488519398258,1.049766233766234,0.01038961038961039,0.4262,9999,24,19,17,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf3,2.0,10,0.08337420678033404,0.2851421606303499,0.06779661016949153,0.2682926829268293,0.14631562252180808,0.15825353352248842,0.4405283316810635,1.7700212588976518,-0.08503234575792831,0.1166535765920996,,
37,6,5052,770,0.16216216216216217,0.15241488519398258,1.063952263952264,0.007792207792207792,0.4167,9999,24,19,16,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf3,2.0,10,0.07651207234011151,0.3113648370093497,0.07142857142857142,0.2692827442827435,0.14631562252180808,0.15825353352248842,0.46219739461058695,1.7780437333337589,-0.08236291013220574,0.11814634475084175,,
9,1,5052,770,0.1111111111111111,0.15241488519398258,0.729004329004329,0.0012987012987012987,1.0,9999,24,19,8,9.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf3,2.0,10,0.019890887638544907,0.434999705576656,0.0,0.4,0.14631562252180808,0.15825353352248842,0.0,2.568894787945177,-0.1571085583658457,0.24349687880633356,,
412,54,5052,770,0.13106796116504854,0.15241488519398258,0.8599419997478249,0.07012987012987013,1.0,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf3,2.0,10,0.10186166497804147,0.16709049563112674,0.09943881850895617,0.16083916083916083,0.14631562252180808,0.15825353352248842,0.6615591220629311,1.0431915651487869,-0.05099158127544683,0.006512827734208649,,
388,68,5052,770,0.17525773195876287,0.15241488519398258,1.1498728076047664,0.08831168831168831,0.0976,9999,24,19,19,4.5,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf3,2.0,10,0.14066343686135652,0.2162193167951046,0.1409921671018277,0.21108179419525067,0.14631562252180808,0.15825353352248842,0.9343352989260372,1.3852639280627432,-0.009872517070760948,0.05871450341051442,,
0,0,5052,770,,0.15241488519398258,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf3,2.0,10,,,,,0.14631562252180808,0.15825353352248842,,,,,,
153,23,5052,770,0.1503267973856209,0.15241488519398258,0.9862999745352686,0.02987012987012987,1.0,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf3,2.0,10,0.10230712388557653,0.21547529917690197,0.10144437916177047,0.2,0.14631562252180808,0.15825353352248842,0.6687831461675243,1.3011777075346453,-0.05025472469497373,0.04600032356217715,,
214,31,5052,770,0.14485981308411214,0.15241488519398258,0.9504308775336812,0.04025974025974026,1.0,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf3,2.0,10,0.10396668111070806,0.19827816785942487,0.10185185185185185,0.18859649122807018,0.14631562252180808,0.15825353352248842,0.6683119340362086,1.2472199559236912,-0.05063848396793526,0.037186879999486507,,
173,21,5052,770,0.12138728323699421,0.15241488519398258,0.7964266946925906,0.02727272727272727,1.0,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf3,2.0,10,0.08078131119587899,0.17844217138788782,0.06832298136645963,0.1686046511627907,0.14631562252180808,0.15825353352248842,0.45453823321355324,1.089215755737089,-0.08162411489876203,0.013702774103712406,,
14,1,5052,770,0.07142857142857142,0.15241488519398258,0.4686456400742115,0.0012987012987012987,1.0,9999,24,19,9,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf3,2.0,10,0.012722215247890939,0.31468704424151117,0.0,0.2727272727272727,0.14631562252180808,0.15825353352248842,0.0,1.7801479335168946,-0.15617577197149643,0.11952243322730935,,
28,3,5052,770,0.10714285714285714,0.15241488519398258,0.7029684601113172,0.003896103896103896,1.0,9999,24,19,15,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf3,2.0,10,0.03711836682929999,0.27195851548672156,0.0,0.27586206896551724,0.14631562252180808,0.15825353352248842,0.0,1.7943659958441998,-0.15346948718586095,0.1218615141883819,,
0,0,5052,770,,0.15241488519398258,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf3,2.0,10,,,,,0.14631562252180808,0.15825353352248842,,,,,,
10,3,5052,770,0.3,0.15241488519398258,1.9683116883116882,0.003896103896103896,0.20812894183601963,9988,24,19,6,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf3,2.0,10,0.10779126740630099,0.6032218525388546,0.0,0.6923076923076923,0.14631562252180808,0.15825353352248842,0.0,4.520022821455769,-0.15408079370603295,0.5387225406543179,,
5,1,5052,770,0.2,0.15241488519398258,1.3122077922077924,0.0012987012987012987,0.3879189243427654,9965,24,19,5,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf3,2.0,10,0.03622410863243014,0.6244653702374747,0.0,0.6666666666666666,0.14631562252180808,0.15825353352248842,0.0,4.421020057622205,-0.15699100572363042,0.5158719037904449,,
68,19,5052,1064,0.27941176470588236,0.21060965954077593,1.3266806722689075,0.017857142857142856,0.0293,9999,24,19,17,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf3,2.0,15,0.18677947923800126,0.3956343456973241,0.2127659574468085,0.35,0.20224497833792832,0.21885573781381426,1.0030602547220693,1.6670371496295917,0.000650548257747015,0.14017117949251529,,
39,8,5052,1064,0.20512820512820512,0.21060965954077593,0.9739733950260265,0.007518796992481203,1.0,9999,24,19,16,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf3,2.0,15,0.10779718230710382,0.35533968013582296,0.10638297872340426,0.3333333333333333,0.20224497833792832,0.21885573781381426,0.5009940090707731,1.5984097751563495,-0.10545814859784901,0.12553146357991524,,
50,11,5052,1064,0.22,0.21060965954077593,1.0445864661654136,0.010338345864661654,0.4379,9999,24,19,17,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf3,2.0,15,0.1275391597021442,0.3524154958125367,0.1111111111111111,0.35555555555555557,0.20224497833792832,0.21885573781381426,0.5258167546169378,1.702671639564298,-0.10098155568593206,0.14686297092943998,,
37,8,5052,1064,0.21621621621621623,0.21060965954077593,1.026620605567974,0.007518796992481203,0.4699,9999,24,19,16,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf3,2.0,15,0.11386511993385592,0.3719514839196916,0.1111111111111111,0.35714285714285715,0.20224497833792832,0.21885573781381426,0.5260265111873429,1.7067454882688506,-0.1007134491761867,0.14725342549338052,,
9,2,5052,1064,0.2222222222222222,0.21060965954077593,1.0551378446115287,0.0018796992481203006,0.4453,9999,24,19,8,10.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf3,2.0,15,0.06322510711784671,0.5474110308930111,0.0,0.5714285714285714,0.20224497833792832,0.21885573781381426,0.0,2.75278133382867,-0.21627559889518272,0.3634108010433741,,
412,81,5052,1064,0.1966019417475728,0.21060965954077593,0.933489670778889,0.07612781954887218,1.0,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf3,2.0,15,0.16110373473795125,0.2377056078682726,0.16748768472906403,0.22572210330504802,0.20224497833792832,0.21885573781381426,0.8074342208618148,1.0592542580587272,-0.040050025990095724,0.012636367271701391,,
388,80,5052,1064,0.20618556701030927,0.21060965954077593,0.9789938764436865,0.07518796992481203,1.0,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf3,2.0,15,0.16890529139607063,0.24922672381691802,0.1688295080878201,0.24456521739130435,0.20224497833792832,0.21885573781381426,0.8161794314571168,1.1530519560920618,-0.03807606683209345,0.03217819547424299,,
0,0,5052,1064,,0.21060965954077593,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf3,2.0,15,,,,,0.20224497833792832,0.21885573781381426,,,,,,
153,31,5052,1064,0.20261437908496732,0.21060965954077593,0.9620374465575704,0.02913533834586466,1.0,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf3,2.0,15,0.146572583431641,0.27322368291121457,0.1458264348785872,0.26490066225165565,0.20224497833792832,0.21885573781381426,0.6945576074337475,1.249163671588203,-0.0639074023137849,0.052783443424755445,,
214,51,5052,1064,0.2383177570093458,0.21060965954077593,1.1315613800857283,0.047932330827067667,0.1481,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf3,2.0,15,0.18616704491138486,0.29969758064555524,0.19008264462809918,0.29375176553672316,0.20224497833792832,0.21885573781381426,0.8992119928692613,1.3927409871394631,-0.021542758915371,0.08266267400566903,,
173,31,5052,1064,0.1791907514450867,0.21060965954077593,0.8508192446434004,0.02913533834586466,1.0,9999,24,19,19,8.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf3,2.0,15,0.1292073283317613,0.24311180576593427,0.12280701754385964,0.23655913978494625,0.20224497833792832,0.21885573781381426,0.5993041302036275,1.0984425500718142,-0.0826597350756606,0.02102480982291292,,
14,2,5052,1064,0.14285714285714285,0.21060965954077593,0.6783029001074113,0.0018796992481203006,1.0,9999,24,19,9,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf3,2.0,15,0.040093921271464966,0.39941379496970353,0.0,0.3333333333333333,0.20224497833792832,0.21885573781381426,0.0,1.597742249496458,-0.21248573506570967,0.12470560607551283,,
28,7,5052,1064,0.25,0.21060965954077593,1.1870300751879699,0.006578947368421052,0.2831,9999,24,19,15,12.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf3,2.0,15,0.12676494919293313,0.4335567031899896,0.10526315789473684,0.4,0.20224497833792832,0.21885573781381426,0.5066104621431959,1.9164025524739807,-0.10420031002850132,0.1935120666400978,,
0,0,5052,1064,,0.21060965954077593,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf3,2.0,15,,,,,0.20224497833792832,0.21885573781381426,,,,,,
10,4,5052,1064,0.4,0.21060965954077593,1.899248120300752,0.0037593984962406013,0.0965061567724497,9988,24,19,6,7.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf3,2.0,15,0.16818032970623614,0.6873262302663417,0.0,0.7058823529411765,0.20224497833792832,0.21885573781381426,0.0,3.337035187573497,-0.2067592446623494,0.4930146924783471,,
5,1,5052,1064,0.2,0.21060965954077593,0.949624060150376,0.0009398496240601503,1.0,9965,24,19,5,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf3,2.0,15,0.03622410863243014,0.6244653702374747,0.0,0.6666666666666666,0.20224497833792832,0.21885573781381426,0.0,3.183529854097693,-0.2164236234032431,0.4572555106796756,,
68,28,5052,1682,0.4117647058823529,0.3329374505146477,1.2367629572637615,0.016646848989298454,0.0206,9999,24,19,17,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf3,2.0,30,0.302580197505184,0.5303853324689461,0.352112676056338,0.4905831903945109,0.3188452813435155,0.3480453972257251,1.074789665057699,1.4598807738629562,0.024688249046122664,0.15378190633323505,,
39,13,5052,1682,0.3333333333333333,0.3329374505146477,1.0011890606420926,0.0077288941736028535,0.5092,9999,24,19,16,12.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf3,2.0,30,0.20632956189598373,0.4902260560065401,0.20754716981132076,0.5,0.3188452813435155,0.3480453972257251,0.6241371978630395,1.5258835277516225,-0.12565167555628698,0.17299355048516077,,
