signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
50,19,5052,1682,0.38,0.3329374505146477,1.1413555291319857,0.011296076099881093,0.271,9999,24,19,17,13.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf3,2.0,30,0.2586278931019359,0.5184955306900703,0.25,0.5434782608695652,0.3188452813435155,0.3480453972257251,0.754642280013351,1.6369406912736622,-0.08215233031141453,0.21184164631986838,,
37,13,5052,1682,0.35135135135135137,0.3329374505146477,1.055307388244368,0.0077288941736028535,0.426,9999,24,19,16,12.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf3,2.0,30,0.2182560713392713,0.5124097687744917,0.21951219512195122,0.5333333333333333,0.3188452813435155,0.3480453972257251,0.6590514905149052,1.6204526741350287,-0.11426441672210823,0.20343706443845405,,
9,4,5052,1682,0.4444444444444444,0.3329374505146477,1.3349187475227902,0.0023781212841854932,0.2409,9999,24,19,8,18.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf3,2.0,30,0.18877852109766452,0.733348706504507,0.125,0.75,0.3188452813435155,0.3480453972257251,0.38377677731853105,2.3128363797145886,-0.20420974483968196,0.42795753890352234,,
412,133,5052,1682,0.32281553398058255,0.3329374505146477,0.969598143680085,0.07907253269916766,1.0,9999,24,19,19,13.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf3,2.0,30,0.2794844087320412,0.3694202473499936,0.2893512643354014,0.35572139303482586,0.3188452813435155,0.3480453972257251,0.8688448357808156,1.0676422896432232,-0.044581498538897646,0.02250683577848429,,
388,141,5052,1682,0.3634020618556701,0.3329374505146477,1.091502506834034,0.08382877526753864,0.0072,9999,24,19,19,12.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf3,2.0,30,0.3170991202030285,0.4123833079223083,0.32872735806953013,0.39588949930186734,0.3188452813435155,0.3480453972257251,1.0147610754884924,1.1629452584944016,0.004857509356834006,0.05468050963429445,,
0,0,5052,1682,,0.3329374505146477,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf3,2.0,30,,,,,0.3188452813435155,0.3480453972257251,,,,,,
153,47,5052,1682,0.30718954248366015,0.3329374505146477,0.9226644284348698,0.02794292508917955,1.0,9999,24,19,19,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf3,2.0,30,0.23955921122169474,0.38426474168191505,0.25384615384615383,0.35714285714285715,0.3188452813435155,0.3480453972257251,0.7775651542205534,1.0572977249183868,-0.07297226084237854,0.019131570737092766,,
214,71,5052,1682,0.3317757009345794,0.3329374505146477,0.9965106070876903,0.04221165279429251,1.0,9999,24,19,19,12.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf3,2.0,30,0.27214578318765076,0.3973386189560964,0.28,0.38860103626943004,0.3188452813435155,0.3480453972257251,0.8490633026075531,1.1569443083370692,-0.05008512751222697,0.05259188648970282,,
173,62,5052,1682,0.3583815028901734,0.3329374505146477,1.0764229206903424,0.036860879904875146,0.2397,9999,24,19,19,15.5,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf3,2.0,30,0.2907156684023142,0.4321999853885603,0.2839506172839506,0.42857142857142855,0.3188452813435155,0.3480453972257251,0.859935433781067,1.280098864555619,-0.04625879365982691,0.09338508520728826,,
14,5,5052,1682,0.35714285714285715,0.3329374505146477,1.0727025649736708,0.002972651605231867,0.3939,9999,24,19,9,18.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf3,2.0,30,0.1634473175355414,0.612355768960926,0.1111111111111111,0.5454545454545454,0.3188452813435155,0.3480453972257251,0.3364085279470333,1.6315336458813585,-0.21986764106659196,0.210083931835447,,
28,12,5052,1682,0.42857142857142855,0.3329374505146477,1.2872430779684048,0.007134363852556481,0.1694,9999,24,19,15,14.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf3,2.0,30,0.26508547124123694,0.6092921437253123,0.2413793103448276,0.625,0.3188452813435155,0.3480453972257251,0.7233885486760817,1.8870682043484992,-0.09188412373274261,0.29084516786655557,,
0,0,5052,1682,,0.3329374505146477,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf3,2.0,30,,,,,0.3188452813435155,0.3480453972257251,,,,,,
10,4,5052,1682,0.4,0.3329374505146477,1.2014268727705113,0.0023781212841854932,0.2885173691060166,9988,24,19,6,7.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf3,2.0,30,0.16818032970623614,0.6873262302663417,0.0,0.7058823529411765,0.3188452813435155,0.3480453972257251,0.0,2.1012808251204595,-0.32589816742413136,0.36995828004141496,,
5,2,5052,1682,0.4,0.3329374505146477,1.2014268727705113,0.0011890606420927466,0.40307043949428056,9965,24,19,5,14.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf3,2.0,30,0.11762077423264783,0.769275718723987,0.0,1.0,0.3188452813435155,0.3480453972257251,0.0,2.9520950242241066,-0.33166736969663196,0.6612575164384595,,
68,2,5052,144,0.029411764705882353,0.028503562945368172,1.031862745098039,0.013888888888888888,0.4446,9999,24,19,17,3.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf3,3.0,5,0.00810317954312989,0.10104631365223063,0.0,0.07692307692307693,0.025600630169358016,0.031626813375952786,0.0,2.5574052812858783,-0.028646347990777338,0.04679604810460863,,
39,0,5052,144,0.0,0.028503562945368172,0.0,0.0,1.0,9999,24,19,16,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf3,3.0,5,0.0,0.08966685370757142,0.0,0.0,0.025600630169358016,0.031626813375952786,0.0,0.0,-0.031626813375952786,-0.025600630169358016,,
50,1,5052,144,0.02,0.028503562945368172,0.7016666666666667,0.006944444444444444,1.0,9999,24,19,17,2.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf3,3.0,5,0.003539259271646236,0.10495443589637815,0.0,0.07317073170731707,0.025600630169358016,0.031626813375952786,0.0,2.4092261030564037,-0.030130024026926668,0.04233911570537478,,
37,0,5052,144,0.0,0.028503562945368172,0.0,0.0,1.0,9999,24,19,16,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf3,3.0,5,0.0,0.0940578258372025,0.0,0.0,0.025600630169358016,0.031626813375952786,0.0,0.0,-0.031626813375952786,-0.025600630169358016,,
9,0,5052,144,0.0,0.028503562945368172,0.0,0.0,1.0,9999,24,19,8,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf3,3.0,5,0.0,0.2991450484195441,0.0,0.0,0.025600630169358016,0.031626813375952786,0.0,0.0,-0.031626813375952786,-0.025600630169358016,,
412,8,5052,144,0.019417475728155338,0.028503562945368172,0.6812297734627831,0.05555555555555555,1.0,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf3,3.0,5,0.009871254538371236,0.03784274414988732,0.00963855421686747,0.02934869207276585,0.025600630169358016,0.031626813375952786,0.33625739906051694,1.046462326334891,-0.01946032490345019,0.001304992709560432,,
388,10,5052,144,0.02577319587628866,0.028503562945368172,0.904209621993127,0.06944444444444445,1.0,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf3,3.0,5,0.014058571206194775,0.04678608492705,0.013623978201634877,0.03816793893129771,0.025600630169358016,0.031626813375952786,0.48741835814927703,1.315625402466812,-0.014686324727285045,0.008964024022870894,,
0,0,5052,144,,0.028503562945368172,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf3,3.0,5,,,,,0.025600630169358016,0.031626813375952786,,,,,,
153,3,5052,144,0.0196078431372549,0.028503562945368172,0.6879084967320261,0.020833333333333332,1.0,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf3,3.0,5,0.006690488440254393,0.05605732642128154,0.0,0.04285714285714286,0.025600630169358016,0.031626813375952786,0.0,1.441894762815372,-0.027046783625730993,0.013163836877580324,,
214,7,5052,144,0.03271028037383177,0.028503562945368172,1.1475856697819313,0.04861111111111111,0.3429,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf3,3.0,5,0.015933489786731998,0.06596762727923236,0.012345679012345678,0.05701754385964912,0.025600630169358016,0.031626813375952786,0.43598586235011116,2.000251566923844,-0.016736502115775216,0.028499979670621685,,
173,3,5052,144,0.017341040462427744,0.028503562945368172,0.6083815028901733,0.020833333333333332,1.0,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf3,3.0,5,0.005914752805222814,0.04973655705347232,0.0,0.037267080745341616,0.025600630169358016,0.031626813375952786,0.0,1.3008427115825905,-0.027500996412913512,0.008607861272491609,,
14,0,5052,144,0.0,0.028503562945368172,0.0,0.0,1.0,9999,24,19,9,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf3,3.0,5,1.3877787807814457e-17,0.2153108027376358,0.0,0.0,0.025600630169358016,0.031626813375952786,0.0,0.0,-0.031626813375952786,-0.025600630169358016,,
28,0,5052,144,0.0,0.028503562945368172,0.0,0.0,1.0,9999,24,19,15,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf3,3.0,5,1.3877787807814457e-17,0.12064330476584563,0.0,0.0,0.025600630169358016,0.031626813375952786,0.0,0.0,-0.031626813375952786,-0.025600630169358016,,
0,0,5052,144,,0.028503562945368172,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf3,3.0,5,,,,,0.025600630169358016,0.031626813375952786,,,,,,
10,0,5052,144,0.0,0.028503562945368172,0.0,0.0,1.0,9988,24,19,6,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf3,3.0,5,0.0,0.2775327998628892,0.0,0.0,0.025600630169358016,0.031626813375952786,0.0,0.0,-0.031623602005399154,-0.025600630169358016,,
5,0,5052,144,0.0,0.028503562945368172,0.0,0.0,1.0,9965,24,19,5,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf3,3.0,5,0.0,0.43448246478317476,0.0,0.0,0.025600630169358016,0.031626813375952786,0.0,0.0,-0.03162023292440451,-0.025600630169358016,,
68,6,5052,330,0.08823529411764706,0.06532066508313539,1.3508021390374334,0.01818181818181818,0.1928,9999,24,19,17,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf3,3.0,10,0.04106811531448934,0.17943769123145112,0.03508771929824561,0.14492753623188406,0.060697115384615384,0.07065217391304347,0.5411735271176764,2.1770644774644192,-0.029027254927728882,0.07803885885564416,,
39,2,5052,330,0.05128205128205128,0.06532066508313539,0.7850815850815851,0.006060606060606061,1.0,9999,24,19,16,9.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf3,3.0,10,0.014177955415274113,0.16885640047613612,0.0,0.10256410256410256,0.060697115384615384,0.07065217391304347,0.0,1.609335539813417,-0.0685880300421952,0.03835880034476373,,
50,2,5052,330,0.04,0.06532066508313539,0.6123636363636364,0.006060606060606061,1.0,9999,24,19,17,6.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf3,3.0,10,0.011038884327619805,0.1346009068750702,0.0,0.0975609756097561,0.060697115384615384,0.07065217391304347,0.0,1.5125982816974746,-0.06811269666155026,0.033119318583163464,,
37,1,5052,330,0.02702702702702703,0.06532066508313539,0.4137592137592138,0.0030303030303030303,1.0,9999,24,19,16,10.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf3,3.0,10,0.004786974451940429,0.13824069863730518,0.0,0.06818181818181818,0.060697115384615384,0.07065217391304347,0.0,1.0605854378695632,-0.06986991187578682,0.003958935519549325,,
9,0,5052,330,0.0,0.06532066508313539,0.0,0.0,1.0,9999,24,19,8,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf3,3.0,10,0.0,0.2991450484195441,0.0,0.0,0.060697115384615384,0.07065217391304347,0.0,0.0,-0.07065217391304347,-0.060697115384615384,,
412,20,5052,330,0.04854368932038835,0.06532066508313539,0.7431597528684908,0.06060606060606061,1.0,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf3,3.0,10,0.031641402966729876,0.0737868988313312,0.03430079155672823,0.06356968215158924,0.060697115384615384,0.07065217391304347,0.5403030194739283,0.946070332344621,-0.029490107028529274,-0.003620566782108736,,
388,25,5052,330,0.06443298969072164,0.06532066508313539,0.986410496719775,0.07575757575757576,1.0,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf3,3.0,10,0.04402096089623524,0.09338527218266891,0.0440771349862259,0.08557457212713937,0.060697115384615384,0.07065217391304347,0.676638223207805,1.3025409102306653,-0.02126816796598211,0.019693551223214867,,
0,0,5052,330,,0.06532066508313539,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf3,3.0,10,,,,,0.060697115384615384,0.07065217391304347,,,,,,
153,10,5052,330,0.06535947712418301,0.06532066508313539,1.0005941770647655,0.030303030303030304,0.4874,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf3,3.0,10,0.0358861107901576,0.11612381694170826,0.03571428571428571,0.09554140127388536,0.060697115384615384,0.07065217391304347,0.539241438398952,1.4777386223081086,-0.030601224363736346,0.03065511357061673,,
214,14,5052,330,0.06542056074766354,0.06532066508313539,1.0015293118096855,0.04242424242424243,0.4831,9999,24,19,19,5.5,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf3,3.0,10,0.039366133457464134,0.10680190541388272,0.036036036036036036,0.09777777777777778,0.060697115384615384,0.07065217391304347,0.5427855610870838,1.510867875543552,-0.030659927176828753,0.033016160557676776,,
173,11,5052,330,0.06358381502890173,0.06532066508313539,0.9734104046242774,0.03333333333333333,1.0,9999,24,19,19,8.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf3,3.0,10,0.035871757614805565,0.11025607345503252,0.024390243902439025,0.10471204188481675,0.060697115384615384,0.07065217391304347,0.3728571466370743,1.58298321048321,-0.04121381409881131,0.038089764394650255,,
14,0,5052,330,0.0,0.06532066508313539,0.0,0.0,1.0,9999,24,19,9,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf3,3.0,10,1.3877787807814457e-17,0.2153108027376358,0.0,0.0,0.060697115384615384,0.07065217391304347,0.0,0.0,-0.07065217391304347,-0.060697115384615384,,
28,0,5052,330,0.0,0.06532066508313539,0.0,0.0,1.0,9999,24,19,15,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf3,3.0,10,1.3877787807814457e-17,0.12064330476584563,0.0,0.0,0.060697115384615384,0.07065217391304347,0.0,0.0,-0.07065217391304347,-0.060697115384615384,,
0,0,5052,330,,0.06532066508313539,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf3,3.0,10,,,,,0.060697115384615384,0.07065217391304347,,,,,,
10,2,5052,330,0.2,0.06532066508313539,3.061818181818182,0.006060606060606061,0.10811893082390629,9988,24,19,6,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf3,3.0,10,0.05668215145437519,0.5098375284633583,0.0,0.42857142857142855,0.060697115384615384,0.07065217391304347,0.0,6.509855057790209,-0.06826070188970304,0.3623091182965057,,
5,1,5052,330,0.2,0.06532066508313539,3.061818181818182,0.0030303030303030303,0.2027894842464379,9965,24,19,5,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf3,3.0,10,0.03622410863243014,0.6244653702374747,0.0,0.6666666666666666,0.060697115384615384,0.07065217391304347,0.0,10.11159158214744,-0.06944389176283326,0.6007357334569354,,
68,7,5052,532,0.10294117647058823,0.10530482977038796,0.9775541795665634,0.013157894736842105,1.0,9999,24,19,17,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf3,3.0,15,0.05076577178992908,0.19757911309365633,0.04918032786885246,0.15789473684210525,0.09806915888029805,0.11299564143381623,0.4719839327024341,1.4792585913904286,-0.054896027086724024,0.05071962212273145,,
39,3,5052,532,0.07692307692307693,0.10530482977038796,0.73048004626952,0.005639097744360902,1.0,9999,24,19,16,10.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf3,3.0,15,0.02650739530377974,0.20321071167954996,0.0,0.15384615384615385,0.09806915888029805,0.11299564143381623,0.0,1.4575026073256494,-0.10471122416923469,0.04795013890078747,,
50,3,5052,532,0.06,0.10530482977038796,0.5697744360902256,0.005639097744360902,1.0,9999,24,19,17,10.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf3,3.0,15,0.02061497034897397,0.16217091688838173,0.0,0.125,0.09806915888029805,0.11299564143381623,0.0,1.1908833075835055,-0.10471122416923469,0.019852309294601217,,
37,3,5052,532,0.08108108108108109,0.10530482977038796,0.7699654541759805,0.005639097744360902,1.0,9999,24,19,16,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf3,3.0,15,0.027960574100447985,0.21300679349288387,0.0,0.16006451612903133,0.09806915888029805,0.11299564143381623,0.0,1.5284864024864022,-0.10471122416923469,0.05508248276595558,,
9,1,5052,532,0.1111111111111111,0.10530482977038796,1.0551378446115287,0.0018796992481203006,0.4351,9999,24,19,8,12.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf3,3.0,15,0.019890887638544907,0.434999705576656,0.0,0.4,0.09806915888029805,0.11299564143381623,0.0,3.738699871557011,-0.11113574281830924,0.2924529174118924,,
412,32,5052,532,0.07766990291262135,0.10530482977038796,0.73757208555369,0.06015037593984962,1.0,9999,24,19,19,8.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf3,3.0,15,0.05555223972894362,0.10759036517891997,0.055421383266061726,0.10152482550761419,0.09806915888029805,0.11299564143381623,0.5390267137882282,0.9461522967335599,-0.04818994182985397,-0.005569220977496291,,
388,37,5052,532,0.09536082474226804,0.10530482977038796,0.90556933571041,0.06954887218045112,1.0,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf3,3.0,15,0.06997701641516846,0.1286784782202632,0.07090272028954815,0.12069191782061722,0.09806915888029805,0.11299564143381623,0.6769263528796104,1.1315309681012191,-0.03444214191414857,0.013868664392149635,,
0,0,5052,532,,0.10530482977038796,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf3,3.0,15,,,,,0.09806915888029805,0.11299564143381623,,,,,,
153,15,5052,532,0.09803921568627451,0.10530482977038796,0.9310039805395842,0.02819548872180451,1.0,9999,24,19,19,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf3,3.0,15,0.06031594280007543,0.15545263698202608,0.05405405405405406,0.14189189189189189,0.09806915888029805,0.11299564143381623,0.5082119139657053,1.3516582786811582,-0.052331468987728925,0.036732803925249156,,
214,28,5052,532,0.1308411214953271,0.10530482977038796,1.2424987702902115,0.05263157894736842,0.1037,9999,24,19,19,10.5,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf3,3.0,15,0.09209866161155525,0.1826032208705566,0.09047619047619047,0.1722488038277512,0.09806915888029805,0.11299564143381623,0.8776827650746142,1.607819222918303,-0.01246091700440427,0.0646869418871802,,
173,15,5052,532,0.08670520231213873,0.10530482977038796,0.8233734625581294,0.02819548872180451,1.0,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf3,3.0,15,0.05324769204011555,0.13811839963529404,0.03954802259887006,0.13402349824339108,0.09806915888029805,0.11299564143381623,0.3836480290760074,1.2548685864497813,-0.06427128073813636,0.027002646650709054,,
14,0,5052,532,0.0,0.10530482977038796,0.0,0.0,1.0,9999,24,19,9,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf3,3.0,15,1.3877787807814457e-17,0.2153108027376358,0.0,0.0,0.09806915888029805,0.11299564143381623,0.0,0.0,-0.11299564143381623,-0.09806915888029806,,
28,1,5052,532,0.03571428571428571,0.10530482977038796,0.33915145005370567,0.0018796992481203006,1.0,9999,24,19,15,11.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf3,3.0,15,0.0063325198490377654,0.17712197743353317,0.0,0.10714285714285714,0.09806915888029805,0.11299564143381623,0.0,1.038639576012074,-0.1118342197631014,0.0040255172218557865,,
0,0,5052,532,,0.10530482977038796,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf3,3.0,15,,,,,0.09806915888029805,0.11299564143381623,,,,,,
10,2,5052,532,0.2,0.10530482977038796,1.899248120300752,0.0037593984962406013,0.20322354590049055,9988,24,19,6,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf3,3.0,15,0.05668215145437519,0.5098375284633583,0.0,0.42857142857142855,0.09806915888029805,0.11299564143381623,0.0,4.008110035370652,-0.10844816956049533,0.32151755100583,,
5,1,5052,532,0.2,0.10530482977038796,1.899248120300752,0.0018796992481203006,0.27854706000401364,9965,24,19,5,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf3,3.0,15,0.03622410863243014,0.6244653702374747,0.0,0.6666666666666666,0.09806915888029805,0.11299564143381623,0.0,6.260213683604544,-0.11038430089942763,0.5602512846834831,,
68,15,5052,989,0.22058823529411764,0.19576405384006335,1.1268066377208112,0.015166835187057633,0.2414,9999,24,19,17,16.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT,wf3,3.0,30,0.13849012387325205,0.33256738771149325,0.14705882352941177,0.2898550724637681,0.18560114366425087,0.20687559851265663,0.7722886218286598,1.4454318749984103,-0.04389777194238377,0.0889091018920707,,
39,8,5052,989,0.20512820512820512,0.19576405384006335,1.0478338648207202,0.008088978766430738,0.4352,9999,24,19,16,17.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS,wf3,3.0,30,0.10779718230710382,0.35533968013582296,0.09302325581395349,0.3548387096774194,0.18560114366425087,0.20687559851265663,0.4715049372188705,1.7973462758992496,-0.1037874909449062,0.15687160588788412,,
50,10,5052,989,0.2,0.19576405384006335,1.0216380182002023,0.010111223458038422,0.4663,9999,24,19,17,20.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_DISPLACEMENT,wf3,3.0,30,0.1124375001577611,0.3303710593222542,0.10638297872340426,0.30952380952380953,0.18560114366425087,0.20687559851265663,0.5523906825966343,1.562043193066904,-0.08737566960841478,0.11131517208681467,,
37,7,5052,989,0.1891891891891892,0.19576405384006335,0.9664143415407319,0.007077856420626896,1.0,9999,24,19,16,18.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT,wf3,3.0,30,0.09479978730312018,0.3420469692983842,0.09090909090909091,0.3125,0.18560114366425087,0.20687559851265663,0.4685644250015916,1.5944290717340175,-0.10436051958579008,0.11600396134377831,,
9,2,5052,989,0.2222222222222222,0.19576405384006335,1.13515335355578,0.0020222446916076846,0.4076,9999,24,19,8,19.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_MSS_DISPLACEMENT_FVG,wf3,3.0,30,0.06322510711784671,0.5474110308930111,0.0,0.5714285714285714,0.18560114366425087,0.20687559851265663,0.0,2.9511103076349476,-0.2008659638554217,0.37938432304088243,,
412,72,5052,989,0.17475728155339806,0.19576405384006335,0.8926934139613417,0.07280080889787664,1.0,9999,24,19,19,17.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_COMPRESSION,wf3,3.0,30,0.14113837115567052,0.21438524411820148,0.13849584687612856,0.21176760359316135,0.18560114366425087,0.20687559851265663,0.7094706424851022,1.0829117102063026,-0.05693682352273931,0.016101657271812567,,
388,81,5052,989,0.20876288659793815,0.19576405384006335,1.0664005086883555,0.08190091001011122,0.144,9999,24,19,19,17.0,INSUFFICIENT_FOR_GATE,BOOM500,BB_SQUEEZE,wf3,3.0,30,0.17127551791894907,0.25196060242375024,0.1806528889716378,0.23466802721088434,0.18560114366425087,0.20687559851265663,0.9335359437550472,1.1785198292972079,-0.01289842973384742,0.035022999207899225,,
0,0,5052,989,,0.19576405384006335,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_COMPRESSION,wf3,3.0,30,,,,,0.18560114366425087,0.20687559851265663,,,,,,
153,25,5052,989,0.16339869281045752,0.19576405384006335,0.8346715834968972,0.025278058645096056,1.0,9999,24,19,19,14.0,INSUFFICIENT_FOR_GATE,BOOM500,CANDLE_STRUCTURE,wf3,3.0,30,0.11319554236400362,0.2300903415185692,0.1110770279481936,0.2138364779874214,0.18560114366425087,0.20687559851265663,0.5641607754141885,1.0927773420273759,-0.08635558200807673,0.017832285302512876,,
214,49,5052,989,0.22897196261682243,0.19576405384006335,1.1696323105563062,0.04954499494438827,0.0877,9999,24,19,19,15.0,INSUFFICIENT_FOR_GATE,BOOM500,SR_ALIGNMENT,wf3,3.0,30,0.17775087584333374,0.2897517720549256,0.1791044776119403,0.28095238095238095,0.18560114366425087,0.20687559851265663,0.9291790422844903,1.4070289224413621,-0.013832564206991594,0.08082856678651607,,
173,34,5052,989,0.19653179190751446,0.19576405384006335,1.003921751988638,0.034378159757330634,0.4867,9999,24,19,19,17.0,INSUFFICIENT_FOR_GATE,BOOM500,ATR_BB_COMPRESSION,wf3,3.0,30,0.1441865754176339,0.2620612541342403,0.14201183431952663,0.25142857142857145,0.18560114366425087,0.20687559851265663,0.7297789876249706,1.279468781488805,-0.05272726743200936,0.05441341171609381,,
