signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
14,1,5052,989,0.07142857142857142,0.19576405384006335,0.3648707207857865,0.0010111223458038423,1.0,9999,24,19,9,24.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_ATR,wf3,3.0,30,0.012722215247890939,0.31468704424151117,0.0,0.23076923076923078,0.18560114366425087,0.20687559851265663,0.0,1.1354296282492309,-0.20130134200894673,0.02702930709201603,,
28,4,5052,989,0.14285714285714285,0.19576405384006335,0.729741441571573,0.004044489383215369,1.0,9999,24,19,15,21.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_BB,wf3,3.0,30,0.05699005319749392,0.31489802163525293,0.03571428571428571,0.2631578947368421,0.18560114366425087,0.20687559851265663,0.1814760144451293,1.3558676791346544,-0.1612317341945552,0.06816315098114129,,
0,0,5052,989,,0.19576405384006335,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_COMPRESSION,wf3,3.0,30,,,,,0.18560114366425087,0.20687559851265663,,,,,,
10,2,5052,989,0.2,0.19576405384006335,1.0216380182002023,0.0020222446916076846,0.4633096406046651,9988,24,19,6,8.0,INSUFFICIENT_FOR_GATE,BOOM500,CRT_CANDLE_STRUCTURE,wf3,3.0,30,0.05668215145437519,0.5098375284633583,0.0,0.42857142857142855,0.18560114366425087,0.20687559851265663,0.0,2.152418450239054,-0.19703909624589316,0.23047130728545895,,
5,2,5052,989,0.4,0.19576405384006335,2.0432760364004046,0.0020222446916076846,0.17800521774031708,9965,24,19,5,14.5,INSUFFICIENT_FOR_GATE,BOOM500,CRT_SR,wf3,3.0,30,0.11762077423264783,0.769275718723987,0.0,1.0,0.18560114366425087,0.20687559851265663,0.0,5.014280934339804,-0.19644127611518916,0.8005696099594202,,
494,83,36036,4925,0.1680161943319838,0.13666888666888666,1.2293668180603794,0.01685279187817259,0.0322,9999,24,127,125,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT,development,1.5,5,0.1376356543509316,0.20352006060904998,0.13552361396303902,0.2021346981458391,0.13442608542547535,0.1389547427603684,0.9946092983599623,1.4710935925284074,-0.0007388036365506957,0.06460005586668516,,
218,36,36036,4925,0.1651376146788991,0.13666888666888666,1.2083043822474737,0.007309644670050761,0.1316,9999,24,127,101,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_MSS,development,1.5,5,0.12173288009530023,0.22013946073704996,0.11599710144927537,0.21622271309771302,0.13442608542547535,0.1389547427603684,0.8531729496952177,1.5808820418163774,-0.020061082797193142,0.07934746621870756,,
346,63,36036,4925,0.18208092485549132,0.13666888666888666,1.3322778087497433,0.012791878172588832,0.016,9999,24,127,116,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_DISPLACEMENT,development,1.5,5,0.14498251041790716,0.22616120496215697,0.1432357288903625,0.22375690607734808,0.13442608542547535,0.1389547427603684,1.0494132387963275,1.634009692604077,0.006696935464499533,0.0867993879606384,,
195,34,36036,4925,0.17435897435897435,0.13666888666888666,1.2757766497461929,0.0069035532994923855,0.08,9999,24,127,97,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,development,1.5,5,0.1275395471912079,0.23376065271065144,0.12315270935960591,0.22816061629379478,0.13442608542547535,0.1389547427603684,0.9044716523342297,1.664770025445247,-0.013073083733921936,0.09111992386671268,,
84,15,36036,4925,0.17857142857142858,0.13666888666888666,1.3065989847715738,0.003045685279187817,0.1386,9999,24,127,57,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,development,1.5,5,0.11131188660772935,0.27394422451598055,0.10343050124422325,0.2558281338627338,0.13442608542547535,0.1389547427603684,0.7568850691503838,1.866462815282448,-0.033419739778232545,0.11865937270998804,,
3004,450,36036,4925,0.14980026631158455,0.13666888666888666,1.0960817049348754,0.09137055837563451,0.0179,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,development,1.5,5,0.13748594807230544,0.16300909835712626,0.13739188290086493,0.16276074662738732,0.13442608542547535,0.1389547427603684,1.0089322245695709,1.1854386002725286,0.0012134365193664566,0.02543291087243591,,
2660,390,36036,4925,0.14661654135338345,0.13666888666888666,1.0727865348650816,0.07918781725888324,0.0656,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,development,1.5,5,0.13368396336700544,0.160568330148881,0.13297664946946772,0.15983522228680183,0.13442608542547535,0.1389547427603684,0.9774899334993918,1.165755666523411,-0.0030964876261591083,0.022660518968250876,,
1,0,36036,4925,0.0,0.13666888666888666,0.0,0.0,1.0,6382,24,127,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,development,1.5,5,0.0,0.7934506856227626,0.0,0.0,0.13442608542547535,0.1389547427603684,0.0,0.0,-0.13897865715765456,-0.1344174163655581,,
1041,136,36036,4925,0.13064361191162344,0.13666888666888666,0.9559133398674645,0.027614213197969542,1.0,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,development,1.5,5,0.11152192461204469,0.15248124686627185,0.10925155495268973,0.15304182509505704,0.13442608542547535,0.1389547427603684,0.800295354809568,1.1178153337047398,-0.02722681903053211,0.016135281093039532,,
1542,262,36036,4925,0.16990920881971466,0.13666888666888666,1.2432179185842107,0.053197969543147205,0.0001,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,development,1.5,5,0.1519901941055263,0.1894687930427281,0.15222798125738776,0.18886836614410524,0.13442608542547535,0.1389547427603684,1.1161885884340965,1.3789531617362198,0.015860431338528266,0.051886478507910824,,
1250,189,36036,4925,0.1512,0.13666888666888666,1.106323492385787,0.038375634517766495,0.0563,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,development,1.5,5,0.13241065436505584,0.17212661877618862,0.13355035757243824,0.16996047430830039,0.13442608542547535,0.1389547427603684,0.9790232266753691,1.2402736497924698,-0.0028716108926328003,0.03291869954410985,,
97,13,36036,4925,0.13402061855670103,0.13666888666888666,0.9806227432100058,0.0026395939086294416,1.0,9999,24,127,68,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,development,1.5,5,0.0800245668040993,0.21589993854994483,0.06593406593406594,0.20513965201465184,0.13442608542547535,0.1389547427603684,0.4828072404984332,1.5033971577721377,-0.07053156960267053,0.06823913186631908,,
256,41,36036,4925,0.16015625,0.13666888666888666,1.1718559644670052,0.008324873096446701,0.1521,9999,24,127,111,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_BB,development,1.5,5,0.12030547683153675,0.21005542558292273,0.11637852664576802,0.20565096906942779,0.13442608542547535,0.1389547427603684,0.8545273021980836,1.4998564338584282,-0.019719010479203485,0.0685566067423305,,
0,0,36036,4925,,0.13666888666888666,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,development,1.5,5,,,,,0.13442608542547535,0.1389547427603684,,,,,,
38,1,36036,4925,0.02631578947368421,0.13666888666888666,0.19255142933475822,0.0002030456852791878,1.0,9999,24,127,33,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,development,1.5,5,0.004660587685768797,0.13494876115952129,0.0,0.08888888888888889,0.13442608542547535,0.1389547427603684,0.0,0.6533660252499095,-0.13848310832461824,-0.047158727873175856,,
36,6,36036,4925,0.16666666666666666,0.13666888666888666,1.219492385786802,0.001218274111675127,0.2903,9999,24,127,31,1.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,development,1.5,5,0.07870447595018114,0.31890794311279463,0.058823529411764705,0.28205128205128205,0.13442608542547535,0.1389547427603684,0.4268876675720228,2.0725897079306566,-0.07867167986304616,0.1459688534594529,,
494,127,36036,8201,0.25708502024291496,0.22757797757797757,1.1296568454424685,0.01548591635166443,0.0659,9999,24,127,125,4.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT,development,1.5,10,0.22052434844789914,0.2973944673764777,0.219959266802444,0.295722584534444,0.2234457143905963,0.23178121928331344,0.9680949495999186,1.2968115130793003,-0.007250338100673874,0.06741899398842095,,
218,57,36036,8201,0.26146788990825687,0.22757797757797757,1.1489156055034684,0.0069503719058651384,0.1179,9999,24,127,101,4.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_MSS,development,1.5,10,0.20762537479707568,0.32357136113829693,0.20501987447698747,0.32000877192982446,0.2234457143905963,0.23178121928331344,0.9032199207145931,1.40422676436482,-0.021892824964045276,0.09228614909243703,,
346,95,36036,8201,0.2745664739884393,0.22757797757797757,1.2064720712897694,0.011583953176441897,0.0211,9999,24,127,116,4.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_DISPLACEMENT,development,1.5,10,0.2302098803184381,0.32387384513288014,0.22741433021806853,0.3204784358359416,0.2234457143905963,0.23178121928331344,1.0007192559458582,1.4070049963010078,0.00016057508443467438,0.09280536320822019,,
195,51,36036,8201,0.26153846153846155,0.22757797757797757,1.149225704182417,0.006218753810510913,0.1213,9999,24,127,97,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,development,1.5,10,0.20488802976171688,0.3274026678042116,0.20425197727525898,0.32075976188073846,0.2234457143905963,0.23178121928331344,0.8984823512832535,1.4073886233135973,-0.023056344334670076,0.09288419129286216,,
84,20,36036,8201,0.23809523809523808,0.22757797757797757,1.0462138763565418,0.0024387269845140835,0.3869,9999,24,127,57,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,development,1.5,10,0.15974690895549554,0.3393506630712311,0.15660768072289158,0.32144909688013107,0.2234457143905963,0.23178121928331344,0.6869324619073423,1.4139066008079033,-0.07136428767925718,0.09391045739830717,,
3004,721,36036,8201,0.2400133155792277,0.22757797757797757,1.0546420973311852,0.08791610779173271,0.0365,9999,24,127,127,4.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,development,1.5,10,0.22507869741785202,0.2556120167089409,0.22596763633562697,0.2546768518697272,0.2234457143905963,0.23178121928331344,0.9968651546595185,1.1142124229123582,-0.0007056927143372219,0.025986967493332763,,
2660,632,36036,8201,0.23759398496240602,0.22757797757797757,1.0440113208273702,0.07706377271064505,0.0921,9999,24,127,127,4.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,development,1.5,10,0.22180560462329854,0.25413918354062565,0.22159886946428664,0.2537909009222901,0.2234457143905963,0.23178121928331344,0.9791502903540813,1.1084647133831675,-0.004710549463222377,0.02482082859214832,,
1,0,36036,8201,0.0,0.22757797757797757,0.0,0.0,1.0,6382,24,127,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,development,1.5,10,0.0,0.7934506856227626,0.0,0.0,0.2234457143905963,0.23178121928331344,0.0,0.0,-0.23182117750439368,-0.22355697374213537,,
1041,233,36036,8201,0.22382324687800192,0.22757797757797757,0.983501344286755,0.028411169369589075,1.0,9999,24,127,127,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,development,1.5,10,0.19954530532047904,0.2501319685417212,0.19663736022431674,0.2516562604561898,0.2234457143905963,0.23178121928331344,0.8676954933517326,1.0994690986204543,-0.030108907694455445,0.022832318999076655,,
1542,408,36036,8201,0.26459143968871596,0.22757797757797757,1.1626407902234568,0.049750030484087306,0.0002,9999,24,127,127,4.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,development,1.5,10,0.24317903003300975,0.2871738429234073,0.24296641694176602,0.28690710443213735,0.2234457143905963,0.23178121928331344,1.0716641498783024,1.255977799249959,0.01625739640228815,0.05859839567125992,,
1250,312,36036,8201,0.2496,0.22757797757797757,1.09676693086209,0.0380441409584197,0.0307,9999,24,127,127,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,development,1.5,10,0.2263999205370937,0.274334406282194,0.22644423858112533,0.272941269545793,0.2234457143905963,0.23178121928331344,0.9945046089429679,1.1988889697735141,-0.0012413161148033154,0.045179830895960726,,
97,20,36036,8201,0.20618556701030927,0.22757797757797757,0.9059996455046342,0.0024387269845140835,1.0,9999,24,127,68,3.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,development,1.5,10,0.13762701444504316,0.2971292785856683,0.12871287128712872,0.28704162082874946,0.2234457143905963,0.23178121928331344,0.5649085499197513,1.2613639095584093,-0.09903709066507903,0.05941754715189196,,
256,65,36036,8201,0.25390625,0.22757797757797757,1.1156890165833435,0.007925862699670772,0.1714,9999,24,127,111,4.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_BB,development,1.5,10,0.20449864653192884,0.31059028280267975,0.19918614850048916,0.3089722384612094,0.2234457143905963,0.23178121928331344,0.8761083779711183,1.3536450006101117,-0.02803060158062803,0.0809566581400798,,
0,0,36036,8201,,0.22757797757797757,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,development,1.5,10,,,,,0.2234457143905963,0.23178121928331344,,,,,,
38,5,36036,8201,0.13157894736842105,0.22757797757797757,0.5781708264075626,0.0006096817461285209,1.0,9999,24,127,33,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,development,1.5,10,0.05753867690120133,0.2732685944229131,0.03125,0.24390243902439024,0.2234457143905963,0.23178121928331344,0.1394903933537667,1.0745531477665442,-0.19595118100871992,0.016953932938091623,,
36,9,36036,8201,0.25,0.22757797757797757,1.098524570174369,0.0010974271430313376,0.3616,9999,24,127,31,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,development,1.5,10,0.13750477662994834,0.41070453766728354,0.10517241379310348,0.4,0.2234457143905963,0.23178121928331344,0.459076491690892,1.7703461997154937,-0.1231054613639806,0.17506530109612278,,
494,164,36036,10726,0.3319838056680162,0.29764679764679763,1.115361590625828,0.015289949655043818,0.0428,9999,24,127,125,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT,development,1.5,15,0.29189290093341974,0.3746676133451076,0.2927810820336594,0.3723849372384937,0.2924058753177382,0.30318297423248564,0.9868393074680811,1.247954301894784,-0.003915008980694365,0.07391298116090264,,
218,64,36036,10726,0.29357798165137616,0.29764679764679763,0.9863300528425314,0.005966809621480515,1.0,9999,24,127,101,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_MSS,development,1.5,15,0.23711919458447817,0.3571856730519021,0.235,0.354552171965965,0.2924058753177382,0.30318297423248564,0.790214681344726,1.1901768444831653,-0.06263096554663278,0.056806914892228215,,
346,115,36036,10726,0.33236994219653176,0.29764679764679763,1.1166588884014748,0.0107216110385978,0.0799,9999,24,127,116,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_DISPLACEMENT,development,1.5,15,0.2848144775331493,0.3836067542127027,0.28295594765237286,0.3816155988857939,0.2924058753177382,0.30318297423248564,0.9511979714649875,1.2804533011356536,-0.01462138217732105,0.08342645842263983,,
195,58,36036,10726,0.29743589743589743,0.29764679764679763,0.9992914413574492,0.005407421219466716,1.0,9999,24,127,97,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,development,1.5,15,0.23769076475706785,0.3650077847881832,0.23736072060814328,0.35838695604755144,0.2924058753177382,0.30318297423248564,0.7968377423434764,1.205734056022624,-0.06056802702335106,0.060922997728429004,,
84,23,36036,10726,0.27380952380952384,0.29764679764679763,0.9199142271116914,0.00214432220771956,1.0,9999,24,127,57,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,development,1.5,15,0.18992825695769278,0.37747419161084395,0.1860299003322259,0.36363636363636365,0.2924058753177382,0.30318297423248564,0.6237629570275242,1.2244514625737686,-0.11171686088205593,0.06690072434491041,,
3004,919,36036,10726,0.3059254327563249,0.29764679764679763,1.0278136206234314,0.08567965690844677,0.1165,9999,24,127,127,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,development,1.5,15,0.28970378518309636,0.3226428042354955,0.2907083204805911,0.32132387806689156,0.2924058753177382,0.30318297423248564,0.9814458499029524,1.0738798955275037,-0.005522223548850911,0.02198395550344431,,
2660,825,36036,10726,0.3101503759398496,0.29764679764679763,1.0420081062249134,0.07691590527689726,0.0465,9999,24,127,127,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,development,1.5,15,0.29285665092691393,0.32799165569598254,0.29440852034994297,0.3260009954018773,0.2924058753177382,0.30318297423248564,0.9925651421435958,1.090297995030716,-0.0022022234440200543,0.026975102138804084,,
1,0,36036,10726,0.0,0.29764679764679763,0.0,0.0,1.0,6382,24,127,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,development,1.5,15,0.0,0.7934506856227626,0.0,0.0,0.2924058753177382,0.30318297423248564,0.0,0.0,-0.30319966158977396,-0.2924831331334437,,
1041,292,36036,10726,0.2804995196926033,0.29764679764679763,0.9423905175874187,0.027223568898004848,1.0,9999,24,127,127,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,development,1.5,15,0.25405474569184716,0.3085583224038494,0.25,0.3116791331794912,0.2924058753177382,0.30318297423248564,0.842108780415842,1.0451231827146172,-0.04700764301619166,0.013413572631443334,,
1542,532,36036,10726,0.3450064850843061,0.29764679764679763,1.159113714012498,0.049599104978556775,0.0001,9999,24,127,127,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,development,1.5,15,0.32169127954184035,0.36909201697767396,0.32313773477025437,0.36762827282868255,0.2924058753177382,0.30318297423248564,1.0898190310027118,1.2311227113765537,0.026711269128560547,0.06872238468734586,,
1250,393,36036,10726,0.3144,0.29764679764679763,1.056285511840388,0.036639940331903785,0.0769,9999,24,127,127,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,development,1.5,15,0.28926409775947515,0.3406731668477925,0.29156626506024097,0.3376840572016236,0.2924058753177382,0.30318297423248564,0.9794965261899532,1.1330831875589484,-0.006055414611616191,0.03960547073727905,,
97,31,36036,10726,0.31958762886597936,0.29764679764679763,1.0737143197664025,0.002890173410404624,0.3043,9999,24,127,68,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,development,1.5,15,0.23518685684134058,0.417733673966991,0.23076923076923078,0.40860215053763443,0.2924058753177382,0.30318297423248564,0.7755876662676903,1.3730380636681374,-0.06681766466939226,0.11085402920512058,,
256,87,36036,10726,0.33984375,0.29764679764679763,1.1417685413947418,0.008111131829200074,0.0921,9999,24,127,111,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_BB,development,1.5,15,0.28457152593543,0.39985142807598195,0.2767840669478124,0.40234851371951214,0.2924058753177382,0.30318297423248564,0.933082450503253,1.3469868518978652,-0.019808720652170923,0.1036388131454951,,
0,0,36036,10726,,0.29764679764679763,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,development,1.5,15,,,,,0.2924058753177382,0.30318297423248564,,,,,,
38,11,36036,10726,0.2894736842105263,0.29764679764679763,0.9725408991432526,0.0010255454036919634,1.0,9999,24,127,33,11.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,development,1.5,15,0.17003277828483065,0.44757137675752057,0.15789473684210525,0.42857142857142855,0.2924058753177382,0.30318297423248564,0.5287821258886959,1.437555638962713,-0.1403569996311932,0.13056229493964575,,
36,13,36036,10726,0.3611111111111111,0.29764679764679763,1.2132202125675928,0.0012120082043632296,0.2223,9999,24,127,31,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,development,1.5,15,0.22475592946515371,0.5242492451444196,0.1935483870967742,0.5319858156028359,0.2924058753177382,0.30318297423248564,0.6495784415206924,1.785922753439568,-0.10439147249544496,0.23393573539589,,
494,227,36036,15519,0.45951417004048584,0.43065268065268064,1.0670180186596396,0.014627231136026805,0.0916,9999,24,127,125,8.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT,development,1.5,30,0.41604863733501196,0.5036044986357177,0.4163346613545817,0.5039541438987134,0.4225720543348419,0.43878424661272813,0.9688272835868382,1.1656210283560084,-0.013387225756445608,0.07180896502285704,,
218,92,36036,15519,0.42201834862385323,0.43065268065268064,0.9799505903092451,0.0059282170242928025,1.0,9999,24,127,101,7.5,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_MSS,development,1.5,30,0.3583642376561238,0.4883731567842865,0.35384615384615387,0.4863865811336628,0.4225720543348419,0.43878424661272813,0.823430009641419,1.128968326261992,-0.07609397088571851,0.05560599991380384,,
346,163,36036,15519,0.47109826589595377,0.43065268065268064,1.0939169476014299,0.010503254075649204,0.0701,9999,24,127,116,8.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_DISPLACEMENT,development,1.5,30,0.4191081557863358,0.5237230910663975,0.4166666666666667,0.5250036873156342,0.4225720543348419,0.43878424661272813,0.9687267971952633,1.2183280704717956,-0.01344586616786836,0.09394525874265737,,
195,79,36036,15519,0.40512820512820513,0.43065268065268064,0.9407307171853857,0.005090534183903602,1.0,9999,24,127,97,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,development,1.5,30,0.3387021710411737,0.47521993444204513,0.33879781420765026,0.4689265536723164,0.4225720543348419,0.43878424661272813,0.7881831031960422,1.0883491087167843,-0.09131545112612988,0.03781815167577101,,
84,34,36036,15519,0.40476190476190477,0.43065268065268064,0.9398801469166828,0.002190862813325601,1.0,9999,24,127,57,6.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,development,1.5,30,0.3061960226154048,0.5116576399397685,0.313953488372093,0.5,0.4225720543348419,0.43878424661272813,0.7286615716651756,1.1613492138105501,-0.11688291411698777,0.06913716109900207,,
3004,1322,36036,15519,0.4400798934753662,0.43065268065268064,1.0218905239563307,0.08518590115342484,0.1027,9999,24,127,127,9.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,development,1.5,30,0.4224164268239895,0.4578964138198296,0.4220152976388427,0.45781285961561674,0.4225720543348419,0.43878424661272813,0.9872870591430936,1.0559100708518399,-0.005455407982580729,0.024155916962948654,,
2660,1228,36036,15519,0.4616541353383459,0.43065268065268064,1.0719871397031144,0.07912880984599523,0.0001,9999,24,127,127,10.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,development,1.5,30,0.44277794224145955,0.48064092365068983,0.4437687644039693,0.47960779163287337,0.4225720543348419,0.43878424661272813,1.0378737323719718,1.1067571049756983,0.016288878482221728,0.04600330234038782,,
1,0,36036,15519,0.0,0.43065268065268064,0.0,0.0,1.0,6382,24,127,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,development,1.5,30,0.0,0.7934506856227626,0.0,0.0,0.4225720543348419,0.43878424661272813,0.0,0.0,-0.4388428238428238,-0.4226431775253445,,
1041,425,36036,15519,0.40826128722382327,0.43065268065268064,0.9480059118756167,0.02738578516657001,1.0,9999,24,127,127,9.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,development,1.5,30,0.3787938705705316,0.43840327605152096,0.37656040380619576,0.4385980746089049,0.4225720543348419,0.43878424661272813,0.8762421903855362,1.0160011722600664,-0.05306778928648553,0.0069148342845874,,
1542,742,36036,15519,0.48119325551232167,0.43065268065268064,1.1173580872248228,0.04781235904375282,0.0001,9999,24,127,127,9.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,development,1.5,30,0.4563325588343413,0.5061474227517085,0.4574522212298005,0.5055446836268754,0.4225720543348419,0.43878424661272813,1.0644788144924398,1.1704137744689993,0.02780843031776573,0.07355480239503667,,
1250,585,36036,15519,0.468,0.43065268065268064,1.0867225981055482,0.03769572781751401,0.0044,9999,24,127,127,9.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,development,1.5,30,0.4404790205337979,0.49571705957090334,0.4398355762617283,0.49635095504192506,0.4225720543348419,0.43878424661272813,1.0234930946846603,1.150293575096456,0.010152250987017062,0.06456957832988722,,
97,43,36036,15519,0.44329896907216493,0.43065268065268064,1.02936540044362,0.002770797087441201,0.3982,9999,24,127,68,11.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,development,1.5,30,0.34847593432042534,0.5424419467907645,0.3404255319148936,0.5454545454545454,0.4225720543348419,0.43878424661272813,0.7919014732813577,1.2653270833480208,-0.08942171796396446,0.11427158030735193,,
