signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
256,129,36036,15519,0.50390625,0.43065268065268064,1.170098951285521,0.008312391262323603,0.0148,9999,24,127,111,10.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_BB,development,1.5,30,0.4430558870480185,0.5646411140736544,0.4359948717948718,0.571969696969697,0.4225720543348419,0.43878424661272813,1.0155754165821083,1.323651874098858,0.006725064817374378,0.1396477092449818,,
0,0,36036,15519,,0.43065268065268064,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,development,1.5,30,,,,,0.4225720543348419,0.43878424661272813,,,,,,
38,16,36036,15519,0.42105263157894735,0.43065268065268064,0.9777081404458372,0.0010309942650944003,1.0,9999,24,127,33,13.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,development,1.5,30,0.27852501157758713,0.5780765465632945,0.28205128205128205,0.5610518292682917,0.4225720543348419,0.43878424661272813,0.6553971596380187,1.304521917662366,-0.14886015755501067,0.13119383950325736,,
36,16,36036,15519,0.4444444444444444,0.43065268065268064,1.0320252593594947,0.0010309942650944003,0.425,9999,24,127,31,9.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,development,1.5,30,0.2954126874008022,0.6041893824430271,0.28125,0.6052631578947368,0.4225720543348419,0.43878424661272813,0.6552369149377375,1.3976973354988897,-0.14802455746240364,0.17182969143290577,,
494,53,36036,2954,0.10728744939271255,0.08197358197358197,1.308805188326266,0.01794177386594448,0.0441,9999,24,127,125,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT,development,2.0,5,0.0829641242006462,0.1376712947154296,0.07958714029544872,0.13713310852186456,0.08005951307357556,0.08397805212620027,0.9747761695193684,1.6636721599784758,-0.0020595074378308123,0.05475466159515307,,
218,22,36036,2954,0.10091743119266056,0.08197358197358197,1.2310970042175748,0.007447528774542992,0.1776,9999,24,127,101,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,development,2.0,5,0.0675923303258239,0.14806374710451128,0.061611374407582936,0.14347826086956522,0.08005951307357556,0.08397805212620027,0.7550600891733356,1.7452198117935145,-0.020060233294169953,0.061263352086655946,,
346,41,36036,2954,0.11849710982658959,0.08197358197358197,1.4455524203490124,0.013879485443466486,0.0194,9999,24,127,116,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_DISPLACEMENT,development,2.0,5,0.08856101566832565,0.15681144278775133,0.0855457227138643,0.1536235932313173,0.08005951307357556,0.08397805212620027,1.045473707554673,1.867758095436656,0.003739464867715291,0.07130421754380693,,
195,22,36036,2954,0.11282051282051282,0.08197358197358197,1.376303317535545,0.007447528774542992,0.091,9999,24,127,97,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,development,2.0,5,0.075695029875844,0.1649059952043195,0.06951098884114865,0.15951246573554362,0.08005951307357556,0.08397805212620027,0.8492328672919737,1.9330014374982993,-0.012268950542670777,0.07689023789138193,,
84,10,36036,2954,0.11904761904761904,0.08197358197358197,1.4522681110358835,0.003385240352064997,0.1314,9999,24,127,57,2.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,development,2.0,5,0.0659654924759903,0.2054491577447029,0.05555555555555555,0.18666666666666668,0.08005951307357556,0.08397805212620027,0.6763705898729293,2.278044616587205,-0.026485218876474145,0.10480042134787435,,
3004,295,36036,2954,0.09820239680426099,0.08197358197358197,1.1979761581714115,0.0998645903859174,0.0016,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,development,2.0,5,0.08806821035803002,0.10936289329246819,0.08758389261744967,0.10919359022778688,0.08005951307357556,0.08397805212620027,1.0709736672199388,1.3299321769118262,0.005806580412586578,0.027043099100266303,,
2660,233,36036,2954,0.08759398496240602,0.08197358197358197,1.0685635890674554,0.07887610020311442,0.1177,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,development,2.0,5,0.07743667481411677,0.09894073581027414,0.07783279673257354,0.0972797623711577,0.08005951307357556,0.08397805212620027,0.9533643975932576,1.1854322319198458,-0.0038516291734283278,0.015159293305585535,,
1,0,36036,2954,0.0,0.08197358197358197,0.0,0.0,1.0,6382,24,127,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,development,2.0,5,0.0,0.7934506856227626,0.0,0.0,0.08005951307357556,0.08397805212620027,0.0,0.0,-0.08392606055751291,-0.08002164079575642,,
1041,84,36036,2954,0.08069164265129683,0.08197358197358197,0.9843615553764836,0.02843601895734597,1.0,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,development,2.0,5,0.06564688154021396,0.09881965773230923,0.06544754571703561,0.09683604985618409,0.08005951307357556,0.08397805212620027,0.7992636444431073,1.1785949154078807,-0.016433286334428598,0.014642199582859148,,
1542,164,36036,2954,0.10635538261997406,0.08197358197358197,1.2974348571744703,0.055517941773865945,0.0026,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,development,2.0,5,0.09193413057885436,0.12273307020501673,0.08989393335326755,0.12337662337662338,0.08005951307357556,0.08397805212620027,1.1014951539584608,1.500423290776263,0.0083204522783131,0.041140848004617245,,
1250,127,36036,2954,0.1016,0.08197358197358197,1.2394236966824645,0.04299255247122546,0.01,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,development,2.0,5,0.08605333091981938,0.11958786638371209,0.08502024291497975,0.11875025593775593,0.08005951307357556,0.08397805212620027,1.0427361583488348,1.4415967553896674,0.0035203429705482348,0.03633394621038921,,
97,9,36036,2954,0.09278350515463918,0.08197358197358197,1.1318708164362146,0.003046716316858497,0.3395,9999,24,127,68,1.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,development,2.0,5,0.04958321848144811,0.1670088367716433,0.036585365853658534,0.15315678581807607,0.08005951307357556,0.08397805212620027,0.443879232275026,1.876023141811927,-0.0454436933409746,0.07166249067795381,,
256,25,36036,2954,0.09765625,0.08197358197358197,1.1913136848341233,0.008463100880162491,0.2122,9999,24,127,111,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,development,2.0,5,0.06702402222215342,0.14018486224554,0.06140350877192982,0.13698883815322166,0.08005951307357556,0.08397805212620027,0.749322803532296,1.6665562305520736,-0.020483023783602693,0.05476769907290244,,
0,0,36036,2954,,0.08197358197358197,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,development,2.0,5,,,,,0.08005951307357556,0.08397805212620027,,,,,,
38,0,36036,2954,0.0,0.08197358197358197,0.0,0.0,1.0,9999,24,127,33,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,development,2.0,5,0.0,0.09180986822558396,0.0,0.0,0.08005951307357556,0.08397805212620027,0.0,0.0,-0.08397805212620027,-0.08005951307357556,,
36,4,36036,2954,0.1111111111111111,0.08197358197358197,1.3554502369668247,0.0013540961408259986,0.2558,9999,24,127,31,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,development,2.0,5,0.04406640300315648,0.25314808590364857,0.02631578947368421,0.20689655172413793,0.08005951307357556,0.08397805212620027,0.32119477111144906,2.5322689374967586,-0.05574069218594281,0.1253204341609098,,
494,96,36036,5619,0.19433198380566802,0.15592740592740592,1.2462978053783687,0.017084890549919914,0.0194,9999,24,127,125,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT,development,2.0,10,0.1618528160992895,0.23152836047971795,0.1598360655737705,0.23127753303964757,0.15248391661880834,0.15947875914090823,1.0234897935704976,1.4774598919133253,0.0036978109778298034,0.07459781664331068,,
218,40,36036,5619,0.1834862385321101,0.15592740592740592,1.1767414293901264,0.007118704395799964,0.1333,9999,24,127,101,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_MSS,development,2.0,10,0.13773874162153354,0.2401953887542495,0.13567741809824316,0.2336448598130841,0.15248391661880834,0.15947875914090823,0.8696457651410969,1.5001749862289835,-0.020250482574578454,0.07781561381772743,,
346,74,36036,5619,0.2138728323699422,0.15592740592740592,1.3716179724654276,0.013169603132229934,0.0045,9999,24,127,116,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_DISPLACEMENT,development,2.0,10,0.1739327947342706,0.2600965491077871,0.17101449275362318,0.25767043013524427,0.15248391661880834,0.15947875914090823,1.097674252600377,1.6471136628830425,0.01517615585485356,0.10117932187075397,,
195,38,36036,5619,0.19487179487179487,0.15592740592740592,1.249759743726642,0.006762769176009966,0.0799,9999,24,127,97,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,development,2.0,10,0.14539632991961274,0.25613692825614526,0.14220183486238533,0.25,0.15248391661880834,0.15947875914090823,0.9141563071028014,1.5999401302244474,-0.013254542854972556,0.09363744718574947,,
84,13,36036,5619,0.15476190476190477,0.15592740592740592,0.9925253603844101,0.0023135789286349885,1.0,9999,24,127,57,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,development,2.0,10,0.09273310465265512,0.2469864221098481,0.08450704225352113,0.22666666666666666,0.15248391661880834,0.15947875914090823,0.542871618922599,1.457880293888278,-0.07155937598218519,0.07124627423286027,,
3004,528,36036,5619,0.17576564580559254,0.15592740592740592,1.1272274091920862,0.09396689802455953,0.0003,9999,24,127,127,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,development,2.0,10,0.16257111982565964,0.1897883623247838,0.16347911487072067,0.18825925846571878,0.15248391661880834,0.15947875914090823,1.0526933803077905,1.204402756894986,0.008208742714787234,0.03172213631403877,,
2660,424,36036,5619,0.1593984962406015,0.15592740592740592,1.0222609379829715,0.07545826659547962,0.2878,9999,24,127,127,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,development,2.0,10,0.14598047250504687,0.17379886571345649,0.14672248331586224,0.17263849924372227,0.15248391661880834,0.15947875914090823,0.9450285802667782,1.1002384611915113,-0.008540655927285066,0.015716533282526517,,
1,0,36036,5619,0.0,0.15592740592740592,0.0,0.0,1.0,6382,24,127,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,development,2.0,10,0.0,0.7934506856227626,0.0,0.0,0.15248391661880834,0.15947875914090823,0.0,0.0,-0.15942747180694564,-0.1524034750347014,,
1041,162,36036,5619,0.15561959654178675,0.15592740592740592,0.9980259442925481,0.028830752802989856,1.0,9999,24,127,127,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,development,2.0,10,0.13486948699042475,0.17890200059078845,0.13281964328681425,0.1784037558685446,0.15248391661880834,0.15947875914090823,0.857760689704659,1.1392129664229593,-0.022020893236994358,0.0216689726005436,,
1542,292,36036,5619,0.1893644617380026,0.15592740592740592,1.2144398902279163,0.05196654208933974,0.0003,9999,24,127,127,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,development,2.0,10,0.17059000713610575,0.20968279216451083,0.16903180197362966,0.20991665970320925,0.15248391661880834,0.15947875914090823,1.0897603781167853,1.3402817901972175,0.01386967248239641,0.05318291145362963,,
1250,230,36036,5619,0.184,0.15592740592740592,1.1800363053924185,0.04093255027584979,0.0043,9999,24,127,127,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,development,2.0,10,0.16349860357095647,0.2064376874629691,0.1636073423782921,0.205229793977813,0.15248391661880834,0.15947875914090823,1.0503467295339215,1.3148730921941385,0.007847602059369334,0.04908874746097002,,
97,14,36036,5619,0.14432989690721648,0.15592740592740592,0.9256223820872848,0.0024915465385299874,1.0,9999,24,127,68,3.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,development,2.0,10,0.08796356947511697,0.22779404840416534,0.07766990291262135,0.21782178217821782,0.15248391661880834,0.15947875914090823,0.49956764556085226,1.3963570776832643,-0.07797165867304072,0.06165238645667244,,
256,48,36036,5619,0.1875,0.15592740592740592,1.2024826481580353,0.008542445274959957,0.1276,9999,24,127,111,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_BB,development,2.0,10,0.14443796573655726,0.2398019445296124,0.13533834586466165,0.24242424242424243,0.15248391661880834,0.15947875914090823,0.8656705250582353,1.5558464645629793,-0.02099327738727989,0.08646116250214786,,
0,0,36036,5619,,0.15592740592740592,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,development,2.0,10,,,,,0.15248391661880834,0.15947875914090823,,,,,,
38,2,36036,5619,0.05263157894736842,0.15592740592740592,0.3375389889566415,0.0003559352197899982,1.0,9999,24,127,33,9.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,development,2.0,10,0.014554208147292413,0.17285462131770377,0.0,0.13157894736842105,0.15248391661880834,0.15947875914090823,0.0,0.8463458489183437,-0.15756245203833788,-0.02430479108829966,,
36,7,36036,5619,0.19444444444444445,0.15592740592740592,1.2470190425342589,0.0012457732692649937,0.2719,9999,24,127,31,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,development,2.0,10,0.09753095418928728,0.3502804299517739,0.06060606060606061,0.34285714285714286,0.15248391661880834,0.15947875914090823,0.3939804074602466,2.1930700380523427,-0.09381260172351061,0.18666546505329187,,
494,123,36036,7785,0.24898785425101214,0.21603396603396605,1.1525403103133556,0.01579961464354528,0.0496,9999,24,127,125,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT,development,2.0,15,0.21289011150890508,0.28895933150961756,0.21040779252020922,0.28827218142756367,0.21152666446207607,0.22068753110290124,0.9751529526030407,1.332525512105482,-0.005416372580190217,0.07173692676232378,,
218,47,36036,7785,0.21559633027522937,0.21603396603396605,0.9979742270774778,0.0060372511239563265,1.0,9999,24,127,101,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_MSS,development,2.0,15,0.16618255369032017,0.2748597083864704,0.16336128510810266,0.2703862660944206,0.21152666446207607,0.22068753110290124,0.756349811083129,1.2514696288753,-0.052533373027004934,0.05423936043234424,,
346,90,36036,7785,0.26011560693641617,0.21603396603396605,1.2040495840155032,0.011560693641618497,0.0352,9999,24,127,116,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_DISPLACEMENT,development,2.0,15,0.21670394428315923,0.30879540459452554,0.2124608287999198,0.3081570996978852,0.21152666446207607,0.22068753110290124,0.9857586604640933,1.4256792832849128,-0.003064823798737892,0.09189880433244664,,
195,45,36036,7785,0.23076923076923078,0.21603396603396605,1.068208092485549,0.005780346820809248,0.31,9999,24,127,97,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,development,2.0,15,0.17717856265131265,0.29476254750376796,0.17258770944701496,0.2903225806451613,0.21152666446207607,0.22068753110290124,0.7977088880195492,1.3445135973512952,-0.04394825896909566,0.07414951724605606,,
84,15,36036,7785,0.17857142857142858,0.21603396603396605,0.8265895953757225,0.0019267822736030828,1.0,9999,24,127,57,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,development,2.0,15,0.11131188660772935,0.27394422451598055,0.10526315789473684,0.25334272300469474,0.21152666446207607,0.22068753110290124,0.48733357505489044,1.174284930808509,-0.11072914787291119,0.037568340472463574,,
3004,687,36036,7785,0.22869507323568575,0.21603396603396605,1.0586070210817176,0.0882466281310212,0.0227,9999,24,127,127,7.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,development,2.0,15,0.21402821416729934,0.24405492541443724,0.21506641442787316,0.2425249169435216,0.21152666446207607,0.22068753110290124,1.0026866400230208,1.1155102626920128,0.0005796371653396068,0.02496015089569264,,
2660,601,36036,7785,0.22593984962406016,0.21603396603396605,1.0458533617280195,0.07719974309569685,0.074,9999,24,127,127,7.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,development,2.0,15,0.21044915414456042,0.24222097561403663,0.21110147529713985,0.24044128890088146,0.21152666446207607,0.22068753110290124,0.9813064443137159,1.10738925239197,-0.004010705931528031,0.02323565408269428,,
1,0,36036,7785,0.0,0.21603396603396605,0.0,0.0,1.0,6382,24,127,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,development,2.0,15,0.0,0.7934506856227626,0.0,0.0,0.21152666446207607,0.22068753110290124,0.0,0.0,-0.22071067599463412,-0.21150628475880362,,
1041,221,36036,7785,0.21229586935638808,0.21603396603396605,0.9826967178069108,0.028387925497752087,1.0,9999,24,127,127,7.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,development,2.0,15,0.18853545460807863,0.23817182720663083,0.1862647715815946,0.23886333843629395,0.21152666446207607,0.22068753110290124,0.8642786645442182,1.1020615145617987,-0.02924472991722368,0.02215801275471705,,
1542,397,36036,7785,0.25745784695201035,0.21603396603396605,1.1917470742148548,0.05099550417469493,0.0001,9999,24,127,127,7.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,development,2.0,15,0.23625611657608636,0.2798650252577979,0.23655217109526896,0.2792510282776893,0.21152666446207607,0.22068753110290124,1.1012776674204716,1.2849979300803231,0.021881160838959,0.06189872744238738,,
1250,299,36036,7785,0.2392,0.21603396603396605,1.1072332947976877,0.03840719332048812,0.0172,9999,24,127,127,7.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,development,2.0,15,0.21637297597069574,0.26362507688262,0.21879570052824993,0.26063079316959314,0.21152666446207607,0.22068753110290124,1.012698365579117,1.2048153517556073,0.0027457038802671738,0.04422393290882758,,
97,22,36036,7785,0.2268041237113402,0.21603396603396605,1.0498540015493711,0.002825947334617855,0.3849,9999,24,127,68,9.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,development,2.0,15,0.1548181000932749,0.31960441798791295,0.14814814814814814,0.30851063829787234,0.21152666446207607,0.22068753110290124,0.6867186921175205,1.4275489068164973,-0.06752716534551699,0.09245104841974944,,
256,64,36036,7785,0.25,0.21603396603396605,1.1572254335260115,0.008220937700706487,0.1308,9999,24,127,111,7.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_BB,development,2.0,15,0.20091686568173925,0.3064750625311965,0.19101123595505617,0.30952380952380953,0.21152666446207607,0.22068753110290124,0.8857273137929762,1.4285460584380456,-0.024527192289566707,0.09270373122548865,,
0,0,36036,7785,,0.21603396603396605,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,development,2.0,15,,,,,0.21152666446207607,0.22068753110290124,,,,,,
38,6,36036,7785,0.15789473684210525,0.21603396603396605,0.730879221174323,0.0007707129094412332,1.0,9999,24,127,33,13.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,development,2.0,15,0.07443863415158927,0.3041681177922313,0.05555555555555555,0.2682926829268293,0.21152666446207607,0.22068753110290124,0.25380939152639204,1.2386306421523807,-0.16109018708609468,0.05166075552956094,,
36,10,36036,7785,0.2777777777777778,0.21603396603396605,1.285806037251124,0.0012845215157353885,0.1991,9999,24,127,31,7.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,development,2.0,15,0.1584833794013461,0.43992489997397105,0.13333333333333333,0.42857142857142855,0.21152666446207607,0.22068753110290124,0.6123260288560276,1.9863043957149116,-0.08392402903235972,0.21367342009461043,,
494,182,36036,12350,0.3684210526315789,0.3427128427128427,1.0750138504155125,0.014736842105263158,0.1188,9999,24,127,125,10.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT,development,2.0,30,0.32705124357287163,0.4118214483319992,0.3246122893601885,0.4127310061601643,0.33524661427163116,0.3503939060086625,0.9514819606557731,1.199625778731817,-0.016657373621174608,0.06870902874557382,,
218,71,36036,12350,0.3256880733944954,0.3427128427128427,0.9503235152100434,0.0057489878542510125,1.0,9999,24,127,101,9.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_MSS,development,2.0,30,0.26696492588437765,0.3904480734530101,0.2634146341463415,0.38647965536132267,0.33524661427163116,0.3503939060086625,0.7695300539581061,1.1301156840880728,-0.07940535553469037,0.04440659944337147,,
346,133,36036,12350,0.38439306358381503,0.3427128427128427,1.1216184971098266,0.010769230769230769,0.0667,9999,24,127,116,10.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_DISPLACEMENT,development,2.0,30,0.3346723067716463,0.4366526806392862,0.32830863330623106,0.44068054196074385,0.33524661427163116,0.3503939060086625,0.9615499800246275,1.2822512381731972,-0.013128530845066263,0.0969978259975804,,
195,64,36036,12350,0.3282051282051282,0.3427128427128427,0.9576680161943321,0.005182186234817814,1.0,9999,24,127,97,9.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,development,2.0,30,0.26617393772619763,0.39687419922990136,0.265,0.39080459770114945,0.33524661427163116,0.3503939060086625,0.7741210736397178,1.1403313288928294,-0.07778386663419538,0.04786067279908131,,
84,28,36036,12350,0.3333333333333333,0.3427128427128427,0.9726315789473684,0.0022672064777327933,1.0,9999,24,127,57,13.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,development,2.0,30,0.24177214000720681,0.4394717694643464,0.23943661971830985,0.42857142857142855,0.33524661427163116,0.3503939060086625,0.6967848898500794,1.2529974586086472,-0.10428625784160653,0.08687621363055109,,
3004,1069,36036,12350,0.3558588548601864,0.3427128427128427,1.0383586796551967,0.0865587044534413,0.0273,9999,24,127,127,11.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,development,2.0,30,0.33893195336143067,0.37315393552064535,0.339690314532386,0.37217675941080197,0.33524661427163116,0.3503939060086625,0.998836989646672,1.0773208799841032,-0.0004016176513937153,0.026553101275441613,,
2660,966,36036,12350,0.3631578947368421,0.3427128427128427,1.059656509695291,0.07821862348178138,0.0029,9999,24,127,127,12.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,development,2.0,30,0.34509177849351097,0.38161868410200256,0.34588662278293736,0.3803896085847533,0.33524661427163116,0.3503939060086625,1.0190453937968278,1.100643011546583,0.006450585763576652,0.034535519528502125,,
1,0,36036,12350,0.0,0.3427128427128427,0.0,0.0,1.0,6382,24,127,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,development,2.0,30,0.0,0.7934506856227626,0.0,0.0,0.33524661427163116,0.3503939060086625,0.0,0.0,-0.3503844417861936,-0.335230659605312,,
1041,339,36036,12350,0.3256484149855908,0.3427128427128427,0.9502077961474291,0.02744939271255061,1.0,9999,24,127,127,11.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,development,2.0,30,0.2978676695066475,0.3547112007750545,0.2970863682707057,0.35374149659863946,0.33524661427163116,0.3503939060086625,0.8687513376886492,1.0312864730205462,-0.04499455789602178,0.010672634765458199,,
1542,597,36036,12350,0.38715953307393,0.3427128427128427,1.1296907638746674,0.04834008097165992,0.0002,9999,24,127,127,11.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,development,2.0,30,0.36315633369211336,0.4117235558241858,0.36363343863343867,0.4119519979482947,0.33524661427163116,0.3503939060086625,1.0662516995762121,1.1963500393594464,0.0226900655148275,0.06732815930356884,,
1250,475,36036,12350,0.38,0.3427128427128427,1.1088,0.038461538461538464,0.0022,9999,24,127,127,11.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,development,2.0,30,0.3534984289180828,0.4072368714745471,0.35436893203883496,0.40627450980392155,0.33524661427163116,0.3503939060086625,1.0368556913336449,1.1816607617228703,0.012683526642030738,0.06222478066235668,,
97,36,36036,12350,0.3711340206185567,0.3427128427128427,1.082930005425936,0.0029149797570850204,0.2792,9999,24,127,68,13.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,development,2.0,30,0.2816237546594088,0.4704623387751138,0.2727272727272727,0.4725274725274725,0.33524661427163116,0.3503939060086625,0.798871290834025,1.3743114695693581,-0.06881207877396521,0.12863702060859675,,
