signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
256,108,36036,12350,0.421875,0.3427128427128427,1.2309868421052632,0.00874493927125506,0.0108,9999,24,127,111,12.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_BB,development,2.0,30,0.36297114591343,0.4830888316531124,0.3533834586466165,0.4906401848989877,0.33524661427163116,0.3503939060086625,1.0358272043794412,1.4272266551678752,0.012215520606007042,0.1467666171932031,,
0,0,36036,12350,,0.3427128427128427,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,development,2.0,30,,,,,0.33524661427163116,0.3503939060086625,,,,,,
38,14,36036,12350,0.3684210526315789,0.3427128427128427,1.0750138504155125,0.0011336032388663967,0.3453,9999,24,127,33,17.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,development,2.0,30,0.23384219247155957,0.5271604044299099,0.23809523809523808,0.5,0.33524661427163116,0.3503939060086625,0.6922170124180671,1.4732569130984592,-0.10546970884969166,0.16075183709437854,,
36,13,36036,12350,0.3611111111111111,0.3427128427128427,1.0536842105263158,0.0010526315789473684,0.4005,9999,24,127,31,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,development,2.0,30,0.22475592946515371,0.5242492451444196,0.2,0.52,0.33524661427163116,0.3503939060086625,0.5826113528164427,1.5175880530497328,-0.14296925332051225,0.17752693204100944,,
494,17,36036,1086,0.03441295546558704,0.030136530136530136,1.1419017156150044,0.01565377532228361,0.2822,9999,24,127,125,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,development,3.0,5,0.02159495895889625,0.05441610470449253,0.020159262023755436,0.05040322580645161,0.028574502718086755,0.031720374654425273,0.6731493435369794,1.6716086788983628,-0.009759019657286976,0.020254254590956266,,
218,7,36036,1086,0.03211009174311927,0.030136530136530136,1.0654873536418472,0.006445672191528545,0.4136,9999,24,127,101,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,development,3.0,5,0.015639520906828585,0.06478484573563335,0.01015228426395939,0.056768558951965066,0.028574502718086755,0.031720374654425273,0.3403684868711301,1.8615837598681868,-0.019435712472983552,0.026172469946313583,,
346,10,36036,1086,0.028901734104046242,0.030136530136530136,0.9590266023696228,0.009208103130755065,1.0,9999,24,127,116,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,development,3.0,5,0.015773172049340096,0.05237615165020947,0.01288535485795737,0.047619047619047616,0.028574502718086755,0.031720374654425273,0.43002686655676825,1.5660189539785034,-0.01708688638746365,0.01720651582104559,,
195,7,36036,1086,0.035897435897435895,0.030136530136530136,1.1911602209944752,0.006445672191528545,0.3082,9999,24,127,97,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,development,3.0,5,0.01749556355741402,0.07223149299562964,0.011494252873563218,0.06315789473684211,0.028574502718086755,0.031720374654425273,0.3873010039607631,2.067272492413217,-0.018101169776991898,0.03246075808603893,,
84,5,36036,1086,0.05952380952380952,0.030136530136530136,1.9751381215469612,0.004604051565377533,0.1195,9999,24,127,57,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,development,3.0,5,0.025690561091495437,0.13188262822618113,0.012987012987012988,0.1111111111111111,0.028574502718086755,0.031720374654425273,0.4298275361158174,3.6831828100929296,-0.017192955223535346,0.08038540498019704,,
3004,113,36036,1086,0.03761651131824234,0.030136530136530136,1.2482031324716216,0.10405156537753223,0.0187,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,development,3.0,5,0.03138183909371216,0.04503224787442535,0.030716267879356777,0.04479745215835881,0.028574502718086755,0.031720374654425273,1.0236037225289822,1.4816046665698799,0.000715495948346829,0.014539293944039702,,
2660,83,36036,1086,0.031203007518796993,0.030136530136530136,1.0353881942425125,0.07642725598526703,0.3683,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,development,3.0,5,0.025242025993597178,0.038516069766307545,0.02442635085122132,0.038226415443772324,0.028574502718086755,0.031720374654425273,0.8169782756412678,1.2657912134751597,-0.005524314846813994,0.007972139974392358,,
1,0,36036,1086,0.0,0.030136530136530136,0.0,0.0,1.0,6382,24,127,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,development,3.0,5,0.0,0.7934506856227626,0.0,0.0,0.028574502718086755,0.031720374654425273,0.0,0.0,-0.03168876871426052,-0.028553975989762934,,
1041,35,36036,1086,0.03362151777137368,0.030136530136530136,1.1156399764357476,0.03222836095764273,0.2513,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,development,3.0,5,0.02427289384304332,0.046399511235559215,0.023428259809160516,0.0444234404536862,0.028574502718086755,0.031720374654425273,0.7897332909586403,1.4553593300507395,-0.006279032521485197,0.013824755610962584,,
1542,66,36036,1086,0.042801556420233464,0.030136530136530136,1.4202549605520562,0.06077348066298342,0.0148,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,development,3.0,5,0.03378382189164326,0.054091592527844574,0.03207184092366902,0.05440137937678041,0.028574502718086755,0.031720374654425273,1.065081262974422,1.8002374774971532,0.0019486473993557984,0.024176099304436892,,
1250,51,36036,1086,0.0408,0.030136530136530136,1.3538386740331494,0.04696132596685083,0.0283,9999,24,127,127,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,development,3.0,5,0.031166932731933748,0.05324681677053028,0.030087094220110848,0.051987891796282076,0.028574502718086755,0.031720374654425273,1.0053060921514185,1.7161186678136413,0.00015756908143142457,0.021598422968470088,,
97,3,36036,1086,0.030927835051546393,0.030136530136530136,1.0262573332573903,0.0027624309392265192,0.4438,9999,24,127,68,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,development,3.0,5,0.01057334494855243,0.08702003515310984,0.0,0.0673076923076923,0.028574502718086755,0.031720374654425273,0.0,2.2325920487760316,-0.03019763045719266,0.03712991177204319,,
256,6,36036,1086,0.0234375,0.030136530136530136,0.777710635359116,0.0055248618784530384,1.0,9999,24,127,111,2.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,development,3.0,5,0.010784867555857603,0.0501809956000511,0.007462686567164179,0.04405286343612335,0.028574502718086755,0.031720374654425273,0.24812351940131452,1.441903625140603,-0.022839446771451884,0.01345892225596367,,
0,0,36036,1086,,0.030136530136530136,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,development,3.0,5,,,,,0.028574502718086755,0.031720374654425273,,,,,,
38,0,36036,1086,0.0,0.030136530136530136,0.0,0.0,1.0,9999,24,127,33,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,development,3.0,5,0.0,0.09180986822558396,0.0,0.0,0.028574502718086755,0.031720374654425273,0.0,0.0,-0.031720374654425273,-0.028574502718086755,,
36,3,36036,1086,0.08333333333333333,0.030136530136530136,2.7651933701657456,0.0027624309392265192,0.1157,9999,24,127,31,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,development,3.0,5,0.02874861133599338,0.2182669124927263,0.0,0.175,0.028574502718086755,0.031720374654425273,0.0,5.784938906680936,-0.03005812344312206,0.14483257303041092,,
494,45,36036,2519,0.09109311740890688,0.0699023199023199,1.303148701447943,0.017864231838030965,0.048,9999,24,127,125,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT,development,3.0,10,0.06877635491851078,0.11972031838585678,0.067072569394333,0.1162280701754386,0.06756681823222802,0.07229778095919828,0.9652801883522639,1.6567028176516172,-0.0024461031031875725,0.04603632305651126,,
218,16,36036,2519,0.07339449541284404,0.0699023199023199,1.049957934377629,0.006351726875744343,0.4019,9999,24,127,101,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,development,3.0,10,0.04567886470211208,0.11588452841307381,0.04236691334447362,0.10810810810810811,0.06756681823222802,0.07229778095919828,0.6096937193833795,1.5379608336088715,-0.027219910341188175,0.03777038391713529,,
346,31,36036,2519,0.08959537572254335,0.0699023199023199,1.2817224928692228,0.012306470821754664,0.0924,9999,24,127,116,7.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_DISPLACEMENT,development,3.0,10,0.06383682332396569,0.12436688198484437,0.061577024525303496,0.12,0.06756681823222802,0.07229778095919828,0.8867302816401279,1.7023769323199192,-0.007716026691463851,0.049319907433302876,,
195,16,36036,2519,0.08205128205128205,0.0699023199023199,1.1737991266375545,0.006351726875744343,0.2515,9999,24,127,97,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,development,3.0,10,0.05113473050364543,0.12911670716567017,0.047608784893267656,0.1206896551724138,0.06756681823222802,0.07229778095919828,0.6814433210228051,1.7188342035355857,-0.02208717673291889,0.05050495769862696,,
84,6,36036,2519,0.07142857142857142,0.0699023199023199,1.0218340611353711,0.0023818975784041284,0.4492,9999,24,127,57,4.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,development,3.0,10,0.03314580993583533,0.14719567156244456,0.022988505747126436,0.12729206963249487,0.06756681823222802,0.07229778095919828,0.3266776422760898,1.8218621353726523,-0.047292282376417374,0.05715535738948264,,
3004,255,36036,2519,0.08488681757656458,0.0699023199023199,1.2143633815756574,0.10123064708217547,0.0008,9999,24,127,127,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,development,3.0,10,0.07544244769961435,0.0953915094272881,0.07566092272972165,0.09437172349661538,0.06756681823222802,0.07229778095919828,1.0863721928236512,1.3458647862688895,0.006028180930147121,0.024148775084555756,,
2660,177,36036,2519,0.06654135338345865,0.0699023199023199,0.9519190990576879,0.0702659785629218,1.0,9999,24,127,127,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,development,3.0,10,0.057681540546348595,0.07665132586196748,0.058369901658125695,0.07500943050700858,0.06756681823222802,0.07229778095919828,0.8382697653991065,1.0703651145328386,-0.01131921457987833,0.004882503997124529,,
1,0,36036,2519,0.0,0.0699023199023199,0.0,0.0,1.0,6382,24,127,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,development,3.0,10,0.0,0.7934506856227626,0.0,0.0,0.06756681823222802,0.07229778095919828,0.0,0.0,-0.07221648705438187,-0.0675379714177218,,
1041,80,36036,2519,0.07684918347742556,0.0699023199023199,1.0993795854674504,0.031758634378721715,0.2019,9999,24,127,127,7.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,development,3.0,10,0.06217994250571278,0.09462993275098015,0.06,0.09386973180076628,0.06756681823222802,0.07229778095919828,0.8630599197286724,1.3417733870897552,-0.009581682139706536,0.023853823669066042,,
1542,155,36036,2519,0.10051880674448768,0.0699023199023199,1.4379895672268195,0.06153235410877332,0.0001,9999,24,127,127,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,development,3.0,10,0.08648925448576253,0.1165338026523999,0.08545284335339823,0.11641752865650062,0.06756681823222802,0.07229778095919828,1.2257540969531688,1.6616792287773945,0.015726397429655644,0.0463109829932853,,
1250,110,36036,2519,0.088,0.0699023199023199,1.2588995633187772,0.043668122270742356,0.0087,9999,24,127,127,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,development,3.0,10,0.07353083961255238,0.10499369173547715,0.07428093158842645,0.10227407901376973,0.06756681823222802,0.07229778095919828,1.0638264980674037,1.4635071888149467,0.004477052984863886,0.03233277801801023,,
97,6,36036,2519,0.061855670103092786,0.0699023199023199,0.8848872281997029,0.0023818975784041284,1.0,9999,24,127,68,5.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,development,3.0,10,0.028654885715718267,0.1284378319616586,0.02040816326530612,0.1111111111111111,0.06756681823222802,0.07229778095919828,0.29395414231387823,1.5790933446131619,-0.04938646226862276,0.0406310872806116,,
256,19,36036,2519,0.07421875,0.0699023199023199,1.0617494541484715,0.007542675664946407,0.3952,9999,24,127,111,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,development,3.0,10,0.048026107191811204,0.11300077054584494,0.04285436353529739,0.109375,0.06756681823222802,0.07229778095919828,0.6153623069939109,1.5629134130342452,-0.027021556233691544,0.039522902243267016,,
0,0,36036,2519,,0.0699023199023199,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,development,3.0,10,,,,,0.06756681823222802,0.07229778095919828,,,,,,
38,2,36036,2519,0.05263157894736842,0.0699023199023199,0.7529303608365893,0.0007939658594680428,1.0,9999,24,127,33,9.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,development,3.0,10,0.014554208147292413,0.17285462131770377,0.0,0.13157894736842105,0.06756681823222802,0.07229778095919828,0.0,1.8926025757981177,-0.07093121023961689,0.06223180743456508,,
36,5,36036,2519,0.1388888888888889,0.0699023199023199,1.9868995633187774,0.001984914648670107,0.108,9999,24,127,31,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,development,3.0,10,0.06081815009132838,0.286595303893562,0.034482758620689655,0.2571428571428571,0.06756681823222802,0.07229778095919828,0.4908962950552082,3.667432362561792,-0.03558966213594162,0.18680655489469142,,
494,64,36036,3952,0.12955465587044535,0.10966810966810966,1.1813339015555082,0.016194331983805668,0.074,9999,24,127,125,8.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT,development,3.0,15,0.10277643458019867,0.1620497595519759,0.10240963855421686,0.15811608931613425,0.10635473701675792,0.11311186390060976,0.940607844117443,1.4343028189060822,-0.006396604993422736,0.04791527348970503,,
218,22,36036,3952,0.10091743119266056,0.10966810966810966,0.9202076291646548,0.005566801619433198,1.0,9999,24,127,101,7.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,development,3.0,15,0.0675923303258239,0.14806374710451128,0.06421773046165923,0.1407766990291262,0.10635473701675792,0.11311186390060976,0.5900467510179773,1.2723328824752433,-0.044635783004721354,0.030161874118772664,,
346,43,36036,3952,0.12427745664739884,0.10966810966810966,1.13321417706115,0.010880566801619434,0.1825,9999,24,127,116,8.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_DISPLACEMENT,development,3.0,15,0.09358838512119193,0.16321782396433837,0.09281437125748503,0.15692307692307692,0.10635473701675792,0.11311186390060976,0.8493382321152905,1.4233471977601049,-0.016495249389502212,0.046673454451538705,,
195,22,36036,3952,0.11282051282051282,0.10966810966810966,1.028744939271255,0.005566801619433198,0.4252,9999,24,127,97,7.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,development,3.0,15,0.075695029875844,0.1649059952043195,0.07216494845360824,0.1564245810055866,0.10635473701675792,0.11311186390060976,0.6604616750371616,1.4186207214193933,-0.037093492765944557,0.04616446312110685,,
84,9,36036,3952,0.10714285714285714,0.10966810966810966,0.9769736842105263,0.002277327935222672,1.0,9999,24,127,57,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,development,3.0,15,0.057400212876644804,0.19124614516344507,0.046511627906976744,0.16924380704041703,0.10635473701675792,0.11311186390060976,0.4230418862359309,1.5567264041876776,-0.06356889361372635,0.06060272743974801,,
3004,367,36036,3952,0.12217043941411451,0.10966810966810966,1.1140015067629125,0.09286437246963562,0.0049,9999,24,127,127,8.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,development,3.0,15,0.11093972776322943,0.13436623962974112,0.11191757849938933,0.13258742345950517,0.10635473701675792,0.11311186390060976,1.0286223819145077,1.2006064691720997,0.003151854499176581,0.0220090150982887,,
2660,285,36036,3952,0.10714285714285714,0.10966810966810966,0.9769736842105263,0.07211538461538461,1.0,9999,24,127,127,9.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,development,3.0,15,0.09595036677116939,0.11946840633957673,0.095874460225373,0.1183675755589764,0.10635473701675792,0.11311186390060976,0.8790695760446,1.076584710314596,-0.013257100934383753,0.008381025360473728,,
1,0,36036,3952,0.0,0.10966810966810966,0.0,0.0,1.0,6382,24,127,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,development,3.0,15,0.0,0.7934506856227626,0.0,0.0,0.10635473701675792,0.11311186390060976,0.0,0.0,-0.11298351291674909,-0.10634925264035919,,
1041,121,36036,3952,0.11623439000960614,0.10966810966810966,1.0598741089033823,0.030617408906882592,0.252,9999,24,127,127,9.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,development,3.0,15,0.09816034235440135,0.1371303390645517,0.09659063192904656,0.1368020155356303,0.10635473701675792,0.11311186390060976,0.8819273790479946,1.2453100448220167,-0.013023996010304968,0.026839360063584197,,
1542,230,36036,3952,0.14915693904020752,0.10966810966810966,1.3600757730903132,0.05819838056680162,0.0001,9999,24,127,127,8.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,development,3.0,15,0.13224866796460183,0.16780891955446614,0.13260423444827246,0.16633138846438686,0.10635473701675792,0.11311186390060976,1.2187736989430344,1.5084031224342969,0.023818531447477607,0.055938186586882085,,
1250,167,36036,3952,0.1336,0.10966810966810966,1.2182210526315789,0.04225708502024292,0.0026,9999,24,127,127,8.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,development,3.0,15,0.11585744328110904,0.1535876739177211,0.1174151302754049,0.15034722620540503,0.10635473701675792,0.11311186390060976,1.07576210242724,1.368511858270529,0.00831304468138282,0.04038157905933057,,
97,9,36036,3952,0.09278350515463918,0.10966810966810966,0.8460390667390125,0.002277327935222672,1.0,9999,24,127,68,8.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,development,3.0,15,0.04958321848144811,0.1670088367716433,0.042105263157894736,0.14893617021276595,0.10635473701675792,0.11311186390060976,0.38554548107826797,1.3561604454452971,-0.0672685448089148,0.03911623307153151,,
256,30,36036,3952,0.1171875,0.10966810966810966,1.0685649671052633,0.0075910931174089065,0.349,9999,24,127,111,9.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_BB,development,3.0,15,0.08333128838163656,0.16236260169442127,0.07627118644067797,0.16116368968275116,0.10635473701675792,0.11311186390060976,0.6973769283617073,1.4632803050501888,-0.033185596292888135,0.050860302527085996,,
0,0,36036,3952,,0.10966810966810966,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,development,3.0,15,,,,,0.10635473701675792,0.11311186390060976,,,,,,
38,3,36036,3952,0.07894736842105263,0.10966810966810966,0.7198753462603878,0.0007591093117408907,1.0,9999,24,127,33,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,development,3.0,15,0.02721459550698771,0.20799371457771457,0.0,0.16666666666666666,0.10635473701675792,0.11311186390060976,0.0,1.530157923860078,-0.10932007908611599,0.05809837628464088,,
36,7,36036,3952,0.19444444444444445,0.10966810966810966,1.7730263157894737,0.001771255060728745,0.1226,9999,24,127,31,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,development,3.0,15,0.09753095418928728,0.3502804299517739,0.0625,0.34782608695652173,0.10635473701675792,0.11311186390060976,0.5629233931398845,3.159830088015778,-0.04799163073708836,0.2386428193380254,,
494,108,36036,7468,0.21862348178137653,0.20723720723720723,1.0549431962337552,0.0144617032672737,0.2651,9999,24,127,125,13.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT,development,3.0,30,0.18442355705136304,0.25716573794520675,0.1820038854805726,0.25615008128979805,0.20089089457058343,0.21387415996886863,0.8853903540842458,1.2269299313569393,-0.023598633672619496,0.04719190254544562,,
218,41,36036,7468,0.18807339449541285,0.20723720723720723,0.9075271617617432,0.00549009105516872,1.0,9999,24,127,101,14.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_MSS,development,3.0,30,0.14176990341495263,0.2451796743466886,0.13089005235602094,0.24630898836296133,0.20089089457058343,0.21387415996886863,0.6353972770078181,1.179000047294826,-0.0752527737073032,0.03753187732544879,,
346,75,36036,7468,0.21676300578034682,0.20723720723720723,1.0459656770622092,0.010042849491162293,0.339,9999,24,127,116,13.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_DISPLACEMENT,development,3.0,30,0.17658432428432574,0.26316189487245867,0.16976086387005926,0.26488193787448755,0.20089089457058343,0.21387415996886863,0.8260511764967694,1.2701631941356684,-0.036037606770695514,0.056084037865245524,,
195,39,36036,7468,0.2,0.20723720723720723,0.9650776647027317,0.005222281735404392,1.0,9999,24,127,97,14.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,development,3.0,30,0.1498970710325575,0.26169445171167516,0.14012101910828026,0.26067381001442397,0.20089089457058343,0.21387415996886863,0.6829140490110402,1.2527613471183097,-0.06519885863951733,0.05215673067017886,,
84,17,36036,7468,0.20238095238095238,0.20723720723720723,0.9765666845206213,0.0022763792179967862,1.0,9999,24,127,57,14.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,development,3.0,30,0.130374567896324,0.30041812758859254,0.12162162162162163,0.2842201834862384,0.20089089457058343,0.21387415996886863,0.5845593386801341,1.3760808140424508,-0.08619632007861337,0.07738761732007485,,
3004,666,36036,7468,0.22170439414114515,0.20723720723720723,1.0698097947603518,0.08918050348152115,0.0128,9999,24,127,127,14.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,development,3.0,30,0.20721056942754112,0.23690906822930768,0.20735321094137826,0.2362179731709948,0.20089089457058343,0.21387415996886863,1.0096690969460056,1.1308732413392615,0.002029154454356512,0.02702544951808457,,
2660,570,36036,7468,0.21428571428571427,0.20723720723720723,1.0340117836100695,0.07632565613283342,0.1353,9999,24,127,127,15.5,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,development,3.0,30,0.19911030223567808,0.2302851691175918,0.199469742703436,0.22951562951622226,0.20089089457058343,0.21387415996886863,0.9739257972484395,1.095409937618193,-0.005381837251342746,0.019849202516796883,,
1,0,36036,7468,0.0,0.20723720723720723,0.0,0.0,1.0,6382,24,127,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,development,3.0,30,0.0,0.7934506856227626,0.0,0.0,0.20089089457058343,0.21387415996886863,0.0,0.0,-0.2138376437934518,-0.20085048010973938,,
1041,219,36036,7468,0.21037463976945245,0.20723720723720723,1.015139330306908,0.029325120514193895,0.3988,9999,24,127,127,14.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,development,3.0,30,0.18670327977096934,0.236175670035825,0.18455724990413805,0.23631137066408633,0.20089089457058343,0.21387415996886863,0.8937400913255223,1.1378781598312973,-0.02197718447246007,0.02843136025278617,,
1542,414,36036,7468,0.26848249027237353,0.20723720723720723,1.2955322736281807,0.055436529191215854,0.0001,9999,24,127,127,13.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,development,3.0,30,0.24695828034738843,0.29115735503950113,0.24758189245047818,0.28947453255963895,0.20089089457058343,0.21387415996886863,1.204850916297563,1.3848026337844404,0.04236899073486058,0.08011554152616504,,
1250,302,36036,7468,0.2416,0.20723720723720723,1.1658138189609,0.0404392072844135,0.0004,9999,24,127,127,14.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,development,3.0,30,0.2186852134726681,0.26609813337279514,0.2199992254066615,0.2639115472116469,0.20089089457058343,0.21387415996886863,1.0699531410270318,1.2657445832054537,0.014411476184478304,0.05514759548591585,,
97,19,36036,7468,0.1958762886597938,0.20723720723720723,0.9451791561521599,0.002544188537761114,1.0,9999,24,127,68,17.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,development,3.0,30,0.1291394035682155,0.28578377693725776,0.125,0.2700135135135133,0.20089089457058343,0.21387415996886863,0.6011339665257904,1.3089517824879018,-0.08312560095133925,0.06351143904536387,,
256,63,36036,7468,0.24609375,0.20723720723720723,1.1874979077396894,0.008435993572576326,0.0915,9999,24,127,111,18.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT_BB,development,3.0,30,0.19734067215723067,0.3023542549340322,0.1895910780669145,0.30488237329181794,0.20089089457058343,0.21387415996886863,0.9218740539130652,1.4570882920452917,-0.01612892985437528,0.09549088832635237,,
