signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
0,0,36036,7468,,0.20723720723720723,,0.0,1.0,0,24,127,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,development,3.0,30,,,,,0.20089089457058343,0.21387415996886863,,,,,,
38,7,36036,7468,0.18421052631578946,0.20723720723720723,0.8888873227525159,0.0009373326191751473,1.0,9999,24,127,33,18.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,development,3.0,30,0.09221765185221271,0.334188580711314,0.07407407407407407,0.3,0.20089089457058343,0.21387415996886863,0.35855070920321436,1.4357073173383348,-0.13332233857378295,0.0904001203960041,,
36,10,36036,7468,0.2777777777777778,0.20723720723720723,1.3403856454204608,0.001339046598821639,0.1677,9999,24,127,31,9.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,development,3.0,30,0.1584833794013461,0.43992489997397105,0.13333333333333333,0.42857142857142855,0.20089089457058343,0.21387415996886863,0.6374068783263597,2.070983565092403,-0.07490244706768351,0.2223314589862454,,
216,27,15546,2081,0.125,0.13386080020584074,0.933805862566074,0.012974531475252283,1.0,9999,24,55,52,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,final_test,1.5,5,0.08734711096128595,0.17575821562713728,0.08636363636363636,0.16814360418342716,0.1308710188620903,0.13694841116685963,0.6461078584391748,1.2539601391424366,-0.04748623923161318,0.03401649819135241,1.0,False
88,11,15546,2081,0.125,0.13386080020584074,0.933805862566074,0.005285920230658337,1.0,9999,24,55,41,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,final_test,1.5,5,0.07125274152192247,0.21011755847674674,0.05952380952380952,0.2,0.1308710188620903,0.13694841116685963,0.44392276872172276,1.4869835557485918,-0.07404048031587473,0.06549222505391344,1.0,False
145,17,15546,2081,0.11724137931034483,0.13386080020584074,0.8758454986826625,0.008169149447381067,1.0,9999,24,55,46,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,final_test,1.5,5,0.07450140916333522,0.17973863336595,0.0687476145038168,0.17218543046357615,0.1308710188620903,0.13694841116685963,0.5124884415517211,1.2862762754861026,-0.06539577006373454,0.03847771921093433,1.0,False
81,11,15546,2081,0.13580246913580246,0.13386080020584074,1.0145051346396852,0.005285920230658337,0.4703,9999,24,55,39,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,final_test,1.5,5,0.07755463441730516,0.22703063768778736,0.06520327498588369,0.2159090909090909,0.1308710188620903,0.13694841116685963,0.4876791656742108,1.6072228937633428,-0.06893691818971233,0.08166726689600118,1.0,False
28,5,15546,2081,0.17857142857142858,0.13386080020584074,1.3340083750943914,0.002402691013935608,0.2578,9999,24,55,22,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,final_test,1.5,5,0.07878501945604277,0.35591424789342946,0.047619047619047616,0.3333333333333333,0.1308710188620903,0.13694841116685963,0.3540300822693342,2.459532173067411,-0.08691421111775895,0.19731590254265488,1.0,False
1293,199,15546,2081,0.15390564578499613,0.13386080020584074,1.1497439545283756,0.0956271023546372,0.0274,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,final_test,1.5,5,0.13526410304269731,0.1745975659280925,0.1332299935167266,0.17492125662347424,0.1308710188620903,0.13694841116685963,0.9985309051695854,1.301752251564151,-0.000197137351373912,0.040538076121416106,1.0,False
1156,158,15546,2081,0.13667820069204153,0.13386080020584074,1.0210472407296864,0.07592503604036521,0.3761,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,final_test,1.5,5,0.11807595006597638,0.1576871349559224,0.11759788935611268,0.15603477204350844,0.1308710188620903,0.13694841116685963,0.8854337229930194,1.1574885302935083,-0.015276240589684966,0.021232097155299272,1.0,False
0,0,15546,2081,,0.13386080020584074,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,final_test,1.5,5,,,,,0.1308710188620903,0.13694841116685963,,,,,1.0,False
492,47,15546,2081,0.09552845528455285,0.13386080020584074,0.713640252692772,0.022585295530994715,1.0,9999,24,55,55,2.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,final_test,1.5,5,0.07260034108910333,0.12472373716244019,0.07099391480730223,0.12195121951219512,0.1308710188620903,0.13694841116685963,0.5301611192253214,0.9096727491141239,-0.06295797444375045,-0.012174106307030455,1.0,False
639,113,15546,2081,0.17683881064162754,0.13386080020584074,1.321064944850909,0.05430081691494474,0.0015,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,final_test,1.5,5,0.14921321364337392,0.2083266675620838,0.14960629921259844,0.20447308187497018,0.1308710188620903,0.13694841116685963,1.1171403375582747,1.5268648079101175,0.01577101106579942,0.07055966338639122,0.5565,False
535,86,15546,2081,0.16074766355140188,0.13386080020584074,1.2008568849447832,0.04132628543969245,0.0528,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,final_test,1.5,5,0.13205960565985397,0.1942728543656606,0.128971777184394,0.19343944176443728,0.1308710188620903,0.13694841116685963,0.9638768496947927,1.4468776223714719,-0.004800368555652513,0.059585364684203834,1.0,False
43,6,15546,2081,0.13953488372093023,0.13386080020584074,1.0423879396086406,0.0028832292167227293,0.4379,9999,24,55,30,2.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,final_test,1.5,5,0.06555723427964878,0.2726358796738286,0.046511627906976744,0.2558139534883721,0.1308710188620903,0.13694841116685963,0.3473252759731075,1.8910533761900221,-0.08732779098703818,0.1205725265191948,1.0,False
110,13,15546,2081,0.11818181818181818,0.13386080020584074,0.8828709973351971,0.006246996636232581,1.0,9999,24,55,49,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,final_test,1.5,5,0.07038128226926789,0.19175045014023934,0.06481481481481481,0.18095238095238095,0.1308710188620903,0.13694841116685963,0.48623448941630754,1.349052351776915,-0.06852708876374325,0.04680642193907094,1.0,False
0,0,15546,2081,,0.13386080020584074,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,final_test,1.5,5,,,,,0.1308710188620903,0.13694841116685963,,,,,1.0,False
22,5,15546,2081,0.22727272727272727,0.13386080020584074,1.6978288410292253,0.002402691013935608,0.1405,9999,24,55,20,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,final_test,1.5,5,0.10123039985248516,0.4343995317522171,0.058823529411764705,0.4090909090909091,0.1308710188620903,0.13694841116685963,0.4386542892036469,3.042948247512164,-0.07526639417599035,0.2753528145613188,1.0,False
18,2,15546,2081,0.1111111111111111,0.13386080020584074,0.8300496556142879,0.0009610764055742432,1.0,9999,24,55,13,2.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,final_test,1.5,5,0.03101952264561239,0.32799765130178804,0.0,0.3076923076923077,0.1308710188620903,0.13694841116685963,0.0,2.296035228792824,-0.13478925251496243,0.17474502679859824,1.0,False
216,42,15546,3555,0.19444444444444445,0.22867618680046314,0.8503047351148617,0.01181434599156118,1.0,9999,24,55,52,4.5,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT,final_test,1.5,10,0.147195393107006,0.25237191003911663,0.14893617021276595,0.24138763951357645,0.22340151807538916,0.23405698111045284,0.6526740607033428,1.0547280558384942,-0.07914857191497103,0.01257459498548043,1.0,False
88,17,15546,3555,0.19318181818181818,0.22867618680046314,0.844783275795934,0.004781997187060478,1.0,9999,24,55,41,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,final_test,1.5,10,0.12425957732106706,0.2877706681323895,0.1125,0.28409688995215304,0.22340151807538916,0.23405698111045284,0.48949526058554466,1.244459479616006,-0.11714925098496456,0.05575927442161935,1.0,False
145,30,15546,3555,0.20689655172413793,0.22867618680046314,0.9047577477084242,0.008438818565400843,1.0,9999,24,55,46,4.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,final_test,1.5,10,0.14894605797953792,0.27997649711045525,0.14189189189189189,0.2770310973624226,0.22340151807538916,0.23405698111045284,0.6188860990474534,1.2157228237171298,-0.08736389093196247,0.049097070949987304,1.0,False
81,17,15546,3555,0.20987654320987653,0.22867618680046314,0.9177892379017554,0.004781997187060478,1.0,9999,24,55,39,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,final_test,1.5,10,0.13537173606133143,0.3106538196834032,0.12345679012345678,0.3058943577430971,0.22340151807538916,0.23405698111045284,0.5398250889907062,1.3476792747123392,-0.10564864060102155,0.07883667899304825,1.0,False
28,7,15546,3555,0.25,0.22867618680046314,1.0932489451476792,0.001969057665260197,0.3678,9999,24,55,22,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,final_test,1.5,10,0.12676494919293313,0.4335567031899896,0.10526315789473684,0.4,0.22340151807538916,0.23405698111045284,0.45868453725200814,1.7450919659169855,-0.12409770587752365,0.16889748537008367,1.0,False
1293,340,15546,3555,0.262954369682908,0.22867618680046314,1.1498983491112482,0.09563994374120956,0.0006,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,final_test,1.5,10,0.23968596365038314,0.2876271124156438,0.24097283955287396,0.2848401220522969,0.22340151807538916,0.23405698111045284,1.0601232514365755,1.239150578586858,0.013731121551795024,0.05478226680657257,0.22379999999999997,False
1156,273,15546,3555,0.23615916955017302,0.22867618680046314,1.0327230519907145,0.07679324894514768,0.2768,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,final_test,1.5,10,0.21257451571470423,0.26149153412262705,0.20966203681491788,0.2632531169035215,0.22340151807538916,0.23405698111045284,0.924696194994853,1.1407355577599654,-0.017165237494156483,0.03241069099331371,1.0,False
0,0,15546,3555,,0.22867618680046314,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,final_test,1.5,10,,,,,0.22340151807538916,0.23405698111045284,,,,,1.0,False
492,91,15546,3555,0.18495934959349594,0.22867618680046314,0.8088264553531611,0.02559774964838256,1.0,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,final_test,1.5,10,0.15313835428689362,0.22166180716531367,0.149604616730601,0.2202020202020202,0.22340151807538916,0.23405698111045284,0.6578738400770353,0.9599407432567609,-0.07794792404204191,-0.009255438067569477,1.0,False
639,188,15546,3555,0.2942097026604069,0.22867618680046314,1.286577788342809,0.05288326300984529,0.0001,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,final_test,1.5,10,0.2601920629326086,0.33068684446941415,0.2624,0.327788399025906,0.22340151807538916,0.23405698111045284,1.1479573423619158,1.4297487531776898,0.03385773124838065,0.0982714586285489,0.038400000000000004,True
535,155,15546,3555,0.2897196261682243,0.22867618680046314,1.2669427027879647,0.04360056258790436,0.0005,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,final_test,1.5,10,0.2528874115417046,0.3295500636807218,0.2549712670378603,0.3250044169611307,0.22340151807538916,0.23405698111045284,1.1178864018274293,1.4222418415143723,0.02700271442364187,0.09618367169885182,0.187,False
43,9,15546,3555,0.20930232558139536,0.22867618680046314,0.9152781866352665,0.002531645569620253,1.0,9999,24,55,30,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,final_test,1.5,10,0.11422834220995602,0.3520564271073644,0.1,0.3333333333333333,0.22340151807538916,0.23405698111045284,0.4379103884434615,1.4418359022594411,-0.12779158115001454,0.10208337353660102,1.0,False
110,23,15546,3555,0.20909090909090908,0.22867618680046314,0.9143536632144227,0.006469760900140647,1.0,9999,24,55,49,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,final_test,1.5,10,0.14356370862133006,0.2942509446430563,0.13861386138613863,0.2857142857142857,0.22340151807538916,0.23405698111045284,0.6072131737828743,1.2502655725208005,-0.08961496133002789,0.05724013881839496,1.0,False
0,0,15546,3555,,0.22867618680046314,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,final_test,1.5,10,,,,,0.22340151807538916,0.23405698111045284,,,,,1.0,False
22,5,15546,3555,0.22727272727272727,0.22867618680046314,0.9938626774069812,0.0014064697609001407,1.0,9999,24,55,20,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,final_test,1.5,10,0.10123039985248516,0.4343995317522171,0.058823529411764705,0.4090909090909091,0.22340151807538916,0.23405698111045284,0.25508891389441446,1.7861065546646742,-0.16992702834465165,0.18047744825411619,1.0,False
18,2,15546,3555,0.1111111111111111,0.22867618680046314,0.4858884200656352,0.0005625879043600563,1.0,9999,24,55,13,2.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,final_test,1.5,10,0.03101952264561239,0.32799765130178804,0.0,0.3076923076923077,0.22340151807538916,0.23405698111045284,0.0,1.3425269403959077,-0.2299875420262955,0.07870608790391145,1.0,False
216,51,15546,4638,0.2361111111111111,0.29834040910845233,0.7914151214603996,0.010996119016817595,1.0,9999,24,55,52,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT,final_test,1.5,15,0.18439394019453026,0.297050548886212,0.1813953488372093,0.2922374429223744,0.2909090909090909,0.3056701432275292,0.6084649327880868,0.9783025387106482,-0.11680370154403871,-0.006442373359444417,1.0,False
88,19,15546,4638,0.2159090909090909,0.29834040910845233,0.7237004586616489,0.004096593359206554,1.0,9999,24,55,41,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,final_test,1.5,15,0.1428082469491878,0.3127753136558646,0.13580246913580246,0.30773322422258537,0.2909090909090909,0.3056701432275292,0.45271861862711443,1.0339970993735914,-0.16355962196857085,0.010155758180918338,1.0,False
145,38,15546,4638,0.2620689655172414,0.29834040910845233,0.8784226256858635,0.008193186718413108,1.0,9999,24,55,46,6.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,final_test,1.5,15,0.1972950493927227,0.33912443650386004,0.1893939393939394,0.34147098924405384,0.2909090909090909,0.3056701432275292,0.6336789179485547,1.1467611201371306,-0.10957944701138513,0.043773394855825584,1.0,False
81,19,15546,4638,0.2345679012345679,0.29834040910845233,0.7862424736077173,0.004096593359206554,1.0,9999,24,55,39,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,final_test,1.5,15,0.15562502050560217,0.33754729645234655,0.1499712643678161,0.32967032967032966,0.2909090909090909,0.3056701432275292,0.4976387910450489,1.10892026925785,-0.15010988919545656,0.032620447080000475,1.0,False
28,7,15546,4638,0.25,0.29834040910845233,0.8379689521345408,0.001509271237602415,1.0,9999,24,55,22,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,final_test,1.5,15,0.12676494919293313,0.4335567031899896,0.10526315789473684,0.4,0.2909090909090909,0.3056701432275292,0.3525142460891645,1.337004538091002,-0.19379989913070267,0.10019456612305641,1.0,False
1293,411,15546,4638,0.31786542923433875,0.29834040910845233,1.0654454426211795,0.08861578266494179,0.054,9999,24,55,55,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,final_test,1.5,15,0.29305600720428837,0.3437538766898367,0.29173160954003247,0.34356064544792836,0.2909090909090909,0.3056701432275292,0.9847996945015551,1.1435726839874578,-0.004526659222198959,0.04298612960146004,1.0,False
1156,356,15546,4638,0.3079584775086505,0.29834040910845233,1.0322385707954898,0.07675722294092281,0.2116,9999,24,55,55,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,final_test,1.5,15,0.28201879024069515,0.3351702689851657,0.2823119067986476,0.33418803418803417,0.2909090909090909,0.3056701432275292,0.9536664205700868,1.1115380310083338,-0.013808596929625688,0.033285411554692335,1.0,False
0,0,15546,4638,,0.29834040910845233,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,final_test,1.5,15,,,,,0.2909090909090909,0.3056701432275292,,,,,1.0,False
492,143,15546,4638,0.29065040650406504,0.29834040910845233,0.9742240663027588,0.03083225528244933,1.0,9999,24,55,55,8.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,final_test,1.5,15,0.252273266283319,0.3322713571333091,0.24801587301587302,0.3346774193548387,0.2909090909090909,0.3056701432275292,0.83762096715342,1.1133037469946845,-0.04813283938131883,0.034015456660946256,1.0,False
639,247,15546,4638,0.3865414710485133,0.29834040910845233,1.2956390058042664,0.053255713669685206,0.0001,9999,24,55,55,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,final_test,1.5,15,0.3495701420684121,0.4248687992749084,0.35147522102512496,0.4207440763745111,0.2909090909090909,0.3056701432275292,1.17557785760198,1.4162593695922219,0.052715068654298314,0.12336065024180716,0.038400000000000004,True
535,192,15546,4638,0.35887850467289717,0.29834040910845233,1.2029161780174342,0.04139715394566624,0.0003,9999,24,55,55,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,final_test,1.5,15,0.3193714788197101,0.40039767121845155,0.3251856602754523,0.391304347826087,0.2909090909090909,0.3056701432275292,1.0912631780301705,1.3129959353427503,0.02736418720488563,0.09316326230046885,0.11279999999999998,False
43,10,15546,4638,0.23255813953488372,0.29834040910845233,0.7795060019856193,0.0021561017680034496,1.0,9999,24,55,30,4.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,final_test,1.5,15,0.1315367847938448,0.37744520297809003,0.10810810810810811,0.36670068027210834,0.2909090909090909,0.3056701432275292,0.3635275352032767,1.2236770909993615,-0.18884126428239958,0.06702277398695845,1.0,False
110,28,15546,4638,0.2545454545454545,0.29834040910845233,0.8532047512642595,0.00603708495040966,1.0,9999,24,55,49,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,final_test,1.5,15,0.182381907512531,0.34327420617929494,0.17857142857142858,0.3333333333333333,0.2909090909090909,0.3056701432275292,0.5991011489534972,1.1217819897824046,-0.11954890856277314,0.0363967792644585,1.0,False
0,0,15546,4638,,0.29834040910845233,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,final_test,1.5,15,,,,,0.2909090909090909,0.3056701432275292,,,,,1.0,False
22,6,15546,4638,0.2727272727272727,0.29834040910845233,0.9141479477831354,0.00129366106080207,1.0,9999,24,55,20,3.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,final_test,1.5,15,0.1315076028798947,0.4815173401240238,0.1,0.4666666666666667,0.2909090909090909,0.3056701432275292,0.3369575503783259,1.5549741024741581,-0.19797482574650493,0.16571019769783252,1.0,False
18,3,15546,4638,0.16666666666666666,0.29834040910845233,0.5586459680896938,0.000646830530401035,1.0,9999,24,55,13,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,final_test,1.5,15,0.05836576805861446,0.39222038103915724,0.0,0.4,0.2909090909090909,0.3056701432275292,0.0,1.349025900863016,-0.2962123989801527,0.10382445612775373,1.0,False
216,86,15546,6634,0.39814814814814814,0.4267335649041554,0.9330134324858472,0.012963521254145313,1.0,9999,24,55,52,11.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT,final_test,1.5,30,0.33519504615136164,0.4646607215640126,0.3333333333333333,0.4644623159837268,0.4156373360499172,0.43732406312803723,0.7755035189742877,1.0930471576608136,-0.09667951309351491,0.03940465168678414,1.0,False
88,33,15546,6634,0.375,0.4267335649041554,0.8787684654808562,0.004974374434730178,1.0,9999,24,55,41,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,final_test,1.5,30,0.28107922931825335,0.47937753734796973,0.2765957446808511,0.4787234042553192,0.4156373360499172,0.43732406312803723,0.6454276477517861,1.122749698556506,-0.15256738821048826,0.0524072837242334,1.0,False
145,61,15546,6634,0.4206896551724138,0.4267335649041554,0.9858368072520869,0.009195055773289117,1.0,9999,24,55,46,11.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,final_test,1.5,30,0.343401130806072,0.5020720311594556,0.3418749323812615,0.503448275862069,0.4156373360499172,0.43732406312803723,0.7992756172904044,1.181379040598902,-0.08624231154488968,0.07701286401928882,1.0,False
81,32,15546,6634,0.3950617283950617,0.4267335649041554,0.9257807702185151,0.00482363581549593,1.0,9999,24,55,39,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,final_test,1.5,30,0.29568103807990187,0.5039452267639383,0.2966829466829467,0.5,0.4156373360499172,0.43732406312803723,0.6918970871950728,1.1703566197172062,-0.13149726444074583,0.07283297315741584,1.0,False
28,8,15546,6634,0.2857142857142857,0.4267335649041554,0.6695378784616046,0.0012059089538739825,1.0,9999,24,55,22,3.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,final_test,1.5,30,0.15253996056669092,0.4705928843329571,0.13636363636363635,0.4444444444444444,0.4156373360499172,0.43732406312803723,0.3183656259512709,1.0357900902037913,-0.2914399446200191,0.015464368154358882,1.0,False
1293,558,15546,6634,0.43155452436194897,0.4267335649041554,1.0112973523863218,0.08411214953271028,0.3289,9999,24,55,55,8.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,final_test,1.5,30,0.4047997983912689,0.45871474396384815,0.40634920634920635,0.4563339241666353,0.4156373360499172,0.43732406312803723,0.9621218634962269,1.059772822778754,-0.01610107942394256,0.02558540173384222,1.0,False
1156,500,15546,6634,0.43252595155709345,0.4267335649041554,1.013573777947931,0.0753693096171239,0.2893,9999,24,55,55,9.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,final_test,1.5,30,0.4042365415695088,0.46126231707741544,0.40950594903283194,0.4557776592483216,0.4156373360499172,0.43732406312803723,0.9680220084010568,1.0603905244598169,-0.013596790943382633,0.02573374103018565,1.0,False
0,0,15546,6634,,0.4267335649041554,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,final_test,1.5,30,,,,,0.4156373360499172,0.43732406312803723,,,,,1.0,False
492,206,15546,6634,0.4186991869918699,0.4267335649041554,0.9811723788024735,0.03105215556225505,1.0,9999,24,55,55,12.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,final_test,1.5,30,0.37590064811176394,0.4627574580694508,0.3719512195121951,0.4647887323943662,0.4156373360499172,0.43732406312803723,0.8777197790257046,1.0820857996103035,-0.05195358724688332,0.03504816763222359,1.0,False
639,320,15546,6634,0.5007824726134585,0.4267335649041554,1.1735249199953008,0.0482363581549593,0.0001,9999,24,55,55,9.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,final_test,1.5,30,0.462126361285303,0.5394292322226742,0.4679472131936921,0.5313479623824452,0.4156373360499172,0.43732406312803723,1.09451074419091,1.2493598740828507,0.040307861638334254,0.10538296525925193,0.038400000000000004,True
535,256,15546,6634,0.4785046728971963,0.4267335649041554,1.1213195123394353,0.03858908652396744,0.0049,9999,24,55,55,9.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,final_test,1.5,30,0.4364796458374709,0.5208361849630438,0.439622641509434,0.5187977369165488,0.4156373360499172,0.43732406312803723,1.0340466562326291,1.2103472450252661,0.014508309894359157,0.09002108430972075,1.0,False
43,16,15546,6634,0.37209302325581395,0.4267335649041554,0.8719563068337177,0.002411817907747965,1.0,9999,24,55,30,9.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,final_test,1.5,30,0.2437633900965057,0.5214019084031153,0.2,0.5435770750988128,0.4156373360499172,0.43732406312803723,0.47362164097833925,1.2696223550896537,-0.22435537220723148,0.11449500811582859,1.0,False
110,44,15546,6634,0.4,0.4267335649041554,0.9373530298462466,0.006632499246306904,1.0,9999,24,55,49,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,final_test,1.5,30,0.3133192381901388,0.49342954886949403,0.3113207547169811,0.49,0.4156373360499172,0.43732406312803723,0.7251468617522334,1.1512131335891564,-0.11768241217098896,0.06460389828521368,1.0,False
0,0,15546,6634,,0.4267335649041554,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,final_test,1.5,30,,,,,0.4156373360499172,0.43732406312803723,,,,,1.0,False
