signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
22,11,15546,6634,0.5,0.4267335649041554,1.1716912873078082,0.001658124811576726,0.2528,9999,24,55,20,11.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,final_test,1.5,30,0.3072210627372502,0.6927789372627497,0.29411764705882354,0.7222222222222222,0.4156373360499172,0.43732406312803723,0.6889564162829872,1.6896825429279667,-0.13265926748354734,0.29323273967520014,1.0,False
18,5,15546,6634,0.2777777777777778,0.4267335649041554,0.6509396040598935,0.0007536930961712391,1.0,9999,24,55,13,11.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,final_test,1.5,30,0.12499753379553993,0.5087265656029746,0.07692307692307693,0.5454545454545454,0.4156373360499172,0.43732406312803723,0.1826136472739198,1.2749160966941688,-0.3480274217848788,0.1178782937518413,1.0,False
216,19,15546,1321,0.08796296296296297,0.08497362665637463,1.0351795777609556,0.014383043149129448,0.4298,9999,24,55,52,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,final_test,2.0,5,0.05703565789152913,0.13328994786612114,0.0502283105022831,0.1297336278586278,0.08226155609321278,0.08781887755102041,0.5900555218188628,1.52636757998565,-0.0347621537070514,0.04465724774302183,1.0,False
88,9,15546,1321,0.10227272727272728,0.08497362665637463,1.2035819971096278,0.006813020439061317,0.3008,9999,24,55,41,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,final_test,2.0,5,0.05474450061182731,0.18307248423524602,0.04040404040404041,0.1744186046511628,0.08226155609321278,0.08781887755102041,0.4740729169130946,2.0507262419408527,-0.044957030400507775,0.08943443293672754,1.0,False
145,11,15546,1321,0.07586206896551724,0.08497362665637463,0.8927719334882143,0.008327024981074944,1.0,9999,24,55,46,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,final_test,2.0,5,0.042885732749187305,0.13073161167515576,0.034013605442176874,0.125,0.08226155609321278,0.08781887755102041,0.40019722557826115,1.469560379928961,-0.051280990683736614,0.03994560745797551,1.0,False
81,9,15546,1321,0.1111111111111111,0.08497362665637463,1.3075952561191015,0.006813020439061317,0.2356,9999,24,55,39,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,final_test,2.0,5,0.059567564076505305,0.19787094681537315,0.04411764705882353,0.18868972746331222,0.08226155609321278,0.08781887755102041,0.5150630358923044,2.22430332414529,-0.04136225182910109,0.1039052390728967,1.0,False
28,5,15546,1321,0.17857142857142858,0.08497362665637463,2.1014923759056994,0.003785011355034065,0.0975,9999,24,55,22,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,final_test,2.0,5,0.07878501945604277,0.35591424789342946,0.047619047619047616,0.3333333333333333,0.08226155609321278,0.08781887755102041,0.5598798741235963,3.868451291962502,-0.03759354264364569,0.2461562434489267,1.0,False
1293,140,15546,1321,0.10827532869296211,0.08497362665637463,1.2742227553828833,0.10598031794095382,0.0032,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,final_test,2.0,5,0.09248431734684508,0.12638704652735616,0.0905510247478001,0.12633305015751653,0.08226155609321278,0.08781887755102041,1.081655786817917,1.4664062148564914,0.006835289260544953,0.04010355676201343,1.0,False
1156,93,15546,1321,0.08044982698961937,0.08497362665637463,0.9467623091450589,0.07040121120363362,1.0,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,final_test,2.0,5,0.06612479004918861,0.09755401051181348,0.06527123584789564,0.09610165899377142,0.08226155609321278,0.08781887755102041,0.7735677805814714,1.1216877999612749,-0.019243899966610543,0.010294852905279988,1.0,False
0,0,15546,1321,,0.08497362665637463,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,final_test,2.0,5,,,,,0.08226155609321278,0.08781887755102041,,,,,1.0,False
492,25,15546,1321,0.0508130081300813,0.08497362665637463,0.5979856354203209,0.018925056775170326,1.0,9999,24,55,55,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,final_test,2.0,5,0.03465190295059807,0.07393413370061355,0.033896616922141944,0.06958250497017893,0.08226155609321278,0.08781887755102041,0.3998943098717877,0.8182353031825178,-0.051174074526034535,-0.015472992957255257,1.0,False
639,78,15546,1321,0.12206572769953052,0.08497362665637463,1.4365130982716892,0.059046177138531414,0.0003,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,final_test,2.0,5,0.09891755987099343,0.1497307757760673,0.1011227079894208,0.14285714285714285,0.08226155609321278,0.08781887755102041,1.1901858121752507,1.6830932727545662,0.016241219455370066,0.0577507821390986,0.11279999999999998,False
535,61,15546,1321,0.11401869158878504,0.08497362665637463,1.3418127020736201,0.04617713853141559,0.0262,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,final_test,2.0,5,0.08979367924656942,0.143747108606151,0.08620534885160652,0.14419564491255,0.08226155609321278,0.08781887755102041,1.024458196557916,1.681863768805833,0.0020322168022933345,0.05837302835234439,1.0,False
43,4,15546,1321,0.09302325581395349,0.08497362665637463,1.094730912099713,0.003028009084027252,0.4061,9999,24,55,30,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,final_test,2.0,5,0.036771640631712774,0.21602703641253584,0.02127659574468085,0.1891891891891892,0.08226155609321278,0.08781887755102041,0.25032125603864736,2.21524440589338,-0.06365130859813525,0.10357381746157109,1.0,False
110,10,15546,1321,0.09090909090909091,0.08497362665637463,1.0698506640974468,0.00757002271006813,0.4032,9999,24,55,49,3.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,final_test,2.0,5,0.050130328971107536,0.15929652718193588,0.04395122421438211,0.1485148514851485,0.08226155609321278,0.08781887755102041,0.5180033825323029,1.7457670448372729,-0.040897107934526056,0.06339562024652494,1.0,False
0,0,15546,1321,,0.08497362665637463,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,final_test,2.0,5,,,,,0.08226155609321278,0.08781887755102041,,,,,1.0,False
22,3,15546,1321,0.13636363636363635,0.08497362665637463,1.60477599614617,0.002271006813020439,0.2374,9999,24,55,20,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,final_test,2.0,5,0.04749003714055253,0.33334987166571717,0.0,0.30434782608695654,0.08226155609321278,0.08781887755102041,0.0,3.604706343416395,-0.0853602846921872,0.21979566851657176,1.0,False
18,1,15546,1321,0.05555555555555555,0.08497362665637463,0.6537976280595508,0.000757002271006813,1.0,9999,24,55,13,1.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,final_test,2.0,5,0.009875190978303097,0.25757300781872594,0.0,0.2,0.08226155609321278,0.08781887755102041,0.0,2.3338349867008006,-0.08720183331995825,0.1143041377150522,1.0,False
216,33,15546,2438,0.1527777777777778,0.1568249067284189,0.9741933278643697,0.013535684987694831,1.0,9999,24,55,52,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT,final_test,2.0,10,0.11090176542671284,0.2067883517847902,0.10454545454545454,0.2048780487804878,0.15242582452565898,0.1613154816066554,0.6692036101182881,1.3100941847984657,-0.05203828893958962,0.04836909428892338,1.0,False
88,15,15546,2438,0.17045454545454544,0.1568249067284189,1.0869099112536356,0.0061525840853158325,0.3693,9999,24,55,41,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,final_test,2.0,10,0.10610822115632719,0.26236870914553356,0.09210526315789473,0.26215412621359196,0.15242582452565898,0.1613154816066554,0.589350126505016,1.6729804733081668,-0.06424700452506901,0.10503885063688,1.0,False
145,24,15546,2438,0.16551724137931034,0.1568249067284189,1.0554270034793922,0.009844134536505332,0.3927,9999,24,55,46,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,final_test,2.0,10,0.1138232807472894,0.2344765762377616,0.10294117647058823,0.2356687898089172,0.15242582452565898,0.1613154816066554,0.6574739791230672,1.5015239120925228,-0.05352414627382904,0.07864926724967862,1.0,False
81,15,15546,2438,0.18518518518518517,0.1568249067284189,1.180840397411357,0.0061525840853158325,0.2694,9999,24,55,39,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,final_test,2.0,10,0.11556290005906689,0.28331589447245376,0.10126582278481013,0.2823529411764706,0.15242582452565898,0.1613154816066554,0.6472896480810467,1.799977839229882,-0.05511420258805193,0.12519365944991165,1.0,False
28,6,15546,2438,0.21428571428571427,0.1568249067284189,1.3664010312902846,0.002461033634126333,0.2209,9999,24,55,22,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,final_test,2.0,10,0.10212460332897882,0.39538585653721864,0.07407407407407407,0.375,0.15242582452565898,0.1613154816066554,0.46636748479355183,2.3756425742377196,-0.08366217584117602,0.21596402877347834,1.0,False
1293,229,15546,2438,0.177107501933488,0.1568249067284189,1.1293327420254324,0.09392945036915505,0.0092,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,final_test,2.0,10,0.15726439362897435,0.1988635321705893,0.1582997694508486,0.1956190071928932,0.15242582452565898,0.1613154816066554,1.0149069959223458,1.2391123220672247,0.0023330244755183738,0.03760198400585472,1.0,False
1156,177,15546,2438,0.15311418685121106,0.1568249067284189,0.9763384531537846,0.07260049220672682,1.0,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,final_test,2.0,10,0.13350749161702719,0.17501869193959518,0.13228894691035684,0.1753030904347187,0.15242582452565898,0.1613154816066554,0.8507728181746143,1.1076997571993263,-0.023320722934555886,0.017003917711994908,1.0,False
0,0,15546,2438,,0.1568249067284189,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,final_test,2.0,10,,,,,0.15242582452565898,0.1613154816066554,,,,,1.0,False
492,56,15546,2438,0.11382113821138211,0.1568249067284189,0.7257848296284438,0.022969647251845776,1.0,9999,24,55,55,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,final_test,2.0,10,0.08869903978710465,0.1449269645736655,0.08548622793155596,0.14403378093937128,0.15242582452565898,0.1613154816066554,0.5432745257823202,0.9204403631645683,-0.07205263388784727,-0.012457798394241612,1.0,False
639,137,15546,2438,0.21439749608763695,0.1568249067284189,1.3671138122142756,0.05619360131255127,0.0001,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,final_test,2.0,10,0.1843328877005464,0.24787548188781217,0.18923076923076923,0.240625,0.15242582452565898,0.1613154816066554,1.204692789713159,1.5350135767236115,0.03216694537846255,0.08366470847547768,0.038400000000000004,True
535,109,15546,2438,0.20373831775700935,0.1568249067284189,1.2991451549837847,0.044708777686628384,0.0032,9999,24,55,55,5.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,final_test,2.0,10,0.1717768167635536,0.23992398166093154,0.17126820235687187,0.23791138466848347,0.15242582452565898,0.1613154816066554,1.0964621506793217,1.5085259112181038,0.015123740240844626,0.08009483591312877,1.0,False
43,5,15546,2438,0.11627906976744186,0.1568249067284189,0.7414579239559684,0.002050861361771944,1.0,9999,24,55,30,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,final_test,2.0,10,0.05070427739804166,0.24479161810082128,0.027777777777777776,0.21212121212121213,0.15242582452565898,0.1613154816066554,0.17862676034104605,1.350484446683587,-0.12860087846931054,0.05508706702377913,1.0,False
110,17,15546,2438,0.15454545454545454,0.1568249067284189,0.9854649862032963,0.00697292863002461,1.0,9999,24,55,49,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,final_test,2.0,10,0.09878652361939873,0.23361837713206013,0.09016393442622951,0.23,0.15242582452565898,0.1613154816066554,0.5783265705967652,1.4559694824091416,-0.06627273569795333,0.07159302124488581,1.0,False
0,0,15546,2438,,0.1568249067284189,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,final_test,2.0,10,,,,,0.15242582452565898,0.1613154816066554,,,,,1.0,False
22,3,15546,2438,0.13636363636363635,0.1568249067284189,0.8695279290029084,0.0012305168170631665,1.0,9999,24,55,20,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,final_test,2.0,10,0.04749003714055253,0.33334987166571717,0.0,0.30434782608695654,0.15242582452565898,0.1613154816066554,0.0,1.947112184648416,-0.15746846240157245,0.14780275989765235,1.0,False
18,1,15546,2438,0.05555555555555555,0.1568249067284189,0.3542521192234071,0.00041017227235438887,1.0,9999,24,55,13,1.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,final_test,2.0,10,0.009875190978303097,0.25757300781872594,0.0,0.2,0.15242582452565898,0.1613154816066554,0.0,1.262790845433967,-0.16036137835819753,0.04162062914337694,1.0,False
216,41,15546,3360,0.18981481481481483,0.2161327672713238,0.8782324735449737,0.012202380952380952,1.0,9999,24,55,52,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT,final_test,2.0,15,0.14311406236291413,0.2473557756793619,0.1409090909090909,0.24064282068919607,0.21032458222139738,0.22193680965836116,0.6524723933301779,1.116200320593442,-0.07499417309399956,0.02472506520891186,1.0,False
88,15,15546,3360,0.17045454545454544,0.2161327672713238,0.7886566558441558,0.004464285714285714,1.0,9999,24,55,41,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,final_test,2.0,15,0.10610822115632719,0.26236870914553356,0.09210526315789473,0.26215412621359196,0.21032458222139738,0.22193680965836116,0.42611914233134385,1.2189305401445658,-0.12393071114441159,0.046658325514954246,1.0,False
145,30,15546,3360,0.20689655172413793,0.2161327672713238,0.9572660098522168,0.008928571428571428,1.0,9999,24,55,46,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,final_test,2.0,15,0.14894605797953792,0.27997649711045525,0.14393939393939395,0.27586206896551724,0.21032458222139738,0.22193680965836116,0.6653711818560291,1.2754831714416792,-0.07208597711641306,0.05949903613027604,1.0,False
81,15,15546,3360,0.18518518518518517,0.2161327672713238,0.8568121693121693,0.004464285714285714,1.0,9999,24,55,39,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,final_test,2.0,15,0.11556290005906689,0.28331589447245376,0.10126582278481013,0.2823529411764706,0.21032458222139738,0.22193680965836116,0.4678923087742896,1.306692635837441,-0.11489216476217527,0.0661478458685978,1.0,False
28,6,15546,3360,0.21428571428571427,0.2161327672713238,0.991454081632653,0.0017857142857142857,1.0,9999,24,55,22,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,final_test,2.0,15,0.10212460332897882,0.39538585653721864,0.07407407407407407,0.375,0.21032458222139738,0.22193680965836116,0.3387493591256599,1.7294264876656416,-0.14291481636445344,0.1572713289082259,1.0,False
1293,302,15546,3360,0.23356535189481825,0.2161327672713238,1.080656833499061,0.08988095238095238,0.0381,9999,24,55,55,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,final_test,2.0,15,0.21131357434359552,0.2573955764059846,0.2127979551107508,0.25358490566037734,0.21032458222139738,0.22193680965836116,0.9872265489609868,1.1707269554660613,-0.002752504969221419,0.03690471146234375,1.0,False
1156,248,15546,3360,0.21453287197231835,0.2161327672713238,0.9925976272862087,0.07380952380952381,1.0,9999,24,55,55,7.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,final_test,2.0,15,0.1918351013052996,0.23912160835476373,0.192886678301338,0.23736228158414363,0.21032458222139738,0.22193680965836116,0.8996343140641428,1.0870335392071069,-0.021647993992637508,0.01907217187788534,1.0,False
0,0,15546,3360,,0.2161327672713238,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,final_test,2.0,15,,,,,0.21032458222139738,0.22193680965836116,,,,,1.0,False
492,92,15546,3360,0.18699186991869918,0.2161327672713238,0.86517131242741,0.02738095238095238,1.0,9999,24,55,55,9.5,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,final_test,2.0,15,0.1550122188718914,0.22382148992578546,0.15950475682404197,0.21560574948665298,0.21032458222139738,0.22193680965836116,0.7425693939898315,0.9938330881921744,-0.05547880408534864,-0.0013202405197407716,1.0,False
639,195,15546,3360,0.3051643192488263,0.2161327672713238,1.4119299128101948,0.05803571428571429,0.0001,9999,24,55,55,7.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,final_test,2.0,15,0.27071333585745927,0.3419438806562429,0.276739703793873,0.3323031744144573,0.21032458222139738,0.22193680965836116,1.2683265207276668,1.5510569326698307,0.058731515133036316,0.11771871857038413,0.038400000000000004,True
535,143,15546,3360,0.2672897196261682,0.2161327672713238,1.236692256341789,0.04255952380952381,0.0014,9999,24,55,55,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,final_test,2.0,15,0.23154607540658545,0.3063513971728997,0.23529411764705882,0.2998204667863555,0.21032458222139738,0.22193680965836116,1.0934318766659734,1.3888338750289853,0.020197703421566005,0.08377337062529899,0.5208,False
43,7,15546,3360,0.16279069767441862,0.2161327672713238,0.7531976744186047,0.0020833333333333333,1.0,9999,24,55,30,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,final_test,2.0,15,0.08116627347062008,0.29972405893747167,0.05128205128205128,0.28888888888888886,0.21032458222139738,0.22193680965836116,0.2392051334525626,1.331788598289221,-0.1636897520530469,0.07157636981284476,1.0,False
110,22,15546,3360,0.2,0.2161327672713238,0.925357142857143,0.006547619047619048,1.0,9999,24,55,49,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,final_test,2.0,15,0.13595102656280073,0.28429533461609774,0.13333333333333333,0.2727272727272727,0.21032458222139738,0.22193680965836116,0.6181133533197807,1.2612478540377274,-0.08251205518580838,0.056500999467430944,1.0,False
0,0,15546,3360,,0.2161327672713238,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,final_test,2.0,15,,,,,0.21032458222139738,0.22193680965836116,,,,,1.0,False
22,4,15546,3360,0.18181818181818182,0.2161327672713238,0.8412337662337663,0.0011904761904761906,1.0,9999,24,55,20,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,final_test,2.0,15,0.07306884583422052,0.38516607437126543,0.041666666666666664,0.3684210526315789,0.21032458222139738,0.22193680965836116,0.19242216014024047,1.7159117077117918,-0.17510284208804014,0.15336134051977776,1.0,False
18,2,15546,3360,0.1111111111111111,0.2161327672713238,0.5140873015873015,0.0005952380952380953,1.0,9999,24,55,13,8.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,final_test,2.0,15,0.03101952264561239,0.32799765130178804,0.0,0.3076923076923077,0.21032458222139738,0.22193680965836116,0.0,1.43341216666111,-0.21855867346938776,0.09384541318626871,1.0,False
216,63,15546,5228,0.2916666666666667,0.33629229383764314,0.8673010711553175,0.012050497322111706,1.0,9999,24,55,52,10.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT,final_test,2.0,30,0.23511331144214642,0.3555007588847555,0.2290748898678414,0.35678391959798994,0.32627551020408163,0.3459880534766045,0.6781165771309127,1.0668023520827388,-0.10937426108818248,0.02229143544291225,1.0,False
88,22,15546,5228,0.25,0.33629229383764314,0.7434009181331293,0.004208110175975516,1.0,9999,24,55,41,6.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,final_test,2.0,30,0.17128323377232502,0.34963029956012115,0.16326530612244897,0.34523809523809523,0.32627551020408163,0.3459880534766045,0.4882873068443438,1.0235263816623172,-0.17185878766262655,0.00785564473898743,1.0,False
145,43,15546,5228,0.296551724137931,0.33629229383764314,0.8818272959924015,0.008224942616679418,1.0,9999,24,55,46,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,final_test,2.0,30,0.22823916681493728,0.3753659008357638,0.2193520090548953,0.38095238095238093,0.32627551020408163,0.3459880534766045,0.6503450669448229,1.1333892895038455,-0.11833186747952501,0.04485757663628456,1.0,False
81,22,15546,5228,0.2716049382716049,0.33629229383764314,0.8076454419224119,0.004208110175975516,1.0,9999,24,55,39,6.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,final_test,2.0,30,0.18673822637971735,0.37715423239805246,0.18055555555555555,0.3717948717948718,0.32627551020408163,0.3459880534766045,0.5380404970050735,1.1006870754992197,-0.15525897380654777,0.03398363242541322,1.0,False
28,6,15546,5228,0.21428571428571427,0.33629229383764314,0.6372007869712536,0.0011476664116296864,1.0,9999,24,55,22,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,final_test,2.0,30,0.10212460332897882,0.39538585653721864,0.07407407407407407,0.375,0.32627551020408163,0.3459880534766045,0.21884403876782088,1.1139376363096227,-0.2629070461164833,0.03803640919069616,1.0,False
1293,449,15546,5228,0.34725444702242847,0.33629229383764314,1.0325970989691418,0.08588370313695486,0.135,9999,24,55,55,10.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,final_test,2.0,30,0.32179097959473285,0.3736228296158392,0.3254141238808697,0.36893240659017357,0.32627551020408163,0.3459880534766045,0.9736587639104571,1.0906264219213542,-0.008912147690950134,0.030444277880255194,1.0,False
1156,390,15546,5228,0.3373702422145329,0.33629229383764314,1.0032053912523198,0.07459831675592961,0.466,9999,24,55,55,11.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,final_test,2.0,30,0.3106929807524047,0.3651247811145405,0.3107741695112298,0.3639607493309545,0.32627551020408163,0.3459880534766045,0.9351197037465949,1.0686449986398807,-0.021588632327125105,0.023216430786448125,1.0,False
0,0,15546,5228,,0.33629229383764314,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,final_test,2.0,30,,,,,0.32627551020408163,0.3459880534766045,,,,,1.0,False
492,146,15546,5228,0.2967479674796748,0.33629229383764314,0.8824108459141209,0.0279265493496557,1.0,9999,24,55,55,13.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,final_test,2.0,30,0.25808255429347815,0.3385627111595587,0.25889224916864023,0.3353789542780681,0.32627551020408163,0.3459880534766045,0.7754579472669022,0.9940532127751232,-0.07541528157771415,-0.0019811939131256346,1.0,False
639,275,15546,5228,0.4303599374021909,0.33629229383764314,1.279719890370019,0.052601377199693954,0.0001,9999,24,55,55,11.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,final_test,2.0,30,0.39249907925852123,0.4690530985315169,0.39968639656905713,0.4597183635670316,0.32627551020408163,0.3459880534766045,1.1841279046055815,1.3745423491404618,0.06230195146237156,0.12470178673382498,0.038400000000000004,True
535,209,15546,5228,0.39065420560747666,0.33629229383764314,1.1616507804846656,0.03997704667176741,0.0031,9999,24,55,55,10.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,final_test,2.0,30,0.3502312506629692,0.4326362364526926,0.35181490712919966,0.43042671614100186,0.32627551020408163,0.3459880534766045,1.0480346984275535,1.2785265175633584,0.016184279939415194,0.09330895748542054,1.0,False
43,14,15546,5228,0.32558139534883723,0.33629229383764314,0.9681500329175637,0.0026778882938026014,1.0,9999,24,55,30,15.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,final_test,2.0,30,0.20493297126568708,0.47483789032470525,0.15555555555555556,0.5,0.32627551020408163,0.3459880534766045,0.46264144885455566,1.4875987285233352,-0.18088678688530935,0.16388785457545163,1.0,False
110,29,15546,5228,0.2636363636363636,0.33629229383764314,0.7839500591222089,0.005547054322876817,1.0,9999,24,55,49,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,final_test,2.0,30,0.19028324453066747,0.35294116124664643,0.19090909090909092,0.34234234234234234,0.32627551020408163,0.3459880534766045,0.5656895325924248,1.020063304741866,-0.14720670950780004,0.006650321875211748,1.0,False
0,0,15546,5228,,0.33629229383764314,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,final_test,2.0,30,,,,,0.32627551020408163,0.3459880534766045,,,,,1.0,False
22,8,15546,5228,0.36363636363636365,0.33629229383764314,1.0813104263754607,0.001530221882172915,0.3973,9999,24,55,20,18.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,final_test,2.0,30,0.19733204670366122,0.5704829190986899,0.16666666666666666,0.5909090909090909,0.32627551020408163,0.3459880534766045,0.4888646194556987,1.7684381413668273,-0.173424033320527,0.258037163729128,1.0,False
