signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
18,5,15546,5228,0.2777777777777778,0.33629229383764314,0.8260010201479214,0.0009563886763580719,1.0,9999,24,55,13,16.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,final_test,2.0,30,0.12499753379553993,0.5087265656029746,0.07692307692307693,0.5454545454545454,0.32627551020408163,0.3459880534766045,0.23189588316741636,1.621814886350178,-0.2581333992076485,0.21022183822763701,1.0,False
216,6,15546,464,0.027777777777777776,0.029846905956516144,0.9306752873563219,0.01293103448275862,1.0,9999,24,55,52,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,final_test,3.0,5,0.012791661409577167,0.0592668979980669,0.008888888888888889,0.05046103234176626,0.02782376161976315,0.03190531326386209,0.2985721326453874,1.6949540100916813,-0.02127213933228352,0.020594680501893132,1.0,False
88,0,15546,464,0.0,0.029846905956516144,0.0,0.0,1.0,9999,24,55,41,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,final_test,3.0,5,0.0,0.0418270666648922,0.0,0.0,0.02782376161976315,0.03190531326386209,0.0,0.0,-0.03190531326386209,-0.02782376161976315,1.0,False
145,2,15546,464,0.013793103448275862,0.029846905956516144,0.46212841854934605,0.004310344827586207,1.0,9999,24,55,46,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,final_test,3.0,5,0.003790752490395701,0.04889254477653414,0.0,0.034013605442176874,0.02782376161976315,0.03190531326386209,0.0,1.1405754557269845,-0.03074758947406458,0.004109680504420625,1.0,False
81,0,15546,464,0.0,0.029846905956516144,0.0,0.0,1.0,9999,24,55,39,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,final_test,3.0,5,0.0,0.045278085432415204,0.0,0.0,0.02782376161976315,0.03190531326386209,0.0,0.0,-0.03190531326386209,-0.02782376161976315,1.0,False
28,0,15546,464,0.0,0.029846905956516144,0.0,0.0,1.0,9999,24,55,22,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,final_test,3.0,5,1.3877787807814457e-17,0.12064330476584563,0.0,0.0,0.02782376161976315,0.03190531326386209,0.0,0.0,-0.03190531326386209,-0.02782376161976315,1.0,False
1293,41,15546,464,0.0317092034029389,0.029846905956516144,1.062394991599328,0.08836206896551724,0.3262,9999,24,55,55,3.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,final_test,3.0,5,0.02345925680908576,0.04273345953016173,0.023059185242121444,0.040784372963686984,0.02782376161976315,0.03190531326386209,0.7820040523563624,1.3525296881881872,-0.006459532133673457,0.010593770310154928,1.0,False
1156,28,15546,464,0.02422145328719723,0.029846905956516144,0.8115230879370003,0.0603448275862069,1.0,9999,24,55,55,4.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,final_test,3.0,5,0.01681044348272799,0.03478407261737749,0.016407599309153715,0.03270223752151463,0.02782376161976315,0.03190531326386209,0.5531891967719713,1.0969347459920684,-0.013363189836482561,0.0028406083771095134,1.0,False
0,0,15546,464,,0.029846905956516144,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,final_test,3.0,5,,,,,0.02782376161976315,0.03190531326386209,,,,,1.0,False
492,9,15546,464,0.018292682926829267,0.029846905956516144,0.6128837258200168,0.01939655172413793,1.0,9999,24,55,55,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,final_test,3.0,5,0.009653102233985284,0.034396176889712235,0.008015230460921844,0.030120481927710843,0.02782376161976315,0.03190531326386209,0.26481188102487585,1.0194347566981703,-0.022338638426303264,0.0005791715152277491,1.0,False
639,28,15546,464,0.04381846635367762,0.029846905956516144,1.4681074955480007,0.0603448275862069,0.0346,9999,24,55,55,2.5,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,final_test,3.0,5,0.030488167659324057,0.06260081719002669,0.029540402450541202,0.05917159763313609,0.02782376161976315,0.03190531326386209,0.9934265516325613,1.9786668896818533,-0.00020070172619741466,0.029104516528811058,1.0,False
535,19,15546,464,0.03551401869158879,0.029846905956516144,1.1898727038349985,0.040948275862068964,0.2108,9999,24,55,55,4.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,final_test,3.0,5,0.022851758342574843,0.054799020259851464,0.022222222222222223,0.04963235294117647,0.02782376161976315,0.03190531326386209,0.74983940693742,1.664982361525443,-0.007492372123807526,0.01975114965526325,1.0,False
43,2,15546,464,0.046511627906976744,0.029846905956516144,1.5583400160384924,0.004310344827586207,0.2817,9999,24,55,30,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,final_test,3.0,5,0.012849260094380227,0.15455498004063967,0.0,0.11764705882352941,0.02782376161976315,0.03190531326386209,0.0,3.9868556569647406,-0.03069360260830425,0.08837755679008058,1.0,False
110,3,15546,464,0.02727272727272727,0.029846905956516144,0.9137539184952979,0.00646551724137931,1.0,9999,24,55,49,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,final_test,3.0,5,0.009317969857872282,0.07713084169675567,0.0,0.061946902654867256,0.02782376161976315,0.03190531326386209,0.0,2.1041554953427024,-0.029787136520767993,0.032497309769747684,1.0,False
0,0,15546,464,,0.029846905956516144,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,final_test,3.0,5,,,,,0.02782376161976315,0.03190531326386209,,,,,1.0,False
22,3,15546,464,0.13636363636363635,0.029846905956516144,4.568769592476489,0.00646551724137931,0.092,9999,24,55,20,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,final_test,3.0,5,0.04749003714055253,0.33334987166571717,0.0,0.30434782608695654,0.02782376161976315,0.03190531326386209,0.0,10.237411316277129,-0.029787136520767993,0.27425005173985756,1.0,False
18,1,15546,464,0.05555555555555555,0.029846905956516144,1.8613505747126438,0.0021551724137931034,0.288,9999,24,55,13,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,final_test,3.0,5,0.009875190978303097,0.25757300781872594,0.0,0.2,0.02782376161976315,0.03190531326386209,0.0,6.519504475140068,-0.03125,0.1692507109089631,1.0,False
216,14,15546,1076,0.06481481481481481,0.06921394570950727,0.9364415530772408,0.013011152416356878,1.0,9999,24,55,52,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,final_test,3.0,10,0.03899791567013807,0.10584036456827903,0.034782608695652174,0.1,0.06563061905985101,0.07277486601511267,0.5064264745475184,1.4432372248398722,-0.03441497580945719,0.030718291578162922,1.0,False
88,5,15546,1076,0.056818181818181816,0.06921394570950727,0.8209065562690098,0.004646840148698885,1.0,9999,24,55,41,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,final_test,3.0,10,0.024511027973809198,0.12619932657007255,0.012345679012345678,0.10416666666666667,0.06563061905985101,0.07277486601511267,0.18089350771022464,1.4884161392372923,-0.05595292098839411,0.03425572073511086,1.0,False
145,8,15546,1076,0.05517241379310345,0.06921394570950727,0.7971285732598384,0.007434944237918215,1.0,9999,24,55,46,6.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,final_test,3.0,10,0.028218774309542574,0.10508722106232939,0.019861014290693625,0.09803921568627451,0.06563061905985101,0.07277486601511267,0.28963224074756905,1.405800700976291,-0.04914815408832836,0.02814769425397249,1.0,False
81,5,15546,1076,0.06172839506172839,0.06921394570950727,0.8918490981688006,0.004646840148698885,1.0,9999,24,55,39,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,final_test,3.0,10,0.02665251209702916,0.13649247636842118,0.0136986301369863,0.1125,0.06563061905985101,0.07277486601511267,0.19786181059511193,1.6057615531856713,-0.054704785832963045,0.04251600550272793,1.0,False
28,2,15546,1076,0.07142857142857142,0.06921394570950727,1.0319968135953266,0.0018587360594795538,0.444,9999,24,55,22,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,final_test,3.0,10,0.01981206411530574,0.22645362568399052,0.0,0.17857142857142858,0.06563061905985101,0.07277486601511267,0.0,2.552842826497612,-0.07067409600179063,0.10797006297326459,1.0,False
1293,94,15546,1076,0.07269914926527456,0.06921394570950727,1.0503540654999612,0.08736059479553904,0.3049,9999,24,55,55,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,final_test,3.0,10,0.059777092719347585,0.08815267735073373,0.05850234009360374,0.08702681369120055,0.06563061905985101,0.07277486601511267,0.8505624946811989,1.2605768568515974,-0.01028874386020897,0.017936507373227908,1.0,False
1156,74,15546,1076,0.06401384083044982,0.06921394570950727,0.9248691166823169,0.0687732342007435,1.0,9999,24,55,55,7.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,final_test,3.0,10,0.05129697224638954,0.07961872977988893,0.05054869417334112,0.07821801011671738,0.06563061905985101,0.07277486601511267,0.7324336896554494,1.1237232722428045,-0.01854950985585163,0.008548298663658586,1.0,False
0,0,15546,1076,,0.06921394570950727,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,final_test,3.0,10,,,,,0.06563061905985101,0.07277486601511267,,,,,1.0,False
492,22,15546,1076,0.044715447154471545,0.06921394570950727,0.6460467857466679,0.020446096654275093,1.0,9999,24,55,55,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,final_test,3.0,10,0.029712256443566478,0.06677313817123624,0.026636620402963558,0.06521967963386724,0.06563061905985101,0.07277486601511267,0.3802552573602872,0.9501841552342103,-0.04360047913257992,-0.0033518697516531546,1.0,False
639,60,15546,1076,0.09389671361502347,0.06921394570950727,1.35661552960888,0.055762081784386616,0.0042,9999,24,55,55,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,final_test,3.0,10,0.07364515551546924,0.11900181384441591,0.0759278512665483,0.1126984126984127,0.06563061905985101,0.07277486601511267,1.1024867432017167,1.615621439723289,0.007072012050930013,0.04267913854827547,1.0,False
535,45,15546,1076,0.08411214953271028,0.06921394570950727,1.215248584233749,0.041821561338289966,0.1313,9999,24,55,55,6.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,final_test,3.0,10,0.06345508029412969,0.11069903736800249,0.05871542257436753,0.11070110701107011,0.06563061905985101,0.07277486601511267,0.8489935192914572,1.6132672768880318,-0.010431226308064858,0.04195210455545773,1.0,False
43,4,15546,1076,0.09302325581395349,0.06921394570950727,1.343995850263681,0.0037174721189591076,0.2788,9999,24,55,30,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,final_test,3.0,10,0.036771640631712774,0.21602703641253584,0.02127659574468085,0.1891891891891892,0.06563061905985101,0.07277486601511267,0.3078141203771739,2.731584843958173,-0.048101934182897536,0.11971776573921956,1.0,False
110,9,15546,1076,0.08181818181818182,0.06921394570950727,1.1821054410273741,0.008364312267657992,0.3072,9999,24,55,49,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,final_test,3.0,10,0.043640646278655146,0.1482179177889003,0.03636363636363636,0.13675213675213677,0.06563061905985101,0.07277486601511267,0.5182042517630767,1.9803799067561003,-0.033378540129440165,0.06793786325209696,1.0,False
0,0,15546,1076,,0.06921394570950727,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,final_test,3.0,10,,,,,0.06563061905985101,0.07277486601511267,,,,,1.0,False
22,3,15546,1076,0.13636363636363635,0.06921394570950727,1.9701757350456233,0.0027881040892193307,0.1805,9999,24,55,20,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,final_test,3.0,10,0.04749003714055253,0.33334987166571717,0.0,0.30434782608695654,0.06563061905985101,0.07277486601511267,0.0,4.393333471339021,-0.06949950677109411,0.23456425932746156,1.0,False
18,1,15546,1076,0.05555555555555555,0.06921394570950727,0.8026641883519207,0.0009293680297397769,1.0,9999,24,55,13,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,final_test,3.0,10,0.009875190978303097,0.25757300781872594,0.0,0.2,0.06563061905985101,0.07277486601511267,0.0,2.8332059754281445,-0.07195755570236494,0.129195055717757,1.0,False
216,20,15546,1657,0.09259259259259259,0.10658690338350701,0.8687051565748004,0.012070006035003017,1.0,9999,24,55,52,7.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT,final_test,3.0,15,0.06073960324745258,0.13868346761404426,0.0593607305936073,0.12931034482758622,0.1013495977160654,0.11179480081025875,0.5533668644315632,1.2177203178735956,-0.047763980260182866,0.02311378112074548,1.0,False
88,6,15546,1657,0.06818181818181818,0.10658690338350701,0.6396828880232621,0.003621001810500905,1.0,9999,24,55,41,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,final_test,3.0,15,0.03162092817146724,0.14086608394821237,0.022988505747126436,0.1188118811881188,0.1013495977160654,0.11179480081025875,0.21684746040781466,1.1103641227884116,-0.08341932942083376,0.011899415106734633,1.0,False
145,11,15546,1657,0.07586206896551724,0.10658690338350701,0.7117391213868021,0.006638503319251659,1.0,9999,24,55,46,8.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,final_test,3.0,15,0.042885732749187305,0.13073161167515576,0.0364963503649635,0.12213740458015267,0.1013495977160654,0.11179480081025875,0.3427373765815222,1.1487527864280198,-0.07093130777538201,0.01591019687253756,1.0,False
81,6,15546,1657,0.07407407407407407,0.10658690338350701,0.6949641252598403,0.003621001810500905,1.0,9999,24,55,39,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,final_test,3.0,15,0.034389630412381036,0.15232873865967633,0.02531645569620253,0.1276595744680851,0.1013495977160654,0.11179480081025875,0.2388765389543094,1.1900639124754644,-0.08106415008961756,0.020216126660445824,1.0,False
28,2,15546,1657,0.07142857142857142,0.10658690338350701,0.6701439779291317,0.0012070006035003018,1.0,9999,24,55,22,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,final_test,3.0,15,0.01981206411530574,0.22645362568399052,0.0,0.17857142857142858,0.1013495977160654,0.11179480081025875,0.0,1.6579503969506455,-0.10864275732670377,0.07065107682014109,1.0,False
1293,138,15546,1657,0.10672853828306264,0.10658690338350701,1.0013288208500253,0.08328304164152082,0.4917,9999,24,55,55,8.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,final_test,3.0,15,0.09104821642080196,0.124738730331481,0.08999144604672038,0.12334113973458236,0.1013495977160654,0.11179480081025875,0.8477454996908105,1.1555517357186105,-0.016336041870316065,0.016514803074644917,1.0,False
1156,122,15546,1657,0.10553633217993079,0.10658690338350701,0.9901435244835268,0.07362703681351841,1.0,9999,24,55,55,9.5,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,final_test,3.0,15,0.08911262707876408,0.12457300808786884,0.08726594030263614,0.12422907488986784,0.1013495977160654,0.11179480081025875,0.8278193608121636,1.1536954555718015,-0.01824299427533969,0.01658082779290315,1.0,False
0,0,15546,1657,,0.10658690338350701,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,final_test,3.0,15,,,,,0.1013495977160654,0.11179480081025875,,,,,1.0,False
492,46,15546,1657,0.09349593495934959,0.10658690338350701,0.8771803288340668,0.02776101388050694,1.0,9999,24,55,55,11.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,final_test,3.0,15,0.0708278122801192,0.12246271862595468,0.07243192488262912,0.11460762979082469,0.1013495977160654,0.11179480081025875,0.68032980298921,1.076848627886744,-0.0341147966686285,0.008122076234189628,1.0,False
639,103,15546,1657,0.16118935837245696,0.10658690338350701,1.512281089473878,0.06216053108026554,0.0001,9999,24,55,55,9.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,final_test,3.0,15,0.1347172636633745,0.19171074738254124,0.13821138211382114,0.18407999006527423,0.1013495977160654,0.11179480081025875,1.3017265571573802,1.724138956008896,0.031939649077724376,0.07681926170483552,0.038400000000000004,True
535,71,15546,1657,0.13271028037383178,0.10658690338350701,1.2450899328253402,0.04284852142426071,0.0293,9999,24,55,55,8.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,final_test,3.0,15,0.10656409416189297,0.16409336255994514,0.10516233421348144,0.16068221712125302,0.1013495977160654,0.11179480081025875,0.9981804041390635,1.497626810138574,-0.0001954936596590906,0.053381579265956255,1.0,False
43,4,15546,1657,0.09302325581395349,0.10658690338350701,0.8727456456751483,0.0024140012070006035,1.0,9999,24,55,30,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,final_test,3.0,15,0.036771640631712774,0.21602703641253584,0.02127659574468085,0.1891891891891892,0.1013495977160654,0.11179480081025875,0.19930288701353946,1.7823367066707712,-0.0859961109924705,0.08293180054590923,1.0,False
110,11,15546,1657,0.1,0.10658690338350701,0.9382015691007846,0.006638503319251659,1.0,9999,24,55,49,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,final_test,3.0,15,0.056760120140964467,0.17023502809756688,0.05128205128205128,0.15792079207920753,0.1013495977160654,0.11179480081025875,0.4788073085708854,1.5000630538513966,-0.0564406637700624,0.05259161718811234,1.0,False
0,0,15546,1657,,0.10658690338350701,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,final_test,3.0,15,,,,,0.1013495977160654,0.11179480081025875,,,,,1.0,False
22,3,15546,1657,0.13636363636363635,0.10658690338350701,1.2793657760465242,0.0018105009052504525,0.3285,9999,24,55,20,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,final_test,3.0,15,0.04749003714055253,0.33334987166571717,0.0,0.30434782608695654,0.1013495977160654,0.11179480081025875,0.0,2.857737613874951,-0.10700340212268934,0.19741645276940992,1.0,False
18,1,15546,1657,0.05555555555555555,0.10658690338350701,0.5212230939448803,0.0006035003017501509,1.0,9999,24,55,13,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,final_test,3.0,15,0.009875190978303097,0.25757300781872594,0.0,0.2,0.1013495977160654,0.11179480081025875,0.0,1.8448893436149278,-0.11062044608692198,0.09116631164791779,1.0,False
216,37,15546,3172,0.1712962962962963,0.20403962434066641,0.8395246602213816,0.011664564943253467,1.0,9999,24,55,52,14.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CRT,final_test,3.0,30,0.12690557751191775,0.22717440011497178,0.12719298245614036,0.21861191860465107,0.19368686868686869,0.21451365465103717,0.6265002895558834,1.0662747397576606,-0.07642182130584191,0.01352311900741228,1.0,False
88,11,15546,3172,0.125,0.20403962434066641,0.612626103404792,0.0034678436317780582,1.0,9999,24,55,41,14.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,final_test,3.0,30,0.07125274152192247,0.21011755847674674,0.06,0.19540229885057472,0.19368686868686869,0.21451365465103717,0.2967192485186481,0.9455576188633988,-0.14232867966011437,-0.011197272764420976,1.0,False
145,23,15546,3172,0.15862068965517243,0.20403962434066641,0.7774014001826326,0.007250945775535939,1.0,9999,24,55,46,16.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,final_test,3.0,30,0.10808400182443906,0.22677873880978827,0.1056338028169014,0.21528311965811958,0.19368686868686869,0.21451365465103717,0.5189617474098435,1.0459452300311425,-0.09795053993068464,0.009492467906746167,1.0,False
81,11,15546,3172,0.13580246913580246,0.20403962434066641,0.6655690999953294,0.0034678436317780582,1.0,9999,24,55,39,14.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,final_test,3.0,30,0.07755463441730516,0.22703063768778736,0.06578947368421052,0.21052631578947367,0.19368686868686869,0.21451365465103717,0.32803204653526236,1.0143112440371966,-0.1356505529397185,0.002909634749657884,1.0,False
28,3,15546,3172,0.10714285714285714,0.20403962434066641,0.5251080886326788,0.0009457755359394704,1.0,9999,24,55,22,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,final_test,3.0,30,0.03711836682929999,0.27195851548672156,0.0,0.2222222222222222,0.19368686868686869,0.21451365465103717,0.0,1.0788100852421771,-0.20197704081632653,0.016302921222009725,1.0,False
1293,279,15546,3172,0.21577726218097448,0.20403962434066641,1.0575262666662766,0.08795712484237074,0.1446,9999,24,55,55,16.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_COMPRESSION,final_test,3.0,30,0.194214738921208,0.23902361492631213,0.19268783260001648,0.23802180917766827,0.19368686868686869,0.21451365465103717,0.9481839601421298,1.164695291875233,-0.010631504830414794,0.0331657206032452,1.0,False
1156,249,15546,3172,0.21539792387543252,0.20403962434066641,1.0556671262823059,0.07849936948297603,0.1255,9999,24,55,55,16.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,BB_SQUEEZE,final_test,3.0,30,0.1926628869213908,0.24001819634576324,0.19265812979593813,0.2387944142865955,0.19368686868686869,0.21451365465103717,0.9627375402230111,1.148999216789038,-0.007631162843620812,0.030657746867252502,1.0,False
0,0,15546,3172,,0.20403962434066641,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,final_test,3.0,30,,,,,0.19368686868686869,0.21451365465103717,,,,,1.0,False
492,91,15546,3172,0.18495934959349594,0.20403962434066641,0.9064874050379849,0.028688524590163935,1.0,9999,24,55,55,15.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,CANDLE_STRUCTURE,final_test,3.0,30,0.15313835428689362,0.22166180716531367,0.15734989648033126,0.2147117296222664,0.19368686868686869,0.21451365465103717,0.7774221980816796,1.0417734657254887,-0.04556031567630591,0.00853832078550071,1.0,False
639,177,15546,3172,0.27699530516431925,0.20403962434066641,1.3575564357139052,0.05580075662042875,0.0001,9999,24,55,55,14.0,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,SR_ALIGNMENT,final_test,3.0,30,0.2437080973906935,0.31294775283583304,0.24496124031007752,0.30967891048262836,0.19368686868686869,0.21451365465103717,1.2105504297257361,1.507962402291724,0.043020489407302714,0.10340832417267434,0.038400000000000004,True
535,130,15546,3172,0.24299065420560748,0.20403962434066641,1.1908993411981001,0.040983606557377046,0.0178,9999,24,55,55,14.5,ADEQUATE_FOR_RESEARCH_GATE,CRASH500,ATR_BB_COMPRESSION,final_test,3.0,30,0.20856370430299265,0.2810820987466396,0.20670391061452514,0.2798507462686567,0.19368686868686869,0.21451365465103717,1.0206601449849415,1.3701937299905946,0.0042199473428069945,0.07499578798530107,1.0,False
43,9,15546,3172,0.20930232558139536,0.20403962434066641,1.0257925452359307,0.0028373266078184113,0.4446,9999,24,55,30,20.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,final_test,3.0,30,0.11422834220995602,0.3520564271073644,0.09090909090909091,0.34146341463414637,0.19368686868686869,0.21451365465103717,0.44486276261807256,1.6814062529624867,-0.11358437374478107,0.13931024357608937,1.0,False
110,18,15546,3172,0.16363636363636364,0.20403962434066641,0.8019832626390003,0.005674653215636823,1.0,9999,24,55,49,11.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,final_test,3.0,30,0.10608807657526535,0.2438851162616814,0.10655737704918032,0.22727272727272727,0.19368686868686869,0.21451365465103717,0.5206081820192174,1.116247613041116,-0.09872791161459585,0.02364439948634634,1.0,False
0,0,15546,3172,,0.20403962434066641,,0.0,1.0,0,24,55,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,final_test,3.0,30,,,,,0.19368686868686869,0.21451365465103717,,,,,1.0,False
22,5,15546,3172,0.22727272727272727,0.20403962434066641,1.113865642554167,0.0015762925598991173,0.3905,9999,24,55,20,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,final_test,3.0,30,0.10123039985248516,0.4343995317522171,0.058823529411764705,0.42857142857142855,0.19368686868686869,0.21451365465103717,0.28331824068635814,2.106113303523167,-0.14635243368040016,0.22632090707761296,1.0,False
18,3,15546,3172,0.16666666666666666,0.20403962434066641,0.8168348045397225,0.0009457755359394704,1.0,9999,24,55,13,20.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,final_test,3.0,30,0.05836576805861446,0.39222038103915724,0.0,0.3684210526315789,0.19368686868686869,0.21451365465103717,0.0,1.8151785466726824,-0.2046634785191369,0.16517212236713197,1.0,False
75,14,5178,722,0.18666666666666668,0.13943607570490538,1.3387257617728532,0.019390581717451522,0.1492,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf1,1.5,5,0.11458109606529084,0.28928584522393425,0.10344827586206896,0.28072916666666625,0.13497740963855423,0.14421748569962461,0.7501908190646173,1.9862348437214508,-0.03422018199380854,0.1392451976555848,,
