signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
38,5,5178,722,0.13157894736842105,0.13943607570490538,0.9436506779413908,0.006925207756232687,1.0,9999,24,19,17,1.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf1,1.5,5,0.05753867690120133,0.2732685944229131,0.043478260869565216,0.25,0.13497740963855423,0.14421748569962461,0.3121087701089777,1.8005269559822346,-0.09524166623504378,0.11134756585236011,,
62,12,5178,722,0.1935483870967742,0.13943607570490538,1.388079706907336,0.01662049861495845,0.1746,9999,24,19,19,2.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf1,1.5,5,0.11433808240290248,0.3085179617882613,0.08928571428571429,0.3142857142857143,0.13497740963855423,0.14421748569962461,0.6507968899043874,2.2155124419294254,-0.04802426512820814,0.1720025771178942,,
32,5,5178,722,0.15625,0.13943607570490538,1.1205851800554016,0.006925207756232687,0.3882,9999,24,19,16,1.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf1,1.5,5,0.0686442028250571,0.3175414959753039,0.05263157894736842,0.30434782608695654,0.13497740963855423,0.14421748569962461,0.3776113322795308,2.1618717488744417,-0.08668369218632775,0.16313848222736832,,
16,2,5178,722,0.125,0.13943607570490538,0.8964681440443213,0.002770083102493075,1.0,9999,24,19,11,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf1,1.5,5,0.03497748774324047,0.36022827265758695,0.0,0.36363636363636365,0.13497740963855423,0.14421748569962461,0.0,2.5954499995339235,-0.14091614906832298,0.22337421991875528,,
427,60,5178,722,0.1405152224824356,0.13943607570490538,1.0077393656704314,0.08310249307479224,0.4719,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf1,1.5,5,0.11074945883413587,0.1766914461327976,0.10605878057685286,0.177886781011781,0.13497740963855423,0.14421748569962461,0.7608986713518195,1.274814630279375,-0.03326765729800631,0.03802245349365723,,
395,66,5178,722,0.1670886075949367,0.13943607570490538,1.1983169115326624,0.09141274238227147,0.0508,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf1,1.5,5,0.13354314298082287,0.20704697325823118,0.1354669155747363,0.20002304147465405,0.13497740963855423,0.14421748569962461,0.9728456610645648,1.4365002409025387,-0.003819418076051896,0.06065467833675318,,
1,0,5178,722,0.0,0.13943607570490538,0.0,0.0,1.0,6384,24,19,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf1,1.5,5,0.0,0.7934506856227626,0.0,0.0,0.13497740963855423,0.14421748569962461,0.0,0.0,-0.14405127672423582,-0.1349112426035503,,
167,21,5178,722,0.12574850299401197,0.13943607570490538,0.9018362167631495,0.029085872576177285,1.0,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf1,1.5,5,0.08373775548992612,0.18458972858293476,0.059880239520958084,0.19653179190751446,0.13497740963855423,0.14421748569962461,0.4312723546256182,1.40411543912338,-0.07905677694586627,0.056442311576314554,,
216,42,5178,722,0.19444444444444445,0.13943607570490538,1.394506001846722,0.05817174515235457,0.0056,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf1,1.5,5,0.147195393107006,0.25237191003911663,0.1497584541062802,0.2391304347826087,0.13497740963855423,0.14421748569962461,1.0871482040868798,1.6947977409504438,0.011983831726185255,0.0978786994109614,,
172,28,5178,722,0.16279069767441862,0.13943607570490538,1.1674933968949301,0.038781163434903045,0.1894,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf1,1.5,5,0.115096747950002,0.22521809714983637,0.11176306276700625,0.21392284186401805,0.13497740963855423,0.14421748569962461,0.8003585810594985,1.540468889241723,-0.02774090218054035,0.07488253038486178,,
12,2,5178,722,0.16666666666666666,0.13943607570490538,1.1952908587257616,0.002770083102493075,0.362,9999,24,19,9,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf1,1.5,5,0.04696514218385381,0.4480308622529734,0.0,0.3333333333333333,0.13497740963855423,0.14421748569962461,0.0,2.422061924911008,-0.14144953168593064,0.1957095467758079,,
42,8,5178,722,0.19047619047619047,0.13943607570490538,1.3660466956865847,0.0110803324099723,0.1717,9999,24,19,17,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf1,1.5,5,0.09982008281647739,0.3330077401003869,0.08689440993788822,0.30236081747709603,0.13497740963855423,0.14421748569962461,0.6255377985353316,2.1422950141822588,-0.051212148615462055,0.16120328958965516,,
0,0,5178,722,,0.13943607570490538,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf1,1.5,5,,,,,0.13497740963855423,0.14421748569962461,,,,,,
4,1,5178,722,0.25,0.13943607570490538,1.7929362880886426,0.0013850415512465374,0.27101010101010103,9899,24,19,4,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf1,1.5,5,0.04558726080970055,0.6993581574175981,0.0,1.0,0.13497740963855423,0.14421748569962461,0.0,6.972630005809919,-0.1435660294212035,0.8565820553633555,,
4,1,5178,722,0.25,0.13943607570490538,1.7929362880886426,0.0013850415512465374,0.2953103878548404,9616,24,19,3,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf1,1.5,5,0.04558726080970055,0.6993581574175981,0.0,1.0,0.13497740963855423,0.14421748569962461,0.0,7.247126436781609,-0.14331210191082802,0.8620142743854085,,
75,24,5178,1199,0.32,0.23155658555426806,1.381951626355296,0.020016680567139282,0.0737,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf1,1.5,10,0.22542995034772842,0.4321106329460819,0.19478715728715731,0.4444444444444444,0.22282608695652173,0.24077883830633295,0.852117071510993,1.8841265076442775,-0.03388193906748821,0.208237312746522,,
38,7,5178,1199,0.18421052631578946,0.23155658555426806,0.7955313638558448,0.005838198498748957,1.0,9999,24,19,17,1.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf1,1.5,10,0.09221765185221271,0.334188580711314,0.09090909090909091,0.29411764705882354,0.22282608695652173,0.24077883830633295,0.3865205331973858,1.2775284598861405,-0.14309466575091573,0.06355046975064021,,
62,17,5178,1199,0.27419354838709675,0.23155658555426806,1.1841319379052435,0.014178482068390326,0.2388,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf1,1.5,10,0.1788106361420204,0.39592539641988966,0.15254237288135594,0.3968370681605974,0.22282608695652173,0.24077883830633295,0.670048272633194,1.6883824928556868,-0.07540853746855863,0.1620591666114225,,
32,6,5178,1199,0.1875,0.23155658555426806,0.8097372810675563,0.0050041701417848205,1.0,9999,24,19,16,1.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf1,1.5,10,0.08889544689565954,0.3530915520137596,0.07692307692307693,0.32477477477476824,0.22282608695652173,0.24077883830633295,0.32843659630930117,1.4272693596706754,-0.1574957944081176,0.09791641916475378,,
16,3,5178,1199,0.1875,0.23155658555426806,0.8097372810675563,0.0025020850708924102,1.0,9999,24,19,11,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf1,1.5,10,0.06591599071428142,0.4300888096197414,0.0,0.5,0.22282608695652173,0.24077883830633295,0.0,2.1438303087453887,-0.23241269719913948,0.2667551211308328,,
427,102,5178,1199,0.2388758782201405,0.23155658555426806,1.03160908876054,0.08507089241034195,0.3425,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf1,1.5,10,0.20087411555078477,0.28153409880630376,0.20365155577362282,0.27680878276411974,0.22282608695652173,0.24077883830633295,0.881388738649413,1.1976454774785255,-0.027702390681890215,0.045562713743997375,,
395,109,5178,1199,0.2759493670886076,0.23155658555426806,1.1917146144994248,0.09090909090909091,0.0108,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf1,1.5,10,0.23418634839549052,0.3220282925714774,0.23705722070844687,0.31472551231434476,0.22282608695652173,0.24077883830633295,1.0300104393990446,1.3605084581851228,0.006925050484141337,0.08301333584097013,,
1,0,5178,1199,0.0,0.23155658555426806,0.0,0.0,1.0,6384,24,19,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf1,1.5,10,0.0,0.7934506856227626,0.0,0.0,0.22282608695652173,0.24077883830633295,0.0,0.0,-0.24065347875271753,-0.22291953274551177,,
167,32,5178,1199,0.19161676646706588,0.23155658555426806,0.827515943925327,0.026688907422852376,1.0,9999,24,19,19,4.5,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf1,1.5,10,0.13912799465875042,0.25797385221728697,0.1360544217687075,0.2601306599229285,0.22282608695652173,0.24077883830633295,0.5980749011655109,1.1105680181542916,-0.09189417873847221,0.025842742425220257,,
216,65,5178,1199,0.30092592592592593,0.23155658555426806,1.299578352330646,0.05421184320266889,0.0014,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf1,1.5,10,0.24367519342551697,0.3651338071090782,0.25229357798165136,0.3470319634703196,0.22282608695652173,0.24077883830633295,1.100385621558338,1.4890425200903854,0.02306707432238361,0.11328429527670315,,
172,43,5178,1199,0.25,0.23155658555426806,1.079649708090075,0.03586321934945788,0.2718,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf1,1.5,10,0.19122773441714153,0.3196953403982559,0.18888500388500387,0.31097560975609756,0.22282608695652173,0.24077883830633295,0.8211947569815035,1.334366603126432,-0.04145038774472414,0.07762849887665099,,
12,2,5178,1199,0.16666666666666666,0.23155658555426806,0.71976647206005,0.0016680567139282735,1.0,9999,24,19,9,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf1,1.5,10,0.04696514218385381,0.4480308622529734,0.0,0.3333333333333333,0.22282608695652173,0.24077883830633295,0.0,1.4358995690942444,-0.2324561403508772,0.10124688352620183,,
42,14,5178,1199,0.3333333333333333,0.23155658555426806,1.4395329441201,0.011676396997497914,0.0909,9999,24,19,17,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf1,1.5,10,0.2101246707235726,0.48447492623166194,0.16279069767441862,0.48484848484848486,0.22282608695652173,0.24077883830633295,0.7137679289545147,2.0683872246742356,-0.06484950668165357,0.24999794605014966,,
0,0,5178,1199,,0.23155658555426806,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf1,1.5,10,,,,,0.22282608695652173,0.24077883830633295,,,,,,
4,2,5178,1199,0.5,0.23155658555426806,2.15929941618015,0.0016680567139282735,0.14878787878787877,9899,24,19,4,4.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf1,1.5,10,0.15003898915214947,0.8499610108478506,0.0,1.0,0.22282608695652173,0.24077883830633295,0.0,4.365862070916848,-0.23577205782950109,0.7709501619368172,,
4,1,5178,1199,0.25,0.23155658555426806,1.079649708090075,0.0008340283569641367,0.42508058646147445,9616,24,19,3,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf1,1.5,10,0.04558726080970055,0.6993581574175981,0.0,1.0,0.22282608695652173,0.24077883830633295,0.0,4.325932799256162,-0.23812134502923976,0.7688359837200043,,
75,28,5178,1565,0.37333333333333335,0.302240247199691,1.235220447284345,0.017891373801916934,0.1204,9999,24,19,19,5.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf1,1.5,15,0.2725596912402112,0.48645034885543315,0.25,0.5,0.29294590643274854,0.31326339066339065,0.8310191632532812,1.6334365867000078,-0.050592886135592936,0.19380861036547253,,
38,8,5178,1565,0.21052631578947367,0.302240247199691,0.6965528838069615,0.005111821086261981,1.0,9999,24,19,17,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf1,1.5,15,0.11074791842995879,0.363457794753274,0.1111111111111111,0.3333333333333333,0.29294590643274854,0.31326339066339065,0.3687962903051871,1.1223048867761913,-0.19366263132292147,0.0370847023753172,,
62,20,5178,1565,0.3225806451612903,0.302240247199691,1.0672987735751829,0.012779552715654952,0.3738,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf1,1.5,15,0.21954490651283892,0.44631911907151905,0.1896318732525629,0.45901639344262296,0.29294590643274854,0.31326339066339065,0.6320111116819009,1.492195174873756,-0.10993607156862945,0.15102508830758363,,
32,7,5178,1565,0.21875,0.302240247199691,0.7237619808306709,0.0044728434504792336,1.0,9999,24,19,16,1.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf1,1.5,15,0.11023836252604186,0.3875499364924353,0.10344827586206896,0.3793103448275862,0.29294590643274854,0.31326339066339065,0.33583214896948776,1.2561953156645194,-0.2027159694814624,0.0771512576156802,,
16,3,5178,1565,0.1875,0.302240247199691,0.6203674121405751,0.0019169329073482429,1.0,9999,24,19,11,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf1,1.5,15,0.06591599071428142,0.4300888096197414,0.0,0.5,0.29294590643274854,0.31326339066339065,0.0,1.640274403902267,-0.30303976016854317,0.19433901416423607,,
427,123,5178,1565,0.28805620608899296,0.302240247199691,0.9530703099864573,0.07859424920127796,1.0,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf1,1.5,15,0.24714290687819834,0.3327489621739677,0.24705882352941178,0.3276233881143228,0.29294590643274854,0.31326339066339065,0.8279148365624205,1.0711122214327145,-0.05163353621516165,0.0215285115725319,,
395,132,5178,1565,0.3341772151898734,0.302240247199691,1.1056674889796578,0.08434504792332269,0.0379,9999,24,19,19,5.5,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf1,1.5,15,0.28945376341036,0.3820949256668874,0.2924281984334204,0.3733698156297369,0.29294590643274854,0.31326339066339065,0.9768638583054108,1.2195844503429645,-0.006930134486278533,0.06683306981031467,,
1,0,5178,1565,0.0,0.302240247199691,0.0,0.0,1.0,6384,24,19,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf1,1.5,15,0.0,0.7934506856227626,0.0,0.0,0.29294590643274854,0.31326339066339065,0.0,0.0,-0.3128765060240964,-0.2927247709187925,,
167,44,5178,1565,0.2634730538922156,0.302240247199691,0.8717338485967363,0.028115015974440896,1.0,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf1,1.5,15,0.20252148323755498,0.3350614866964932,0.2062405303030303,0.3254437869822485,0.29294590643274854,0.31326339066339065,0.685471794080192,1.0805252856989527,-0.09494537775008845,0.024289768466629516,,
216,79,5178,1565,0.36574074074074076,0.302240247199691,1.2100993965211218,0.05047923322683706,0.0016,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf1,1.5,15,0.30437669624250907,0.43179681574593887,0.3175317836455277,0.41148325358851673,0.29294590643274854,0.31326339066339065,1.0555360499722664,1.347838265022996,0.016795065934791874,0.10570787191394769,,
172,54,5178,1565,0.313953488372093,0.302240247199691,1.0387547366074745,0.03450479233226837,0.3592,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf1,1.5,15,0.2493018834324911,0.38673389317431633,0.24502635491282607,0.37988826815642457,0.29294590643274854,0.31326339066339065,0.8107473885660098,1.2444321946243697,-0.05675226411044868,0.07414759128446215,,
12,2,5178,1565,0.16666666666666666,0.302240247199691,0.5514376996805112,0.0012779552715654952,1.0,9999,24,19,9,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf1,1.5,15,0.04696514218385381,0.4480308622529734,0.0,0.3333333333333333,0.29294590643274854,0.31326339066339065,0.0,1.1015608295916186,-0.30204712244109694,0.03089022757697447,,
42,16,5178,1565,0.38095238095238093,0.302240247199691,1.2604290278411683,0.010223642172523962,0.1425,9999,24,19,17,5.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf1,1.5,15,0.24999725763955144,0.5318595973284732,0.21052631578947367,0.5272979797979794,0.29294590643274854,0.31326339066339065,0.7035875325200172,1.7322282521871102,-0.08884082541103219,0.22315245033974132,,
0,0,5178,1565,,0.302240247199691,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf1,1.5,15,,,,,0.29294590643274854,0.31326339066339065,,,,,,
4,2,5178,1565,0.5,0.302240247199691,1.6543130990415336,0.0012779552715654952,0.21313131313131314,9899,24,19,4,4.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf1,1.5,15,0.15003898915214947,0.8499610108478506,0.0,1.0,0.29294590643274854,0.31326339066339065,0.0,3.344901095963646,-0.3074558032282859,0.7010374980587974,,
4,1,5178,1565,0.25,0.302240247199691,0.8271565495207668,0.0006389776357827476,1.0,9616,24,19,3,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf1,1.5,15,0.04558726080970055,0.6993581574175981,0.0,1.0,0.29294590643274854,0.31326339066339065,0.0,3.3303734804749006,-0.3100412139378044,0.6997333764405448,,
75,41,5178,2278,0.5466666666666666,0.43993820007724993,1.2425987708516242,0.017998244073748903,0.0363,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf1,1.5,30,0.4344837385429269,0.6543020361586779,0.42857142857142855,0.6714285714285714,0.42318942877621835,0.4580637753304408,0.9900058636285674,1.498334330107575,-0.004299172438876625,0.2222696242410659,,
38,15,5178,2278,0.39473684210526316,0.43993820007724993,0.8972552100180213,0.006584723441615452,1.0,9999,24,19,17,12.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf1,1.5,30,0.25598075748160104,0.5528213200395746,0.25806451612903225,0.5142857142857142,0.42318942877621835,0.4580637753304408,0.5926522598156061,1.175802195278077,-0.17962279690027078,0.07681077352770865,,
62,31,5178,2278,0.5,0.43993820007724993,1.136523266022827,0.013608428446005268,0.1594,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf1,1.5,30,0.3792274119456608,0.6207725880543392,0.37735849056603776,0.6307692307692307,0.42318942877621835,0.4580637753304408,0.8726075069385664,1.3992172688870257,-0.05528971094977796,0.17912536593375572,,
32,12,5178,2278,0.375,0.43993820007724993,0.8523924495171202,0.0052677787532923615,1.0,9999,24,19,16,9.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf1,1.5,30,0.22933887309454212,0.5474559264692255,0.23333333333333334,0.5172413793103449,0.42318942877621835,0.4580637753304408,0.5356041849428128,1.1629340958991725,-0.20232042417430202,0.07162496921669052,,
16,6,5178,2278,0.375,0.43993820007724993,0.8523924495171202,0.0026338893766461808,1.0,9999,24,19,11,12.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf1,1.5,30,0.18481232558863633,0.6135895945449727,0.17647058823529413,0.6430672268907532,0.42318942877621835,0.4580637753304408,0.39937387086779813,1.4807821303887394,-0.265211772638117,0.21197663709626724,,
427,184,5178,2278,0.4309133489461358,0.43993820007724993,0.9794860934341928,0.08077260755048288,1.0,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf1,1.5,30,0.38476538633959423,0.4782932892077969,0.38308201920986323,0.4751131221719457,0.42318942877621835,0.4580637753304408,0.8918747479411876,1.0584342779143434,-0.046775926019890036,0.02576297024717675,,
395,189,5178,2278,0.47848101265822784,0.43993820007724993,1.0876096064724774,0.08296751536435469,0.0311,9999,24,19,19,8.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf1,1.5,30,0.4296630887703558,0.5277134586671495,0.4311159633344863,0.5295566502463054,0.42318942877621835,0.4580637753304408,0.998232548484753,1.1765560689527947,-0.0007554432113817509,0.0789242666981637,,
1,0,5178,2278,0.0,0.43993820007724993,0.0,0.0,1.0,6384,24,19,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf1,1.5,30,0.0,0.7934506856227626,0.0,0.0,0.42318942877621835,0.4580637753304408,0.0,0.0,-0.45757958935087006,-0.42322315578101877,,
167,62,5178,2278,0.3712574850299401,0.43993820007724993,0.8438855388432966,0.027216856892010536,1.0,9999,24,19,19,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf1,1.5,30,0.3016466687043365,0.4466579858167276,0.31097560975609756,0.43558282208588955,0.42318942877621835,0.4580637753304408,0.7063561512076743,1.0014833668574963,-0.12979279210825584,0.0006446210003949768,,
216,105,5178,2278,0.4861111111111111,0.43993820007724993,1.1049531752999706,0.046093064091308165,0.0437,9999,24,19,19,8.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf1,1.5,30,0.42028466897921146,0.5524229357092487,0.4345782159808191,0.5374571093352222,0.42318942877621835,0.4580637753304408,0.9861741458809749,1.2241056762354936,-0.006072064688901654,0.09761007660074904,,
172,75,5178,2278,0.436046511627907,0.43993820007724993,0.9911540110664189,0.03292361720807726,1.0,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf1,1.5,30,0.3641351394653982,0.5107521587431919,0.35365853658536583,0.52,0.42318942877621835,0.4580637753304408,0.815514635309754,1.1667497894969134,-0.08072617252060757,0.07421993742511325,,
12,9,5178,2278,0.75,0.43993820007724993,1.7047848990342405,0.003950834064969272,0.0001,9999,24,19,9,22.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf1,1.5,30,0.46769466506643426,0.9110583316059453,0.5,1.0,0.42318942877621835,0.4580637753304408,1.1319312420432313,2.2447946226569937,0.058277039812291855,0.5545249476075397,,
42,25,5178,2278,0.5952380952380952,0.43993820007724993,1.3530038881224131,0.010974539069359086,0.0064,9999,24,19,17,8.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf1,1.5,30,0.44494312750039344,0.7295713885251867,0.47368421052631576,0.725,0.42318942877621835,0.4580637753304408,1.0997613342031973,1.6030501618628181,0.04289269713055916,0.2722298534798534,,
0,0,5178,2278,,0.43993820007724993,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf1,1.5,30,,,,,0.42318942877621835,0.4580637753304408,,,,,,
4,3,5178,2278,0.75,0.43993820007724993,1.7047848990342405,0.0013169446883230904,0.00010101010101010101,9899,24,19,4,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf1,1.5,30,0.30064184258240184,0.9544127391902995,0.0,1.0,0.42318942877621835,0.4580637753304408,0.0,2.3429634059066697,-0.4311808588479066,0.5731900897643154,,
4,3,5178,2278,0.75,0.43993820007724993,1.7047848990342405,0.0013169446883230904,0.00010398253093480295,9616,24,19,3,20.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf1,1.5,30,0.30064184258240184,0.9544127391902995,0.5,1.0,0.42318942877621835,0.4580637753304408,1.1214285714285714,2.3406910869998208,0.05414012738853502,0.5727757473798198,,
75,10,5178,440,0.13333333333333333,0.08497489378138277,1.569090909090909,0.022727272727272728,0.1177,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf1,2.0,5,0.07406584704043956,0.2283316374469514,0.06171889838556505,0.21686746987951808,0.08057228915662651,0.0888373889532638,0.7274654448606371,2.540433434419114,-0.023087717501844268,0.13175266716628428,,
38,4,5178,440,0.10526315789473684,0.08497489378138277,1.238755980861244,0.00909090909090909,0.3372,9999,24,19,17,1.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf1,2.0,5,0.04170257347553526,0.24130521722887316,0.024390243902439025,0.22580645161290322,0.08057228915662651,0.0888373889532638,0.28789944864965894,2.6378056635612452,-0.060517309379073424,0.13916636384487022,,
62,10,5178,440,0.16129032258064516,0.08497489378138277,1.8980938416422286,0.022727272727272728,0.0719,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf1,2.0,5,0.09004068870309086,0.2720633601397744,0.07017543859649122,0.26666666666666666,0.08057228915662651,0.0888373889532638,0.8400597385022923,3.1066285770030255,-0.013424908424908432,0.1805153695450768,,
32,4,5178,440,0.125,0.08497489378138277,1.4710227272727272,0.00909090909090909,0.2535,9999,24,19,16,1.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf1,2.0,5,0.04970134387480073,0.2806830548165022,0.029411764705882353,0.2692307692307692,0.08057228915662651,0.0888373889532638,0.3416254593783171,3.211122745990486,-0.056041842439787166,0.18557072093021834,,
16,2,5178,440,0.125,0.08497489378138277,1.4710227272727272,0.004545454545454545,0.3291,9999,24,19,11,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf1,2.0,5,0.03497748774324047,0.36022827265758695,0.0,0.36363636363636365,0.08057228915662651,0.0888373889532638,0.0,4.273447679369809,-0.08654926938928438,0.2779833697293004,,
427,41,5178,440,0.09601873536299765,0.08497489378138277,1.1299659357036405,0.09318181818181819,0.2277,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf1,2.0,5,0.07156913219269077,0.1276722756691726,0.06833490749486083,0.12440191387559808,0.08057228915662651,0.0888373889532638,0.8093078553118478,1.4603923833615184,-0.016227592062077537,0.03908446941499027,,
