signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
395,39,5178,440,0.09873417721518987,0.08497489378138277,1.161921749136939,0.08863636363636364,0.1869,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf1,2.0,5,0.07306922579119214,0.13212874701405558,0.07177033492822966,0.13238994313462396,0.08057228915662651,0.0888373889532638,0.8463381063964269,1.5630528213901078,-0.01309766305834835,0.04757948134977438,,
1,0,5178,440,0.0,0.08497489378138277,0.0,0.0,1.0,6384,24,19,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf1,2.0,5,0.0,0.7934506856227626,0.0,0.0,0.08057228915662651,0.0888373889532638,0.0,0.0,-0.08800922367409685,-0.08019452096290508,,
167,13,5178,440,0.07784431137724551,0.08497489378138277,0.9160860097985847,0.029545454545454545,1.0,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf1,2.0,5,0.04605451531521136,0.12861888671897576,0.031046315466605325,0.1276595744680851,0.08057228915662651,0.0888373889532638,0.36791271423032074,1.4853839165326959,-0.05333695459145498,0.04135314453470311,,
216,25,5178,440,0.11574074074074074,0.08497489378138277,1.3620580808080809,0.056818181818181816,0.1069,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf1,2.0,5,0.07963658437506893,0.16527381200566107,0.06779661016949153,0.16666666666666666,0.08057228915662651,0.0888373889532638,0.819717382580265,1.913776962017175,-0.015040168340439508,0.07933560487938537,,
172,19,5178,440,0.11046511627906977,0.08497489378138277,1.2999735729386892,0.04318181818181818,0.1247,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf1,2.0,5,0.07186788161306887,0.1660820256574341,0.06874107142857144,0.15254237288135594,0.08057228915662651,0.0888373889532638,0.8033013102440648,1.8077711138567327,-0.016770637108470578,0.06774806284315633,,
12,1,5178,440,0.08333333333333333,0.08497489378138277,0.9806818181818181,0.0022727272727272726,1.0,9999,24,19,9,1.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf1,2.0,5,0.014865094404917095,0.35387991114111694,0.0,0.25,0.08057228915662651,0.0888373889532638,0.0,2.8316260098249213,-0.08724058416602613,0.16171150356956077,,
42,5,5178,440,0.11904761904761904,0.08497489378138277,1.400974025974026,0.011363636363636364,0.2209,9999,24,19,17,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf1,2.0,5,0.05193803327758237,0.25000390262009675,0.04081632653061224,0.21428571428571427,0.08057228915662651,0.0888373889532638,0.4802918261132704,2.519217679777641,-0.04427451896329945,0.12962347627163043,,
0,0,5178,440,,0.08497489378138277,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf1,2.0,5,,,,,0.08057228915662651,0.0888373889532638,,,,,,
4,0,5178,440,0.0,0.08497489378138277,0.0,0.0,1.0,9899,24,19,4,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf1,2.0,5,0.0,0.4898908364545973,0.0,0.0,0.08057228915662651,0.0888373889532638,0.0,0.0,-0.08881578947368421,-0.08055124223602485,,
4,0,5178,440,0.0,0.08497489378138277,0.0,0.0,1.0,9616,24,19,3,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf1,2.0,5,0.0,0.4898908364545973,0.0,0.0,0.08057228915662651,0.0888373889532638,0.0,0.0,-0.0888373889532638,-0.08053985604708407,,
75,20,5178,838,0.26666666666666666,0.16183854770181538,1.6477326968973747,0.02386634844868735,0.0403,9999,24,19,19,5.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf1,2.0,10,0.17976313631473848,0.3763079901772376,0.14516129032258066,0.3857467532467528,0.1522428868645974,0.17149478563151796,0.9040887140759387,2.351002304357609,-0.015549825015760656,0.22085859737918764,,
38,6,5178,838,0.15789473684210525,0.16183854770181538,0.9756312021102875,0.007159904534606206,1.0,9999,24,19,17,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf1,2.0,10,0.07443863415158927,0.3041681177922313,0.0625,0.28,0.1522428868645974,0.17149478563151796,0.3909898024804777,1.7209923683803423,-0.09740142767633371,0.11769231801619545,,
62,15,5178,838,0.24193548387096775,0.16183854770181538,1.4949187774270536,0.017899761336515514,0.0986,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf1,2.0,10,0.15245896205333753,0.3615250751602741,0.12307692307692308,0.36764705882352944,0.1522428868645974,0.17149478563151796,0.7728280617899171,2.2351760919872663,-0.03693978887343011,0.20273444344079714,,
32,5,5178,838,0.15625,0.16183854770181538,0.9654683770883055,0.0059665871121718375,1.0,9999,24,19,16,1.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf1,2.0,10,0.0686442028250571,0.3175414959753039,0.05263157894736842,0.30434782608695654,0.1522428868645974,0.17149478563151796,0.32282296974922253,1.8587664670658672,-0.10936672589186178,0.13946864486864463,,
16,2,5178,838,0.125,0.16183854770181538,0.7723747016706444,0.002386634844868735,1.0,9999,24,19,11,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf1,2.0,10,0.03497748774324047,0.36022827265758695,0.0,0.36363636363636365,0.1522428868645974,0.17149478563151796,0.0,2.2534616683552855,-0.16498740281213564,0.20090691499765276,,
427,76,5178,838,0.17798594847775176,0.16183854770181538,1.0997747508565616,0.09069212410501193,0.0948,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf1,2.0,10,0.14462529956353587,0.21708886612345674,0.1473429951690821,0.20750760131617307,0.1522428868645974,0.17149478563151796,0.9470836170181686,1.242541863224938,-0.008302463499589817,0.04008982809523605,,
395,70,5178,838,0.17721518987341772,0.16183854770181538,1.0950122352799008,0.08353221957040573,0.1648,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf1,2.0,10,0.14272037754438308,0.21792783401819785,0.14427860696517414,0.21369971446127153,0.1522428868645974,0.17149478563151796,0.9157533664824544,1.2867995477893193,-0.013482927464143687,0.047272634321265224,,
1,0,5178,838,0.0,0.16183854770181538,0.0,0.0,1.0,6384,24,19,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf1,2.0,10,0.0,0.7934506856227626,0.0,0.0,0.1522428868645974,0.17149478563151796,0.0,0.0,-0.1697264893218434,-0.1514066096229277,,
167,23,5178,838,0.1377245508982036,0.16183854770181538,0.8509996713017878,0.027446300715990454,1.0,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf1,2.0,10,0.09355742548296513,0.1981835790995642,0.08974358974358974,0.18421787709497195,0.1522428868645974,0.17149478563151796,0.5758811529598429,1.1125057809590886,-0.06611172105524277,0.018511021541644086,,
216,47,5178,838,0.2175925925925926,0.16183854770181538,1.344504110315566,0.05608591885441527,0.0141,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf1,2.0,10,0.16776243779763317,0.2772921908677226,0.15999086757990869,0.2727463712757827,0.1522428868645974,0.17149478563151796,1.0073261357735803,1.641291905112806,0.0011533044964390868,0.1061854889938529,,
172,29,5178,838,0.1686046511627907,0.16183854770181538,1.0418077371371481,0.034606205250596656,0.4013,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf1,2.0,10,0.12003447343000732,0.23165425365086834,0.1130952380952381,0.22413793103448276,0.1522428868645974,0.17149478563151796,0.7110617317402733,1.3615458974894306,-0.04612437424132714,0.059351685513721185,,
12,1,5178,838,0.08333333333333333,0.16183854770181538,0.5149164677804295,0.0011933174224343676,1.0,9999,24,19,9,1.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf1,2.0,10,0.014865094404917095,0.35387991114111694,0.0,0.25,0.1522428868645974,0.17149478563151796,0.0,1.4694180264297458,-0.16679515678837054,0.07967361915797591,,
42,12,5178,838,0.2857142857142857,0.16183854770181538,1.7654278895329012,0.014319809069212411,0.0468,9999,24,19,17,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf1,2.0,10,0.17167024626049077,0.4356720926819536,0.12121212121212122,0.43243243243243246,0.1522428868645974,0.17149478563151796,0.758312285071052,2.650502255153537,-0.03838706112597596,0.26903071938172884,,
0,0,5178,838,,0.16183854770181538,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf1,2.0,10,,,,,0.1522428868645974,0.17149478563151796,,,,,,
4,0,5178,838,0.0,0.16183854770181538,0.0,0.0,1.0,9899,24,19,4,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf1,2.0,10,0.0,0.4898908364545973,0.0,0.0,0.1522428868645974,0.17149478563151796,0.0,0.0,-0.17144651524344,-0.15219143246721503,,
4,0,5178,838,0.0,0.16183854770181538,0.0,0.0,1.0,9616,24,19,3,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf1,2.0,10,0.0,0.4898908364545973,0.0,0.0,0.1522428868645974,0.17149478563151796,0.0,0.0,-0.17145038614186764,-0.15220633850350654,,
75,23,5178,1157,0.30666666666666664,0.2234453456933179,1.3724459809853067,0.019878997407087293,0.0822,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf1,2.0,15,0.21386867086778077,0.4183045482255708,0.18666666666666668,0.4264705882352941,0.21332275971451228,0.23391812865497075,0.8392277660308392,1.8983979740512036,-0.035519058541883926,0.20118333884760498,,
38,6,5178,1157,0.15789473684210525,0.2234453456933179,0.7066369467315652,0.005185825410544511,1.0,9999,24,19,17,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf1,2.0,15,0.07443863415158927,0.3041681177922313,0.0625,0.28,0.21332275971451228,0.23391812865497075,0.28187506681255386,1.249990452145693,-0.1608215600497227,0.05573478098548566,,
62,17,5178,1157,0.27419354838709675,0.2234453456933179,1.2271168483564279,0.014693171996542784,0.231,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf1,2.0,15,0.1788106361420204,0.39592539641988966,0.14033333333333334,0.41379310344827586,0.21332275971451228,0.23391812865497075,0.6366772463393151,1.8208407000152507,-0.08056152734399015,0.18657865915866573,,
32,5,5178,1157,0.15625,0.2234453456933179,0.6992761452031114,0.00432152117545376,1.0,9999,24,19,16,1.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf1,2.0,15,0.0686442028250571,0.3175414959753039,0.05263157894736842,0.30434782608695654,0.21332275971451228,0.23391812865497075,0.2332210923541775,1.3483711526689017,-0.17270375457875456,0.07846772705720062,,
16,2,5178,1157,0.125,0.2234453456933179,0.5594209161624891,0.001728608470181504,1.0,9999,24,19,11,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf1,2.0,15,0.03497748774324047,0.36022827265758695,0.0,0.36363636363636365,0.21332275971451228,0.23391812865497075,0.0,1.6257662152811465,-0.22797999367226437,0.13943795833182113,,
427,100,5178,1157,0.234192037470726,0.2234453456933179,1.0480953932786683,0.08643042350907519,0.2301,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf1,2.0,15,0.1965033374681262,0.276620719298955,0.2,0.2698431822528208,0.21332275971451228,0.23391812865497075,0.9190954281299556,1.1728693323559483,-0.01776724884039414,0.03938443410307243,,
395,95,5178,1157,0.24050632911392406,0.2234453456933179,1.0763541678063082,0.08210890233362143,0.1453,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf1,2.0,15,0.20098692486283692,0.28502438247178696,0.2046626099530064,0.27722772277227725,0.21332275971451228,0.23391812865497075,0.9307762124586152,1.2164318242374585,-0.015348453815699015,0.049073206443506955,,
1,0,5178,1157,0.0,0.2234453456933179,0.0,0.0,1.0,6384,24,19,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf1,2.0,15,0.0,0.7934506856227626,0.0,0.0,0.21332275971451228,0.23391812865497075,0.0,0.0,-0.23305082097780408,-0.21291415662650603,,
167,36,5178,1157,0.2155688622754491,0.2234453456933179,0.9647498434418975,0.03111495246326707,1.0,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf1,2.0,15,0.15997105257556704,0.28395783531980723,0.1569767441860465,0.2752808988764045,0.21332275971451228,0.23391812865497075,0.712442969175787,1.244301423912495,-0.06373957040988106,0.05387998761937692,,
216,63,5178,1157,0.2916666666666667,0.2234453456933179,1.3053154710458081,0.05445116681071737,0.0007,9999,24,19,19,8.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf1,2.0,15,0.23511331144214642,0.3555007588847555,0.24256675667566757,0.33766518569150145,0.21332275971451228,0.23391812865497075,1.0980881185973224,1.4854595114882083,0.0217487785227621,0.1095326175309762,,
172,44,5178,1157,0.2558139534883721,0.2234453456933179,1.1448614098209082,0.03802938634399308,0.1305,9999,24,19,19,6.5,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf1,2.0,15,0.19643852540828272,0.325858431388152,0.1974480388870265,0.313953488372093,0.21332275971451228,0.23391812865497075,0.8867032452709487,1.4016794830662787,-0.02539101849076151,0.08887763893229732,,
12,1,5178,1157,0.08333333333333333,0.2234453456933179,0.37294727744165945,0.000864304235090752,1.0,9999,24,19,9,1.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf1,2.0,15,0.014865094404917095,0.35387991114111694,0.0,0.25,0.21332275971451228,0.23391812865497075,0.0,1.0707466611999663,-0.2275172943889316,0.016518064364754986,,
42,14,5178,1157,0.3333333333333333,0.2234453456933179,1.4917891097666378,0.012100259291270527,0.0509,9999,24,19,17,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf1,2.0,15,0.2101246707235726,0.48447492623166194,0.17236453201970448,0.46511627906976744,0.21332275971451228,0.23391812865497075,0.7802927692454352,2.0792987093997954,-0.049475536402509866,0.2403361652703371,,
0,0,5178,1157,,0.2234453456933179,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf1,2.0,15,,,,,0.21332275971451228,0.23391812865497075,,,,,,
4,0,5178,1157,0.0,0.2234453456933179,0.0,0.0,1.0,9899,24,19,4,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf1,2.0,15,0.0,0.4898908364545973,0.0,0.0,0.21332275971451228,0.23391812865497075,0.0,0.0,-0.23386710211029993,-0.21334134615384615,,
4,0,5178,1157,0.0,0.2234453456933179,0.0,0.0,1.0,9616,24,19,3,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf1,2.0,15,0.0,0.4898908364545973,0.0,0.0,0.21332275971451228,0.23391812865497075,0.0,0.0,-0.23380363210703872,-0.21331521739130435,,
75,33,5178,1861,0.44,0.3594051757435303,1.2242450295540033,0.017732401934443847,0.0831,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf1,2.0,30,0.3333145749124916,0.5525322861854451,0.3222128060263654,0.5625,0.3418081673201294,0.37701767870868563,0.9111355680381403,1.532846114098366,-0.03177073380951319,0.19492999041018846,,
38,11,5178,1861,0.2894736842105263,0.3594051757435303,0.8054243615486864,0.005910800644814616,1.0,9999,24,19,17,9.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf1,2.0,30,0.17003277828483065,0.44757137675752057,0.1794871794871795,0.40540540540540543,0.3418081673201294,0.37701767870868563,0.49325689602165773,1.1496983828866105,-0.18473446052808576,0.05262217926040985,,
62,24,5178,1861,0.3870967741935484,0.3594051757435303,1.0770484130973634,0.012896292315959162,0.356,9999,24,19,19,8.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf1,2.0,30,0.27584645167113864,0.5115215646098165,0.23728813559322035,0.541017759562841,0.3418081673201294,0.37701767870868563,0.6797616519813389,1.4666445685289695,-0.11270897800678539,0.17132537408859863,,
32,8,5178,1861,0.25,0.3594051757435303,0.6955937667920473,0.004298764105319721,1.0,9999,24,19,16,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf1,2.0,30,0.1325240091850904,0.4210655899424448,0.14705882352941177,0.3793103448275862,0.3418081673201294,0.37701767870868563,0.4101740178829217,1.0572770662742466,-0.21167545600111387,0.020856190511958143,,
16,4,5178,1861,0.25,0.3594051757435303,0.6955937667920473,0.0021493820526598604,1.0,9999,24,19,11,11.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf1,2.0,30,0.10182067491213048,0.49498316535508774,0.058823529411764705,0.5384615384615384,0.3418081673201294,0.37701767870868563,0.16644248216747481,1.5008271070872534,-0.29883941876101694,0.18006003185992167,,
427,157,5178,1861,0.36768149882903983,0.3594051757435303,1.02302783500095,0.08436324556689952,0.3245,9999,24,19,19,11.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf1,2.0,30,0.3233164598638478,0.4144060882184438,0.3212669683257919,0.41766548884687305,0.3418081673201294,0.37701767870868563,0.9179926256173194,1.1337212942368073,-0.028651230000692866,0.04877926240545422,,
395,146,5178,1861,0.369620253164557,0.3594051757435303,1.0284221767254573,0.0784524449220849,0.3477,9999,24,19,19,11.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf1,2.0,30,0.32348680009402814,0.41826522261556337,0.3124924334140436,0.42676767676767674,0.3418081673201294,0.37701767870868563,0.8892278362544345,1.1592444380571156,-0.0392473793144812,0.058294301935213295,,
1,0,5178,1861,0.0,0.3594051757435303,0.0,0.0,1.0,6384,24,19,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf1,2.0,30,0.0,0.7934506856227626,0.0,0.0,0.3418081673201294,0.37701767870868563,0.0,0.0,-0.3760321690775346,-0.34151280898399056,,
167,54,5178,1861,0.32335329341317365,0.3594051757435303,0.8996901414795342,0.029016657710908115,1.0,9999,24,19,19,12.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf1,2.0,30,0.25707205175547987,0.39757852072691047,0.2606060606060606,0.3832385229540918,0.3418081673201294,0.37701767870868563,0.7235217706859007,1.0894499360601184,-0.10042722786825008,0.03108585021709267,,
216,90,5178,1861,0.4166666666666667,0.3594051757435303,1.1593229446534121,0.04836109618484686,0.0041,9999,24,19,19,10.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf1,2.0,30,0.3529367960490268,0.4833088320817341,0.3700418502202643,0.46634615384615385,0.3418081673201294,0.37701767870868563,1.0487320559429185,1.271065928318581,0.0173501776469829,0.09850774260204068,,
172,62,5178,1861,0.36046511627906974,0.3594051757435303,1.002949152118766,0.03331542181622783,0.4795,9999,24,19,19,11.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf1,2.0,30,0.29248183619855067,0.4345449962565549,0.2806910569105691,0.4444444444444444,0.3418081673201294,0.37701767870868563,0.7956012600914653,1.2189203356154705,-0.07247037501020981,0.07936672024221535,,
12,7,5178,1861,0.5833333333333334,0.3594051757435303,1.6230521225147772,0.0037614185921547557,0.0346,9999,24,19,9,22.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf1,2.0,30,0.31951131254954973,0.8067396863412435,0.3,0.8333333333333334,0.3418081673201294,0.37701767870868563,0.8636024535809019,2.278905446239464,-0.047828312502225544,0.46195215740584683,,
42,20,5178,1861,0.47619047619047616,0.3594051757435303,1.324940508175328,0.010746910263299301,0.021,9999,24,19,17,9.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf1,2.0,30,0.3335960123070547,0.6227753586865502,0.3333333333333333,0.5957446808510638,0.3418081673201294,0.37701767870868563,0.9299246277835108,1.6265962319682916,-0.024980517912768115,0.2283156830784441,,
0,0,5178,1861,,0.3594051757435303,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf1,2.0,30,,,,,0.3418081673201294,0.37701767870868563,,,,,,
4,2,5178,1861,0.5,0.3594051757435303,1.3911875335840946,0.0010746910263299302,0.3339393939393939,9899,24,19,4,22.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf1,2.0,30,0.15003898915214947,0.8499610108478506,0.0,1.0,0.3418081673201294,0.37701767870868563,0.0,2.825620059219708,-0.36739211769131747,0.646095375162313,,
4,2,5178,1861,0.5,0.3594051757435303,1.3911875335840946,0.0010746910263299302,0.2611001351772902,9616,24,19,3,24.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf1,2.0,30,0.15003898915214947,0.8499610108478506,0.0,1.0,0.3418081673201294,0.37701767870868563,0.0,2.7992819269794786,-0.36292997318088616,0.6427655280155997,,
75,2,5178,145,0.02666666666666667,0.028003089996137504,0.9522758620689656,0.013793103448275862,1.0,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf1,3.0,5,0.0073436890061313945,0.09211488187759151,0.0,0.07042253521126761,0.02390813253012048,0.03205870992661259,0.0,2.445046426830966,-0.028896810920616012,0.04165946261626485,,
38,1,5178,145,0.02631578947368421,0.028003089996137504,0.9397459165154265,0.006896551724137931,1.0,9999,24,19,17,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf1,3.0,5,0.004660587685768797,0.13494876115952129,0.0,0.1,0.02390813253012048,0.03205870992661259,0.0,3.3641431329653564,-0.030120481927710843,0.07017268369648465,,
62,2,5178,145,0.03225806451612903,0.028003089996137504,1.1519466073414906,0.013793103448275862,0.3797,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf1,3.0,5,0.008891371499816642,0.11020469594985441,0.0,0.08163265306122448,0.02390813253012048,0.03205870992661259,0.0,2.742657351929452,-0.028326023391812866,0.05173927566953459,,
32,1,5178,145,0.03125,0.028003089996137504,1.115948275862069,0.006896551724137931,0.4019,9999,24,19,16,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf1,3.0,5,0.005537860164003122,0.15744263820012558,0.0,0.12,0.02390813253012048,0.03205870992661259,0.0,4.084473902236947,-0.030120481927710843,0.08970938743342981,,
16,0,5178,145,0.0,0.028003089996137504,0.0,0.0,1.0,9999,24,19,11,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf1,3.0,5,0.0,0.1936076805344365,0.0,0.0,0.02390813253012048,0.03205870992661259,0.0,0.0,-0.03205870992661259,-0.02390813253012048,,
427,14,5178,145,0.03278688524590164,0.028003089996137504,1.1708309779536463,0.09655172413793103,0.276,9999,24,19,19,3.5,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf1,3.0,5,0.01962917390691666,0.05427610648984706,0.017587939698492462,0.04884547272207937,0.02390813253012048,0.03205870992661259,0.6454441018199408,1.7370252982249224,-0.01008084314357677,0.020429443718099335,,
395,16,5178,145,0.04050632911392405,0.028003089996137504,1.4464949803579223,0.1103448275862069,0.1656,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf1,3.0,5,0.025084503586996685,0.06477942110797154,0.01690787235490236,0.06930693069306931,0.02390813253012048,0.03205870992661259,0.6289523887076535,2.372947836945108,-0.010262737401199838,0.03982269067724125,,
1,0,5178,145,0.0,0.028003089996137504,0.0,0.0,1.0,6384,24,19,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf1,3.0,5,0.0,0.7934506856227626,0.0,0.0,0.02390813253012048,0.03205870992661259,0.0,0.0,-0.03162761531394207,-0.02369656761298194,,
167,3,5178,145,0.017964071856287425,0.028003089996137504,0.6415032004955606,0.020689655172413793,1.0,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf1,3.0,5,0.00612790448454182,0.05147789500130303,0.0,0.04371584699453552,0.02390813253012048,0.03205870992661259,0.0,1.5582557927385514,-0.030098280098280097,0.015221392138964668,,
216,10,5178,145,0.046296296296296294,0.028003089996137504,1.6532567049808429,0.06896551724137931,0.1472,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf1,3.0,5,0.025338742275287277,0.0831096775477433,0.014084507042253521,0.0823045267489712,0.02390813253012048,0.03205870992661259,0.515124717529895,2.8908805197692304,-0.013513691065960703,0.05359434570534471,,
172,8,5178,145,0.046511627906976744,0.028003089996137504,1.6609462710505212,0.05517241379310345,0.1527,9999,24,19,19,3.5,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf1,3.0,5,0.02375382554999153,0.08908337992910144,0.012903225806451613,0.08522727272727272,0.02390813253012048,0.03205870992661259,0.509237587240931,2.9764974100163455,-0.013000971249849043,0.05615196849964645,,
12,0,5178,145,0.0,0.028003089996137504,0.0,0.0,1.0,9999,24,19,9,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf1,3.0,5,2.7755575615628914e-17,0.24249400665524085,0.0,0.0,0.02390813253012048,0.03205870992661259,0.0,0.0,-0.03205870992661259,-0.02390813253012048,,
42,1,5178,145,0.023809523809523808,0.028003089996137504,0.8502463054187192,0.006896551724137931,1.0,9999,24,19,17,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf1,3.0,5,0.004215404134432499,0.12321201573766646,0.0,0.08333333333333333,0.02390813253012048,0.03205870992661259,0.0,2.9815371098217804,-0.031287365484256674,0.05443984987378766,,
0,0,5178,145,,0.028003089996137504,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf1,3.0,5,,,,,0.02390813253012048,0.03205870992661259,,,,,,
4,0,5178,145,0.0,0.028003089996137504,0.0,0.0,1.0,9899,24,19,4,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf1,3.0,5,0.0,0.4898908364545973,0.0,0.0,0.02390813253012048,0.03205870992661259,0.0,0.0,-0.03205870992661259,-0.02390813253012048,,
