signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
4,0,5178,145,0.0,0.028003089996137504,0.0,0.0,1.0,9616,24,19,3,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf1,3.0,5,0.0,0.4898908364545973,0.0,0.0,0.02390813253012048,0.03205870992661259,0.0,0.0,-0.0320097244732577,-0.023838141025641024,,
75,8,5178,353,0.10666666666666667,0.06817303978370028,1.5646458923512747,0.0226628895184136,0.1224,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf1,3.0,10,0.05504912762174319,0.19661362846473074,0.045454545454545456,0.1724137931034483,0.059381245711583694,0.07672280830676233,0.6667049567801075,2.5321361372879045,-0.022903156289924828,0.10401415046263521,,
38,2,5178,353,0.05263157894736842,0.06817303978370028,0.7720292231996421,0.0056657223796034,1.0,9999,24,19,17,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf1,3.0,10,0.014554208147292413,0.17285462131770377,0.0,0.15625,0.059381245711583694,0.07672280830676233,0.0,2.1842038812251565,-0.06891869095816465,0.08402446670793266,,
62,4,5178,353,0.06451612903225806,0.06817303978370028,0.9463584026318194,0.0113314447592068,1.0,9999,24,19,19,4.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf1,3.0,10,0.025372905520440803,0.15447515727752878,0.014492753623188406,0.14,0.059381245711583694,0.07672280830676233,0.22020032119321434,1.989545941825166,-0.05244680456944608,0.06986446450384998,,
32,2,5178,353,0.0625,0.06817303978370028,0.916784702549575,0.0056657223796034,1.0,9999,24,19,16,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf1,3.0,10,0.017310567031640967,0.2014712314415458,0.0,0.18518518518518517,0.059381245711583694,0.07672280830676233,0.0,2.649261445898357,-0.06891869095816465,0.11527804254661078,,
16,0,5178,353,0.0,0.06817303978370028,0.0,0.0,1.0,9999,24,19,11,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf1,3.0,10,0.0,0.1936076805344365,0.0,0.0,0.059381245711583694,0.07672280830676233,0.0,0.0,-0.07672280830676233,-0.059381245711583756,,
427,33,5178,353,0.07728337236533958,0.06817303978370028,1.1336354167357743,0.09348441926345609,0.1711,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf1,3.0,10,0.055556822368078296,0.10654795513375556,0.053613053613053616,0.10021810753502093,0.059381245711583694,0.07672280830676233,0.846916135784056,1.394526254110529,-0.009881466827290616,0.02789601272324162,,
395,29,5178,353,0.07341772151898734,0.06817303978370028,1.0769319037544376,0.0821529745042493,0.3574,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf1,3.0,10,0.051601642306604946,0.10345109218982562,0.04381443298969072,0.10913705583756345,0.059381245711583694,0.07672280830676233,0.6570364820637019,1.578442967039646,-0.023564533103820232,0.03949153217120339,,
1,0,5178,353,0.0,0.06817303978370028,0.0,0.0,1.0,6384,24,19,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf1,3.0,10,0.0,0.7934506856227626,0.0,0.0,0.059381245711583694,0.07672280830676233,0.0,0.0,-0.07591314427170565,-0.05909617612977984,,
167,7,5178,353,0.041916167664670656,0.06817303978370028,0.6148496208715712,0.019830028328611898,1.0,9999,24,19,19,8.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf1,3.0,10,0.02045015348713488,0.08398268701804684,0.016304347826086956,0.0718562874251497,0.059381245711583694,0.07672280830676233,0.23560491223661653,1.0391954153039518,-0.05286703154922452,0.0027478892670593094,,
216,28,5178,353,0.12962962962962962,0.06817303978370028,1.901479383065785,0.07932011331444759,0.0023,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf1,3.0,10,0.09123074281383933,0.18097204887843052,0.08256880733944955,0.17447109594540341,0.059381245711583694,0.07672280830676233,1.2352989851351954,2.5608374721019644,0.01615133427591415,0.1050476855492514,,
172,15,5178,353,0.0872093023255814,0.06817303978370028,1.2792344686738255,0.042492917847025496,0.1532,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf1,3.0,10,0.05356151623246639,0.1388928631138875,0.04790419161676647,0.1270718232044199,0.059381245711583694,0.07672280830676233,0.7415942435554935,1.790532006084392,-0.017179317055909415,0.0553776820847706,,
12,0,5178,353,0.0,0.06817303978370028,0.0,0.0,1.0,9999,24,19,9,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf1,3.0,10,2.7755575615628914e-17,0.24249400665524085,0.0,0.0,0.059381245711583694,0.07672280830676233,0.0,0.0,-0.07672280830676233,-0.059381245711583756,,
42,5,5178,353,0.11904761904761904,0.06817303978370028,1.7462565762849047,0.014164305949008499,0.1536,9999,24,19,17,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf1,3.0,10,0.05193803327758237,0.25000390262009675,0.024390243902439025,0.21951219512195122,0.059381245711583694,0.07672280830676233,0.35211904605046446,3.347930299186421,-0.04616896722245793,0.15318068059891202,,
0,0,5178,353,,0.06817303978370028,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf1,3.0,10,,,,,0.059381245711583694,0.07672280830676233,,,,,,
4,0,5178,353,0.0,0.06817303978370028,0.0,0.0,1.0,9899,24,19,4,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf1,3.0,10,0.0,0.4898908364545973,0.0,0.0,0.059381245711583694,0.07672280830676233,0.0,0.0,-0.0766717909300538,-0.05938553765455227,,
4,0,5178,353,0.0,0.06817303978370028,0.0,0.0,1.0,9616,24,19,3,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf1,3.0,10,0.0,0.4898908364545973,0.0,0.0,0.059381245711583694,0.07672280830676233,0.0,0.0,-0.07667131776697308,-0.05933188836744505,,
75,10,5178,587,0.13333333333333333,0.11336423329470838,1.1761499148211243,0.017035775127768313,0.2576,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf1,3.0,15,0.07406584704043956,0.2283316374469514,0.0722461273666093,0.2,0.10124269005847954,0.12509607993850885,0.6419661323844352,1.7176683495351392,-0.04041176434034749,0.08298820034679555,,
38,2,5178,587,0.05263157894736842,0.11336423329470838,0.46426970321886485,0.0034071550255536627,1.0,9999,24,19,17,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf1,3.0,15,0.014554208147292413,0.17285462131770377,0.0,0.15625,0.10124269005847954,0.12509607993850885,0.0,1.3136128553842101,-0.11403508771929824,0.03725968863463446,,
62,5,5178,587,0.08064516129032258,0.11336423329470838,0.7113809968676156,0.008517887563884156,1.0,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf1,3.0,15,0.03493834698599271,0.17528571348612612,0.025957375957375965,0.16666666666666666,0.10124269005847954,0.12509607993850885,0.23419877188789479,1.4218485004289019,-0.08611837568527393,0.04912715506738062,,
32,2,5178,587,0.0625,0.11336423329470838,0.551320272572402,0.0034071550255536627,1.0,9999,24,19,16,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf1,3.0,15,0.017310567031640967,0.2014712314415458,0.0,0.18518518518518517,0.10124269005847954,0.12509607993850885,0.0,1.5899139789048038,-0.11403508771929824,0.06909488693664147,,
16,0,5178,587,0.0,0.11336423329470838,0.0,0.0,1.0,9999,24,19,11,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf1,3.0,15,0.0,0.1936076805344365,0.0,0.0,0.10124269005847954,0.12509607993850885,0.0,0.0,-0.12509607993850885,-0.10124269005847954,,
427,56,5178,587,0.13114754098360656,0.11336423329470838,1.1568687686765158,0.09540034071550256,0.0438,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf1,3.0,15,0.10239264884297694,0.1664799409439418,0.10411345730755522,0.15753499595335868,0.10124269005847954,0.12509607993850885,0.983310299876936,1.3303913138882744,-0.0018362501123576334,0.038214829674528154,,
395,48,5178,587,0.12151898734177215,0.11336423329470838,1.0719340995838096,0.0817717206132879,0.3268,9999,24,19,19,8.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf1,3.0,15,0.09289243125772279,0.15743625602546035,0.0835509138381201,0.15915119363395225,0.10124269005847954,0.12509607993850885,0.7629339370399457,1.3743211316786728,-0.02655083548414384,0.04272829559303036,,
1,0,5178,587,0.0,0.11336423329470838,0.0,0.0,1.0,6384,24,19,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf1,3.0,15,0.0,0.7934506856227626,0.0,0.0,0.10124269005847954,0.12509607993850885,0.0,0.0,-0.12420382165605096,-0.10100634121167253,,
167,18,5178,587,0.10778443113772455,0.11336423329470838,0.9507798712625857,0.030664395229982964,1.0,9999,24,19,19,11.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf1,3.0,15,0.0692734688851998,0.16393373442315845,0.06936416184971098,0.14754098360655737,0.10124269005847954,0.12509607993850885,0.6179212488713492,1.2993971116905558,-0.044182413526748836,0.033249194243633526,,
216,35,5178,587,0.16203703703703703,0.11336423329470838,1.4293488548173388,0.059625212947189095,0.0043,9999,24,19,19,8.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf1,3.0,15,0.11887643363321398,0.21700861378598224,0.11841397849462365,0.20204064940907016,0.10124269005847954,0.12509607993850885,1.0683149405339187,1.7537986542655704,0.007583299356962779,0.08544943881645119,,
172,28,5178,587,0.16279069767441862,0.11336423329470838,1.4359969890257915,0.04770017035775128,0.0096,9999,24,19,19,9.5,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf1,3.0,15,0.115096747950002,0.22521809714983637,0.11728395061728394,0.20765027322404372,0.10124269005847954,0.12509607993850885,1.062117927308604,1.7940059436806006,0.006849579893455293,0.09084440228402799,,
12,0,5178,587,0.0,0.11336423329470838,0.0,0.0,1.0,9999,24,19,9,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf1,3.0,15,2.7755575615628914e-17,0.24249400665524085,0.0,0.0,0.10124269005847954,0.12509607993850885,0.0,0.0,-0.12509607993850885,-0.10124269005847954,,
42,6,5178,587,0.14285714285714285,0.11336423329470838,1.2601606230226332,0.010221465076660987,0.2657,9999,24,19,17,7.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf1,3.0,15,0.06715967015962647,0.27841089474444775,0.044444444444444446,0.2391304347826087,0.10124269005847954,0.12509607993850885,0.3852625538851276,2.125931004569945,-0.0718505421616122,0.1259552799930645,,
0,0,5178,587,,0.11336423329470838,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf1,3.0,15,,,,,0.10124269005847954,0.12509607993850885,,,,,,
4,0,5178,587,0.0,0.11336423329470838,0.0,0.0,1.0,9899,24,19,4,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf1,3.0,15,0.0,0.4898908364545973,0.0,0.0,0.10124269005847954,0.12509607993850885,0.0,0.0,-0.12509607993850885,-0.10124269005847954,,
4,0,5178,587,0.0,0.11336423329470838,0.0,0.0,1.0,9616,24,19,3,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf1,3.0,15,0.0,0.4898908364545973,0.0,0.0,0.10124269005847954,0.12509607993850885,0.0,0.0,-0.125,-0.10123822877990113,,
75,16,5178,1129,0.21333333333333335,0.21803785245268442,0.9784233835252437,0.0141718334809566,1.0,9999,24,19,19,11.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf1,3.0,30,0.1358020117971739,0.31879965789296816,0.14514960261804583,0.2894736842105263,0.19925580190871028,0.23652014463345158,0.6768999678366636,1.2944835970980448,-0.07055671261404621,0.06551000661159996,,
38,4,5178,1129,0.10526315789473684,0.21803785245268442,0.4827746958183768,0.00354295837023915,1.0,9999,24,19,17,17.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf1,3.0,30,0.04170257347553526,0.24130521722887316,0.0,0.23255813953488372,0.19925580190871028,0.23652014463345158,0.0,1.0732902542668055,-0.21215114729102746,0.015832318598362705,,
62,10,5178,1129,0.16129032258064516,0.21803785245268442,0.7397354210120289,0.008857395925597875,1.0,9999,24,19,19,16.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf1,3.0,30,0.09004068870309086,0.2720633601397744,0.08108108108108109,0.26666666666666666,0.19925580190871028,0.23652014463345158,0.38163043220238035,1.1944152456890145,-0.13315625631945063,0.04330759347859319,,
32,3,5178,1129,0.09375,0.21803785245268442,0.42997121346324185,0.002657218777679362,1.0,9999,24,19,16,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf1,3.0,30,0.032401551298366194,0.24218154728387864,0.0,0.218788109756097,0.19925580190871028,0.23652014463345158,0.0,1.0035641791271732,-0.21196622670807452,0.0007696965441695984,,
16,1,5178,1129,0.0625,0.21803785245268442,0.2866474756421612,0.0008857395925597874,1.0,9999,24,19,11,28.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf1,3.0,30,0.01111934476464252,0.28328737570298945,0.0,0.2,0.19925580190871028,0.23652014463345158,0.0,0.9259031264039548,-0.23199035618089694,-0.015997116831982707,,
427,95,5178,1129,0.2224824355971897,0.21803785245268442,1.020384456618466,0.0841452612931798,0.3882,9999,24,19,19,13.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf1,3.0,30,0.18560611786013392,0.26430754493192876,0.17968370752427185,0.26666666666666666,0.19925580190871028,0.23652014463345158,0.8557882377676704,1.1958126782297498,-0.03096436943727075,0.04301452962594669,,
395,94,5178,1129,0.2379746835443038,0.21803785245268442,1.0914374768754695,0.08325952170062002,0.1591,9999,24,19,19,15.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf1,3.0,30,0.1986297935952279,0.2823669899085143,0.19373144791992958,0.2832101806239737,0.19925580190871028,0.23652014463345158,0.916552625714729,1.2696844791037187,-0.017973008641741006,0.05896217086901017,,
1,0,5178,1129,0.0,0.21803785245268442,0.0,0.0,1.0,6384,24,19,1,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf1,3.0,30,0.0,0.7934506856227626,0.0,0.0,0.19925580190871028,0.23652014463345158,0.0,0.0,-0.23502030863007728,-0.19898370870229437,,
167,35,5178,1129,0.20958083832335328,0.21803785245268442,0.9612130919737142,0.03100088573959256,1.0,9999,24,19,19,15.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf1,3.0,30,0.15473092932219237,0.2774911983183477,0.15436241610738255,0.26668560606060576,0.19925580190871028,0.23652014463345158,0.704269111280876,1.250767948651227,-0.06613654639973429,0.05330834592768009,,
216,71,5178,1129,0.3287037037037037,0.21803785245268442,1.5075533904143295,0.06288751107174491,0.0001,9999,24,19,19,16.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf1,3.0,30,0.2695303554513068,0.3938634357063681,0.275,0.38341968911917096,0.19925580190871028,0.23652014463345158,1.3261493531912436,1.675903447623248,0.06836687230690096,0.15289930736028687,,
172,43,5178,1129,0.25,0.21803785245268442,1.1465899025686448,0.03808680248007086,0.1659,9999,24,19,19,12.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf1,3.0,30,0.19122773441714153,0.3196953403982559,0.1832301110969225,0.31868131868131866,0.19925580190871028,0.23652014463345158,0.8534603591850644,1.4412228219956658,-0.03133977906181802,0.09681869887852218,,
12,2,5178,1129,0.16666666666666666,0.21803785245268442,0.7643932683790965,0.001771479185119575,1.0,9999,24,19,9,25.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf1,3.0,30,0.04696514218385381,0.4480308622529734,0.0,0.3333333333333333,0.19925580190871028,0.23652014463345158,0.0,1.5981706268055955,-0.22655679525365105,0.1254057093759653,,
42,11,5178,1129,0.2619047619047619,0.21803785245268442,1.2011894217385803,0.00974313551815766,0.2286,9999,24,19,17,13.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf1,3.0,30,0.15302640287832983,0.4106873070577196,0.14285714285714285,0.38095238095238093,0.19925580190871028,0.23652014463345158,0.6552369757395642,1.7424661486706348,-0.07503830312817072,0.16103447436113327,,
0,0,5178,1129,,0.21803785245268442,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf1,3.0,30,,,,,0.19925580190871028,0.23652014463345158,,,,,,
4,1,5178,1129,0.25,0.21803785245268442,1.1465899025686448,0.0008857395925597874,0.4070707070707071,9899,24,19,4,23.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf1,3.0,30,0.04558726080970055,0.6993581574175981,0.0,1.0,0.19925580190871028,0.23652014463345158,0.0,4.283811596428229,-0.23278221937176877,0.7665628456141839,,
4,0,5178,1129,0.0,0.21803785245268442,0.0,0.0,1.0,9616,24,19,3,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf1,3.0,30,0.0,0.4898908364545973,0.0,0.0,0.19925580190871028,0.23652014463345158,0.0,0.0,-0.2363538341141759,-0.19915560923819503,,
66,9,5178,697,0.13636363636363635,0.13460795674005407,1.0130429111777748,0.01291248206599713,0.4839,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf2,1.5,5,0.07343320265668933,0.2392959297167952,0.06557377049180328,0.21333333333333335,0.1274472891566265,0.14162607718246534,0.484448459204688,1.599803338077371,-0.06975603419685854,0.0797766479788865,,
29,3,5178,697,0.10344827586206896,0.13460795674005407,0.7685153119279672,0.00430416068866571,1.0,9999,24,19,13,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf2,1.5,5,0.03581489135067707,0.26385081090773804,0.0,0.2,0.1274472891566265,0.14162607718246534,0.0,1.48027019690964,-0.13300861745972276,0.06475050253706356,,
44,7,5178,697,0.1590909090909091,0.13460795674005407,1.1818833963740707,0.010043041606886656,0.2808,9999,24,19,17,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf2,1.5,5,0.0792667701220125,0.29366205062240613,0.075,0.25,0.1274472891566265,0.14162607718246534,0.5556728555076604,1.869377344166229,-0.059637748825893164,0.11631238150655172,,
25,3,5178,697,0.12,0.13460795674005407,0.8914777618364419,0.00430416068866571,1.0,9999,24,19,12,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf2,1.5,5,0.04166817150440358,0.2995579392092732,0.0,0.2222222222222222,0.1274472891566265,0.14162607718246534,0.0,1.6656845047294482,-0.13300861745972276,0.08884307775421758,,
10,2,5178,697,0.2,0.13460795674005407,1.4857962697274032,0.0028694404591104736,0.2538507701540308,9997,24,19,7,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf2,1.5,5,0.05668215145437519,0.5098375284633583,0.0,0.4,0.1274472891566265,0.14162607718246534,0.0,2.9228788379002975,-0.13687955028060064,0.2611433671358799,,
433,58,5178,697,0.13394919168591224,0.13460795674005407,0.9951060466996464,0.08321377331420372,1.0,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf2,1.5,5,0.10506685622599132,0.1692694193285783,0.10526315789473684,0.1623529411764706,0.1274472891566265,0.14162607718246534,0.798878557837657,1.1769271292698622,-0.02660131951143956,0.024204227431447,,
384,51,5178,697,0.1328125,0.13460795674005407,0.9866615853658537,0.07317073170731707,1.0,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf2,1.5,5,0.10247901828472253,0.17041975623650898,0.10427543872862846,0.1636386886770518,0.1274472891566265,0.14162607718246534,0.7698121316012133,1.2232321608538987,-0.0310312606493906,0.029681555601452202,,
0,0,5178,697,,0.13460795674005407,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf2,1.5,5,,,,,0.1274472891566265,0.14162607718246534,,,,,,
140,22,5178,697,0.15714285714285714,0.13460795674005407,1.1674113547858167,0.03156384505021521,0.2298,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf2,1.5,5,0.1061241171795998,0.2264744202165691,0.09701492537313433,0.2230243497509684,0.1274472891566265,0.14162607718246534,0.7189402045861145,1.6450468438126757,-0.0380911755457896,0.08727107701209151,,
225,33,5178,697,0.14666666666666667,0.13460795674005407,1.089583931133429,0.047345767575322814,0.2438,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf2,1.5,5,0.10637984657597188,0.19881598280133306,0.11206896551724138,0.1799163179916318,0.1274472891566265,0.14162607718246534,0.8286794561859562,1.3254796221711371,-0.02325726792635931,0.044094971299397635,,
193,28,5178,697,0.14507772020725387,0.13460795674005407,1.0777796775224686,0.040172166427546625,0.24,9999,24,19,19,2.5,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf2,1.5,5,0.10232033762370596,0.20168807188114646,0.1164021164021164,0.17613783560998586,0.1274472891566265,0.14162607718246534,0.8753032201608734,1.2944152040659858,-0.016805770720514958,0.03990450172306672,,
13,1,5178,697,0.07692307692307693,0.13460795674005407,0.571460103741309,0.0014347202295552368,1.0,9999,24,19,9,1.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf2,1.5,5,0.013710421242556586,0.3331395092109959,0.0,0.23076923076923078,0.1274472891566265,0.14162607718246534,0.0,1.7077018100099957,-0.13846153846153847,0.09587016244624941,,
35,4,5178,697,0.11428571428571428,0.13460795674005407,0.8490264398442303,0.005738880918220947,1.0,9999,24,19,17,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf2,1.5,5,0.04535179333097357,0.2595146864621381,0.02702702702702703,0.22727272727272727,0.1274472891566265,0.14162607718246534,0.1983747667322004,1.6989490576721538,-0.10915211731586297,0.09352266879374223,,
0,0,5178,697,,0.13460795674005407,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf2,1.5,5,,,,,0.1274472891566265,0.14162607718246534,,,,,,
8,0,5178,697,0.0,0.13460795674005407,0.0,0.0,1.0,9998,24,19,7,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf2,1.5,5,0.0,0.32440756488388023,0.0,0.0,0.1274472891566265,0.14162607718246534,0.0,0.0,-0.14162607718246534,-0.1274472891566265,,
5,1,5178,697,0.2,0.13460795674005407,1.4857962697274032,0.0014347202295552368,0.30459193904150794,9973,24,19,5,1.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf2,1.5,5,0.03622410863243014,0.6244653702374747,0.0,0.6666666666666666,0.1274472891566265,0.14162607718246534,0.0,4.925122103029482,-0.13982232522209348,0.531306225120658,,
66,15,5178,1166,0.22727272727272727,0.22518346852066434,1.0092780290035865,0.012864493996569469,0.4839,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf2,1.5,10,0.14285229563373036,0.34169455364638307,0.12280701754385964,0.3253404924043996,0.2158252804837434,0.23539701091563103,0.5453290945165945,1.4460407877904387,-0.10215706365467822,0.09986900741212258,,
29,5,5178,1166,0.1724137931034483,0.22518346852066434,0.765659194416514,0.004288164665523156,1.0,9999,24,19,13,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf2,1.5,10,0.0759785725289123,0.34548439890195237,0.037037037037037035,0.35714285714285715,0.2158252804837434,0.23539701091563103,0.16539828803645829,1.559823973255579,-0.1866224855695016,0.1281916512109831,,
44,12,5178,1166,0.2727272727272727,0.22518346852066434,1.2111336348043038,0.010291595197255575,0.2299,9999,24,19,17,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf2,1.5,10,0.16346381623843378,0.418488730924512,0.1509433962264151,0.40816326530612246,0.2158252804837434,0.23539701091563103,0.6738418419458049,1.8026626823509357,-0.07369813351110449,0.18024622890344372,,
25,4,5178,1166,0.16,0.22518346852066434,0.7105317324185249,0.003430531732418525,1.0,9999,24,19,12,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf2,1.5,10,0.0640345145667644,0.3465362160717886,0.043478260869565216,0.3,0.2158252804837434,0.23539701091563103,0.19453316959126624,1.3257212545276602,-0.18026817363230868,0.07352931164021552,,
10,3,5178,1166,0.3,0.22518346852066434,1.332246998284734,0.002572898799313894,0.1845369073814763,9997,24,19,7,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf2,1.5,10,0.10779126740630099,0.6032218525388546,0.0,0.45454545454545453,0.2158252804837434,0.23539701091563103,0.0,1.9867833362811615,-0.22228659714175358,0.22299614443217425,,
433,96,5178,1166,0.22170900692840648,0.22518346852066434,0.9845705299101962,0.0823327615780446,1.0,9999,24,19,19,4.5,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf2,1.5,10,0.18512571178231838,0.26318672483803274,0.19248826291079812,0.25054945054945055,0.2158252804837434,0.23539701091563103,0.8724202301490174,1.0921069302888544,-0.028287270894552546,0.02097036492937843,,
384,90,5178,1166,0.234375,0.22518346852066434,1.0408179674099485,0.07718696397941681,0.3347,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf2,1.5,10,0.1947654728552633,0.27924640658562755,0.193210004747211,0.27869271728648687,0.2158252804837434,0.23539701091563103,0.8526423990101485,1.2322485731956812,-0.03344681410092146,0.052365107915717204,,
0,0,5178,1166,,0.22518346852066434,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf2,1.5,10,,,,,0.2158252804837434,0.23539701091563103,,,,,,
