signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
140,33,5178,1166,0.2357142857142857,0.22518346852066434,1.0467654986522912,0.02830188679245283,0.3927,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf2,1.5,10,0.17305133701699754,0.3124933688925493,0.16058394160583941,0.3121218152866239,0.2158252804837434,0.23539701091563103,0.7032044005398994,1.3955215614282404,-0.06815710708586614,0.08807120818649608,,
225,61,5178,1166,0.27111111111111114,0.22518346852066434,1.2039565465980562,0.05231560891938251,0.0576,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf2,1.5,10,0.21723031010716332,0.33267642213096515,0.21027917565300744,0.32786885245901637,0.2158252804837434,0.23539701091563103,0.9335648518286968,1.449183214286927,-0.014980007914790509,0.10121171462650703,,
193,47,5178,1166,0.24352331606217617,0.22518346852066434,1.0814440227872626,0.04030874785591767,0.2171,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf2,1.5,10,0.18836055568047258,0.308696616151501,0.2,0.2894736842105263,0.2158252804837434,0.23539701091563103,0.8874099911840698,1.2936188324104236,-0.025354679714797244,0.06546925425706995,,
13,2,5178,1166,0.15384615384615385,0.22518346852066434,0.6832035888639663,0.0017152658662092624,1.0,9999,24,19,9,3.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf2,1.5,10,0.043258178358081184,0.4223463101948254,0.0,0.3333333333333333,0.2158252804837434,0.23539701091563103,0.0,1.47079406854343,-0.22885283893395134,0.10669838779519693,,
35,8,5178,1166,0.22857142857142856,0.22518346852066434,1.015045332026464,0.00686106346483705,0.4609,9999,24,19,17,5.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf2,1.5,10,0.12065879834191687,0.3901731689199025,0.1111111111111111,0.35294117647058826,0.2158252804837434,0.23539701091563103,0.49649769610087474,1.5743471423298154,-0.1138949644987907,0.12911451726241244,,
0,0,5178,1166,,0.22518346852066434,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf2,1.5,10,,,,,0.2158252804837434,0.23539701091563103,,,,,,
8,1,5178,1166,0.125,0.22518346852066434,0.5551029159519726,0.0008576329331046312,1.0,9998,24,19,7,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf2,1.5,10,0.02241749145005667,0.4708881822128535,0.0,0.42857142857142855,0.2158252804837434,0.23539701091563103,0.0,1.8982421868453758,-0.2328231725146199,0.20323449296654003,,
5,1,5178,1166,0.2,0.22518346852066434,0.8881646655231562,0.0008576329331046312,1.0,9973,24,19,5,1.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf2,1.5,10,0.03622410863243014,0.6244653702374747,0.0,0.6666666666666666,0.2158252804837434,0.23539701091563103,0.0,2.92184341586868,-0.232576649314949,0.43850020727345496,,
66,24,5178,1500,0.36363636363636365,0.28968713789107764,1.2552727272727273,0.016,0.1047,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf2,1.5,15,0.25806983094770897,0.48420359369234767,0.25,0.4838709677419355,0.2762812253768618,0.3053420445810915,0.8784145840648971,1.671096806304853,-0.0351361066735549,0.1934362158321963,,
29,5,5178,1500,0.1724137931034483,0.28968713789107764,0.5951724137931035,0.0033333333333333335,1.0,9999,24,19,13,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf2,1.5,15,0.0759785725289123,0.34548439890195237,0.037037037037037035,0.35714285714285715,0.2762812253768618,0.3053420445810915,0.12886985317850616,1.2156799375701959,-0.24997875655262355,0.06212776335264094,,
44,15,5178,1500,0.3409090909090909,0.28968713789107764,1.1768181818181818,0.01,0.2136,9999,24,19,17,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf2,1.5,15,0.21875819519344444,0.48860858782061756,0.21621621621621623,0.47619047619047616,0.2762812253768618,0.3053420445810915,0.7559743788580122,1.6306418883063094,-0.06968908284514294,0.18432717586949549,,
25,4,5178,1500,0.16,0.28968713789107764,0.55232,0.0026666666666666666,1.0,9999,24,19,12,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf2,1.5,15,0.0640345145667644,0.3465362160717886,0.043478260869565216,0.3,0.2762812253768618,0.3053420445810915,0.1515985946420729,1.0327122748057442,-0.24427342099925464,0.009396133779150965,,
10,3,5178,1500,0.3,0.28968713789107764,1.0355999999999999,0.002,0.4437887577515503,9997,24,19,7,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf2,1.5,15,0.10779126740630099,0.6032218525388546,0.0,0.45454545454545453,0.2762812253768618,0.3053420445810915,0.0,1.540545625445339,-0.28289473684210525,0.15774362044782103,,
433,124,5178,1500,0.2863741339491917,0.28968713789107764,0.9885635103926097,0.08266666666666667,1.0,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf2,1.5,15,0.24581866206869368,0.33068673533696996,0.24528077268643306,0.32751254239492017,0.2762812253768618,0.3053420445810915,0.8679839631378844,1.0995491755626705,-0.03732175813515318,0.029411219808908175,,
384,117,5178,1500,0.3046875,0.28968713789107764,1.05178125,0.078,0.2438,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf2,1.5,15,0.2607735026005285,0.3524705264001265,0.2642464967027791,0.34458656140454225,0.2762812253768618,0.3053420445810915,0.9004692594923551,1.20007932988896,-0.029637969402653654,0.05699449609816437,,
0,0,5178,1500,,0.28968713789107764,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf2,1.5,15,,,,,0.2762812253768618,0.3053420445810915,,,,,,
140,37,5178,1500,0.2642857142857143,0.28968713789107764,0.9123142857142857,0.024666666666666667,1.0,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf2,1.5,15,0.19824577409710042,0.34291572036276574,0.18320073110418233,0.34782608695652173,0.2762812253768618,0.3053420445810915,0.6179527985923806,1.2238707552987114,-0.11355828695723517,0.0635381339372267,,
225,74,5178,1500,0.3288888888888889,0.28968713789107764,1.1353244444444444,0.04933333333333333,0.0875,9999,24,19,19,6.5,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf2,1.5,15,0.2708236255122145,0.39269888305415335,0.26737967914438504,0.38839285714285715,0.2762812253768618,0.3053420445810915,0.9336301080859919,1.3268521884399402,-0.0191639849633586,0.09521182390291233,,
193,61,5178,1500,0.3160621761658031,0.28968713789107764,1.0910466321243524,0.04066666666666666,0.1408,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf2,1.5,15,0.25460191442179597,0.38470171386174074,0.2631578947368421,0.36444652128764277,0.2762812253768618,0.3053420445810915,0.9161741295388919,1.253591212021501,-0.024255180937639915,0.07322291219188963,,
13,4,5178,1500,0.3076923076923077,0.28968713789107764,1.0621538461538462,0.0026666666666666666,0.4452,9999,24,19,9,9.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf2,1.5,15,0.12680703655710515,0.5763065681945096,0.0,0.625,0.2762812253768618,0.3053420445810915,0.0,2.171072604045435,-0.28636919796881966,0.3379573307823721,,
35,12,5178,1500,0.34285714285714286,0.28968713789107764,1.1835428571428572,0.008,0.27,9999,24,19,17,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf2,1.5,15,0.20831694987048957,0.5084805048600374,0.18421052631578946,0.5384615384615384,0.2762812253768618,0.3053420445810915,0.6420480167949781,1.8490437602750351,-0.10325420606850724,0.24688446214810786,,
0,0,5178,1500,,0.28968713789107764,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf2,1.5,15,,,,,0.2762812253768618,0.3053420445810915,,,,,,
8,4,5178,1500,0.5,0.28968713789107764,1.726,0.0026666666666666666,0.18051805180518052,9998,24,19,7,12.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf2,1.5,15,0.21521606221387757,0.7847839377861224,0.125,1.0,0.2762812253768618,0.3053420445810915,0.4450085637605726,3.3556813666366945,-0.15922294621852656,0.7019979215900496,,
5,2,5178,1500,0.4,0.28968713789107764,1.3808,0.0013333333333333333,0.2580709845598556,9973,24,19,5,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf2,1.5,15,0.11762077423264783,0.769275718723987,0.0,1.0,0.2762812253768618,0.3053420445810915,0.0,3.3397538617514093,-0.29797345881699294,0.7005767084055217,,
66,30,5178,2161,0.45454545454545453,0.41734260332174583,1.089142232131589,0.013882461823229986,0.2426,9999,24,19,19,10.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf2,1.5,30,0.34024125498057733,0.5738498865661081,0.3548387096774194,0.5616438356164384,0.39976446498504137,0.4374253844906887,0.8473577262530568,1.354471543395999,-0.06486122188517442,0.1465122231773885,,
29,7,5178,2161,0.2413793103448276,0.41734260332174583,0.578372081890568,0.003239241092086997,1.0,9999,24,19,13,8.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf2,1.5,30,0.12218422442520091,0.4210760161781133,0.08695652173913043,0.4074074074074074,0.39976446498504137,0.4374253844906887,0.20757275202231298,0.9662755185183542,-0.331263018309249,-0.013770927457998456,,
44,17,5178,2161,0.38636363636363635,0.41734260332174583,0.9257708973118506,0.007866728366496992,1.0,9999,24,19,17,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf2,1.5,30,0.2572120275052556,0.5337642460762172,0.2391304347826087,0.5405968468468461,0.39976446498504137,0.4374253844906887,0.5791204840832987,1.2897308037292092,-0.17417256851854007,0.12078782019681612,,
25,6,5178,2161,0.24,0.41734260332174583,0.575067098565479,0.002776492364645997,1.0,9999,24,19,12,6.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf2,1.5,30,0.11496313693401444,0.4342968335542908,0.1,0.3548387096774194,0.39976446498504137,0.4374253844906887,0.24185357762184523,0.8543371948035449,-0.31948332735696106,-0.059972535868236525,,
10,3,5178,2161,0.3,0.41734260332174583,0.7188338732068487,0.0013882461823229986,1.0,9997,24,19,7,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf2,1.5,30,0.10779126740630099,0.6032218525388546,0.0,0.45454545454545453,0.39976446498504137,0.4374253844906887,0.0,1.077128079696298,-0.4097040089921319,0.032091362255448355,,
433,178,5178,2161,0.4110854503464203,0.41734260332174583,0.9850071549716634,0.08236927348449792,1.0,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf2,1.5,30,0.36572063303236757,0.45801404588782757,0.36301022182045756,0.4580382984252991,0.39976446498504137,0.4374253844906887,0.8844477111247567,1.0728539871284757,-0.04733418078794548,0.03090522002247115,,
384,172,5178,2161,0.4479166666666667,0.41734260332174583,1.0732589079130033,0.07959278111985192,0.1218,9999,24,19,19,10.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf2,1.5,30,0.3989393414467566,0.497925732953418,0.3923624332071199,0.49880180961613685,0.39976446498504137,0.4374253844906887,0.9372171344108603,1.1920362622975453,-0.026509147137630817,0.07952174168191253,,
0,0,5178,2161,,0.41734260332174583,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf2,1.5,30,,,,,0.39976446498504137,0.4374253844906887,,,,,,
140,58,5178,2161,0.4142857142857143,0.41734260332174583,0.9926753487142197,0.026839426191577972,1.0,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf2,1.5,30,0.33604171053291565,0.4971079238161267,0.3357664233576642,0.4918032786885246,0.39976446498504137,0.4374253844906887,0.7891038964138772,1.191618012465261,-0.09039100405838643,0.0789689324798687,,
225,108,5178,2161,0.48,0.41734260332174583,1.150134197130958,0.04997686256362795,0.0184,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf2,1.5,30,0.4156052447997797,0.545066217240445,0.41531916347731,0.5467980295566502,0.39976446498504137,0.4374253844906887,1.0097021447010668,1.2895188766870676,0.004030942271751568,0.1221978685129252,,
193,92,5178,2161,0.47668393782383417,0.41734260332174583,1.1421885377379979,0.04257288292457196,0.031,9999,24,19,19,9.5,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf2,1.5,30,0.4073645270843834,0.5469133976276142,0.40697104423164615,0.5454545454545454,0.39976446498504137,0.4374253844906887,0.9863872042207789,1.292113267330045,-0.00564083164670043,0.12170475500932884,,
13,6,5178,2161,0.46153846153846156,0.41734260332174583,1.105898266472075,0.002776492364645997,0.41,9999,24,19,9,14.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf2,1.5,30,0.23206067809538303,0.7085620428549398,0.1,0.8333333333333334,0.39976446498504137,0.4374253844906887,0.24516525046017826,2.0080784359878256,-0.3176150356172144,0.41461327405742315,,
35,17,5178,2161,0.4857142857142857,0.41734260332174583,1.1638262709063265,0.007866728366496992,0.2524,9999,24,19,17,11.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf2,1.5,30,0.32994236002509725,0.6443119540413141,0.30434782608695654,0.6842105263157895,0.39976446498504137,0.4374253844906887,0.7231754790393117,1.6479068386476654,-0.11700642205673163,0.2681559276763902,,
0,0,5178,2161,,0.41734260332174583,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf2,1.5,30,,,,,0.39976446498504137,0.4374253844906887,,,,,,
8,6,5178,2161,0.75,0.41734260332174583,1.7970846830171219,0.002776492364645997,0.00010001000100010001,9998,24,19,7,14.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf2,1.5,30,0.40927543031016883,0.9285207872478909,0.5,1.0,0.39976446498504137,0.4374253844906887,1.1370342908340156,2.447355652595827,0.0602595213823115,0.5913957176843775,,
5,3,5178,2161,0.6,0.41734260332174583,1.4376677464136973,0.0013882461823229986,0.22308000802085423,9973,24,19,5,11.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf2,1.5,30,0.2307242812760128,0.882379225767352,0.0,1.0,0.39976446498504137,0.4374253844906887,0.0,2.414842798721338,-0.412110852684721,0.5858943693784808,,
66,7,5178,432,0.10606060606060606,0.08342989571263036,1.2712542087542087,0.016203703703703703,0.2342,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf2,2.0,5,0.05233347255479488,0.20312308751648012,0.04838709677419355,0.17142857142857143,0.07871662016739737,0.08856054186117966,0.5788310634425512,2.05441121144151,-0.035493038103175896,0.08753152756129588,,
29,2,5178,432,0.06896551724137931,0.08342989571263036,0.8266283524904214,0.004629629629629629,1.0,9999,24,19,13,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf2,2.0,5,0.019121266169433354,0.21964580150275695,0.0,0.16666666666666666,0.07871662016739737,0.08856054186117966,0.0,1.945526279339491,-0.0845049113068871,0.08065430586342168,,
44,7,5178,432,0.1590909090909091,0.08342989571263036,1.9068813131313131,0.016203703703703703,0.046,9999,24,19,17,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf2,2.0,5,0.0792667701220125,0.29366205062240613,0.075,0.25,0.07871662016739737,0.08856054186117966,0.9013738284851637,2.979158980665436,-0.00820993486132397,0.16560319644135232,,
25,2,5178,432,0.08,0.08342989571263036,0.9588888888888889,0.004629629629629629,1.0,9999,24,19,12,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf2,2.0,5,0.022220401284847563,0.24966108950395313,0.0,0.1891891891891892,0.07871662016739737,0.08856054186117966,0.0,2.238206326353632,-0.0845049113068871,0.10457817630340283,,
10,1,5178,432,0.1,0.08342989571263036,1.198611111111111,0.0023148148148148147,0.3761752350470094,9997,24,19,7,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf2,2.0,5,0.017876213095072896,0.4041500267952385,0.0,0.2857142857142857,0.07871662016739737,0.08856054186117966,0.0,3.458107164153677,-0.08692394155114275,0.2042155640006853,,
433,35,5178,432,0.08083140877598152,0.08342989571263036,0.9688542468565563,0.08101851851851852,1.0,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf2,2.0,5,0.05869228359348891,0.1103426313160025,0.0584094359314958,0.10386630277934623,0.07871662016739737,0.08856054186117966,0.710495807308132,1.2406302634360276,-0.023902678447348415,0.020047113758491424,,
384,28,5178,432,0.07291666666666667,0.08342989571263036,0.8739872685185186,0.06481481481481481,1.0,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf2,2.0,5,0.05092751760126569,0.10336609248016679,0.05392090798583585,0.09254498714652956,0.07871662016739737,0.08856054186117966,0.6399647168122465,1.1254097088681188,-0.030565425777980423,0.010252946286696285,,
0,0,5178,432,,0.08342989571263036,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf2,2.0,5,,,,,0.07871662016739737,0.08856054186117966,,,,,,
140,12,5178,432,0.08571428571428572,0.08342989571263036,1.0273809523809523,0.027777777777777776,0.4372,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf2,2.0,5,0.04971124458699671,0.14384532143337403,0.044444444444444446,0.1310401356698699,0.07871662016739737,0.08856054186117966,0.5372976339358566,1.5611576165805876,-0.03827244375439197,0.04687007349446809,,
225,21,5178,432,0.09333333333333334,0.08342989571263036,1.1187037037037038,0.04861111111111111,0.3041,9999,24,19,19,2.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf2,2.0,5,0.061856903726350415,0.1384628244248874,0.05555555555555555,0.13191813370774377,0.07871662016739737,0.08856054186117966,0.662453820988823,1.5909228435770952,-0.028399480233504804,0.04893432796521885,,
193,19,5178,432,0.09844559585492228,0.08342989571263036,1.1799798503166379,0.04398148148148148,0.1694,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf2,2.0,5,0.06393250342926048,0.14863175549958718,0.0670391061452514,0.12962962962962962,0.07871662016739737,0.08856054186117966,0.8164335218096356,1.5357615124397979,-0.0152268852323205,0.04503053555530885,,
13,1,5178,432,0.07692307692307693,0.08342989571263036,0.9220085470085471,0.0023148148148148147,1.0,9999,24,19,9,1.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf2,2.0,5,0.013710421242556586,0.3331395092109959,0.0,0.23076923076923078,0.07871662016739737,0.08856054186117966,0.0,2.8173788711700656,-0.08735453216374268,0.1488896132706877,,
35,4,5178,432,0.11428571428571428,0.08342989571263036,1.3698412698412699,0.009259259259259259,0.2803,9999,24,19,17,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf2,2.0,5,0.04535179333097357,0.2595146864621381,0.02702702702702703,0.22727272727272727,0.07871662016739737,0.08856054186117966,0.3191820138722794,2.751610881650041,-0.05787433750075852,0.14512547450014265,,
0,0,5178,432,,0.08342989571263036,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf2,2.0,5,,,,,0.07871662016739737,0.08856054186117966,,,,,,
8,0,5178,432,0.0,0.08342989571263036,0.0,0.0,1.0,9998,24,19,7,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf2,2.0,5,0.0,0.32440756488388023,0.0,0.0,0.07871662016739737,0.08856054186117966,0.0,0.0,-0.08856015779092702,-0.07871662016739737,,
5,0,5178,432,0.0,0.08342989571263036,0.0,0.0,1.0,9973,24,19,5,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf2,2.0,5,0.0,0.43448246478317476,0.0,0.0,0.07871662016739737,0.08856054186117966,0.0,0.0,-0.08856015779092702,-0.07871662016739737,,
66,11,5178,819,0.16666666666666666,0.1581691772885284,1.0537240537240538,0.013431013431013432,0.412,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf2,2.0,10,0.09569583347617375,0.27430587119952043,0.09085081585081588,0.24242424242424243,0.1498447204968944,0.16819535804745248,0.5726487819623883,1.5249795103737753,-0.06673601822686981,0.08332664185699915,,
29,3,5178,819,0.10344827586206896,0.1581691772885284,0.6540356195528609,0.003663003663003663,1.0,9999,24,19,13,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf2,2.0,10,0.03581489135067707,0.26385081090773804,0.0,0.23076923076923078,0.1498447204968944,0.16819535804745248,0.0,1.437957936889877,-0.15324516965966184,0.06999226068118965,,
44,10,5178,819,0.22727272727272727,0.1581691772885284,1.4368964368964368,0.01221001221001221,0.0757,9999,24,19,17,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf2,2.0,10,0.12841947594917147,0.3699235806463634,0.13157894736842105,0.32432432432432434,0.1498447204968944,0.16819535804745248,0.8375905981564368,2.0354039440885097,-0.02600594949321062,0.16410913158233548,,
25,3,5178,819,0.12,0.1581691772885284,0.7586813186813186,0.003663003663003663,1.0,9999,24,19,12,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf2,2.0,10,0.04166817150440358,0.2995579392092732,0.0,0.26666666666666666,0.1498447204968944,0.16819535804745248,0.0,1.6668227946916472,-0.15324516965966184,0.10614879758966458,,
10,1,5178,819,0.1,0.1581691772885284,0.6322344322344323,0.001221001221001221,1.0,9997,24,19,7,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf2,2.0,10,0.017876213095072896,0.4041500267952385,0.0,0.2857142857142857,0.1498447204968944,0.16819535804745248,0.0,1.7929550816156319,-0.16152376705840563,0.1277769098659164,,
433,67,5178,819,0.15473441108545036,0.1581691772885284,0.9782842253973895,0.08180708180708181,1.0,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf2,2.0,10,0.12372115989915407,0.1918199959078375,0.12296983758700696,0.18703241895261846,0.1498447204968944,0.16819535804745248,0.8030956357205488,1.1500792628431078,-0.0305312566199336,0.024160898705599745,,
384,59,5178,819,0.15364583333333334,0.1581691772885284,0.9714018620268621,0.07203907203907203,1.0,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf2,2.0,10,0.12102410940518535,0.19312863535597638,0.11306532663316583,0.19362777604410464,0.1498447204968944,0.16819535804745248,0.7199587595357824,1.2103072990689625,-0.04438345406179332,0.0335198119502553,,
0,0,5178,819,,0.1581691772885284,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf2,2.0,10,,,,,0.1498447204968944,0.16819535804745248,,,,,,
140,22,5178,819,0.15714285714285714,0.1581691772885284,0.9935112506541077,0.026862026862026864,1.0,9999,24,19,19,4.5,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf2,2.0,10,0.1061241171795998,0.2264744202165691,0.1039948051948052,0.21212121212121213,0.1498447204968944,0.16819535804745248,0.6456352943914203,1.3641996874387141,-0.05698111177196227,0.056609293383913545,,
225,42,5178,819,0.18666666666666668,0.1581691772885284,1.1801709401709402,0.05128205128205128,0.1221,9999,24,19,19,5.5,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf2,2.0,10,0.14116980948032726,0.24268309581652808,0.13725490196078433,0.23786407766990292,0.1498447204968944,0.16819535804745248,0.8734864997742797,1.4810636117131888,-0.01991414664565497,0.07662019889365922,,
193,36,5178,819,0.18652849740932642,0.1581691772885284,1.1792973865512726,0.04395604395604396,0.0978,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf2,2.0,10,0.13788638946333326,0.2474057094424123,0.1445054592164419,0.23122953387055417,0.1498447204968944,0.16819535804745248,0.9252437753748081,1.4700278099340307,-0.011686173982680395,0.07339110731188107,,
13,2,5178,819,0.15384615384615385,0.1581691772885284,0.9726683572837419,0.002442002442002442,1.0,9999,24,19,9,5.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf2,2.0,10,0.043258178358081184,0.4223463101948254,0.0,0.3333333333333333,0.1498447204968944,0.16819535804745248,0.0,2.0770350239096436,-0.161521953197405,0.17288001007798035,,
35,6,5178,819,0.17142857142857143,0.1581691772885284,1.0838304552590268,0.007326007326007326,0.4121,9999,24,19,17,4.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf2,2.0,10,0.08102640053701589,0.3268228229904496,0.05263157894736842,0.3125,0.1498447204968944,0.16819535804745248,0.3272611362304866,1.9927832108453138,-0.10884466476448493,0.15494926666396408,,
0,0,5178,819,,0.1581691772885284,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf2,2.0,10,,,,,0.1498447204968944,0.16819535804745248,,,,,,
8,1,5178,819,0.125,0.1581691772885284,0.7902930402930403,0.001221001221001221,1.0,9998,24,19,7,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf2,2.0,10,0.02241749145005667,0.4708881822128535,0.0,0.42857142857142855,0.1498447204968944,0.16819535804745248,0.0,2.6899535783365556,-0.1652304233795429,0.2695031085526539,,
5,1,5178,819,0.2,0.1581691772885284,1.2644688644688646,0.001221001221001221,0.3911169039502707,9973,24,19,5,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf2,2.0,10,0.03622410863243014,0.6244653702374747,0.0,0.6666666666666666,0.1498447204968944,0.16819535804745248,0.0,4.101313140351659,-0.16544965411222137,0.5041170928100632,,
