signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
66,17,5178,1112,0.25757575757575757,0.21475473155658556,1.1993950294310005,0.015287769784172662,0.2293,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf2,2.0,15,0.1674884361182427,0.3743309854640803,0.15384615384615385,0.3809837092731825,0.20285087719298245,0.2287075475114066,0.7260694652872811,1.7527763390701534,-0.05848308283936001,0.16396591446880346,,
29,3,5178,1112,0.10344827586206896,0.21475473155658556,0.48170429173902257,0.002697841726618705,1.0,9999,24,19,13,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf2,2.0,15,0.03581489135067707,0.26385081090773804,0.0,0.23076923076923078,0.20285087719298245,0.2287075475114066,0.0,1.0678335023815653,-0.2091587434713594,0.014658667449518313,,
44,12,5178,1112,0.2727272727272727,0.21475473155658556,1.2699476782210595,0.01079136690647482,0.1509,9999,24,19,17,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf2,2.0,15,0.16346381623843378,0.418488730924512,0.16666666666666666,0.39473684210526316,0.20285087719298245,0.2287075475114066,0.7882786939423194,1.788421682806639,-0.044707851025785825,0.173661284079417,,
25,3,5178,1112,0.12,0.21475473155658556,0.5587769784172661,0.002697841726618705,1.0,9999,24,19,12,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf2,2.0,15,0.04166817150440358,0.2995579392092732,0.0,0.26666666666666666,0.20285087719298245,0.2287075475114066,0.0,1.2368564579039671,-0.2091587434713594,0.05038180134616416,,
10,2,5178,1112,0.2,0.21475473155658556,0.931294964028777,0.0017985611510791368,1.0,9997,24,19,7,7.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf2,2.0,15,0.05668215145437519,0.5098375284633583,0.0,0.4,0.20285087719298245,0.2287075475114066,0.0,1.7973077660226928,-0.21570234434856414,0.1742363866439983,,
433,85,5178,1112,0.19630484988452657,0.21475473155658556,0.9140885905594232,0.0764388489208633,1.0,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf2,2.0,15,0.16163232156266769,0.2363185947491677,0.1617630309527,0.23240534333096885,0.20285087719298245,0.2287075475114066,0.7820481600090089,1.0413755882164586,-0.04554063859932413,0.009256893297074072,,
384,82,5178,1112,0.21354166666666666,0.21475473155658556,0.994351393884892,0.0737410071942446,1.0,9999,24,19,19,8.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf2,2.0,15,0.17549541279535344,0.2572624964056074,0.17009937906652012,0.2531661756612386,0.20285087719298245,0.2287075475114066,0.791091333513172,1.1799281291142525,-0.045110017051284014,0.038079250723605684,,
0,0,5178,1112,,0.21475473155658556,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf2,2.0,15,,,,,0.20285087719298245,0.2287075475114066,,,,,,
140,29,5178,1112,0.20714285714285716,0.21475473155658556,0.9645554984583762,0.026079136690647483,1.0,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf2,2.0,15,0.14827622163935025,0.28165169571987736,0.14061854338842975,0.2748187022900762,0.20285087719298245,0.2287075475114066,0.6384953323068645,1.3057202442734672,-0.07972419488965238,0.06451536089055133,,
225,57,5178,1112,0.25333333333333335,0.21475473155658556,1.1796402877697842,0.051258992805755396,0.0462,9999,24,19,19,8.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf2,2.0,15,0.20097255899925986,0.3139754728301795,0.2024793388429752,0.3053097345132743,0.20285087719298245,0.2287075475114066,0.9639484985204682,1.3793163262520247,-0.007643463477812033,0.08347451571200167,,
193,44,5178,1112,0.22797927461139897,0.21475473155658556,1.0615797517426473,0.039568345323741004,0.2381,9999,24,19,19,6.5,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf2,2.0,15,0.17444062528494136,0.2921351630216974,0.1871345029239766,0.26943160311501346,0.20285087719298245,0.2287075475114066,0.8881039920771052,1.2445320141121166,-0.023907344812924284,0.0524609514951972,,
13,3,5178,1112,0.23076923076923078,0.21475473155658556,1.0745711123408965,0.002697841726618705,0.437,9999,24,19,9,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf2,2.0,15,0.08179528718498569,0.5025637594672749,0.0,0.46153846153846156,0.20285087719298245,0.2287075475114066,0.0,2.162359768097905,-0.21104074021077043,0.24491812535290794,,
35,9,5178,1112,0.2571428571428571,0.21475473155658556,1.1973792394655702,0.008093525179856115,0.3114,9999,24,19,17,8.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf2,2.0,15,0.14163027069060447,0.42069306843839166,0.10256410256410256,0.45714285714285713,0.20285087719298245,0.2287075475114066,0.4779986549872664,2.1087217866583035,-0.11070441191175927,0.24185546362260069,,
0,0,5178,1112,,0.21475473155658556,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf2,2.0,15,,,,,0.20285087719298245,0.2287075475114066,,,,,,
8,3,5178,1112,0.375,0.21475473155658556,1.7461780575539567,0.002697841726618705,0.2082208220822082,9998,24,19,7,13.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf2,2.0,15,0.13684428582359742,0.6942576053973727,0.0,0.8,0.20285087719298245,0.2287075475114066,0.0,3.732972396671868,-0.2141284085270597,0.58579165243448,,
5,2,5178,1112,0.4,0.21475473155658556,1.862589928057554,0.0017985611510791368,0.21626228193302588,9973,24,19,5,9.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf2,2.0,15,0.11762077423264783,0.769275718723987,0.0,1.0,0.20285087719298245,0.2287075475114066,0.0,4.48501228501228,-0.2218351938683311,0.7770351141407733,,
66,24,5178,1726,0.36363636363636365,0.3333333333333333,1.090909090909091,0.013904982618771726,0.3058,9999,24,19,19,11.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf2,2.0,30,0.25806983094770897,0.48420359369234767,0.25755411255411254,0.4782608695652174,0.317394578313253,0.3510943436356158,0.7744427594631427,1.4321764189865172,-0.07541227739550185,0.1438758704545033,,
29,6,5178,1726,0.20689655172413793,0.3333333333333333,0.6206896551724138,0.0034762456546929316,1.0,9999,24,19,13,13.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf2,2.0,30,0.09846070197841039,0.38390090403867905,0.07692307692307693,0.32142857142857145,0.317394578313253,0.3510943436356158,0.23256863445903572,0.9709485132054526,-0.2569619591823539,-0.009651698413082182,,
44,14,5178,1726,0.3181818181818182,0.3333333333333333,0.9545454545454546,0.008111239860950173,1.0,9999,24,19,17,5.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf2,2.0,30,0.19999307710853426,0.46556896062182235,0.19444444444444445,0.45652173913043476,0.317394578313253,0.3510943436356158,0.5890786537567269,1.3478393647471747,-0.13454752282457463,0.11698160958754585,,
25,6,5178,1726,0.24,0.3333333333333333,0.72,0.0034762456546929316,1.0,9999,24,19,12,13.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf2,2.0,30,0.11496313693401444,0.4342968335542908,0.1,0.3548387096774194,0.317394578313253,0.3510943436356158,0.30184475729372795,1.072427990924108,-0.2345311737923188,0.023590806951261548,,
10,3,5178,1726,0.3,0.3333333333333333,0.9,0.0017381228273464658,1.0,9997,24,19,7,12.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf2,2.0,30,0.10779126740630099,0.6032218525388546,0.0,0.45454545454545453,0.317394578313253,0.3510943436356158,0.0,1.3504435165742237,-0.3254040171396957,0.11700675159701482,,
433,133,5178,1726,0.3071593533487298,0.3333333333333333,0.9214780600461894,0.07705677867902665,1.0,9999,24,19,19,10.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf2,2.0,30,0.2655620931778934,0.3521481844801922,0.2725274725274725,0.3424672014828115,0.317394578313253,0.3510943436356158,0.8426474540609865,0.9984951684735363,-0.051357050368047594,-0.0005099976452318336,,
384,136,5178,1726,0.3541666666666667,0.3333333333333333,1.0625000000000002,0.07879490150637311,0.1814,9999,24,19,19,13.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf2,2.0,30,0.30799159318404906,0.40323061513644004,0.30548302872062666,0.396279038923326,0.317394578313253,0.3510943436356158,0.9153502101478993,1.1897455592825432,-0.02853952435193138,0.06233449126637104,,
0,0,5178,1726,,0.3333333333333333,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf2,2.0,30,,,,,0.317394578313253,0.3510943436356158,,,,,,
140,44,5178,1726,0.3142857142857143,0.3333333333333333,0.9428571428571428,0.02549246813441483,1.0,9999,24,19,19,10.5,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf2,2.0,30,0.2432187475337094,0.3952721268892154,0.2348993288590604,0.3900709219858156,0.317394578313253,0.3510943436356158,0.6900162527069147,1.1893663707568511,-0.10600157458125206,0.06210208706757142,,
225,86,5178,1726,0.38222222222222224,0.3333333333333333,1.1466666666666667,0.04982618771726535,0.066,9999,24,19,19,11.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf2,2.0,30,0.3212097009644673,0.4471889088279677,0.31601731601731603,0.4550733238381598,0.317394578313253,0.3510943436356158,0.9663698177344165,1.3313735089093905,-0.011014813766883326,0.11220267130997547,,
193,75,5178,1726,0.38860103626943004,0.3333333333333333,1.1658031088082903,0.043453070683661645,0.0247,9999,24,19,19,11.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf2,2.0,30,0.3226470860906162,0.4589029986444835,0.327683615819209,0.44976076555023925,0.317394578313253,0.3510943436356158,0.995549622282625,1.3285859886964404,-0.001423896200059018,0.11011332817499579,,
13,5,5178,1726,0.38461538461538464,0.3333333333333333,1.153846153846154,0.0028968713789107765,0.3794,9999,24,19,9,15.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf2,2.0,30,0.17709707797762575,0.6447710848733431,0.08333333333333333,0.7272727272727273,0.317394578313253,0.3510943436356158,0.25614969675957855,2.1863726622184525,-0.2503241549594898,0.39222817739248145,,
35,16,5178,1726,0.45714285714285713,0.3333333333333333,1.3714285714285714,0.009269988412514484,0.1438,9999,24,19,17,13.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf2,2.0,30,0.3046601928840721,0.6181027493151624,0.25,0.6774193548387096,0.317394578313253,0.3510943436356158,0.754113761714358,2.042424961172723,-0.08114423578493732,0.3459310931061712,,
0,0,5178,1726,,0.3333333333333333,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf2,2.0,30,,,,,0.317394578313253,0.3510943436356158,,,,,,
8,6,5178,1726,0.75,0.3333333333333333,2.25,0.0034762456546929316,0.00010001000100010001,9998,24,19,7,16.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf2,2.0,30,0.40927543031016883,0.9285207872478909,0.5,1.0,0.317394578313253,0.3510943436356158,1.4306599045450183,3.05763963648102,0.1505109208393756,0.6729503409552694,,
5,2,5178,1726,0.4,0.3333333333333333,1.2000000000000002,0.0011587485515643105,0.40836174052536595,9973,24,19,5,9.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf2,2.0,30,0.11762077423264783,0.769275718723987,0.0,1.0,0.317394578313253,0.3510943436356158,0.0,2.9005101731863854,-0.33996595487658915,0.655233033989187,,
66,2,5178,162,0.030303030303030304,0.031286210892236384,0.9685746352413019,0.012345679012345678,1.0,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf2,3.0,5,0.008349910198653748,0.10392521911709715,0.0,0.07936507936507936,0.026882916622003074,0.0356359649122807,0.0,2.427839998226573,-0.03161554299274149,0.04607531643158763,,
29,2,5178,162,0.06896551724137931,0.031286210892236384,2.2043422733077906,0.012345679012345678,0.1873,9999,24,19,13,4.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf2,3.0,5,0.019121266169433354,0.21964580150275695,0.0,0.16666666666666666,0.026882916622003074,0.0356359649122807,0.0,5.174079642212091,-0.03225183468520664,0.13320108799612665,,
44,2,5178,162,0.045454545454545456,0.031286210892236384,1.4528619528619529,0.012345679012345678,0.2979,9999,24,19,17,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf2,3.0,5,0.012555109949594967,0.15134998437629657,0.0,0.11627906976744186,0.026882916622003074,0.0356359649122807,0.0,3.5448159163298705,-0.03161554299274149,0.082798455575642,,
25,2,5178,162,0.08,0.031286210892236384,2.557037037037037,0.012345679012345678,0.1602,9999,24,19,12,4.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf2,3.0,5,0.022220401284847563,0.24966108950395313,0.0,0.1891891891891892,0.026882916622003074,0.0356359649122807,0.0,5.8977512683394995,-0.03225183468520664,0.15678800237364945,,
10,1,5178,162,0.1,0.031286210892236384,3.1962962962962966,0.006172839506172839,0.19823964792958593,9997,24,19,7,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf2,3.0,5,0.017876213095072896,0.4041500267952385,0.0,0.2857142857142857,0.026882916622003074,0.0356359649122807,0.0,9.59403195882459,-0.0348268148970628,0.25762035608984934,,
433,12,5178,162,0.02771362586605081,0.031286210892236384,0.8858095971259944,0.07407407407407407,1.0,9999,24,19,19,3.5,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf2,3.0,5,0.01592311398098271,0.04781044028343047,0.013127669536468137,0.04357825932425528,0.026882916622003074,0.0356359649122807,0.41692181467850514,1.4151638230561192,-0.018452613847143744,0.012385404462387544,,
384,10,5178,162,0.026041666666666668,0.031286210892236384,0.8323688271604939,0.06172839506172839,1.0,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf2,3.0,5,0.014205637860948722,0.047266539180640964,0.013475277512100398,0.038560411311053984,0.026882916622003074,0.0356359649122807,0.4438899565508021,1.2527762632847377,-0.01753289206222265,0.007642180636694821,,
0,0,5178,162,,0.031286210892236384,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf2,3.0,5,,,,,0.026882916622003074,0.0356359649122807,,,,,,
140,6,5178,162,0.04285714285714286,0.031286210892236384,1.3698412698412699,0.037037037037037035,0.2091,9999,24,19,19,1.5,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf2,3.0,5,0.01978754110755173,0.09034384208734014,0.013884099616858239,0.07742162653339388,0.026882916622003074,0.0356359649122807,0.45936348738418714,2.363418293053352,-0.016908259492556758,0.044141574797417066,,
225,11,5178,162,0.04888888888888889,0.031286210892236384,1.5626337448559673,0.06790123456790123,0.1153,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf2,3.0,5,0.027515017908125466,0.08540795922138969,0.02030456852791878,0.07937172079431483,0.026882916622003074,0.0356359649122807,0.6682078587831051,2.517402100904205,-0.010186766943111937,0.04737374442860224,,
193,8,5178,162,0.04145077720207254,0.031286210892236384,1.324889656495874,0.04938271604938271,0.2407,9999,24,19,19,3.5,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf2,3.0,5,0.021150953290406463,0.0796482327122131,0.015625,0.07179487179487179,0.026882916622003074,0.0356359649122807,0.5024854917585669,2.327940517102978,-0.015933490746089466,0.04032904169765697,,
13,0,5178,162,0.0,0.031286210892236384,0.0,0.0,1.0,9999,24,19,9,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf2,3.0,5,0.0,0.22809537235419838,0.0,0.0,0.026882916622003074,0.0356359649122807,0.0,0.0,-0.0356359649122807,-0.026882916622003088,,
35,1,5178,162,0.02857142857142857,0.031286210892236384,0.9132275132275133,0.006172839506172839,1.0,9999,24,19,17,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf2,3.0,5,0.005061491855444203,0.14533087233613673,0.0,0.10526315789473684,0.026882916622003074,0.0356359649122807,0.0,3.2556443022764903,-0.03431952662721893,0.07231777173963556,,
0,0,5178,162,,0.031286210892236384,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf2,3.0,5,,,,,0.026882916622003074,0.0356359649122807,,,,,,
8,0,5178,162,0.0,0.031286210892236384,0.0,0.0,1.0,9998,24,19,7,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf2,3.0,5,0.0,0.32440756488388023,0.0,0.0,0.026882916622003074,0.0356359649122807,0.0,0.0,-0.0356359649122807,-0.02688241973952194,,
5,0,5178,162,0.0,0.031286210892236384,0.0,0.0,1.0,9973,24,19,5,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf2,3.0,5,0.0,0.43448246478317476,0.0,0.0,0.026882916622003074,0.0356359649122807,0.0,0.0,-0.0356359649122807,-0.026869997677493145,,
66,6,5178,373,0.09090909090909091,0.0720355349555813,1.2620034121374604,0.0160857908847185,0.2932,9999,24,19,19,6.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf2,3.0,10,0.04233297507051134,0.18448729884965878,0.02666666666666667,0.17307692307692307,0.06615497076023392,0.07831086439333862,0.3795340031887191,2.338236829491214,-0.04462998395440816,0.09931959210068819,,
29,3,5178,373,0.10344827586206896,0.0720355349555813,1.4360728482943514,0.00804289544235925,0.2736,9999,24,19,13,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf2,3.0,10,0.03581489135067707,0.26385081090773804,0.0,0.23076923076923078,0.06615497076023392,0.07831086439333862,0.0,3.1584771737957325,-0.0687960687960688,0.15779085831216835,,
44,4,5178,373,0.09090909090909091,0.0720355349555813,1.2620034121374604,0.010723860589812333,0.3206,9999,24,19,17,6.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf2,3.0,10,0.03592219322731624,0.21159239166598612,0.020833333333333332,0.18604651162790697,0.06615497076023392,0.07831086439333862,0.2951738036052953,2.4912295769942197,-0.04952168545345385,0.11077719936447322,,
25,3,5178,373,0.12,0.0720355349555813,1.6658445040214476,0.00804289544235925,0.227,9999,24,19,12,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf2,3.0,10,0.04166817150440358,0.2995579392092732,0.0,0.26666666666666666,0.06615497076023392,0.07831086439333862,0.0,3.648850530382015,-0.0687960687960688,0.19302236223767216,,
10,1,5178,373,0.1,0.0720355349555813,1.3882037533512064,0.002680965147453083,0.33086617323464695,9997,24,19,7,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf2,3.0,10,0.017876213095072896,0.4041500267952385,0.0,0.2857142857142857,0.06615497076023392,0.07831086439333862,0.0,4.052493572240051,-0.07621721181207242,0.2175666953528399,,
433,35,5178,373,0.08083140877598152,0.0720355349555813,1.122104650514832,0.0938337801608579,0.2113,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf2,3.0,10,0.05869228359348891,0.1103426313160025,0.06108597285067873,0.10185281435281433,0.06615497076023392,0.07831086439333862,0.840053327093687,1.4234583391677835,-0.011784374086383855,0.02976582487006643,,
384,24,5178,373,0.0625,0.0720355349555813,0.867627345844504,0.064343163538874,1.0,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf2,3.0,10,0.04235614052084531,0.09131048444062208,0.044853033561709645,0.0812817894188794,0.06615497076023392,0.07831086439333862,0.6068100926801603,1.1590679080708801,-0.02953301789141392,0.011029268484982577,,
0,0,5178,373,,0.0720355349555813,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf2,3.0,10,,,,,0.06615497076023392,0.07831086439333862,,,,,,
140,15,5178,373,0.10714285714285714,0.0720355349555813,1.4873611643048639,0.040214477211796246,0.1046,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf2,3.0,10,0.0660121170081319,0.1692570404249783,0.05263157894736842,0.16279069767441862,0.06615497076023392,0.07831086439333862,0.7328506989748369,2.2706265015357125,-0.019572608244586526,0.0909273819561782,,
225,22,5178,373,0.09777777777777778,0.0720355349555813,1.357354781054513,0.058981233243967826,0.0919,9999,24,19,19,5.5,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf2,3.0,10,0.06545986143921473,0.14359954181419535,0.0625,0.13744075829383887,0.06615497076023392,0.07831086439333862,0.8710318463846624,1.9143601613608912,-0.009351322407167127,0.06511470060191528,,
193,19,5178,373,0.09844559585492228,0.0720355349555813,1.3666254566669909,0.05093833780160858,0.0918,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf2,3.0,10,0.06393250342926048,0.14863175549958718,0.06282722513089005,0.13658669865387177,0.06615497076023392,0.07831086439333862,0.8539585551746903,1.9247912159089389,-0.010854487412084906,0.06523665400040464,,
13,2,5178,373,0.15384615384615385,0.0720355349555813,2.1356980820787794,0.005361930294906166,0.1656,9999,24,19,9,8.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf2,3.0,10,0.043258178358081184,0.4223463101948254,0.0,0.3333333333333333,0.06615497076023392,0.07831086439333862,0.0,4.530268881688131,-0.07371092440338876,0.2595616306595599,,
35,3,5178,373,0.08571428571428572,0.0720355349555813,1.1898889314438912,0.00804289544235925,0.3554,9999,24,19,17,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf2,3.0,10,0.02958236826696982,0.22379273965896496,0.0,0.17781746031745974,0.06615497076023392,0.07831086439333862,0.0,2.3937083764474005,-0.06894653773924163,0.10326595474192721,,
0,0,5178,373,,0.0720355349555813,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf2,3.0,10,,,,,0.06615497076023392,0.07831086439333862,,,,,,
8,1,5178,373,0.125,0.0720355349555813,1.735254691689008,0.002680965147453083,0.29182918291829185,9998,24,19,7,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf2,3.0,10,0.02241749145005667,0.4708881822128535,0.0,0.42857142857142855,0.06615497076023392,0.07831086439333862,0.0,5.853386112602036,-0.07609146661702722,0.3556831424724873,,
5,1,5178,373,0.2,0.0720355349555813,2.7764075067024128,0.002680965147453083,0.26168036895929414,9973,24,19,5,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf2,3.0,10,0.03622410863243014,0.6244653702374747,0.0,0.6666666666666666,0.06615497076023392,0.07831086439333862,0.0,8.897014184397163,-0.0768936739769568,0.5915423920759836,,
66,8,5178,580,0.12121212121212122,0.11201235998455002,1.0821316614420062,0.013793103448275862,0.3992,9999,24,19,19,7.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf2,3.0,15,0.06271845599597657,0.22137439022640315,0.04878048780487805,0.21666666666666667,0.10335090361445783,0.12070297412128235,0.4493682202359711,1.8802578136453874,-0.06007571812440484,0.10093755728087485,,
29,3,5178,580,0.10344827586206896,0.11201235998455002,0.9235434007134364,0.005172413793103448,1.0,9999,24,19,13,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf2,3.0,15,0.03581489135067707,0.26385081090773804,0.0,0.23076923076923078,0.10335090361445783,0.12070297412128235,0.0,2.047314662273476,-0.10811517957603718,0.11818199033983086,,
44,5,5178,580,0.11363636363636363,0.11201235998455002,1.0144984326018809,0.008620689655172414,0.4783,9999,24,19,17,8.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf2,3.0,15,0.04952780601092492,0.23979152416608285,0.03571428571428571,0.2222222222222222,0.10335090361445783,0.12070297412128235,0.32953140170678114,1.919446000869081,-0.07390655120042058,0.10666875271654956,,
25,3,5178,580,0.12,0.11201235998455002,1.0713103448275862,0.005172413793103448,0.4285,9999,24,19,12,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf2,3.0,15,0.04166817150440358,0.2995579392092732,0.0,0.26666666666666666,0.10335090361445783,0.12070297412128235,0.0,2.3589966555183945,-0.10811517957603718,0.1533076311389976,,
10,1,5178,580,0.1,0.11201235998455002,0.8927586206896553,0.0017241379310344827,1.0,9997,24,19,7,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf2,3.0,15,0.017876213095072896,0.4041500267952385,0.0,0.2857142857142857,0.10335090361445783,0.12070297412128235,0.0,2.6124925760335596,-0.11756542426645519,0.17896456374717673,,
433,45,5178,580,0.10392609699769054,0.11201235998455002,0.9278091900931752,0.07758620689655173,1.0,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf2,3.0,15,0.07858112498243928,0.13623699020752095,0.07962529274004684,0.12796208530805686,0.10335090361445783,0.12070297412128235,0.7075096718093802,1.1511710918304823,-0.033243164750547935,0.01668736842186496,,
384,41,5178,580,0.10677083333333333,0.11201235998455002,0.9532058189655173,0.0706896551724138,1.0,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf2,3.0,15,0.07968517190376148,0.14164613981755741,0.07499677002583979,0.14173228346456693,0.10335090361445783,0.12070297412128235,0.6602853092565669,1.29728457099575,-0.03910648803984898,0.032056303822478045,,
0,0,5178,580,,0.11201235998455002,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf2,3.0,15,,,,,0.10335090361445783,0.12070297412128235,,,,,,
