signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
140,17,5178,580,0.12142857142857143,0.11201235998455002,1.084064039408867,0.029310344827586206,0.366,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf2,3.0,15,0.07721261463005077,0.18586493707821902,0.06206896551724138,0.17949719551282037,0.10335090361445783,0.12070297412128235,0.5492560989913208,1.6206693327723156,-0.05078782197444488,0.06798231721093319,,
225,34,5178,580,0.1511111111111111,0.11201235998455002,1.349057471264368,0.05862068965517241,0.0303,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf2,3.0,15,0.11019574158457462,0.2037397628949026,0.11016762487866796,0.19422635445362701,0.10335090361445783,0.12070297412128235,1.0102517979314591,1.7101193275779,0.0011445598369486593,0.08009322720164072,,
193,23,5178,580,0.11917098445595854,0.11201235998455002,1.0639092370912988,0.039655172413793106,0.3857,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf2,3.0,15,0.08073625685370264,0.17246984677559155,0.07645658263305323,0.1657473335893875,0.10335090361445783,0.12070297412128235,0.6689688994661617,1.51303206400344,-0.03797246663674788,0.05559421818654881,,
13,2,5178,580,0.15384615384615385,0.11201235998455002,1.373474801061008,0.0034482758620689655,0.3065,9999,24,19,9,8.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf2,3.0,15,0.043258178358081184,0.4223463101948254,0.0,0.3333333333333333,0.10335090361445783,0.12070297412128235,0.0,2.9072297742626447,-0.11379857256145916,0.21881035148706063,,
35,4,5178,580,0.11428571428571428,0.11201235998455002,1.0202955665024631,0.006896551724137931,0.4645,9999,24,19,17,8.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf2,3.0,15,0.04535179333097357,0.2595146864621381,0.02702702702702703,0.23076923076923078,0.10335090361445783,0.12070297412128235,0.25294579732914374,1.9926902975274954,-0.08158325092342174,0.11500640321268364,,
0,0,5178,580,,0.11201235998455002,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf2,3.0,15,,,,,0.10335090361445783,0.12070297412128235,,,,,,
8,1,5178,580,0.125,0.11201235998455002,1.115948275862069,0.0017241379310344827,0.41144114411441146,9998,24,19,7,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf2,3.0,15,0.02241749145005667,0.4708881822128535,0.0,0.42857142857142855,0.10335090361445783,0.12070297412128235,0.0,3.7555638187478317,-0.11795250288833146,0.3147770812502154,,
5,1,5178,580,0.2,0.11201235998455002,1.7855172413793106,0.0017241379310344827,0.28163224383396834,9973,24,19,5,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf2,3.0,15,0.03622410863243014,0.6244653702374747,0.0,0.6666666666666666,0.10335090361445783,0.12070297412128235,0.0,5.67667496012759,-0.11817025717725467,0.5491452775182531,,
66,14,5178,1029,0.21212121212121213,0.19872537659327927,1.067408781694496,0.013605442176870748,0.4047,9999,24,19,19,12.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf2,3.0,30,0.13077985107923806,0.3251307120497705,0.12345679012345678,0.3220338983050847,0.18614073574263088,0.21212237672652737,0.6298461701927718,1.6056141811673532,-0.07304130490629453,0.12164506969943417,,
29,5,5178,1029,0.1724137931034483,0.19872537659327927,0.8675982708354277,0.004859086491739553,1.0,9999,24,19,13,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf2,3.0,30,0.0759785725289123,0.34548439890195237,0.04,0.30303030303030304,0.18614073574263088,0.21212237672652737,0.2076232283109145,1.5097028675275812,-0.15504287180673906,0.10158647773468517,,
44,8,5178,1029,0.18181818181818182,0.19872537659327927,0.9149218128809965,0.007774538386783284,1.0,9999,24,19,17,11.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf2,3.0,30,0.09512805715627728,0.3196055088718468,0.08108108108108109,0.3111111111111111,0.18614073574263088,0.21212237672652737,0.4158415225454606,1.5408468729346658,-0.11466384797089911,0.10889287258129592,,
25,5,5178,1029,0.2,0.19872537659327927,1.0064139941690962,0.004859086491739553,0.4798,9999,24,19,12,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf2,3.0,30,0.08860584686802572,0.3913095036954033,0.05263157894736842,0.3333333333333333,0.18614073574263088,0.21212237672652737,0.2654839089073462,1.705411928592521,-0.14370454369622174,0.1396392613783361,,
10,1,5178,1029,0.1,0.19872537659327927,0.5032069970845481,0.0009718172983479105,1.0,9997,24,19,7,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf2,3.0,30,0.017876213095072896,0.4041500267952385,0.0,0.2857142857142857,0.18614073574263088,0.21212237672652737,0.0,1.4536916662086081,-0.20561106840891621,0.09104555038433963,,
433,84,5178,1029,0.19399538106235567,0.19872537659327927,0.9761983315266061,0.08163265306122448,1.0,9999,24,19,19,14.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf2,3.0,30,0.1595078573303889,0.2338647389533996,0.1570048309178744,0.23498819743161084,0.18614073574263088,0.21212237672652737,0.8075198206194165,1.1574016296366345,-0.03796269370932261,0.031634365473590755,,
384,72,5178,1029,0.1875,0.19872537659327927,0.9435131195335277,0.06997084548104957,1.0,9999,24,19,19,14.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf2,3.0,30,0.15162726563387005,0.22956318076717805,0.1546134663341646,0.2215916960463359,0.18614073574263088,0.21212237672652737,0.784049031478347,1.1144546977942689,-0.043171016484161,0.022380441011921565,,
0,0,5178,1029,,0.19872537659327927,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf2,3.0,30,,,,,0.18614073574263088,0.21212237672652737,,,,,,
140,28,5178,1029,0.2,0.19872537659327927,1.0064139941690962,0.027210884353741496,0.4829,9999,24,19,19,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf2,3.0,30,0.14215457530844622,0.27386914491320163,0.13076923076923078,0.2641509433962264,0.18614073574263088,0.21212237672652737,0.6406468944864865,1.3583525865357284,-0.07347500900245767,0.06926247272665619,,
225,60,5178,1029,0.26666666666666666,0.19872537659327927,1.3418853255587948,0.05830903790087463,0.0033,9999,24,19,19,13.5,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf2,3.0,30,0.21315491971385658,0.32801213742209956,0.21658714031713777,0.31878045693310547,0.18614073574263088,0.21212237672652737,1.1149568384640973,1.5775437549562097,0.02248103225336689,0.11605481400392233,,
193,44,5178,1029,0.22797927461139897,0.19872537659327927,1.1472076617471563,0.042759961127308066,0.1392,9999,24,19,19,13.5,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf2,3.0,30,0.17444062528494136,0.2921351630216974,0.17415730337078653,0.2879581151832461,0.18614073574263088,0.21212237672652737,0.8979345384561271,1.4239086022078529,-0.01985666318252098,0.08508452356181095,,
13,2,5178,1029,0.15384615384615385,0.19872537659327927,0.7741646108993048,0.001943634596695821,1.0,9999,24,19,9,8.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf2,3.0,30,0.043258178358081184,0.4223463101948254,0.0,0.3333333333333333,0.18614073574263088,0.21212237672652737,0.0,1.659775270490586,-0.20322081304979076,0.1324738925694893,,
35,9,5178,1029,0.2571428571428571,0.19872537659327927,1.2939608496459807,0.008746355685131196,0.2378,9999,24,19,17,18.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf2,3.0,30,0.14163027069060447,0.42069306843839166,0.12121212121212122,0.42115384615384466,0.18614073574263088,0.21212237672652737,0.6214663253773021,2.08884144864341,-0.07507806862857995,0.21805954143121922,,
0,0,5178,1029,,0.19872537659327927,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf2,3.0,30,,,,,0.18614073574263088,0.21212237672652737,,,,,,
8,2,5178,1029,0.25,0.19872537659327927,1.2580174927113703,0.001943634596695821,0.3205320532053205,9998,24,19,7,14.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf2,3.0,30,0.071479212752109,0.5907245696898311,0.0,0.5,0.18614073574263088,0.21212237672652737,0.0,2.554897739728298,-0.20306895177361498,0.3046109684864559,,
5,2,5178,1029,0.4,0.19872537659327927,2.0128279883381923,0.001943634596695821,0.1864848606376579,9973,24,19,5,16.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf2,3.0,30,0.11762077423264783,0.769275718723987,0.0,1.0,0.18614073574263088,0.21212237672652737,0.0,4.807309237074845,-0.20392231040745018,0.7919833988461848,,
84,15,5052,683,0.17857142857142858,0.13519398258115597,1.320853377954403,0.021961932650073207,0.143,9999,24,19,18,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf3,1.5,5,0.11131188660772935,0.27394422451598055,0.10294117647058823,0.26136363636363635,0.13027628549501152,0.1401185770750988,0.7613084981709585,1.9406113916930823,-0.0324745641476706,0.12681567420851864,,
39,9,5052,683,0.23076923076923078,0.13519398258115597,1.7069489807410745,0.013177159590043924,0.0886,9999,24,19,15,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf3,1.5,5,0.1264580412514285,0.3833625722834177,0.09302325581395349,0.36960547504025704,0.13027628549501152,0.1401185770750988,0.6848542207043687,2.7321223759583657,-0.04263276401978089,0.23445305912876596,,
59,11,5052,683,0.1864406779661017,0.13519398258115597,1.3790604759659528,0.016105417276720352,0.1614,9999,24,19,17,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf3,1.5,5,0.1074272194200533,0.3037895044696276,0.08771929824561403,0.28846153846153844,0.13027628549501152,0.1401185770750988,0.6496893559429618,2.12983019045167,-0.04733208588146803,0.15314274157701874,,
37,9,5052,683,0.24324324324324326,0.13519398258115597,1.799216493213565,0.013177159590043924,0.0628,9999,24,19,15,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf3,1.5,5,0.13361352989116398,0.40117292121442655,0.1,0.38095238095238093,0.13027628549501152,0.1401185770750988,0.7319653867527588,2.8181370149821894,-0.036457274343865705,0.24553612731769947,,
17,4,5052,683,0.23529411764705882,0.13519398258115597,1.7404185685987426,0.005856515373352855,0.12811281128112811,9998,24,19,8,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf3,1.5,5,0.09555044322080117,0.4726179811956498,0.07142857142857142,0.42857142857142855,0.13027628549501152,0.1401185770750988,0.5197249814126184,3.17882467773772,-0.06535034340042666,0.2922148287794943,,
416,63,5052,683,0.15144230769230768,0.13519398258115597,1.12018526861133,0.09224011713030747,0.1683,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf3,1.5,5,0.12019336748404505,0.18906970335562348,0.11556603773584906,0.18561628494636004,0.13027628549501152,0.1401185770750988,0.8636251216911595,1.3553550203742595,-0.018268833405441973,0.04842733602438843,,
372,56,5052,683,0.15053763440860216,0.13519398258115597,1.1134936003400557,0.08199121522693997,0.1659,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf3,1.5,5,0.11778078664949349,0.19043816073374237,0.11508951406649616,0.18313953488372092,0.13027628549501152,0.1401185770750988,0.866728924599351,1.3329333301901813,-0.017692350240446773,0.04557038663296913,,
0,0,5052,683,,0.13519398258115597,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf3,1.5,5,,,,,0.13027628549501152,0.1401185770750988,,,,,,
147,23,5052,683,0.1564625850340136,0.13519398258115597,1.1573191502076674,0.03367496339677892,0.2195,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf3,1.5,5,0.10657941287495824,0.22384339800451541,0.10446206467661692,0.2116788321167883,0.13027628549501152,0.1401185770750988,0.765710992845935,1.571310502764027,-0.03191083112698744,0.07704206483455833,,
223,46,5052,683,0.2062780269058296,0.13519398258115597,1.5257929603634717,0.06734992679355783,0.0083,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf3,1.5,5,0.15836170362120813,0.2641424511261461,0.150483288942349,0.2652218278615794,0.13027628549501152,0.1401185770750988,1.118756402938766,1.9494887496467292,0.016027854155841636,0.1291606172211755,,
176,29,5052,683,0.16477272727272727,0.13519398258115597,1.2187874351124717,0.0424597364568082,0.1647,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf3,1.5,5,0.11724388600909857,0.22662264635901025,0.10637632978723405,0.22727272727272727,0.13027628549501152,0.1401185770750988,0.7813368569628955,1.6890647213541246,-0.029872931525736352,0.09274570014509151,,
20,2,5052,683,0.1,0.13519398258115597,0.7396778916544656,0.0029282576866764276,1.0,9999,24,19,15,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf3,1.5,5,0.027866481213768224,0.3010336452284873,0.0,0.20833333333333334,0.13027628549501152,0.1401185770750988,0.0,1.5511993139278086,-0.13823465424598855,0.07342131921573561,,
43,5,5052,683,0.11627906976744186,0.13519398258115597,0.860090571691239,0.007320644216691069,1.0,9999,24,19,17,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf3,1.5,5,0.05070427739804166,0.24479161810082128,0.0425531914893617,0.19148936170212766,0.13027628549501152,0.1401185770750988,0.31583449715088535,1.4164368590736052,-0.0930117787958534,0.05632423151867595,,
0,0,5052,683,,0.13519398258115597,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf3,1.5,5,,,,,0.13027628549501152,0.1401185770750988,,,,,,
5,0,5052,683,0.0,0.13519398258115597,0.0,0.0,1.0,9892,24,19,4,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf3,1.5,5,0.0,0.43448246478317476,0.0,0.0,0.13027628549501152,0.1401185770750988,0.0,0.0,-0.1401185770750988,-0.13027851605382954,,
7,2,5052,683,0.2857142857142857,0.13519398258115597,2.1133654047270443,0.0029282576866764276,0.057673019057171516,9969,24,19,5,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf3,1.5,5,0.08221892400405678,0.6410655481673808,0.0,0.5,0.13027628549501152,0.1401185770750988,0.0,3.66301911070435,-0.13836104513064132,0.3635005754237334,,
84,21,5052,1138,0.25,0.2252573238321457,1.109841827768014,0.01845342706502636,0.3104,9999,24,19,18,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf3,1.5,10,0.16972312954861019,0.35214273465871976,0.15053763440860216,0.3536839430894305,0.2172652395027998,0.2324896023969295,0.66042854163943,1.5960060385021861,-0.07770207549857548,0.13243958901236308,,
39,13,5052,1138,0.3333333333333333,0.2252573238321457,1.4797891036906852,0.011423550087873463,0.0814,9999,24,19,15,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf3,1.5,10,0.20632956189598373,0.4902260560065401,0.1922667757774141,0.4864864864864865,0.2172652395027998,0.2324896023969295,0.8492228911631503,2.1663822992874895,-0.03387503471150356,0.2613756567483654,,
59,16,5052,1138,0.2711864406779661,0.2252573238321457,1.203896219951744,0.014059753954305799,0.2654,9999,24,19,17,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf3,1.5,10,0.17436970937918053,0.3959776296754516,0.13432835820895522,0.4107142857142857,0.2172652395027998,0.2324896023969295,0.589525555761117,1.8524749936816516,-0.09346264077771729,0.18990041453498746,,
37,12,5052,1138,0.32432432432432434,0.2252573238321457,1.4397948035909371,0.01054481546572935,0.0932,9999,24,19,15,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf3,1.5,10,0.19633266528144183,0.48536332758027806,0.17639705882352943,0.4681183510638293,0.2172652395027998,0.2324896023969295,0.7730021368495478,2.0939194641913654,-0.05160616078547426,0.24377484337047764,,
17,5,5052,1138,0.29411764705882354,0.2252573238321457,1.3056962679623694,0.004393673110720563,0.18191819181918192,9998,24,19,8,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf3,1.5,10,0.1327998961029523,0.5313311006653985,0.13333333333333333,0.45454545454545453,0.2172652395027998,0.2324896023969295,0.5806908996876037,2.0396873697936755,-0.09545443083322898,0.23110970586757285,,
416,90,5052,1138,0.21634615384615385,0.2252573238321457,0.9604400432607814,0.07908611599297012,1.0,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf3,1.5,10,0.1794700808760269,0.2584129698762551,0.17380352644836272,0.25925925925925924,0.2172652395027998,0.2324896023969295,0.7776575229216675,1.1408832385413181,-0.04949435225326432,0.031702547422231886,,
372,84,5052,1138,0.22580645161290322,0.2252573238321457,1.0024377799194966,0.07381370826010544,0.4855,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf3,1.5,10,0.1862455431851233,0.2709724001463387,0.19390283400809719,0.2578989361702127,0.2172652395027998,0.2324896023969295,0.8682047041320041,1.1326959161310932,-0.029487094619901646,0.0301280793328492,,
0,0,5052,1138,,0.2252573238321457,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf3,1.5,10,,,,,0.2172652395027998,0.2324896023969295,,,,,,
147,35,5052,1138,0.23809523809523808,0.2252573238321457,1.0569922169219181,0.030755711775043937,0.3618,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf3,1.5,10,0.1764692552510675,0.31306100650853125,0.16666666666666666,0.3088235294117647,0.2172652395027998,0.2324896023969295,0.7410200985191879,1.3630525393466462,-0.058230172678770856,0.08231554211712094,,
223,63,5052,1138,0.2825112107623318,0.2252573238321457,1.2541710340696839,0.05536028119507909,0.0196,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf3,1.5,10,0.22749014861366243,0.3448984239855235,0.22510281385281386,0.3374485596707819,0.2172652395027998,0.2324896023969295,1.0000031868289314,1.4972327237805276,9.178550581622504e-07,0.11162965729818793,,
176,48,5052,1138,0.2727272727272727,0.2252573238321457,1.2107365393832878,0.0421792618629174,0.0782,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf3,1.5,10,0.21231081518125483,0.3428529355767851,0.2080905458354347,0.3388888888888889,0.2172652395027998,0.2324896023969295,0.9261112322170038,1.5040407718921525,-0.016659673761725897,0.11320759489794803,,
20,4,5052,1138,0.2,0.2252573238321457,0.8878734622144112,0.0035149384885764497,1.0,9999,24,19,15,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf3,1.5,10,0.08065766257979806,0.41601743225189364,0.05555555555555555,0.3333333333333333,0.2172652395027998,0.2324896023969295,0.24638048510165964,1.5067510485029962,-0.1702057419678048,0.11261497159706212,,
43,8,5052,1138,0.18604651162790697,0.2252573238321457,0.8259288020599174,0.007029876977152899,1.0,9999,24,19,17,4.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf3,1.5,10,0.09741751428996226,0.32617003657274385,0.06060606060606061,0.30434782608695654,0.2172652395027998,0.2324896023969295,0.27228567827356537,1.3666609681310018,-0.1635822544543181,0.081994288795531,,
0,0,5052,1138,,0.2252573238321457,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf3,1.5,10,,,,,0.2172652395027998,0.2324896023969295,,,,,,
5,1,5052,1138,0.2,0.2252573238321457,0.8878734622144112,0.0008787346221441124,1.0,9892,24,19,4,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf3,1.5,10,0.03622410863243014,0.6244653702374747,0.0,0.5,0.2172652395027998,0.2324896023969295,0.0,2.1203397278232847,-0.22932579218729932,0.2641883900796811,,
7,4,5052,1138,0.5714285714285714,0.2252573238321457,2.5367813206126035,0.0035149384885764497,0.037011033099297895,9969,24,19,5,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf3,1.5,10,0.2504583645276572,0.8417801447485302,0.0,1.0,0.2172652395027998,0.2324896023969295,0.0,4.333643822648102,-0.22524942440521872,0.7692473029793604,,
84,28,5052,1503,0.3333333333333333,0.2975059382422803,1.1204258150365936,0.018629407850964737,0.2465,9999,24,19,18,4.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf3,1.5,15,0.24177214000720681,0.4394717694643464,0.2236764705882353,0.43529411764705883,0.28794879751212565,0.3062866047523427,0.7496932674513287,1.4652125391849529,-0.07450875763345509,0.13841555432063885,,
39,15,5052,1503,0.38461538461538464,0.2975059382422803,1.2927990173499158,0.00998003992015968,0.1161,9999,24,19,15,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf3,1.5,15,0.24891373465561348,0.5410093854307493,0.22857142857142856,0.5294117647058824,0.28794879751212565,0.3062866047523427,0.7679181283332107,1.770647634133568,-0.06923048699490078,0.23017294830536783,,
59,22,5052,1503,0.3728813559322034,0.2975059382422803,1.2533576913968674,0.014637391882900865,0.1593,9999,24,19,17,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf3,1.5,15,0.2608399879232115,0.5004640893293619,0.22,0.5151515151515151,0.28794879751212565,0.3062866047523427,0.7380240105308453,1.7308019882070194,-0.07820534318610553,0.21680335715067867,,
37,14,5052,1503,0.3783783783783784,0.2975059382422803,1.2718347089604576,0.009314703925482368,0.1192,9999,24,19,15,3.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf3,1.5,15,0.24063999175798265,0.5389956956078235,0.21052631578947367,0.5122263914946837,0.28794879751212565,0.3062866047523427,0.7077546672411884,1.7203573030545058,-0.08719038298304252,0.2135121579726696,,
17,7,5052,1503,0.4117647058823529,0.2975059382422803,1.3840554185746154,0.004657351962741184,0.1005100510051005,9998,24,19,8,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf3,1.5,15,0.2161105679021481,0.6399455735700021,0.23529411764705882,0.5882352941176471,0.28794879751212565,0.3062866047523427,0.7878214053368987,1.9826086956521742,-0.06328213342561378,0.2907695502172245,,
416,114,5052,1503,0.27403846153846156,0.2975059382422803,0.921119299861815,0.07584830339321358,1.0,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf3,1.5,15,0.23339126420754,0.31882065757817607,0.22965722801788377,0.31900667959491485,0.28794879751212565,0.3062866047523427,0.7751460686348646,1.064380085118685,-0.06663137183733009,0.01923106704245116,,
372,116,5052,1503,0.3118279569892473,0.2975059382422803,1.0481402785826197,0.0771789753825682,0.2075,9999,24,19,19,6.5,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf3,1.5,15,0.26687880026444943,0.3606237098649854,0.27475111522141227,0.3474576271186441,0.28794879751212565,0.3062866047523427,0.9280483400606844,1.1665352770158302,-0.02123495517579404,0.04925727671048526,,
0,0,5052,1503,,0.2975059382422803,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf3,1.5,15,,,,,0.28794879751212565,0.3062866047523427,,,,,,
147,40,5052,1503,0.272108843537415,0.2975059382422803,0.9146333183972193,0.02661343978709248,1.0,9999,24,19,19,4.5,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf3,1.5,15,0.20665388387398315,0.34917114908566776,0.19229495669893024,0.34966783216783187,0.28794879751212565,0.3062866047523427,0.6465528852290693,1.1776128159239683,-0.1048615687390645,0.0527995700390955,,
223,82,5052,1503,0.36771300448430494,0.2975059382422803,1.2359854282466458,0.054557551563539586,0.0001,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf3,1.5,15,0.307165449535502,0.4327410018392606,0.3284313725490196,0.40585774058577406,0.28794879751212565,0.3062866047523427,1.109432097572792,1.3603134023988273,0.03238538934847636,0.10708796266132181,,
176,56,5052,1503,0.3181818181818182,0.2975059382422803,1.0694973688985665,0.037258815701929474,0.25,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf3,1.5,15,0.2538817641070403,0.39024923649939164,0.25842696629213485,0.37575757575757573,0.28794879751212565,0.3062866047523427,0.8656282728981358,1.2694598336390917,-0.04000982294025793,0.07946370865416971,,
20,6,5052,1503,0.3,0.2975059382422803,1.0083832335329341,0.003992015968063872,0.4609,9999,24,19,15,8.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf3,1.5,15,0.1454772448676043,0.5189728183535235,0.13333333333333333,0.45,0.28794879751212565,0.3062866047523427,0.4504687027775731,1.5200416538011592,-0.16358109935340767,0.15423695363114534,,
43,14,5052,1503,0.32558139534883723,0.2975059382422803,1.094369400733417,0.009314703925482368,0.3486,9999,24,19,17,8.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf3,1.5,15,0.20493297126568708,0.47483789032470525,0.16216216216216217,0.47058823529411764,0.28794879751212565,0.3062866047523427,0.5425285306807881,1.5752152250617697,-0.13666230118097855,0.1709751685110742,,
0,0,5052,1503,,0.2975059382422803,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf3,1.5,15,,,,,0.28794879751212565,0.3062866047523427,,,,,,
5,1,5052,1503,0.2,0.2975059382422803,0.6722554890219562,0.0006653359946773121,1.0,9892,24,19,4,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf3,1.5,15,0.03622410863243014,0.6244653702374747,0.0,0.5,0.28794879751212565,0.3062866047523427,0.0,1.6200547711274937,-0.3029686864579097,0.19136845775584935,,
