signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
7,4,5052,1503,0.5714285714285714,0.2975059382422803,1.9207299686341601,0.0026613439787092482,0.0637913741223671,9969,24,19,5,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf3,1.5,15,0.2504583645276572,0.8417801447485302,0.0,1.0,0.28794879751212565,0.3062866047523427,0.0,3.3003587443946185,-0.29653589315525875,0.6970026350461133,,
84,39,5052,2115,0.4642857142857143,0.418646080760095,1.109017223910841,0.018439716312056736,0.204,9999,24,19,18,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf3,1.5,30,0.3615422828345619,0.5701528406236281,0.35135135135135137,0.5632183908045977,0.4039909638554217,0.4333464490352096,0.8301926211060567,1.3510675952255506,-0.07162835298236726,0.14598082131752088,,
39,21,5052,2115,0.5384615384615384,0.418646080760095,1.2861974904528095,0.009929078014184398,0.0375,9999,24,19,15,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf3,1.5,30,0.3856944827051576,0.6843311439327215,0.36666666666666664,0.6666666666666666,0.4039909638554217,0.4333464490352096,0.8697855904448855,1.5991564001843073,-0.054853479715598376,0.24923233693977184,,
59,33,5052,2115,0.559322033898305,0.418646080760095,1.3360259646592136,0.015602836879432624,0.0322,9999,24,19,17,11.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf3,1.5,30,0.43289354829158677,0.678497882323879,0.3958333333333333,0.7068965517241379,0.4039909638554217,0.4333464490352096,0.9387610568235742,1.6916859013952554,-0.025465981552216115,0.2888860699977057,,
37,18,5052,2115,0.4864864864864865,0.418646080760095,1.1620471535365153,0.00851063829787234,0.1921,9999,24,19,15,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf3,1.5,30,0.3344640430301664,0.6410510333438121,0.2961873638344227,0.631578947368421,0.4039909638554217,0.4333464490352096,0.7057930321316729,1.5088787312769119,-0.12388109746958441,0.2121810563146201,,
17,9,5052,2115,0.5294117647058824,0.418646080760095,1.2645807259073842,0.00425531914893617,0.1342134213421342,9998,24,19,8,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf3,1.5,30,0.30963235060004424,0.7383489355759056,0.3333333333333333,0.7142857142857143,0.4039909638554217,0.4333464490352096,0.7932745471408594,1.7437990987964986,-0.08693493479094748,0.3056512050907177,,
416,163,5052,2115,0.3918269230769231,0.418646080760095,0.9359383524277141,0.07706855791962175,1.0,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf3,1.5,30,0.3461116483509729,0.439521718461338,0.3488943488943489,0.4375,0.4039909638554217,0.4333464490352096,0.8417432828272879,1.033383547375349,-0.0659220488467238,0.014036149503164851,,
372,166,5052,2115,0.44623655913978494,0.418646080760095,1.0659040646686493,0.07848699763593381,0.0506,9999,24,19,19,10.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf3,1.5,30,0.3965267743548363,0.4970453713964308,0.40691489361702127,0.48717948717948717,0.4039909638554217,0.4333464490352096,0.9914580516514258,1.1441837226823406,-0.0035228587848945667,0.06101364067396951,,
0,0,5052,2115,,0.418646080760095,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf3,1.5,30,,,,,0.4039909638554217,0.4333464490352096,,,,,,
147,58,5052,2115,0.3945578231292517,0.418646080760095,0.9424615236165388,0.027423167848699765,1.0,9999,24,19,19,7.5,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf3,1.5,30,0.3191996254209322,0.47528658385890626,0.3219178082191781,0.47183098591549294,0.4039909638554217,0.4333464490352096,0.7690221743385272,1.1198084205531187,-0.0971622397211594,0.05041326247346925,,
223,106,5052,2115,0.47533632286995514,0.418646080760095,1.1354132875361764,0.050118203309692674,0.0181,9999,24,19,19,8.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf3,1.5,30,0.41076544158771555,0.540742540871986,0.42035398230088494,0.5314009661835749,0.4039909638554217,0.4333464490352096,1.00981714552253,1.261093069216699,0.0040917217101188,0.10954853848506357,,
176,82,5052,2115,0.4659090909090909,0.418646080760095,1.1128949065119278,0.03877068557919622,0.0834,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf3,1.5,30,0.3937279643060311,0.5395465983076749,0.39790294432246803,0.5321637426900585,0.4039909638554217,0.4333464490352096,0.9559014116974025,1.2729725781230148,-0.018504466060457626,0.11335863079187766,,
20,6,5052,2115,0.3,0.418646080760095,0.7165957446808511,0.0028368794326241137,1.0,9999,24,19,15,8.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf3,1.5,30,0.1454772448676043,0.5189728183535235,0.13333333333333333,0.45,0.4039909638554217,0.4333464490352096,0.32027908310593345,1.0826886310130774,-0.28375592369921926,0.03437793188054554,,
43,23,5052,2115,0.5348837209302325,0.418646080760095,1.2776513277255483,0.010874704491725768,0.123,9999,24,19,17,13.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf3,1.5,30,0.38915640472313967,0.6748894229587816,0.32,0.723404255319149,0.4039909638554217,0.4333464490352096,0.7632180124985424,1.7245405856517362,-0.10025909248419353,0.30372310006215186,,
0,0,5052,2115,,0.418646080760095,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf3,1.5,30,,,,,0.4039909638554217,0.4333464490352096,,,,,,
5,1,5052,2115,0.2,0.418646080760095,0.47773049645390075,0.00047281323877068556,1.0,9892,24,19,4,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf3,1.5,30,0.03622410863243014,0.6244653702374747,0.0,0.5,0.4039909638554217,0.4333464490352096,0.0,1.1419194759479698,-0.426591159419809,0.062140753914268175,,
7,4,5052,2115,0.5714285714285714,0.418646080760095,1.3649442755825734,0.0018912529550827422,0.19939819458375124,9969,24,19,5,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf3,1.5,30,0.2504583645276572,0.8417801447485302,0.0,1.0,0.4039909638554217,0.4333464490352096,0.0,2.34047729345513,-0.41771831748922245,0.5727367221888479,,
84,12,5052,417,0.14285714285714285,0.08254156769596199,1.7307297019527235,0.02877697841726619,0.0822,9999,24,19,18,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf3,2.0,5,0.08365020540566916,0.23330102917623075,0.06756756756756757,0.23076923076923078,0.07785087719298246,0.08659638554216867,0.8286909934142886,2.7557524228671317,-0.013924519648557966,0.14712947970113124,,
39,8,5052,417,0.20512820512820512,0.08254156769596199,2.485150341265449,0.019184652278177457,0.0352,9999,24,19,15,3.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf3,2.0,5,0.10779718230710382,0.35533968013582296,0.08,0.3404497098646031,0.07785087719298246,0.08659638554216867,0.9732497939097986,4.0584908004901825,-0.0021713599726583305,0.2551715876590325,,
59,8,5052,417,0.13559322033898305,0.08254156769596199,1.6427264967686868,0.019184652278177457,0.1405,9999,24,19,17,2.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf3,2.0,5,0.0703417467253372,0.24539660806537295,0.046875,0.23612373737373718,0.07785087719298246,0.08659638554216867,0.5743758996041741,2.810457355006198,-0.03471628604495736,0.15140051486439335,,
37,8,5052,417,0.21621621621621623,0.08254156769596199,2.619482792144663,0.019184652278177457,0.0238,9999,24,19,15,3.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf3,2.0,5,0.11386511993385592,0.3719514839196916,0.08571428571428572,0.3488372093023256,0.07785087719298246,0.08659638554216867,1.0498642541953531,4.186281140471731,0.003975126276729782,0.2655383527906871,,
17,2,5052,417,0.11764705882352941,0.08254156769596199,1.4253068133728313,0.004796163069544364,0.27622762276227625,9998,24,19,8,4.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf3,2.0,5,0.03287977376379267,0.3433635059488588,0.0,0.23809523809523808,0.07785087719298246,0.08659638554216867,0.0,2.856995951417003,-0.08275721838145587,0.1541141268734078,,
416,36,5052,417,0.08653846153846154,0.08254156769596199,1.0484228002213614,0.08633093525179857,0.3806,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf3,2.0,5,0.06316278778901033,0.1174803031380448,0.06053236905823882,0.11162790697674418,0.07785087719298246,0.08659638554216867,0.7397606039038059,1.3390351841100396,-0.021377310679531556,0.02806387447407646,,
372,36,5052,417,0.0967741935483871,0.08254156769596199,1.1724297980970062,0.08633093525179857,0.1256,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf3,2.0,5,0.07072290121258239,0.13106819192192054,0.07182246973080991,0.12105263157894737,0.07785087719298246,0.08659638554216867,0.8739550193299175,1.4680266014979717,-0.01049105111134652,0.038506070127073085,,
0,0,5052,417,,0.08254156769596199,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf3,2.0,5,,,,,0.07785087719298246,0.08659638554216867,,,,,,
147,14,5052,417,0.09523809523809523,0.08254156769596199,1.1538198013018157,0.03357314148681055,0.2622,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf3,2.0,5,0.05758071970613986,0.15351150301323996,0.05555555555555555,0.13793103448275862,0.07785087719298246,0.08659638554216867,0.680083551637138,1.6611324786324784,-0.026105388958827646,0.054669301177408265,,
223,26,5052,417,0.11659192825112108,0.08254156769596199,1.4125237926250929,0.06235011990407674,0.0785,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf3,2.0,5,0.08081910804141801,0.1653504374684871,0.07035175879396985,0.16595744680851063,0.07785087719298246,0.08659638554216867,0.8619836002248722,1.976525821596244,-0.01123265494461647,0.08165153913928139,,
176,19,5052,417,0.10795454545454546,0.08254156769596199,1.3078809679529104,0.045563549160671464,0.0903,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf3,2.0,5,0.07020794785149065,0.16244952220612818,0.06875,0.14673913043478262,0.07785087719298246,0.08659638554216867,0.8502886175106297,1.7396599754391195,-0.012113257378150406,0.06230940342161659,,
20,2,5052,417,0.1,0.08254156769596199,1.2115107913669065,0.004796163069544364,0.3339,9999,24,19,15,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf3,2.0,5,0.027866481213768224,0.3010336452284873,0.0,0.20833333333333334,0.07785087719298246,0.08659638554216867,0.0,2.5461756547478993,-0.08549228213215035,0.12628245565167995,,
43,3,5052,417,0.06976744186046512,0.08254156769596199,0.8452400870001673,0.007194244604316547,1.0,9999,24,19,17,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf3,2.0,5,0.024011589577214484,0.18608986901241975,0.0,0.13333333333333333,0.07785087719298246,0.08659638554216867,0.0,1.5932732986654259,-0.080040733197556,0.04961833953186664,,
0,0,5052,417,,0.08254156769596199,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf3,2.0,5,,,,,0.07785087719298246,0.08659638554216867,,,,,,
5,0,5052,417,0.0,0.08254156769596199,0.0,0.0,1.0,9892,24,19,4,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf3,2.0,5,0.0,0.43448246478317476,0.0,0.0,0.07785087719298246,0.08659638554216867,0.0,0.0,-0.08654994031038599,-0.07784611697657318,,
7,2,5052,417,0.2857142857142857,0.08254156769596199,3.461459403905447,0.004796163069544364,0.033600802407221665,9969,24,19,5,2.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf3,2.0,5,0.08221892400405678,0.6410655481673808,0.0,0.5,0.07785087719298246,0.08659638554216867,0.0,5.995150329747486,-0.08441957121926424,0.41658611761945386,,
84,19,5052,784,0.2261904761904762,0.15518606492478226,1.4575437317784257,0.02423469387755102,0.1053,9999,24,19,18,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf3,2.0,10,0.14986020837445108,0.32646907147167215,0.1232876712328767,0.33766233766233766,0.1469385393957043,0.1632996632996633,0.798731413752151,2.17499428256799,-0.031247007281553975,0.1834198905334603,,
39,10,5052,784,0.2564102564102564,0.15518606492478226,1.6522762951334378,0.012755102040816327,0.0526,9999,24,19,15,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf3,2.0,10,0.14568780540992585,0.4108165592168397,0.12903225806451613,0.38,0.1469385393957043,0.1632996632996633,0.8302847027743065,2.441457282016961,-0.02583478476583524,0.22364330410506958,,
59,15,5052,784,0.2542372881355932,0.15518606492478226,1.6382739536492563,0.01913265306122449,0.0836,9999,24,19,17,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf3,2.0,10,0.16055977573236907,0.37796144028927275,0.11538461538461539,0.39473684210526316,0.1469385393957043,0.1632996632996633,0.7492375581525209,2.527462996788655,-0.03817861784012928,0.2384654387599779,,
37,10,5052,784,0.2702702702702703,0.15518606492478226,1.741588527302813,0.012755102040816327,0.0338,9999,24,19,15,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf3,2.0,10,0.15397461511049093,0.4297816832471427,0.13513513513513514,0.39473684210526316,0.1469385393957043,0.1632996632996633,0.8691795016893162,2.5351772077820103,-0.020267109173303256,0.23958656228992017,,
17,4,5052,784,0.23529411764705882,0.15518606492478226,1.5162064825930373,0.00510204081632653,0.08240824082408241,9998,24,19,8,5.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf3,2.0,10,0.09555044322080117,0.4726179811956498,0.08333333333333333,0.35,0.1469385393957043,0.1632996632996633,0.5231316477331472,2.2577024470237608,-0.07459104791213589,0.19359323759915226,,
416,58,5052,784,0.13942307692307693,0.15518606492478226,0.8984252354788069,0.07397959183673469,1.0,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf3,2.0,10,0.10942490512444825,0.17601965091658822,0.10584677560814745,0.17176470588235293,0.1469385393957043,0.1632996632996633,0.6930613736601797,1.10969721600695,-0.047020775919761455,0.01686495990435663,,
372,64,5052,784,0.17204301075268819,0.15518606492478226,1.10862409479921,0.08163265306122448,0.1182,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf3,2.0,10,0.1370916231142025,0.21369846596852657,0.14361702127659576,0.2005992574122272,0.1469385393957043,0.1632996632996633,0.9280985958528388,1.2857867393227573,-0.011248358962093885,0.04442428878692361,,
0,0,5052,784,,0.15518606492478226,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf3,2.0,10,,,,,0.1469385393957043,0.1632996632996633,,,,,,
147,25,5052,784,0.17006802721088435,0.15518606492478226,1.0958975426905455,0.03188775510204082,0.3273,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf3,2.0,10,0.11793015070055879,0.23901056865893572,0.10317460317460317,0.24161073825503357,0.1469385393957043,0.1632996632996633,0.6743578964358132,1.5330468540622038,-0.04954348756677672,0.0836735313633161,,
223,39,5052,784,0.17488789237668162,0.15518606492478226,1.1269561636313719,0.04974489795918367,0.2236,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf3,2.0,10,0.13065416136626862,0.2301328801479784,0.12217194570135746,0.22767857142857142,0.1469385393957043,0.1632996632996633,0.7882322146640073,1.4575504469042215,-0.03282339782785921,0.07084049732791146,,
176,35,5052,784,0.19886363636363635,0.15518606492478226,1.281452922077922,0.044642857142857144,0.0493,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf3,2.0,10,0.14660676965579006,0.2639852000986128,0.1470428388746803,0.25,0.1469385393957043,0.1632996632996633,0.9483198794092124,1.6286794822569244,-0.008052756097688282,0.09594439866243236,,
20,3,5052,784,0.15,0.15518606492478226,0.9665816326530612,0.003826530612244898,1.0,9999,24,19,15,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf3,2.0,10,0.052368745896216595,0.36041886474075696,0.0,0.2857142857142857,0.1469385393957043,0.1632996632996633,0.0,1.8732019604901224,-0.15558194774346792,0.13445886203887783,,
43,7,5052,784,0.16279069767441862,0.15518606492478226,1.0490033222591364,0.008928571428571428,0.4285,9999,24,19,17,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf3,2.0,10,0.08116627347062008,0.29972405893747167,0.05121794871794874,0.2857142857142857,0.1469385393957043,0.1632996632996633,0.32884755112381575,1.8467581475912687,-0.10483618764466311,0.1307677900633562,,
0,0,5052,784,,0.15518606492478226,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf3,2.0,10,,,,,0.1469385393957043,0.1632996632996633,,,,,,
5,0,5052,784,0.0,0.15518606492478226,0.0,0.0,1.0,9892,24,19,4,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf3,2.0,10,0.0,0.43448246478317476,0.0,0.0,0.1469385393957043,0.1632996632996633,0.0,0.0,-0.16317257298815632,-0.1469334562504641,,
7,3,5052,784,0.42857142857142855,0.15518606492478226,2.761661807580175,0.003826530612244898,0.07251755265797392,9969,24,19,5,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf3,2.0,10,0.15821985525146975,0.7495416354723428,0.0,0.8,0.1469385393957043,0.1632996632996633,0.0,5.187891467799934,-0.16063596491228072,0.6455044200943492,,
84,24,5052,1071,0.2857142857142857,0.21199524940617578,1.3477390956382551,0.022408963585434174,0.0753,9999,24,19,18,5.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf3,2.0,15,0.20015034121612774,0.39002039953301215,0.18287139689578716,0.38461538461538464,0.20031549082524205,0.22386718573494194,0.8601736892354793,1.8108184517190213,-0.029635457013421844,0.17167823913284028,,
39,12,5052,1071,0.3076923076923077,0.21199524940617578,1.451411333764275,0.011204481792717087,0.087,9999,24,19,15,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf3,2.0,15,0.18565932306911137,0.4642125437414931,0.15,0.4490306122448972,0.20031549082524205,0.22386718573494194,0.712174145600154,2.0989371950305613,-0.05987715287802541,0.23425087775194667,,
59,19,5052,1071,0.3220338983050847,0.21199524940617578,1.5190618620329486,0.017740429505135387,0.0438,9999,24,19,17,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf3,2.0,15,0.21687575241885632,0.44894995573474633,0.18181818181818182,0.4482758620689655,0.20031549082524205,0.22386718573494194,0.8707271994597162,2.101405988506906,-0.02720153358616436,0.23462882780469532,,
37,12,5052,1071,0.32432432432432434,0.21199524940617578,1.5298660004542357,0.011204481792717087,0.0521,9999,24,19,15,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf3,2.0,15,0.19633266528144183,0.48536332758027806,0.16,0.46153846153846156,0.20031549082524205,0.22386718573494194,0.7545643468726609,2.161051487132229,-0.05158626083148247,0.24811041781050414,,
17,5,5052,1071,0.29411764705882354,0.21199524940617578,1.3873784808040863,0.004668534080298786,0.0593059305930593,9998,24,19,8,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf3,2.0,15,0.1327998961029523,0.5313311006653985,0.15,0.4,0.20031549082524205,0.22386718573494194,0.7089583881743755,1.8597454965876374,-0.06209927433013557,0.18285251537759883,,
416,77,5052,1071,0.18509615384615385,0.21199524940617578,0.8731146304675717,0.0718954248366013,1.0,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf3,2.0,15,0.15071601731017553,0.22523889496566296,0.14719305707693384,0.2243060572866897,0.20031549082524205,0.22386718573494194,0.7103429079324031,1.0367401397615192,-0.060464171026071135,0.00782744478070905,,
372,85,5052,1071,0.22849462365591397,0.21199524940617578,1.0778289810547874,0.07936507936507936,0.1631,9999,24,19,19,7.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf3,2.0,15,0.18873144664449387,0.27380788939940476,0.1951219512195122,0.2632978723404255,0.20031549082524205,0.22386718573494194,0.9163055570484007,1.2400553708796391,-0.017976207833436515,0.050643345877699336,,
0,0,5052,1071,,0.21199524940617578,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf3,2.0,15,,,,,0.20031549082524205,0.22386718573494194,,,,,,
147,28,5052,1071,0.19047619047619047,0.21199524940617578,0.8984927304255035,0.026143790849673203,1.0,9999,24,19,19,5.5,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf3,2.0,15,0.1352002708222827,0.2615173112572431,0.12244897959183673,0.2624113475177305,0.20031549082524205,0.22386718573494194,0.5861588736791855,1.2109066931565695,-0.08684368332122441,0.04580863086621601,,
223,54,5052,1071,0.242152466367713,0.21199524940617578,1.1422542111014808,0.05042016806722689,0.0881,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf3,2.0,15,0.19060115539937633,0.30243684304295754,0.19297800338409474,0.2857142857142857,0.20031549082524205,0.22386718573494194,0.9200789998454788,1.3474247726169772,-0.01703555279754135,0.07310829124138002,,
176,42,5052,1071,0.23863636363636365,0.21199524940617578,1.125668449197861,0.0392156862745098,0.1613,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf3,2.0,15,0.1816724429219173,0.3067658704498286,0.18681318681318682,0.28962524838549414,0.20031549082524205,0.22386718573494194,0.8839143447674302,1.3850639836034684,-0.024671157962979338,0.0796938383803703,,
20,5,5052,1071,0.25,0.21199524940617578,1.1792717086834734,0.004668534080298786,0.3014,9999,24,19,15,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf3,2.0,15,0.11186170140766566,0.46870087761874407,0.09523809523809523,0.4090909090909091,0.20031549082524205,0.22386718573494194,0.44960382095341295,1.9349838314847834,-0.11873226302419172,0.1971443251178542,,
43,11,5052,1071,0.2558139534883721,0.21199524940617578,1.2066966321412285,0.01027077497665733,0.2362,9999,24,19,17,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf3,2.0,15,0.14929517123808245,0.40238403498846675,0.12,0.375,0.20031549082524205,0.22386718573494194,0.5669333026840261,1.7635077980534226,-0.09259713719594581,0.16216570817482415,,
0,0,5052,1071,,0.21199524940617578,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf3,2.0,15,,,,,0.20031549082524205,0.22386718573494194,,,,,,
5,1,5052,1071,0.2,0.21199524940617578,0.9434173669467787,0.0009337068160597573,1.0,9892,24,19,4,15.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf3,2.0,15,0.03622410863243014,0.6244653702374747,0.0,0.5,0.20031549082524205,0.22386718573494194,0.0,2.1847486988784137,-0.22091002174467467,0.27113951931904623,,
7,4,5052,1071,0.5714285714285714,0.21199524940617578,2.6954781912765102,0.003734827264239029,0.0366098294884654,9969,24,19,5,6.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf3,2.0,15,0.2504583645276572,0.8417801447485302,0.0,1.0,0.20031549082524205,0.22386718573494194,0.0,4.604897673114659,-0.2112816836220458,0.782839882710748,,
84,34,5052,1664,0.40476190476190477,0.32937450514647665,1.2288804945054945,0.020432692307692308,0.0787,9999,24,19,18,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf3,2.0,30,0.3061960226154048,0.5116576399397685,0.3023255813953488,0.5057471264367817,0.31676816293708665,0.3423583009454015,0.9151030097958165,1.5479948676560806,-0.028301874120732685,0.177685739572234,,
39,18,5052,1664,0.46153846153846156,0.32937450514647665,1.4012573964497042,0.010817307692307692,0.0252,9999,24,19,15,6.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf3,2.0,30,0.3156688560672785,0.6143055172948424,0.27570532915360507,0.5925925925925926,0.31676816293708665,0.3423583009454015,0.8297237187329138,1.8106951365552855,-0.05571963471186269,0.2643852106950114,,
59,29,5052,1664,0.4915254237288136,0.32937450514647665,1.4922995436766624,0.017427884615384616,0.0092,9999,24,19,17,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf3,2.0,30,0.3684383690774015,0.6156485694061034,0.34545454545454546,0.625,0.31676816293708665,0.3423583009454015,1.0478249035217768,1.9149384598024732,0.01587734825470371,0.29722368641231595,,
37,16,5052,1664,0.43243243243243246,0.32937450514647665,1.312889812889813,0.009615384615384616,0.09,9999,24,19,15,5.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf3,2.0,30,0.28671719277157315,0.5908581890983192,0.2413793103448276,0.57581585081585,0.31676816293708665,0.3423583009454015,0.7354176127758457,1.7558417908299144,-0.0883035639686709,0.2478955749773138,,
17,8,5052,1664,0.47058823529411764,0.32937450514647665,1.4287330316742082,0.004807692307692308,0.05850585058505851,9998,24,19,8,12.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf3,2.0,30,0.26165106442409436,0.6903676493999558,0.2727272727272727,0.6428571428571429,0.31676816293708665,0.3423583009454015,0.8212186668222222,1.973567181174089,-0.06011386979858898,0.3154721630321695,,
416,130,5052,1664,0.3125,0.32937450514647665,0.9487680288461539,0.078125,1.0,9999,24,19,19,12.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf3,2.0,30,0.2698453556142558,0.3585858135270831,0.28365384615384615,0.3432098765432099,0.31676816293708665,0.3423583009454015,0.868829261136221,1.0288832488951503,-0.042869342726152074,0.00956322779406604,,
