signals,hits,opportunities,positive_opportunities,precision,base_rate,lift,opportunity_recall,bootstrap_one_sided_p,bootstrap_valid_replicates,block_hours,evaluated_blocks,days_with_signals,median_time_to_spike_min_upper_bound,sample_status,symbol,variant,partition,atr_multiplier,horizon_minutes,wilson_precision_ci95_low,wilson_precision_ci95_high,block_precision_ci95_low,block_precision_ci95_high,block_base_rate_ci95_low,block_base_rate_ci95_high,block_lift_ci95_low,block_lift_ci95_high,block_difference_ci95_low,block_difference_ci95_high,holm_adjusted_p,research_gate_pass
372,127,5052,1664,0.34139784946236557,0.32937450514647665,1.0365035669975184,0.07632211538461539,0.237,9999,24,19,19,10.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf3,2.0,30,0.2950526534301837,0.39098517653605414,0.30525885558583105,0.3762401755639481,0.31676816293708665,0.3423583009454015,0.9365634617745081,1.1296019104437263,-0.020771243411291346,0.042810524500400404,,
0,0,5052,1664,,0.32937450514647665,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf3,2.0,30,,,,,0.31676816293708665,0.3423583009454015,,,,,,
147,44,5052,1664,0.29931972789115646,0.32937450514647665,0.9087519623233908,0.026442307692307692,1.0,9999,24,19,19,9.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf3,2.0,30,0.23116911876124063,0.37769173115845195,0.23663348462966785,0.3609022556390977,0.31676816293708665,0.3423583009454015,0.7117981322537742,1.1018264298373872,-0.0960655489147744,0.033322086012131776,,
223,81,5052,1664,0.3632286995515695,0.32937450514647665,1.1027832873404622,0.048677884615384616,0.0969,9999,24,19,19,11.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf3,2.0,30,0.30291724164784795,0.4281724792650422,0.3125,0.41452991452991456,0.31676816293708665,0.3423583009454015,0.9498414009986349,1.2629642524806357,-0.016712318741461694,0.08570397031461295,,
176,67,5052,1664,0.3806818181818182,0.32937450514647665,1.1557719624125873,0.04026442307692308,0.043,9999,24,19,19,10.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf3,2.0,30,0.31222022913629544,0.4542407400116756,0.3179190751445087,0.4409937888198758,0.31676816293708665,0.3423583009454015,0.9730870091798985,1.3321592156353672,-0.008780544555527589,0.10963675777444347,,
20,5,5052,1664,0.25,0.32937450514647665,0.759014423076923,0.0030048076923076925,1.0,9999,24,19,15,10.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf3,2.0,30,0.11186170140766566,0.46870087761874407,0.09523809523809523,0.4090909090909091,0.31676816293708665,0.3423583009454015,0.2876257369614513,1.2602673147023087,-0.23982455174902312,0.08361514440001618,,
43,18,5052,1664,0.4186046511627907,0.32937450514647665,1.2709078711985689,0.010817307692307692,0.174,9999,24,19,17,13.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf3,2.0,30,0.28384550927849195,0.5667142261303578,0.2222222222222222,0.6037735849056604,0.31676816293708665,0.3423583009454015,0.6730207942709228,1.8357736862589185,-0.10788813045323287,0.27306780181952284,,
0,0,5052,1664,,0.32937450514647665,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf3,2.0,30,,,,,0.31676816293708665,0.3423583009454015,,,,,,
5,1,5052,1664,0.2,0.32937450514647665,0.6072115384615385,0.0006009615384615385,1.0,9892,24,19,4,15.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf3,2.0,30,0.03622410863243014,0.6244653702374747,0.0,0.5,0.31676816293708665,0.3423583009454015,0.0,1.439805851755698,-0.33814538488674806,0.15273095641393875,,
7,4,5052,1664,0.5714285714285714,0.32937450514647665,1.7348901098901097,0.002403846153846154,0.08635907723169509,9969,24,19,5,6.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf3,2.0,30,0.2504583645276572,0.8417801447485302,0.0,1.0,0.31676816293708665,0.3423583009454015,0.0,2.9886256727704295,-0.3306089265478364,0.6653980421097295,,
84,3,5052,167,0.03571428571428571,0.03305621536025336,1.0804106073567152,0.017964071856287425,0.4077,9999,24,19,18,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf3,3.0,5,0.012219669231335377,0.0998169357251345,0.0,0.07407407407407407,0.029686864579097194,0.036288814066591846,0.0,2.189794449405067,-0.031262873359490746,0.04017029988434385,,
39,2,5052,167,0.05128205128205128,0.03305621536025336,1.5513588208198987,0.011976047904191617,0.2679,9999,24,19,15,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf3,3.0,5,0.014177955415274113,0.16885640047613612,0.0,0.11904761904761904,0.029686864579097194,0.036288814066591846,0.0,3.5048568890822396,-0.03386970208023254,0.08493895330994365,,
59,1,5052,167,0.01694915254237288,0.03305621536025336,0.5127372373896276,0.005988023952095809,1.0,9999,24,19,17,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf3,3.0,5,0.0029982339183556445,0.08995725964142297,0.0,0.05555555555555555,0.029686864579097194,0.036288814066591846,0.0,1.6635659591220755,-0.0353393855637527,0.02200549422627478,,
37,2,5052,167,0.05405405405405406,0.03305621536025336,1.6352160543777312,0.011976047904191617,0.2478,9999,24,19,15,4.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf3,3.0,5,0.014950976833157673,0.17704654350813104,0.0,0.12195121951219512,0.029686864579097194,0.036288814066591846,0.0,3.6244132863788483,-0.03386970208023254,0.08853282314260286,,
17,1,5052,167,0.058823529411764705,0.03305621536025336,1.7794998238816486,0.005988023952095809,0.2832283228322832,9998,24,19,8,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf3,3.0,5,0.010460400984997564,0.26982030637575405,0.0,0.18181818181818182,0.029686864579097194,0.036288814066591846,0.0,5.303810507773091,-0.03536231945645313,0.14576667161072288,,
416,22,5052,167,0.052884615384615384,0.03305621536025336,1.5998387839705206,0.1317365269461078,0.043,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf3,3.0,5,0.035180459502092254,0.07877078998879296,0.030972397808680996,0.07656664785435086,0.029686864579097194,0.036288814066591846,0.9645463830230206,2.2607031962463244,-0.0011357774836544365,0.04224711626482462,,
372,11,5052,167,0.02956989247311828,0.03305621536025336,0.8945335136179255,0.0658682634730539,1.0,9999,24,19,19,4.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf3,3.0,5,0.016590085706441778,0.05216618961714494,0.014634146341463415,0.0467301857021483,0.029686864579097194,0.036288814066591846,0.4581096511159305,1.371239703361917,-0.017424504416001445,0.012510317992003835,,
0,0,5052,167,,0.03305621536025336,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf3,3.0,5,,,,,0.029686864579097194,0.036288814066591846,,,,,,
147,7,5052,167,0.047619047619047616,0.03305621536025336,1.4405474764756203,0.041916167664670656,0.1239,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf3,3.0,5,0.023255417425864768,0.09502412561344212,0.022058823529411766,0.07258797653958934,0.029686864579097194,0.036288814066591846,0.671356028699105,2.175350868585226,-0.010790033800558254,0.03902921336076085,,
223,13,5052,167,0.05829596412556054,0.03305621536025336,1.76354018420558,0.07784431137724551,0.064,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf3,3.0,5,0.034381491555691555,0.09717055794987164,0.027149321266968326,0.09126984126984126,0.029686864579097194,0.036288814066591846,0.8230343300110741,2.7197815140756583,-0.005840499456918986,0.05719735936822723,,
176,11,5052,167,0.0625,0.03305621536025336,1.8907185628742518,0.0658682634730539,0.0239,9999,24,19,19,3.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf3,3.0,5,0.03525401379661894,0.10843620641260784,0.03314917127071823,0.0935672514619883,0.029686864579097194,0.036288814066591846,1.0677885928898807,2.683982708915036,0.0021006416205352316,0.05853334690179772,,
20,0,5052,167,0.0,0.03305621536025336,0.0,0.0,1.0,9999,24,19,15,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf3,3.0,5,0.0,0.16112515805281938,0.0,0.0,0.029686864579097194,0.036288814066591846,0.0,0.0,-0.036288814066591846,-0.029686864579097194,,
43,0,5052,167,0.0,0.03305621536025336,0.0,0.0,1.0,9999,24,19,17,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf3,3.0,5,0.0,0.08200980322579117,0.0,0.0,0.029686864579097194,0.036288814066591846,0.0,0.0,-0.036288814066591846,-0.029686864579097194,,
0,0,5052,167,,0.03305621536025336,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf3,3.0,5,,,,,0.029686864579097194,0.036288814066591846,,,,,,
5,0,5052,167,0.0,0.03305621536025336,0.0,0.0,1.0,9892,24,19,4,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf3,3.0,5,0.0,0.43448246478317476,0.0,0.0,0.029686864579097194,0.036288814066591846,0.0,0.0,-0.03622327790973872,-0.029684940390830673,,
7,1,5052,167,0.14285714285714285,0.03305621536025336,4.321642429426861,0.005988023952095809,0.14754262788365094,9969,24,19,5,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf3,3.0,5,0.02567962434474355,0.5131278292743189,0.0,0.4,0.029686864579097194,0.036288814066591846,0.0,11.695905901349969,-0.03534183082271147,0.36534544995144286,,
84,8,5052,368,0.09523809523809523,0.0728424386381631,1.3074534161490683,0.021739130434782608,0.2117,9999,24,19,18,6.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf3,3.0,10,0.049051709909559385,0.17682635594992718,0.0410958904109589,0.15384615384615385,0.06847914963205233,0.07758977371843268,0.583093632193719,2.057649062179652,-0.02958479984996078,0.0785854789327898,,
39,4,5052,368,0.10256410256410256,0.0728424386381631,1.4080267558528428,0.010869565217391304,0.2439,9999,24,19,15,5.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf3,3.0,10,0.04061331344668381,0.23578854462856527,0.02564102564102564,0.1951219512195122,0.06847914963205233,0.07758977371843268,0.35654963314935495,2.6565031598284046,-0.046136775227155216,0.12179732218119436,,
59,7,5052,368,0.11864406779661017,0.0728424386381631,1.6287767133382463,0.019021739130434784,0.1277,9999,24,19,17,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf3,3.0,10,0.05867582775790306,0.22523640399981695,0.043478260869565216,0.2037037037037037,0.06847914963205233,0.07758977371843268,0.6084654848798531,2.717821932485249,-0.02773823532064295,0.1283667716889752,,
37,4,5052,368,0.10810810810810811,0.0728424386381631,1.484136310223267,0.010869565217391304,0.2225,9999,24,19,15,5.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf3,3.0,10,0.04285189940411474,0.24708531544126025,0.02702702702702703,0.20588235294117646,0.06847914963205233,0.07758977371843268,0.3743065796469176,2.826885116745451,-0.04477577556586763,0.13389910246269573,,
17,1,5052,368,0.058823529411764705,0.0728424386381631,0.8075447570332481,0.002717391304347826,1.0,9998,24,19,8,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf3,3.0,10,0.010460400984997564,0.26982030637575405,0.0,0.18181818181818182,0.06847914963205233,0.07758977371843268,0.0,2.36339913513978,-0.07458640810709943,0.1039237742708631,,
416,33,5052,368,0.07932692307692307,0.0728424386381631,1.0890206939799332,0.08967391304347826,0.3053,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf3,3.0,10,0.057040533084005474,0.10931144896387038,0.05405405405405406,0.10416897634885437,0.06847914963205233,0.07758977371843268,0.7545321268668619,1.4147227714479171,-0.017845089821123417,0.030502212846596516,,
372,28,5052,368,0.07526881720430108,0.0728424386381631,1.0333099579242637,0.07608695652173914,0.3985,9999,24,19,19,6.5,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf3,3.0,10,0.05258666839001442,0.10663328304499534,0.056790123456790124,0.09560723514211886,0.06847914963205233,0.07758977371843268,0.782343857039004,1.2981276224482277,-0.01584299671218357,0.021707023501238137,,
0,0,5052,368,,0.0728424386381631,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf3,3.0,10,,,,,0.06847914963205233,0.07758977371843268,,,,,,
147,13,5052,368,0.08843537414965986,0.0728424386381631,1.2140638864241349,0.035326086956521736,0.2473,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf3,3.0,10,0.05241011033720358,0.14542315814216586,0.04580152671755725,0.13636363636363635,0.06847914963205233,0.07758977371843268,0.6253658356224029,1.8799586771235435,-0.027708041131156786,0.06405584104505921,,
223,20,5052,368,0.08968609865470852,0.0728424386381631,1.2312341587054005,0.05434782608695652,0.1691,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf3,3.0,10,0.05880786149737174,0.13446130124129863,0.05454545454545454,0.1262135922330097,0.06847914963205233,0.07758977371843268,0.7595107378403533,1.7188751865378222,-0.01729280582792937,0.052661549588604244,,
176,17,5052,368,0.09659090909090909,0.0728424386381631,1.3260251976284585,0.04619565217391304,0.096,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf3,3.0,10,0.06118317119797047,0.14923248639755032,0.062146892655367235,0.13333333333333333,0.06847914963205233,0.07758977371843268,0.8638815198562182,1.8243306234994892,-0.009871559899418687,0.06018230953757058,,
20,0,5052,368,0.0,0.0728424386381631,0.0,0.0,1.0,9999,24,19,15,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf3,3.0,10,0.0,0.16112515805281938,0.0,0.0,0.06847914963205233,0.07758977371843268,0.0,0.0,-0.07758977371843268,-0.06847914963205233,,
43,1,5052,368,0.023255813953488372,0.0728424386381631,0.3192618806875632,0.002717391304347826,1.0,9999,24,19,17,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf3,3.0,10,0.004117087274333769,0.12058993440607177,0.0,0.07896825396825366,0.06847914963205233,0.07758977371843268,0.0,1.050869022869022,-0.0745861505244383,0.0039050327237017705,,
0,0,5052,368,,0.0728424386381631,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf3,3.0,10,,,,,0.06847914963205233,0.07758977371843268,,,,,,
5,0,5052,368,0.0,0.0728424386381631,0.0,0.0,1.0,9892,24,19,4,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf3,3.0,10,0.0,0.43448246478317476,0.0,0.0,0.06847914963205233,0.07758977371843268,0.0,0.0,-0.0774703557312253,-0.06847914963205233,,
7,1,5052,368,0.14285714285714285,0.0728424386381631,1.9611801242236024,0.002717391304347826,0.2522567703109328,9969,24,19,5,3.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf3,3.0,10,0.02567962434474355,0.5131278292743189,0.0,0.4,0.06847914963205233,0.07758977371843268,0.0,5.18430851706755,-0.07457945962723739,0.3228674153979153,,
84,12,5052,560,0.14285714285714285,0.11084718923198733,1.2887755102040817,0.02142857142857143,0.2081,9999,24,19,18,7.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf3,3.0,15,0.08365020540566916,0.23330102917623075,0.0625,0.22582565284178158,0.1041264944080216,0.11747100635989526,0.5812363523272382,1.991993487146579,-0.04522392423645587,0.11227245638366008,,
39,7,5052,560,0.1794871794871795,0.11084718923198733,1.6192307692307693,0.0125,0.0733,9999,24,19,15,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf3,3.0,15,0.08977265473219115,0.32668045661881623,0.08,0.2777777777777778,0.1041264944080216,0.11747100635989526,0.7414003144849919,2.463091433991454,-0.027571446456586268,0.16403909527234511,,
59,9,5052,560,0.15254237288135594,0.11084718923198733,1.3761501210653755,0.01607142857142857,0.1695,9999,24,19,17,8.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf3,3.0,15,0.0823846399859648,0.26517983783773563,0.06779661016949153,0.2413793103448276,0.1041264944080216,0.11747100635989526,0.6293992492663987,2.1276058768086847,-0.03965939074073506,0.12775279639221704,,
37,7,5052,560,0.1891891891891892,0.11084718923198733,1.7067567567567568,0.0125,0.0519,9999,24,19,15,7.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf3,3.0,15,0.09479978730312018,0.3420469692983842,0.08571428571428572,0.2857142857142857,0.1041264944080216,0.11747100635989526,0.7987399516295901,2.5540919323409286,-0.02185307905479483,0.17447353400932733,,
17,4,5052,560,0.23529411764705882,0.11084718923198733,2.122689075630252,0.007142857142857143,0.0428042804280428,9998,24,19,8,13.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf3,3.0,15,0.09555044322080117,0.4726179811956498,0.07142857142857142,0.375,0.1041264944080216,0.11747100635989526,0.687740972183819,3.323521225491207,-0.032895195571839494,0.263713584521777,,
416,41,5052,560,0.0985576923076923,0.11084718923198733,0.8891311813186813,0.07321428571428572,1.0,9999,24,19,19,5.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf3,3.0,15,0.07348370113575788,0.13097790458992936,0.07272499430394166,0.12471131639722864,0.1041264944080216,0.11747100635989526,0.6525512276388111,1.1241944623383768,-0.03876793752781731,0.013767465155158493,,
372,41,5052,560,0.11021505376344086,0.11084718923198733,0.9942972350230415,0.07321428571428572,1.0,9999,24,19,19,8.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf3,3.0,15,0.08228950616757202,0.14610855052911415,0.08977556109725686,0.13131583935873478,0.1041264944080216,0.11747100635989526,0.8037397443440889,1.1798517554884653,-0.02208050535429483,0.01991100235337278,,
0,0,5052,560,,0.11084718923198733,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf3,3.0,15,,,,,0.1041264944080216,0.11747100635989526,,,,,,
147,18,5052,560,0.12244897959183673,0.11084718923198733,1.1046647230320699,0.03214285714285714,0.3321,9999,24,19,19,7.5,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf3,3.0,15,0.078875707383624,0.18525233229579757,0.06917154630232054,0.18421052631578946,0.1041264944080216,0.11747100635989526,0.6079183757178014,1.7088611037992443,-0.04402080987923717,0.07557747326186846,,
223,28,5052,560,0.12556053811659193,0.11084718923198733,1.1327354260089686,0.05,0.1785,9999,24,19,19,6.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf3,3.0,15,0.08831780610706907,0.17548520032658094,0.09134505619950825,0.16,0.1041264944080216,0.11747100635989526,0.8392272316374905,1.4095613246467682,-0.017492454720207454,0.04625884981007973,,
176,22,5052,560,0.125,0.11084718923198733,1.1276785714285715,0.039285714285714285,0.2513,9999,24,19,19,5.5,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf3,3.0,15,0.08401581779070533,0.1820043709600605,0.08522727272727272,0.16759776536312848,0.1041264944080216,0.11747100635989526,0.7678911799916681,1.5142521800355906,-0.025775610351791454,0.05604023935002187,,
20,2,5052,560,0.1,0.11084718923198733,0.9021428571428572,0.0035714285714285713,1.0,9999,24,19,15,13.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf3,3.0,15,0.027866481213768224,0.3010336452284873,0.0,0.25,0.1041264944080216,0.11747100635989526,0.0,2.193327595081497,-0.1118368962787015,0.13552541653072925,,
43,5,5052,560,0.11627906976744186,0.11084718923198733,1.0490033222591362,0.008928571428571428,0.4267,9999,24,19,17,13.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf3,3.0,15,0.05070427739804166,0.24479161810082128,0.0,0.25,0.1041264944080216,0.11747100635989526,0.0,2.1942323158895993,-0.1118368962787015,0.13506911218770365,,
0,0,5052,560,,0.11084718923198733,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf3,3.0,15,,,,,0.1041264944080216,0.11747100635989526,,,,,,
5,1,5052,560,0.2,0.11084718923198733,1.8042857142857145,0.0017857142857142857,0.22430001010815728,9892,24,19,4,15.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf3,3.0,15,0.03622410863243014,0.6244653702374747,0.0,0.5,0.1041264944080216,0.11747100635989526,0.0,4.177201827425744,-0.11570078092889437,0.3803021795847169,,
7,3,5052,560,0.42857142857142855,0.11084718923198733,3.8663265306122447,0.005357142857142857,0.11203610832497493,9969,24,19,5,11.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf3,3.0,15,0.15821985525146975,0.7495416354723428,0.0,1.0,0.1041264944080216,0.11747100635989526,0.0,8.83351137571164,-0.1118216783704924,0.886794730882562,,
84,23,5052,1057,0.27380952380952384,0.2092240696753761,1.3086903635626437,0.021759697256385997,0.1237,9999,24,19,18,15.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT,wf3,3.0,30,0.18992825695769278,0.37747419161084395,0.16,0.38636363636363635,0.1970201043932733,0.2218847047543505,0.7770314627658886,1.8136430538503416,-0.04600663846823445,0.17241192654458465,,
39,15,5052,1057,0.38461538461538464,0.2092240696753761,1.8382941561749508,0.014191106906338695,0.0002,9999,24,19,15,19.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS,wf3,3.0,30,0.24891373465561348,0.5410093854307493,0.22580645161290322,0.5,0.1970201043932733,0.2218847047543505,1.0990682716108149,2.366864874045974,0.020101832819812863,0.28577659948360873,,
59,20,5052,1057,0.3389830508474576,0.2092240696753761,1.6201914596796176,0.01892147587511826,0.0411,9999,24,19,17,19.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_DISPLACEMENT,wf3,3.0,30,0.23137653685587656,0.46627529433071635,0.19047619047619047,0.4883720930232558,0.1970201043932733,0.2218847047543505,0.9243031365804745,2.293462026115087,-0.015704171678881468,0.2730633422305538,,
37,14,5052,1057,0.3783783783783784,0.2092240696753761,1.808483980669411,0.013245033112582781,0.0001,9999,24,19,15,16.5,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT,wf3,3.0,30,0.24063999175798265,0.5389956956078235,0.22580645161290322,0.48717948717948717,0.1970201043932733,0.2218847047543505,1.0985502692975906,2.293880927866057,0.020350593175821156,0.2729451389342358,,
17,7,5052,1057,0.4117647058823529,0.2092240696753761,1.9680560966108296,0.006622516556291391,0.010501050105010502,9998,24,19,8,14.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_MSS_DISPLACEMENT_FVG,wf3,3.0,30,0.2161105679021481,0.6399455735700021,0.23529411764705882,0.5833333333333334,0.1970201043932733,0.2218847047543505,1.1436062301543126,2.7997324980404605,0.02955527138391588,0.3740310629670826,,
416,76,5052,1057,0.18269230769230768,0.2092240696753761,0.8731897241831016,0.07190160832544938,1.0,9999,24,19,19,15.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_COMPRESSION,wf3,3.0,30,0.14851951037600197,0.22267169894011007,0.16129032258064516,0.20481927710843373,0.1970201043932733,0.2218847047543505,0.7846347936098872,0.9572331957441309,-0.04514543398841728,-0.008929873289901814,,
372,79,5052,1057,0.21236559139784947,0.2092240696753761,1.0150151066621906,0.07473982970671712,0.4183,9999,24,19,19,14.0,INSUFFICIENT_FOR_GATE,CRASH500,BB_SQUEEZE,wf3,3.0,30,0.1738535187347609,0.25675746103451785,0.17391304347826086,0.2544386226417935,0.1970201043932733,0.2218847047543505,0.8600319707905808,1.1820895740398294,-0.028443193596446748,0.03870795297320535,,
0,0,5052,1057,,0.2092240696753761,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_COMPRESSION,wf3,3.0,30,,,,,0.1970201043932733,0.2218847047543505,,,,,,
147,32,5052,1057,0.21768707482993196,0.2092240696753761,1.0404494815901761,0.030274361400189215,0.407,9999,24,19,19,13.0,INSUFFICIENT_FOR_GATE,CRASH500,CANDLE_STRUCTURE,wf3,3.0,30,0.15862956700884095,0.2911238320307265,0.14935064935064934,0.2847682119205298,0.1970201043932733,0.2218847047543505,0.7080518838500138,1.383251222537391,-0.06177920458393104,0.07853265628699416,,
223,59,5052,1057,0.2645739910313901,0.2092240696753761,1.2645485361311095,0.05581835383159887,0.0056,9999,24,19,19,17.0,INSUFFICIENT_FOR_GATE,CRASH500,SR_ALIGNMENT,wf3,3.0,30,0.21102015519152756,0.3261014955601686,0.21818181818181817,0.3076923076923077,0.1970201043932733,0.2218847047543505,1.0365398698820556,1.4857189120063663,0.007674894648351645,0.09934601730156417,,
176,39,5052,1057,0.2215909090909091,0.2092240696753761,1.0591081104326137,0.036896877956480605,0.3098,9999,24,19,19,12.0,INSUFFICIENT_FOR_GATE,CRASH500,ATR_BB_COMPRESSION,wf3,3.0,30,0.16654795682640364,0.28852763785219526,0.16847826086956522,0.27895348837209294,0.1970201043932733,0.2218847047543505,0.8335363067166877,1.2833514053069761,-0.03353963378678115,0.06152347629275502,,
20,3,5052,1057,0.15,0.2092240696753761,0.7169347209082307,0.002838221381267739,1.0,9999,24,19,15,15.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_ATR,wf3,3.0,30,0.052368745896216595,0.36041886474075696,0.0,0.30434782608695654,0.1970201043932733,0.2218847047543505,0.0,1.4752311249623,-0.20931632636372033,0.09802364272938624,,
43,12,5052,1057,0.27906976744186046,0.2092240696753761,1.3338320388990341,0.011352885525070956,0.232,9999,24,19,17,20.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_BB,wf3,3.0,30,0.16746613786237488,0.42691028681878873,0.07894736842105263,0.47058823529411764,0.1970201043932733,0.2218847047543505,0.38228954076861127,2.219792763547275,-0.1265515748244591,0.25819769277430443,,
0,0,5052,1057,,0.2092240696753761,,0.0,1.0,0,24,19,0,,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_COMPRESSION,wf3,3.0,30,,,,,0.1970201043932733,0.2218847047543505,,,,,,
5,1,5052,1057,0.2,0.2092240696753761,0.9559129612109745,0.000946073793755913,1.0,9892,24,19,4,15.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_CANDLE_STRUCTURE,wf3,3.0,30,0.03622410863243014,0.6244653702374747,0.0,0.5,0.1970201043932733,0.2218847047543505,0.0,2.208820568263117,-0.2176165440724375,0.27363484480088196,,
7,4,5052,1057,0.5714285714285714,0.2092240696753761,2.7311798891742125,0.003784295175023652,0.0366098294884654,9969,24,19,5,13.0,INSUFFICIENT_FOR_GATE,CRASH500,CRT_SR,wf3,3.0,30,0.2504583645276572,0.8417801447485302,0.0,1.0,0.1970201043932733,0.2218847047543505,0.0,4.662034421072111,-0.2081963820193053,0.7855013691662844,,
